Metric,Value
Total Electric Energy (kWh),730.5305201319131
Total Gas Energy (therms),1.9311215753424653
Average Electric Power (kW),1.014625722405435
Peak Electric Power (kW),5.978472857924359
Other Electric Energy (kWh),132.98213345215316
HVAC Heating Electric Energy (kWh),263.5978261773504
Lighting Electric Energy (kWh),160.29941122137245
Water Heating Electric Energy (kWh),173.65114928103702
Other Gas Energy (therms),1.9311215753424653
Average Temperature - Indoor (C),18.17911351596403
Unmet Heating Load (C-hours),410.10403492225487
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
