occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.818,0.235,0.0,0.448,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.828,0.242,0.0,0.461,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.263,0.0,0.496,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.857,0.263,0.0,0.496,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.263,0.0,0.496,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.872,0.28,0.0,0.528,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.931,0.347,0.0,0.67,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0.0,0.185,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0.0,0.185,0,0,0,0
1.0,0.979,0.439,0.0,0.862,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.988,0.599,0.0,0.984,0.0,0.0,0.0,0.0,0,0,0,0
0.867,0.918,0.659,0.0561,0.853,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.762,0.411,0.211,0.489,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.748,0.476,0.211,0.424,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.748,0.476,0.211,0.424,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.748,0.476,0.211,0.424,0.0,0.0,0.0,0.149,0,0,0,0
0.5,0.738,0.469,0.211,0.398,0.0,0.0,0.0,0.149,0,0,0,0
0.5,0.709,0.451,0.211,0.326,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.451,0.211,0.326,0.0,0.0,0.0,0.289,0,0,0,0
0.5,0.709,0.451,0.211,0.326,0.0,0.0,0.0,0.0,0,0,0,0
0.633,0.728,0.474,0.154,0.378,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.0,0.0,0.0,0.145,0,0,0,0
1.0,0.75,0.467,0.0561,0.46,0.0,0.0,0.0,0.181,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.662,0.235,0.211,0.249,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.211,0.149,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.211,0.149,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.211,0.149,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.638,0.106,0.211,0.132,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0556,0.211,0.0864,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0556,0.211,0.0864,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0556,0.211,0.0864,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0491,0.211,0.0798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0311,0.211,0.0617,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0311,0.211,0.0617,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0311,0.211,0.0617,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.613,0.0271,0.267,0.0584,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.58,0.0175,0.365,0.0501,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0221,0.211,0.0521,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0221,0.211,0.0521,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0221,0.211,0.0521,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.613,0.0204,0.267,0.0514,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0337,0.365,0.108,0.0,0.0,0.267,0.0,0,0,0,0
1.0,0.724,0.1,0.154,0.327,0.0,0.0,0.733,0.0,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.0,0.332,0,0,0,0
1.0,0.818,0.154,0.0,0.485,0.0,0.0,0.0,0.146,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.0,0.185,0,0,0,0
0.867,0.783,0.147,0.0561,0.418,0.0,0.0,0.0,0.336,0,0,0,0
0.5,0.69,0.0917,0.211,0.262,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0941,0.211,0.26,0.0,0.0,0.0,0.148,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.0,0.0,0.0,0.555,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.0,0.0,0.0,0.037,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.102,0.211,0.251,0.0,0.0,0.0,0.155,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0.0,0.193,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0.0,0.185,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0.0,0.648,0,0,0,0
0.5,0.69,0.109,0.211,0.246,0.0,0.0,0.0,0.0741,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.0,0.0,0.0,0.185,0,0,0,0
0.633,0.724,0.146,0.154,0.297,0.0,0.0,0.0,0.152,0,0,0,0
1.0,0.818,0.222,0.0,0.44,0.0,0.0,0.0,0.456,0,0,0,0
1.0,0.818,0.225,0.0,0.442,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.818,0.235,0.0,0.448,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.818,0.235,0.0,0.448,0.0,0.0,0.0,0.283,0,0,0,0
1.0,0.818,0.235,0.0,0.448,0.0,0.0,0.0,0.348,0,0,0,0
1.0,0.828,0.242,0.0,0.461,0.0,0.0,0.0,0.0,0,0,0,0
0.867,0.817,0.23,0.0561,0.436,0.0,0.0,0.0,0.339,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.717,0.148,0.211,0.289,0.0,0.0,0.0,0.277,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.0,0.0,0.0,0.145,0,0,0,0
0.5,0.746,0.182,0.211,0.36,0.0,0.0,0.0,0.218,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.0,0.0,0.0,0.15,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.0,0.0,0.0,0.298,0,0,0,0
0.5,0.77,0.228,0.211,0.456,0.0,0.0,0.0,0.0926,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.0,0.0,0.0,0.145,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.0,0.0,0.0,0.29,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.775,0.307,0.211,0.517,0.0,0.0,0.0,0.147,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.0,0.0,0.0,0.0737,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.0,0.0,0.0,0.0,0,0,0,0
0.633,0.822,0.486,0.154,0.637,0.0,0.0,0.0,0.138,0,0,0,0
1.0,0.963,0.805,0.0,0.929,0.0,0.0,0.0,0.173,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0.0,0.382,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.914,0.923,0.0,0.746,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.293,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.808,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.807,0.724,0.0561,0.518,0.0,0.0,0.0,0.153,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.0,0.0,0.0,0.361,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.0,0.0,0.0,0.139,0,0,0,0
1.0,0.662,0.235,0.211,0.249,0.0,0.0,0.0,0.174,0,0,0,0
1.0,0.641,0.124,0.211,0.149,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.211,0.149,0.0,0.0,0.0,0.152,0,0,0,0
1.0,0.641,0.124,0.211,0.149,0.0,0.0,0.0,0.419,0,0,0,0
1.0,0.62,0.0951,0.267,0.122,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.58,0.0265,0.365,0.0592,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0556,0.211,0.0864,0.0,0.0,0.0,0.336,0,0,0,0
1.0,0.631,0.0556,0.211,0.0864,0.0,0.0,0.0,0.0754,0,0,0,0
1.0,0.613,0.045,0.267,0.0765,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0275,0.365,0.102,0.0,0.0,0.267,0.185,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.0,0.0,1.0,0.185,0,0,0,0
1.0,0.717,0.0773,0.154,0.309,0.0,0.0,1.0,0.463,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.0,0.867,0.0,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.818,0.132,0.0,0.479,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.0,0.214,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.154,0.0,0.485,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.0,0.185,0,0,0,0
0.867,0.783,0.147,0.0561,0.418,0.0,0.0,0.267,0.0,0,0,0,0
0.5,0.69,0.0917,0.211,0.262,0.0,0.0,1.0,0.0,0,0,0,0
0.367,0.655,0.0715,0.267,0.206,0.0,0.0,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.867,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.133,0.609,0.0574,0.365,0.125,0.0,0.0,0.267,0.0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.0,0.0,1.0,0.0926,0,0,0,0
0.5,0.746,0.182,0.211,0.36,0.0,0.0,0.8,0.0,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.0,0.0,0.0,0.185,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.77,0.228,0.211,0.456,0.0,0.0,0.0,0.185,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.0,0.0,0.0,0.0926,0,0,0,0
0.5,0.775,0.307,0.211,0.517,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.762,0.411,0.211,0.489,0.0,0.0,0.0,0.0926,0,0,0,0
0.5,0.748,0.476,0.211,0.424,0.0,0.0,0.0,0.0926,0,0,0,0
0.5,0.748,0.476,0.211,0.424,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.748,0.476,0.211,0.424,0.0,0.0,0.0,0.0,0,0,0,0
0.633,0.777,0.585,0.154,0.471,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.153,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.191,0,0,0,0
1.0,0.836,0.793,0.0,0.581,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.75,0.467,0.0561,0.46,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.207,0.267,0.223,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.58,0.0168,0.365,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0195,0.211,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0195,0.211,0.0493,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.631,0.0195,0.211,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0188,0.211,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.017,0.211,0.0493,0.0,0.0,0.0,0.0926,0,0,0,0
1.0,0.631,0.017,0.211,0.0493,0.0,0.0,0.0,0.185,0,0,0,0
1.0,0.631,0.017,0.211,0.0493,0.0,0.0,0.0,0.185,0,0,0,0
1.0,0.613,0.0167,0.267,0.0493,0.0,0.0,0.0,0.185,0,0,0,0
