Metric,Value
Total Electric Energy (kWh),5347.061130134414
Total Gas Energy (therms),0.0
Average Electric Power (kW),7.426473791853353
Peak Electric Power (kW),28.17748174732568
Other Electric Energy (kWh),446.8445025711346
HVAC Heating Electric Energy (kWh),4519.57249893037
Lighting Electric Energy (kWh),254.6926277160212
Water Heating Electric Energy (kWh),125.95150091688889
Average Temperature - Indoor (C),19.699671262615688
Unmet Heating Load (C-hours),41.19206582303193
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
