Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 05:26:00,0.12390937857979058,0.07262259394794353,0.0,0.0020651563096631765,0.0012103765657990589,0.0,0.012671843763577594,0.0,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Off,0.0,0.0,36.496970961028865,51.666666666666686,46.10666666666668,0.0,49.45218195925946,0.0,0.0,0.0,36.496970961028865,47.23518101350013,49.45218195925946,46.12668054062047,12.43753247303448,15.948942388398653,-0.2177242782680331,7.2183461263512125,-1.1,9.236100170605994,-1612.8349702439164,-1449.3770326663007,-1760.7293535405036,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07825489563987269,0.0,0,1.0927904230941468,65.99961422222222,-18.411076126205316,0.2454940733143823,7.272993722915274,0.002701104166429905,71.68914199840806,1.2379778210427348,0.13610259609187078,-1494.1253744356304,44.74834176932964
2025-01-01 05:27:00,8.86211762746868,0.07262259394794353,0.0,0.1477019604578113,0.0012103765657990589,0.0,0.012671843763577594,0.0,0.09123753481621297,8.738208248888888,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,On,8738.208248888888,16.666666666666686,1.0,0.0,8.738208248888888,0.0,1,8738.208248888888,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Off,0.0,0.0,36.60671863735826,51.666666666666686,46.10666666666668,0.0,49.448534205054706,0.0,0.0,0.0,36.60671863735826,47.232107787036306,49.448534205054706,46.12389457802711,12.43753247303448,15.851523409618986,-0.3151432570476995,7.218889010133029,-1.1,9.236100170605994,7144.843566906848,-1449.5208695979945,-1744.1596449286717,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07796395379814516,0.0,0,1.0887275659946962,65.99961422222222,-15.510496476161293,0.24706160599765187,7.2256686559200825,0.00270147030781013,71.52519505245914,1.2383948549645372,0.13610703728038676,-1494.2716444373298,44.75077483933531
2025-01-01 05:28:00,8.86211762746868,0.07262259394794353,0.0,0.1477019604578113,0.0012103765657990589,0.0,0.012671843763577594,0.0,0.09123753481621297,8.738208248888888,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,On,8738.208248888888,16.666666666666686,1.0,0.0,8.738208248888888,0.0,1,8738.208248888888,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Off,0.0,0.0,36.43805916816682,51.666666666666686,46.10666666666668,0.0,49.44487661839066,0.0,0.0,0.0,36.43805916816682,47.22902531927233,49.44487661839066,46.121099669713175,12.43753247303448,15.99337709246097,-0.17328957420571633,7.219388384728063,-1.1,9.236100170605994,7114.090163690985,-1449.6534941346565,-1768.3076047705838,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07838740660771384,0.0,0,1.0946408723909953,65.99961422222222,-22.11593985011187,0.24486384393416613,7.29568181657557,0.0027018354888388328,71.53740679526156,1.23778702586063,0.13611112240380602,-1494.4061959071328,44.752701772476186
2025-01-01 05:29:00,8.86211762746868,0.07262259394794353,0.0,0.1477019604578113,0.0012103765657990589,0.0,0.012671843763577594,0.0,0.09123753481621297,8.738208248888888,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,On,8738.208248888888,16.666666666666686,1.0,0.0,8.738208248888888,0.0,1,8738.208248888888,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Off,0.0,0.0,36.27518769800649,51.666666666666686,46.10666666666668,0.0,49.44123437101696,0.0,0.0,0.0,36.27518769800649,47.22595705347445,49.44123437101696,46.1183183947032,12.43753247303448,16.13027042146696,-0.036396245199725286,7.219845487300659,-1.1,9.236100170605994,7085.038601569637,-1449.7753508289632,-1791.7350011100139,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07879488741782026,0.0,0,1.1003311378144922,65.99961422222222,-27.740105632029298,0.24276494657885894,7.362772104464837,0.002702200911572978,71.5446626155236,1.2372010068858297,0.1361148616143551,-1494.5293611450159,44.754010316052636
2025-01-01 05:30:00,8.86211762746868,0.07262259394794353,0.0,0.1477019604578113,0.0012103765657990589,0.0,0.012671843763577594,0.0,0.09123753481621297,8.738208248888888,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,On,8738.208248888888,16.666666666666686,1.0,0.0,8.738208248888888,0.0,1,8738.208248888888,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Off,0.0,0.0,36.11766206832491,51.666666666666686,46.10666666666668,0.0,49.4376069394441,0.0,0.0,0.0,36.11766206832491,47.22290250226436,49.4376069394441,46.115550283674494,12.43753247303448,16.262582929023473,0.0,7.220261523076579,0.6,9.236100170605994,7305.567023830601,-2012.3236293076452,-1563.7618535653924,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07606519762310608,0.0,0,1.062212387015704,65.99961422222222,-35.18483091568666,0.2407566223860002,7.427159515137054,0.0027025665444763954,-49.4251635385918,1.2366351152713169,0.23673063680963222,-2057.0784076546374,44.75477834699221
2025-01-01 05:31:00,8.86211762746868,0.07262259394794353,0.0,0.1477019604578113,0.0012103765657990589,0.0,0.012671843763577594,0.0,0.09123753481621297,8.738208248888888,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,On,8738.208248888888,16.666666666666686,1.0,0.0,8.738208248888888,0.0,1,8738.208248888888,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Off,0.0,0.0,35.95676351819388,51.666666666666686,46.10666666666668,0.0,49.43399384016517,0.0,0.0,0.0,35.95676351819388,47.219861215495705,49.43399384016517,46.112794903160975,12.43753247303448,16.397807656218152,0.0,7.190371887929171,0.6,9.236100170605994,7275.239815724286,-2001.5164663612072,-1585.6416500531159,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07646927800265574,0.0,0,1.0678551671296055,65.99961422222222,-43.632242534278845,0.23866832448007608,7.492469027026069,0.002702313838893668,-49.90373685413747,1.236057770008476,0.23659001230894014,-2046.574517322918,45.058050961710734
2025-01-01 05:32:00,8.86211762746868,0.07262259394794353,0.0,0.1477019604578113,0.0012103765657990589,0.0,0.012671843763577594,0.0,0.09123753481621297,8.738208248888888,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,On,8738.208248888888,16.666666666666686,1.0,0.0,8.738208248888888,0.0,1,8738.208248888888,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Off,0.0,0.0,35.80087728015651,51.666666666666686,46.10666666666668,0.0,49.43039537796882,0.0,0.0,0.0,35.80087728015651,47.21683347718516,49.43039537796882,46.11005252679333,12.43753247303448,16.52873805206224,0.0,7.162193024543109,0.6,9.236100170605994,7248.301470732977,-1991.194329011209,-1606.9415089718198,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07685948417964401,0.0,0,1.0733042009537297,65.99961422222222,-49.270728606883466,0.23666473224171375,7.555862363973819,0.002702058567238542,-50.36249088207287,1.235499281011899,0.23645736004443896,-2036.6812757561559,45.486946744946934
2025-01-01 05:33:00,8.86211762746868,0.07262259394794353,0.0,0.1477019604578113,0.0012103765657990589,0.0,0.012671843763577594,0.0,0.09123753481621297,8.738208248888888,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,On,8738.208248888888,16.666666666666686,1.0,0.0,8.738208248888888,0.0,1,8738.208248888888,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Off,0.0,0.0,35.64964807347812,51.666666666666686,46.10666666666668,0.0,49.42681109950544,0.0,0.0,0.0,35.64964807347812,47.21381886527112,49.42681109950544,46.10732274815396,12.43753247303448,16.655679045621778,0.0,7.135602990287236,0.6,9.236100170605994,7222.950328777539,-1981.3481209438705,-1627.6999961275828,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07723683182156253,0.0,0,1.0785736717758925,65.99961422222222,-53.86338340655908,0.23473927000771497,7.6162795508627665,0.0027018008324749764,-50.802831423138166,1.234958298415287,0.23633211892975015,-2027.354264628832,46.0061436849614
2025-01-01 05:34:00,14.362183169690901,0.07262259394794353,0.0,0.23936971949484834,0.0012103765657990589,0.0,0.012671843763577594,5.500065542222223,0.09123753481621297,8.738208248888888,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,On,8738.208248888888,16.666666666666686,1.0,0.0,8.738208248888888,0.0,1,8738.208248888888,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Lower On,5500.065542222223,1.0,35.76231074322823,51.666666666666686,46.10666666666668,0.0,49.423240583552385,0.0,0.0,5500.065542222223,35.76231074322823,47.21081698760838,49.423240583552385,46.10460518963639,12.43753247303448,16.7788598609874,0.0,7.1104959710758076,0.6,9.236100170605994,7198.5193966501065,-1972.3254758342766,-1647.94461291029,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07760209831881304,0.0,0,1.0836744354636934,65.99961422222222,-58.04969875128313,0.23288673953238528,7.675726530750431,0.0027015407303376832,-51.225842354182085,1.2344338008497746,0.2362138019793241,-2018.554955573625,46.229479739348434
2025-01-01 05:35:00,5.623974920802014,0.07262259394794353,0.0,0.09373291534670022,0.0012103765657990589,0.0,0.012671843763577594,5.500065542222223,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Lower On,5500.065542222223,1.0,36.13860910805852,51.666666666666686,46.10666666666668,0.0,49.419696314995896,0.0,0.0,5500.065542222223,36.13860910805852,47.67093849509649,49.419696314995896,46.796559585146795,12.43753247303448,16.898472877157193,0.0,7.086758179421316,0.6,9.236100170605994,-1563.3469544541006,-1963.5816411292112,-1667.6978442116983,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07795594130473499,0.0,0,1.0886156755373368,65.99961422222222,-61.954569665194434,0.23110268250903448,7.733074967138332,0.0027012783510192433,-51.63244491830371,1.233924928426603,0.23610188299076423,-2010.2422301157508,46.660588986539466
2025-01-01 05:36:00,5.623974920802014,0.07262259394794353,0.0,0.09373291534670022,0.0012103765657990589,0.0,0.012671843763577594,5.500065542222223,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Lower On,5500.065542222223,1.0,36.794135484901744,51.666666666666686,46.10666666666668,0.0,49.41619079462013,0.0,0.0,5500.065542222223,36.794135484901744,48.131028316390854,49.41619079462013,47.48844707727622,12.43753247303448,16.778069370572137,0.0,7.064314394437608,0.6,9.236100170605994,-1537.7921535848327,-1955.517205565848,-1647.814380096429,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07759975710757604,0.0,0,1.0836417416213806,65.99961422222222,-56.28323291119601,0.23285320054181918,7.674899355230579,0.0027010137800135866,-51.09179215231628,1.234437559173363,0.23599601617207355,-2002.388652323655,46.87144675780691
2025-01-01 05:37:00,5.623974920802014,0.07262259394794353,0.0,0.09373291534670022,0.0012103765657990589,0.0,0.012671843763577594,5.500065542222223,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Lower On,5500.065542222223,1.0,37.444686775360424,51.666666666666686,46.10666666666668,0.0,49.41269876549672,0.0,0.0,5500.065542222223,37.444686775360424,48.59106293910418,49.41269876549672,48.180245025907915,12.43753247303448,16.661889123188274,0.0,7.043073820742277,0.6,9.236100170605994,-1513.949435236808,-1947.8012644251344,-1628.7182351978597,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07725526771783452,0.0,0,1.078831119833582,65.99961422222222,-51.536659461740655,0.23455592809023784,7.618352526882816,0.00270075208809847,-50.56802843206706,1.2349326175161661,0.23589578111420173,-1994.9614795886878,47.160215163553346
2025-01-01 05:38:00,5.623974920802014,0.07262259394794353,0.0,0.09373291534670022,0.0012103765657990589,0.0,0.012671843763577594,5.500065542222223,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Lower On,5500.065542222223,1.0,38.090668330731205,51.666666666666686,46.10666666666668,0.0,49.409220666658136,0.0,0.0,5500.065542222223,38.090668330731205,49.05104278216349,49.409220666658136,48.87195383991617,12.43753247303448,16.549584168200326,0.0,7.022968774399009,0.6,9.236100170605994,-1491.0074647156146,-1940.4042335961367,-1610.3431820069618,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07692151704039149,0.0,0,1.074170458784472,65.99961422222222,-46.9697421314451,0.23621467764027848,7.563877007002301,0.0027004931827299297,-50.05981963770578,1.2354115446193858,0.23580086539979264,-1987.9361836228204,47.53195002668361
2025-01-01 05:39:00,5.623974920802014,0.07262259394794353,0.0,0.09373291534670022,0.0012103765657990589,0.0,0.012671843763577594,5.500065542222223,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Lower On,5500.065542222223,1.0,38.73690297910616,51.666666666666686,46.10666666666668,0.0,49.510968230363204,0.0,0.0,5500.065542222223,38.73690297910616,49.510968230363204,49.51096823036321,49.510968230363204,12.43753247303448,16.44088825974271,0.0,7.003937696894741,0.6,9.236100170605994,-1469.0188740283086,-1933.5942442251182,-1592.637573694631,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07659778189816206,0.0,0,1.0696496596682685,65.99961422222222,-42.686759756469804,0.23783221566060336,7.51071096358489,0.0027002369787210117,-49.56614740242279,1.235875438798078,0.23571098466854246,-1981.290483304163,47.69623907904466
2025-01-01 05:40:00,5.623974920802014,0.07262259394794353,0.0,0.09373291534670022,0.0012103765657990589,0.0,0.012671843763577594,5.500065542222223,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Lower On,5500.065542222223,1.0,39.39450264290281,51.666666666666686,46.10666666666668,0.0,49.970839262391635,0.0,0.0,5500.065542222223,39.39450264290281,49.970839262391635,49.970839262391635,49.970839262391635,12.43753247303448,16.335573678370032,0.0,6.985907195745909,0.6,9.236100170605994,-1447.9455322954016,-1927.067423985782,-1575.5569936972063,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07628344604095913,0.0,0,1.0652601168597617,65.99961422222222,-38.693998020987564,0.23941086677514828,7.459355656835413,0.0026999833965249396,-49.086140128615476,1.2363252383634824,0.23562579787019058,-1974.998064102884,47.93064011710205
2025-01-01 05:41:00,5.623974920802014,0.07262259394794353,0.0,0.09373291534670022,0.0012103765657990589,0.0,0.012671843763577594,5.500065542222223,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Lower On,5500.065542222223,1.0,40.048334831079956,51.666666666666686,46.10666666666668,0.0,50.430654921257954,0.0,0.0,5500.065542222223,40.048334831079956,50.430654921257954,50.43065492125796,50.430654921257954,12.43753247303448,16.23344174717966,0.0,6.968823151260771,0.6,9.236100170605994,-1427.7461656172366,-1920.8697091910444,-1559.0625429755762,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07597797328295305,0.0,0,1.0609943427923934,65.99961422222222,-34.98908206445262,0.24095263219480947,7.409703760837646,0.0026997323614281477,-48.619036562220025,1.236761761317168,0.23554505427020783,-1969.0394289856522,48.169719794607786
2025-01-01 05:42:00,5.623974920802014,0.07262259394794353,0.0,0.09373291534670022,0.0012103765657990589,0.0,0.012671843763577594,5.500065542222223,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Lower On,5500.065542222223,1.0,40.698605978765045,51.666666666666686,46.10666666666668,0.0,50.89041552420235,0.0,0.0,5500.065542222223,40.698605978765045,50.89041552420236,50.89041552420237,50.89041552420235,12.43753247303448,16.134315358920084,-0.032351307746601776,6.952631633540497,0.6,9.236100170605994,-1408.3754258356419,-1915.009231600401,-1543.1195016667164,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07568088623455878,0.0,0,1.0568456709597116,65.99961422222222,-31.561383591717842,0.2424592848640587,7.361051166379847,0.0026994838029418843,-48.164156994006966,1.2371857366784882,0.2354685034263532,-1963.3952218559664,48.385990255565375
2025-01-01 05:43:00,5.623974920802014,0.07262259394794353,0.0,0.09373291534670022,0.0012103765657990589,0.0,0.012671843763577594,5.500065542222223,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Lower On,5500.065542222223,1.0,41.3455029200386,51.666666666666686,46.10666666666668,0.0,51.35012137108216,0.0,0.0,5500.065542222223,41.3455029200386,51.35012137108217,51.35012137108217,51.35012137108216,12.43753247303448,16.038034235834353,-0.128632430832333,6.9372804124537275,0.6,9.236100170605994,-1389.7875206106078,-1909.466686870118,-1527.6964665335406,-0.0,-0.0,166.30545942279218,0.0,1.0,0.0753917529159743,0.0,0,1.0528080689801422,65.99961422222222,-28.396513499859324,0.24393242797289333,7.313925848702227,0.0026992376543505236,-47.720885074301314,1.237597824293168,0.23539590237739166,-1958.046747678681,48.58006080856294
2025-01-01 05:44:00,0.12390937857979058,0.07262259394794353,0.0,0.0020651563096631765,0.0012103765657990589,0.0,0.012671843763577594,0.0,0.09123753481621297,0.0,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.003326813322368421,0.0,On,0.009345030441209172,0,On,0.002185187330066034,0,On,0.051479048274580434,0.03860928620593532,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,8738.208248888888,Off,0.0,24.444444444444457,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2623.865657777778,Off,0.0,0.0,41.72969457888886,51.666666666666686,46.10666666666668,0.0,51.80977274602232,0.0,0.0,0.0,41.72969457888886,51.80977274602232,51.809772746022325,51.80977274602232,12.43753247303448,15.944451752045271,-0.2222149146214143,6.922720191062111,0.6,9.236100170605994,-1371.9377282289631,-1904.2182284735272,-1512.7647623478545,-0.0,-0.0,166.30545942279218,0.0,1.0,0.07511017786364353,0.0,0,1.048876014403195,65.99961422222222,-25.47842530390092,0.24537353276036078,7.268248578125025,0.0026989938523591726,-47.28865568515611,1.2379986280642739,0.23532702153322246,-1952.9763951371665,48.75816666363918
