Metric,Value
Total Electric Energy (kWh),2413.9608757260476
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.352723438508399
Peak Electric Power (kW),16.415911832421106
Other Electric Energy (kWh),126.37561761440483
HVAC Heating Electric Energy (kWh),2146.5408563395554
Lighting Electric Energy (kWh),36.484988084457505
Water Heating Electric Energy (kWh),90.65941368762965
HVAC Cooling Electric Energy (kWh),13.900000000000007
Average Temperature - Indoor (C),18.475800629819037
Unmet Heating Load (C-hours),57.19947179486638
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
