Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 04:00:00,3.910125074808835,0.07262259394794353,0.0,3.9101250748088354,0.07262259394794353,0.0,0.012330632140770575,0.0,0.09123753481621297,3.786556907851852,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.037573299211566505,0.02817997440867487,0.0,0.0,0.002985601699561403,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,3786.5569078518515,16.666666666666686,0.43333333333333335,0.0,3.786556907851852,0.0,0.43333333333333335,3786.5569078518515,8738.208248888888,0.0,24.444444444444457,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,36.205937743175035,51.66666666666668,46.10666666666668,0.0,49.65636038317054,0.0,0.0,0.0,36.205937743175035,47.40688162994895,49.65636038317054,46.28214225333815,12.43753247303448,16.371973867934436,-0.05880576608089907,7.01494026431953,0.55,9.236100170605994,2310.9653287088313,-1573.8937919358552,-1600.1123630924,0.0,0.0,165.96424779998515,0.0,1.0,0.07662810685900619,0.0,0.0,1.070073132557986,65.99961422222222,-41.44346385060573,0.23773402595616624,7.462934679198099,0.002685223049326514,3.6679078959920814,1.2368032293063647,0.21136808839586,-1621.5903173340457,47.69652539819065
2025-01-01 05:00:00,4.681507072653864,0.07262259394794353,0.0,4.681507072653864,0.07262259394794353,0.0,0.012671843763577594,0.9166775903703706,0.09123753481621297,3.640920103703704,0.020000000000000004,0.0,0.0,0.06678926061461019,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.037573299211566505,0.02817997440867487,0.0,0.0,0.003326813322368421,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,3640.9201037037037,16.666666666666686,0.4166666666666667,0.0,3.640920103703704,0.0,0.4166666666666667,3640.9201037037037,8738.208248888888,0.0,24.444444444444457,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,916.6775903703705,0.16666666666666666,37.814730976459536,51.66666666666668,46.10666666666668,0.0,50.17131736141952,0.0,0.0,916.6775903703705,37.814730976459536,48.805347082498834,50.172085740409436,48.121593564048574,12.43753247303448,16.392336895977746,-0.044584945737628376,7.074355778456463,-0.25000000000000006,9.236100170605994,2057.2592684709407,-1678.8719463761884,-1710.858319050551,0.0,0.0,166.30545942279215,0.0,1.0,0.07801029721824172,0.0,0.0,1.0893747286449156,65.99961422222222,-39.107975605003915,0.23841015578181862,7.484212838371037,0.002697850507950126,11.914885708401025,1.2360858450203944,0.18570899921723674,-1725.4690262769893,46.59707990080067
2025-01-01 06:00:00,3.9129802064719046,0.0741881480817588,0.0,3.912980206471904,0.0741881480817588,0.0,0.013098358292086365,0.0,0.09332494032796669,3.786556907851852,0.020000000000000004,0.0,0.0,0.06835481474842546,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03966070472332021,0.029745528542490147,0.0,0.0,0.003753327850877193,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,3786.5569078518515,16.666666666666686,0.43333333333333335,0.0,3.786556907851852,0.0,0.43333333333333335,3786.5569078518515,8738.208248888888,0.0,24.444444444444457,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,41.07278867182193,51.66666666666668,46.10666666666668,0.0,51.640616568306555,0.0,0.0,0.0,41.07278867182193,51.652188233726726,51.657974066436815,51.640616568306555,12.43753247303448,16.351030022340357,-0.062094250033547765,6.673207259241069,0.3,9.236100170605994,2292.286340088731,-1802.642545253539,-1621.6579120774877,0.0,0.0,168.81937946305464,0.0,1.0,0.0768615020959539,0.0,0.0,1.0733323801443093,65.99961422222222,-41.432035148687426,0.2382386000761937,7.453139735362537,0.0026886974307999477,-36.213582151011465,1.2362692461269587,0.2218387095357311,-1853.1994612949616,50.55691604142258
2025-01-01 07:00:00,4.642995724007293,0.07575370221557408,0.0,4.642995724007294,0.07575370221557408,0.0,0.012842449574981101,0.0,0.09541234583972037,4.514740928592592,0.020000000000000004,0.0,0.0,0.06992036888224074,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.0034974191337719296,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,4514.740928592592,16.666666666666686,0.5166666666666667,0.0,4.514740928592592,0.0,0.5166666666666667,4514.740928592592,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,40.829971415405716,51.66666666666668,46.10666666666668,0.0,51.41873506640572,0.0,0.0,0.0,40.829971415405716,51.44537541197129,51.45869558475408,51.41873506640572,12.43753247303448,16.352355287633696,-0.05716263307963333,6.443813173658294,-0.55,9.236100170605994,2877.8158592471896,-2027.3162554217824,-1769.2444119904685,0.0,0.0,170.6508762577031,3.879456779765528,1.0,0.07936591665938644,0.0,0.0,1.1083052751689386,65.99961422222222,-38.33153361263715,0.23767975586800666,7.446562956324658,0.0026826421628541332,8.464250339726341,1.2362679777375427,0.22474187637956355,-2079.3209360010146,52.004680579232094
2025-01-01 08:00:00,8.429743305558004,0.07653647928248171,0.0,8.429743305558004,0.07653647928248171,0.0,0.011989420517963558,0.0,0.09645604859559721,8.301297836444444,0.020000000000000004,0.0,0.0,0.07070314594914837,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.0026443900767543858,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,8301.297836444444,20.000000000000057,0.95,0.0,8.301297836444444,0.0,0.95,8301.297836444444,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,37.79407588448818,51.66666666666668,46.10666666666668,0.0,51.20367663862321,0.0,0.0,0.0,37.79407588448818,51.24478682064098,51.26534191164987,51.20367663862321,12.43753247303448,18.760487176399135,-0.818376326371388,5.8785004845332525,-1.4,9.236100170605994,6065.280895250109,-2249.806419113501,-2376.608604708334,0.0,0.0,170.84154995656237,209.492204482724,1.0,0.08893454578979684,0.0,0.0,1.2419263884597007,65.99961422222222,-30.249886442563533,0.2056829733290971,8.608939297508819,0.0026958748640388405,84.57230984201685,1.2266483343563093,0.23980461530693617,-2307.4200168784223,57.613597764921344
2025-01-01 09:00:00,6.535953034197868,0.07653647928248171,0.0,6.535953034197867,0.07653647928248171,0.0,0.011477603083753032,0.0,0.09645604859559721,6.408019382518518,0.020000000000000004,0.0,0.0,0.07070314594914837,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.0021325726425438594,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,6408.019382518518,20.000000000000057,0.7333333333333333,0.0,6.408019382518518,0.0,0.7333333333333333,6408.019382518518,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,36.47445351553445,51.66666666666668,46.10666666666668,0.0,51.00438562078086,0.0,0.0,0.0,36.47445351553445,51.05876176521379,51.08594983743026,51.00438562078086,12.43753247303448,19.70814578189589,-0.049962506160758834,5.843403779365718,-0.85,9.236100170605994,4251.751935592141,-2035.9504704853064,-2445.0987265379495,0.0,0.0,170.3297325223518,643.4308065236447,1.0,0.09005210283283308,0.0,0.0,1.2575325128293706,65.99961422222222,118.50154708922119,0.19636336816787694,9.101083279794462,0.0027348504344462945,166.27223213969557,1.2232509278367472,0.2370513678582461,-2096.8289733047363,60.87850281943012
2025-01-01 10:00:00,4.787182378758512,0.07575370221557408,0.0,4.787182378758511,0.07575370221557408,0.0,0.011392300178051278,0.0,0.09541234583972037,4.6603777327407405,0.020000000000000004,0.0,0.0,0.06992036888224074,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.002047269736842105,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,4660.377732740741,20.000000000000057,0.5333333333333333,0.0,4.6603777327407405,0.0,0.5333333333333333,4660.377732740741,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,36.27568378194249,51.66666666666668,46.10666666666668,0.0,50.8443367596153,0.0,0.0,0.0,36.27568378194249,50.875029682601735,50.89037614409495,50.8443367596153,12.43753247303448,19.69612288861274,-0.06529464587532079,6.553860484095442,0.85,9.236100170605994,2955.7730688933857,-1587.5358011710964,-2101.7800337261965,0.0,0.0,128.4954647892177,1134.1604799152233,0.38325000000000004,0.08495525414369871,0.0,0.0,1.1863575736782404,25.29435215066667,268.6799050896241,0.20054659206329262,9.159553082175352,0.0027911520283422655,161.08142580388443,1.2232598112739246,0.21813752847029377,-1645.0558155578885,57.52001438679223
2025-01-01 11:00:00,3.9133615538696227,0.07575370221557408,0.0,3.9133615538696227,0.07575370221557408,0.0,0.011392300178051278,0.0,0.09541234583972037,3.786556907851852,0.020000000000000004,0.0,0.0,0.06992036888224074,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.002047269736842105,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,3786.5569078518515,20.000000000000057,0.43333333333333335,0.0,3.786556907851852,0.0,0.43333333333333335,3786.5569078518515,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,36.05764700747849,51.66666666666668,46.10666666666668,0.0,50.678281931172044,0.0,0.0,0.0,36.05764700747849,50.692249530830914,50.699233330660356,50.678281931172044,12.43753247303448,19.701354832967716,-0.05677260185178863,7.3644929987060985,1.95,9.236100170605994,2408.57892679055,-1377.5773828668523,-1888.372996423635,0.0,0.0,103.20111263855102,1583.206272364922,0.0,0.0815112621790819,0.0,0.0,1.138263950840044,0.0,407.1939027237828,0.20332917334738201,9.20496259628234,0.0028323751582639157,108.18893818436048,1.22263359022258,0.20275064914539961,-1432.5451325391464,54.967749672294175
2025-01-01 12:00:00,3.332987045694486,0.07731925634938934,0.0,3.332987045694486,0.07731925634938934,0.0,0.011477603083753032,0.0,0.09749975135147407,3.204009691259259,0.020000000000000004,0.0,0.0,0.071485923016056,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0021325726425438594,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,3204.009691259259,20.000000000000057,0.36666666666666664,0.0,3.204009691259259,0.0,0.36666666666666664,3204.009691259259,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,35.829841546686445,51.66666666666668,46.10666666666668,0.0,50.483441564200454,0.0,0.0,0.0,35.829841546686445,50.51060814802404,50.52419143993584,50.483441564200454,12.43753247303448,19.7150183081524,-0.05555549031187669,7.774195643014021,3.05,9.236100170605994,2095.5911310418296,-1321.3165926668817,-1715.5432753138014,0.0,0.0,105.37382105600649,1856.231872298025,0.0,0.07913787619721495,0.0,0.0,1.1051208043303886,0.0,501.75089404036584,0.20496448387391156,9.23736723766402,0.0028590840717069577,64.09484638763269,1.2219432112881494,0.22856681958665584,-1378.3694410576484,57.05284839076667
2025-01-01 13:00:00,2.168148521226406,0.07731925634938934,0.0,2.168148521226406,0.07731925634938934,0.0,0.011733511800858295,0.0,0.09749975135147407,2.038915258074074,0.020000000000000004,0.0,0.0,0.071485923016056,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.002388481359649123,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,2038.915258074074,20.000000000000057,0.23333333333333334,0.0,2.038915258074074,0.0,0.23333333333333334,2038.915258074074,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,35.70163752725598,51.66666666666668,46.10666666666668,0.0,50.289966728242526,0.0,0.0,0.0,35.70163752725598,50.330123686967404,50.350202166329844,50.289966728242526,12.43753247303448,19.644242182045364,-0.0700066981683093,8.24926295824046,4.45,9.236100170605994,1200.531098091833,-1053.9691413851558,-1469.8493195598028,0.0,0.0,105.62972977311173,1854.9689032290837,0.0,0.07472623441331239,0.0,0.0,1.043514436420107,0.0,525.8354298044499,0.20686457268175096,9.218466316841807,0.0028743577028705366,44.51806237102914,1.2216530521338176,0.22324212916972286,-1110.775875650947,56.806734265791334
2025-01-01 14:00:00,2.605229539482254,0.07731925634938934,0.0,2.605229539482254,0.07731925634938934,0.0,0.011904117612261804,0.0,0.09749975135147407,2.4758256705185184,0.020000000000000004,0.0,0.0,0.071485923016056,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.002559087171052631,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,2475.8256705185186,20.000000000000057,0.2833333333333333,0.0,2.4758256705185184,0.0,0.2833333333333333,2475.8256705185186,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,35.421578015492734,51.66666666666668,46.10666666666668,0.0,50.09746388445133,0.0,0.0,0.0,35.421578015492734,50.15043132948784,50.1769150520061,50.09746388445133,12.43753247303448,19.704779668320043,-0.055052474622663716,8.792731255555632,4.7,9.236100170605994,1659.4637465577862,-1059.0267269130993,-1428.2293277209426,0.0,0.0,130.00569410051523,1628.482650436543,0.36674999999999996,0.07369607081324316,0.0,0.0,1.0291287177098483,24.205358516,481.8617096596949,0.20688898787900278,9.256459320743923,0.00288702395713592,30.701626922138626,1.2207777325021263,0.2098335865494544,-1114.4280989989236,55.40137208582435
2025-01-01 15:00:00,1.8764283305141451,0.07653647928248171,0.0,1.8764283305141451,0.07653647928248171,0.0,0.012330632140770575,0.0,0.09645604859559721,1.7476416497777776,0.020000000000000004,0.0,0.0,0.07070314594914837,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.002985601699561403,0.0,0.009345030441209172,0.0,0.002185187330066034,0.0,0.051479048274580434,0.03860928620593532,0.0,0.0,1747.6416497777777,20.000000000000057,0.2,0.0,1.7476416497777776,0.0,0.2,1747.6416497777777,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,35.22449088952884,51.66666666666668,46.10666666666668,0.0,49.93405715339116,0.0,0.0,0.0,35.22449088952884,49.97188369124551,49.99079696017269,49.93405715339116,12.43753247303448,19.696180175048603,-0.04753420128074707,8.726989226579827,4.15,9.236100170605994,792.4889473615445,-1109.1944415586843,-1509.8825851069478,0.0,0.0,171.1827615793694,1196.6187870948113,1.0,0.07507885682638431,0.0,0.0,1.0484386318052323,65.99961422222222,383.5471211113454,0.20768980809224294,9.263609956128933,0.0028968158331189164,46.28888631286424,1.220806120421613,0.19904496040628583,-1168.1924100012402,58.99796844255612
2025-01-01 16:00:00,4.166306996937401,0.0938270164436867,0.0,4.166306996937401,0.0938270164436867,0.0,0.07935234946781936,1.0083453494074075,0.14587321509921122,2.912736082962963,0.020000000000000004,0.0,0.0,0.08799368311035335,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.003753327850877193,0.0,0.07559902161694215,0.0,0.028548304285406726,0.0,0.0714019895552232,0.05355149216641739,0.0,0.0,2912.7360829629624,20.000000000000057,0.3333333333333333,0.0,2.912736082962963,0.0,0.3333333333333333,2912.7360829629624,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,1008.3453494074075,0.18333333333333332,34.597207740613,51.66666666666668,46.10666666666668,0.0,49.93890573005433,0.2098678224233019,543.4050311362325,1008.3453494074075,34.597207740613,49.3712655448087,49.94188064873213,49.08447053350809,12.43753247303448,19.67573837583477,-0.06676673129260753,8.5549297793009,3.05,9.236100170605994,1686.3632661638578,-1532.622127672866,-1705.2876680102497,0.0,0.0,286.22703952038717,449.38343150893587,1.0,0.07869220763008984,0.0,0.0,1.0988972660067333,65.99961422222222,192.68781169075785,0.20876710934587525,9.266945523021139,0.002908051461377514,-27.662955831882883,1.2208833688321188,0.21807873349455917,-1594.1943908890114,61.572263216145316
2025-01-01 17:00:00,3.8488136006726346,0.1087229650365244,0.0,3.8488136006726346,0.10872296503652439,0.0,0.14504719652243794,0.0,0.1884831045946414,3.495283299555555,0.020000000000000004,0.0,0.0,0.10288963170319106,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.004776962719298246,0.0,0.14027023380313972,0.0,0.05129692899038662,0.0,0.08708844332216609,0.06531633249162455,0.0,0.0,3495.2832995555555,20.000000000000057,0.4,0.0,3.495283299555555,0.0,0.4,3495.2832995555555,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,36.90430003423685,51.66666666666668,46.10666666666668,0.0,51.87048633010143,0.06488340315267781,178.5663476398769,0.0,36.90430003423685,51.40707394565015,51.87051519594797,51.175338887577965,12.43753247303448,19.69882354584784,-0.060421745973496206,7.719110890644419,1.95,9.236100170605994,2051.1786803881064,-1679.8631397728789,-1904.8724590823008,0.0,0.0,393.43372430675,37.283533507453974,1.0,0.08228112218163437,0.0,0.0,1.1490146601858746,65.99961422222222,67.33411560810197,0.20652088767701735,9.244260009968993,0.0028820710617828175,-80.97163545699682,1.2202324701892442,0.23338122419379567,-1747.5608478724394,67.69770809956047
2025-01-01 18:00:00,4.050473251267098,0.11265866218476095,0.0,4.050473251267098,0.11265866218476095,0.0,0.180086349331321,0.0,0.20946679823207384,3.640920103703704,0.020000000000000004,0.0,0.0,0.1068253288514276,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.05218513779384238,0.03913885334538177,0.0,0.0,0.00545938596491228,0.0,0.17462696336640873,0.0,0.06703302643017033,0.0,0.09024863400806114,0.06768647550604584,0.0,0.0,3640.9201037037037,20.000000000000057,0.4166666666666667,0.0,3.640920103703704,0.0,0.4166666666666667,3640.9201037037037,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,34.54703793888514,51.66666666666668,46.10666666666668,0.0,51.38441505165526,0.153064850981447,416.92053489131973,0.0,34.54703793888514,49.35521697798004,51.38441505165526,48.34061794114243,12.43753247303448,19.720955964900657,-0.05027600011119269,7.734194267767027,1.15,9.236100170605994,2098.176778223857,-1494.92517946531,-2027.0286279001396,0.0,0.0,449.23535740505287,0.0,1.0,0.08343484990151431,0.0,0.0,1.1651258899413286,65.99961422222222,35.049945015240446,0.20471309990818715,9.22793315322834,0.0028622168933156397,-74.53109549351825,1.2195410219153662,0.18300791859645618,-1557.9278538039393,63.00267433862911
2025-01-01 19:00:00,5.530501718799861,0.11078395896210814,0.0,5.5305017187998615,0.11078395896210813,0.0,0.19165865737687943,1.0083453494074075,0.23266719586742657,4.077830516148148,0.020000000000000004,0.0,0.0,0.10495062562877479,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.005800597587719299,0.0,0.18585805978916012,0.0,0.09273302836239349,0.0,0.0898364352229444,0.06737732641720827,0.0,0.0,4077.830516148148,20.000000000000057,0.4666666666666667,0.0,4.077830516148148,0.0,0.4666666666666667,4077.830516148148,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,1008.3453494074075,0.18333333333333332,34.47030043556274,51.66666666666668,46.10666666666668,0.0,51.1755317880497,0.20410283463541046,551.1110193528343,1008.3453494074075,34.47030043556274,49.218591956705225,51.1755317880497,48.24012204103299,12.43753247303448,19.683037345760305,-0.05938566151649418,7.6847860881068,-0.25000000000000006,9.236100170605994,2305.1802982977565,-1572.7498730234076,-2276.817255472544,0.0,0.0,484.0369170009222,0.0,1.0,0.0867800482884648,0.0,0.0,1.211839909948875,65.99961422222222,20.13012062123062,0.20319132642944998,9.178694482873276,0.0028341256114070043,-91.03958618979841,1.2197196356963456,0.15698136305773572,-1634.0554877212955,61.305614697888025
2025-01-01 20:00:00,5.251521793097115,0.1078199633239577,0.0,5.251521793097115,0.1078199633239577,0.0,0.1702674536003003,0.0,0.25523980260792695,4.806014536888889,0.020000000000000004,0.0,0.0,0.10198662999062437,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.04905402952621184,0.03679052214465887,0.0,0.0,0.005971203399122806,0.0,0.1642962502011775,0.0,0.11925762928709441,0.0,0.08692814379462069,0.0651961078459655,0.0,0.0,4806.014536888889,20.000000000000057,0.55,0.0,4.806014536888889,0.0,0.55,4806.014536888889,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,34.7878247091951,51.66666666666668,46.10666666666668,0.0,51.265809889747274,0.1458190584353071,395.39691263115594,0.0,34.7878247091951,49.50253961909127,51.265809889747274,48.620904483763276,12.43753247303448,19.65240502550886,-0.07709557775197128,7.474065225214849,-0.55,9.236100170605994,2970.7588807408374,-1512.0558256372851,-2325.8835555658793,0.0,0.0,485.42190036482606,0.0,1.0,0.08746183936376052,0.0,0.0,1.2213607808355087,65.99961422222222,5.205999053001838,0.20180830669918015,9.136500957311174,0.0028093369377746313,-58.03880869863456,1.2198656051762933,0.14883438906055296,-1573.6022294601923,61.54640382290722
2025-01-01 21:00:00,5.495415314643391,0.09024008576354263,0.0,5.495415314643391,0.09024008576354263,0.0,0.06931077894004134,0.0,0.16317958637001684,5.242924949333333,0.020000000000000004,0.0,0.0,0.08440675243020929,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.04801032677033498,0.03600774507775122,0.0,0.0,0.005544688870614035,0.0,0.0637660900694273,0.0,0.05063724979640442,0.0,0.06453200980327742,0.04839900735245806,0.0,0.0,5242.924949333333,20.000000000000057,0.6,0.0,5.242924949333333,0.0,0.6,5242.924949333333,8738.208248888888,0.0,25.5555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2623.865657777778,0.0,0.0,33.69924125347818,51.66666666666668,46.10666666666668,0.0,50.94528274735858,0.0,0.0,0.0,33.69924125347818,48.56498610132602,50.94528274735858,47.37483777830975,12.43753247303448,19.689325162525826,-0.055166364624281886,7.413460360875089,-0.3,9.236100170605994,3232.8347412864036,-1774.3539417510617,-2295.2245419884725,0.0,0.0,293.97273884605096,0.0,1.0,0.087366421397344,0.0,0.0,1.2200283167252641,65.99961422222222,-8.838404904506982,0.20050307086065863,9.140218554703607,0.0027976134165668934,-25.575411002466108,1.219720247136315,0.18066788628345692,-1835.4145954823575,61.060653731295915
