Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,3.1666891273454008,0.1627688814952841,0.0,0.052778152122423344,0.002712814691588068,0.0,0.014922173218417562,0.0,0.22427962523809467,2.9274873288888887,0.0,0.0,0.1627688814952841,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.010267211595610544,0,On,0.007254449911049156,0,On,0.18020718732038987,0.13515539049029238,On,0,0,Off,On,2927.487328888889,20.000000000000057,1.0,0.0,2.9274873288888887,0.0,1,2927.487328888889,2927.487328888889,Off,0.0,0.0,36.14654193664684,51.666666666666686,46.10666666666668,0.0,50.51928004891246,0.0,0.0,0.0,36.14654193664684,50.523786910673905,50.52604034155463,50.51928004891246,12.43753247303448,19.455856775320264,-0.044143224679793036,2.8,1651.4103141798037,-1564.5271983589964,-0.0,-0.0,292.58690956630716,0.0,1.0,0.07207729638458123,0.0,0,1.341245392275584,65.99961422222222,-4.136725916395818,0.1992179473421991,8.967236264510568,0.0027399551173498573,-33.076910739811126,1.220734552592255
2025-01-01 00:01:00,3.1666891273454008,0.1627688814952841,0.0,0.052778152122423344,0.002712814691588068,0.0,0.014922173218417562,0.0,0.22427962523809467,2.9274873288888887,0.0,0.0,0.1627688814952841,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.010267211595610544,0,On,0.007254449911049156,0,On,0.18020718732038987,0.13515539049029238,On,0,0,Off,On,2927.487328888889,20.000000000000057,1.0,0.0,2.9274873288888887,0.0,1,2927.487328888889,2927.487328888889,Off,0.0,0.0,36.08776332677724,51.666666666666686,46.10666666666668,0.0,50.51390853829648,0.0,0.0,0.0,36.08776332677724,50.518714046345245,50.52111680036963,50.51390853829648,12.43753247303448,19.50129505240258,0.0,2.8,1641.9223667279562,-1570.6759016969252,-0.0,-0.0,292.58690956630716,0.0,1.0,0.07216369796070363,0.0,0,1.342853190038158,65.99961422222222,-7.475970030314629,0.19921952200375745,9.0114882726512,0.0027397268223544324,-33.13013417889873,1.2241105549064961
2025-01-01 00:02:00,3.1666891273454008,0.1627688814952841,0.0,0.052778152122423344,0.002712814691588068,0.0,0.014922173218417562,0.0,0.22427962523809467,2.9274873288888887,0.0,0.0,0.1627688814952841,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.010267211595610544,0,On,0.007254449911049156,0,On,0.18020718732038987,0.13515539049029238,On,0,0,Off,On,2927.487328888889,20.000000000000057,1.0,0.0,2.9274873288888887,0.0,1,2927.487328888889,2927.487328888889,Off,0.0,0.0,36.03098023002887,51.666666666666686,46.10666666666668,0.0,50.50854583076919,0.0,0.0,0.0,36.03098023002887,50.51364943110204,50.51620123126847,50.50854583076919,12.43753247303448,19.54502645998445,0.0,2.8,1632.7362940732903,-1576.6026169244656,-0.0,-0.0,292.58690956630716,0.0,1.0,0.07224682282718316,0.0,0,1.3444000133756249,65.99961422222222,-10.735327457440034,0.1986621334360858,9.031401064739827,0.002739498790646861,-33.179292763628055,1.2239278296464937
2025-01-01 00:03:00,3.1666891273454008,0.1627688814952841,0.0,0.052778152122423344,0.002712814691588068,0.0,0.014922173218417562,0.0,0.22427962523809467,2.9274873288888887,0.0,0.0,0.1627688814952841,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.010267211595610544,0,On,0.007254449911049156,0,On,0.18020718732038987,0.13515539049029238,On,0,0,Off,On,2927.487328888889,20.000000000000057,1.0,0.0,2.9274873288888887,0.0,1,2927.487328888889,2927.487328888889,Off,0.0,0.0,35.97609739008662,51.666666666666686,46.10666666666668,0.0,50.50319162961052,0.0,0.0,0.0,35.97609739008662,50.50859278489074,50.51129336253085,50.50319162961052,12.43753247303448,19.58713258993357,0.0,2.8,1623.803446511211,-1582.3173886592651,-0.0,-0.0,292.58690956630716,0.0,1.0,0.07232682954633336,0.0,0,1.3458888128838464,65.99961422222222,-13.953403284719771,0.19812646768100126,9.05041199204709,0.0027392703864908973,-33.224441098514475,1.2237519534929144
2025-01-01 00:04:00,3.1666891273454008,0.1627688814952841,0.0,0.052778152122423344,0.002712814691588068,0.0,0.014922173218417562,0.0,0.22427962523809467,2.9274873288888887,0.0,0.0,0.1627688814952841,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.010267211595610544,0,On,0.007254449911049156,0,On,0.18020718732038987,0.13515539049029238,On,0,0,Off,On,2927.487328888889,20.000000000000057,1.0,0.0,2.9274873288888887,0.0,1,2927.487328888889,2927.487328888889,Off,0.0,0.0,35.92302633858427,51.666666666666686,46.10666666666668,0.0,50.497845652262235,0.0,0.0,0.0,35.92302633858427,50.50354384102622,50.506392935408215,50.497845652262235,12.43753247303448,19.62768921326564,0.0,2.8,1616.3734825024567,-1587.829572079176,-0.0,-0.0,292.58690956630716,0.0,1.0,0.07240386527959056,0.0,0,1.3473223270062473,65.99961422222222,-15.871183873563444,0.19761140957120882,9.069272810743866,0.0027390416386660105,-33.26577174360365,1.2235826038765962
2025-01-01 00:05:00,3.1666891273454008,0.1627688814952841,0.0,0.052778152122423344,0.002712814691588068,0.0,0.014922173218417562,0.0,0.22427962523809467,2.9274873288888887,0.0,0.0,0.1627688814952841,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.010267211595610544,0,On,0.007254449911049156,0,On,0.18020718732038987,0.13515539049029238,On,0,0,Off,On,2927.487328888889,20.000000000000057,1.0,0.0,2.9274873288888887,0.0,1,2927.487328888889,2927.487328888889,Off,0.0,0.0,35.87163084364849,51.666666666666686,46.10666666666668,0.0,50.492507629318844,0.0,0.0,0.0,35.87163084364849,50.49850234523915,50.501499703199315,50.492507629318844,12.43753247303448,19.666813166002765,0.0,2.8,1609.9082742056012,-1593.1542067506673,-0.0,-0.0,292.58690956630716,0.0,1.0,0.07247815483905107,0.0,0,1.3487047391431974,65.99961422222222,-17.01175749892748,0.19711535951950235,9.086630078095233,0.002738812574583518,-33.303571183806255,1.2234192872236422
2025-01-01 00:06:00,3.1666891273454008,0.1627688814952841,0.0,0.052778152122423344,0.002712814691588068,0.0,0.014922173218417562,0.0,0.22427962523809467,2.9274873288888887,0.0,0.0,0.1627688814952841,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.010267211595610544,0,On,0.007254449911049156,0,On,0.18020718732038987,0.13515539049029238,On,0,0,Off,On,2927.487328888889,20.000000000000057,1.0,0.0,2.9274873288888887,0.0,1,2927.487328888889,2927.487328888889,Off,0.0,0.0,35.82180322551225,51.666666666666686,46.10666666666668,0.0,50.48717731162658,0.0,0.0,0.0,35.82180322551225,50.49346806237922,50.49661343775554,50.48717731162658,12.43753247303448,19.704596762805267,0.0,2.8,1604.0965500905763,-1598.3031034465116,-0.0,-0.0,292.58690956630716,0.0,1.0,0.07254987610437919,0.0,0,1.3500393593561457,65.99961422222222,-17.674584918107957,0.19663703983250524,9.10395519545282,0.002738583219605689,-33.33806766571894,1.2232616130995584
2025-01-01 00:07:00,3.1666891273454008,0.1627688814952841,0.0,0.052778152122423344,0.002712814691588068,0.0,0.014922173218417562,0.0,0.22427962523809467,2.9274873288888887,0.0,0.0,0.1627688814952841,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.010267211595610544,0,On,0.007254449911049156,0,On,0.18020718732038987,0.13515539049029238,On,0,0,Off,On,2927.487328888889,20.000000000000057,1.0,0.0,2.9274873288888887,0.0,1,2927.487328888889,2927.487328888889,Off,0.0,0.0,35.77345369851389,51.666666666666686,46.10666666666668,0.0,50.48185446603944,0.0,0.0,0.0,35.77345369851389,50.48844077240804,50.49173392559234,50.48185446603944,12.43753247303448,19.741116953768987,0.0,2.8,1598.1217005860792,-1603.286066135324,-0.0,-0.0,292.58690956630716,0.0,1.0,0.072619177492895,0.0,0,1.3513289494585432,65.99961422222222,-18.666471733792683,0.19617537772976415,9.120581082145232,0.0027383535974638733,-33.369452721053875,1.2231092557958188
2025-01-01 00:08:00,3.1666891273454008,0.1627688814952841,0.0,0.052778152122423344,0.002712814691588068,0.0,0.014922173218417562,0.0,0.22427962523809467,2.9274873288888887,0.0,0.0,0.1627688814952841,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.010267211595610544,0,On,0.007254449911049156,0,On,0.18020718732038987,0.13515539049029238,On,0,0,Off,On,2927.487328888889,20.000000000000057,1.0,0.0,2.9274873288888887,0.0,1,2927.487328888889,2927.487328888889,Off,0.0,0.0,35.72653055478693,51.666666666666686,46.10666666666668,0.0,50.47653887275931,0.0,0.0,0.0,35.72653055478693,50.48342026788791,50.4868609654522,50.47653887275931,12.43753247303448,19.776417973588455,0.0,2.8,1592.7819780872996,-1608.1085021839822,-0.0,-0.0,292.58690956630716,0.0,1.0,0.07268614511117664,0.0,0,1.3525751117587035,65.99961422222222,-19.18375818391408,0.19572971253412386,9.13653236934465,0.0027381237305217107,-33.397841374993774,1.222962026656935
2025-01-01 00:09:00,3.1666891273454008,0.1627688814952841,0.0,0.052778152122423344,0.002712814691588068,0.0,0.014922173218417562,0.0,0.22427962523809467,2.9274873288888887,0.0,0.0,0.1627688814952841,0.0,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004654961622807018,0.0,On,0.010267211595610544,0,On,0.007254449911049156,0,On,0.18020718732038987,0.13515539049029238,On,0,0,Off,On,2927.487328888889,20.000000000000057,1.0,0.0,2.9274873288888887,0.0,1,2927.487328888889,2927.487328888889,Off,0.0,0.0,35.680951324448074,51.666666666666686,46.10666666666668,0.0,50.47123031967628,0.0,0.0,0.0,35.680951324448074,50.47840634863787,50.48199436311867,50.47123031967628,12.43753247303448,19.810570504416134,0.0,2.8,1587.2099014027103,-1612.7794884985306,-0.0,-0.0,292.58690956630716,0.0,1.0,0.07275091504471073,0.0,0,1.3537803785940057,65.99961422222222,-20.084848553955037,0.1952990731046326,9.151848086169004,0.0027378936403264463,-33.42340899739523,1.2228196269471974
