Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:37:00,0.6241059205146364,0.17269968484703527,0.0,0.010401765341910608,0.002878328080783921,0.0,0.03873021979354876,0.0,0.5353757007210876,0.0,0.05,0.0,0.0,0.15811635151370193,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.035155897562189106,0,On,0.019970419244238778,0,On,0.17575705153574012,0.13181778865180505,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.84471583665436,51.666666666666686,46.10666666666668,0.0,51.60961238108099,0.07036432765416573,192.1612380862419,0.0,43.84471583665436,50.359119825867964,51.60961238108099,49.73387354826146,12.43753247303448,12.698562768562281,-0.13477056477108995,-1.1,9.236100170605994,-1645.0312735276405,-1817.104500299995,-0.0,-0.0,323.153062056555,2.358953150658924,0.9990000000000001,0.09976260688601721,0.0,0.0,1.3134941558002995,65.933614608,-151.07983528420047,0.3259304531452782,5.9076771477657415,0.002906486472265328,-30.113193418033653,1.2518996834045535
2025-01-01 07:38:00,0.6241059205146364,0.17269968484703527,0.0,0.010401765341910608,0.002878328080783921,0.0,0.03873021979354876,0.0,0.5353757007210876,0.0,0.05,0.0,0.0,0.15811635151370193,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.035155897562189106,0,On,0.019970419244238778,0,On,0.17575705153574012,0.13181778865180505,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.904766104886505,51.666666666666686,46.10666666666668,0.0,51.59876846133861,0.07038381184823041,192.1612380862419,0.0,43.904766104886505,50.32599836746939,51.59876846133861,49.68961332053479,12.43753247303448,12.614486328764245,-0.21884700456912576,-1.1,9.236100170605994,-1625.1853525448037,-1799.85832084503,-0.0,-0.0,323.153062056555,2.3717786473432727,0.9990000000000001,0.09942154618025498,0.0,0.0,1.3090036832898562,65.933614608,-148.48009375632859,0.32771701740279474,5.864612178668858,0.002906343078399957,-29.77675893395844,1.2522681204567054
2025-01-01 07:39:00,14.51821147412575,0.17269968484703527,0.0,0.24197019123542915,0.002878328080783921,0.0,0.03873021979354876,0.0,0.5353757007210876,13.894105553611112,0.05,0.0,0.0,0.15811635151370193,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.035155897562189106,0,On,0.019970419244238778,0,On,0.17575705153574012,0.13181778865180505,On,0.3045834794585796,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.961964271729414,51.666666666666686,46.10666666666668,0.0,51.587910638426266,0.07040333183758313,192.1612380862419,0.0,43.961964271729414,50.29286848151877,51.587910638426266,49.645347403065024,12.43753247303448,12.53285266858821,-0.30048066474516055,-1.1,9.236100170605994,12288.048378584172,-1783.1762841908844,-0.0,-0.0,323.153062056555,2.384582230473115,0.9990000000000001,0.09908987415644908,0.0,0.0,1.3046368240175312,65.933614608,-146.03395289260976,0.3294619141669569,5.822882372329721,0.002906201328295324,-29.449152853064966,1.2526260622476741
2025-01-01 07:40:00,14.51821147412575,0.17269968484703527,0.0,0.24197019123542915,0.002878328080783921,0.0,0.03873021979354876,0.0,0.5353757007210876,13.894105553611112,0.05,0.0,0.0,0.15811635151370193,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.035155897562189106,0,On,0.019970419244238778,0,On,0.17575705153574012,0.13181778865180505,On,0.3045834794585796,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.60376711552837,51.666666666666686,46.10666666666668,0.0,51.57703933747981,0.07042288690787797,192.1612380862419,0.0,43.60376711552837,50.259730568284624,51.57703933747981,49.60107618368704,12.43753247303448,12.808241310212152,-0.025092023121219498,-1.1,9.236100170605994,12220.82372716552,-1839.701175567669,-0.0,-0.0,323.153062056555,2.3973628479143754,0.9990000000000001,0.10020671087662349,0.0,0.0,1.3193413165194996,65.933614608,-156.73371293447738,0.3235484144854618,5.963198098017222,0.0029060611777956035,-30.354271005064,1.2514198416060047
2025-01-01 07:41:00,14.51821147412575,0.17269968484703527,0.0,0.24197019123542915,0.002878328080783921,0.0,0.03873021979354876,0.0,0.5353757007210876,13.894105553611112,0.05,0.0,0.0,0.15811635151370193,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.035155897562189106,0,On,0.019970419244238778,0,On,0.17575705153574012,0.13181778865180505,On,0.3045834794585796,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.256480602254726,51.666666666666686,46.10666666666668,0.0,51.56621630058051,0.07044236595570177,192.1612380862419,0.0,43.256480602254726,50.22664292502042,51.56621630058051,49.55685623724038,12.43753247303448,13.074302511979262,0.0,-1.1,9.236100170605994,12156.138606827348,-1894.9802654387372,-0.0,-0.0,323.153062056555,2.41011943707124,0.9990000000000001,0.10128024256593715,0.0,0.0,1.3334756464452502,65.933614608,-166.13974340158074,0.3179468835693832,6.097703466147494,0.002905916580537268,-31.22012087956879,1.2502566872280356
2025-01-01 07:42:00,14.51821147412575,0.17269968484703527,0.0,0.24197019123542915,0.002878328080783921,0.0,0.03873021979354876,0.0,0.5353757007210876,13.894105553611112,0.05,0.0,0.0,0.15811635151370193,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.035155897562189106,0,On,0.019970419244238778,0,On,0.17575705153574012,0.13181778865180505,On,0.3045834794585796,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,42.919457809413615,51.666666666666686,46.10666666666668,0.0,51.555439906510465,0.07046177176609834,192.16123808624187,0.0,42.919457809413615,50.193604020508815,51.555439906510465,49.512686077508,12.43753247303448,13.331590767133722,0.0,-1.1,9.236100170605994,12092.893509473264,-1949.057878486499,-0.0,-0.0,323.153062056555,2.4228509765838866,0.9990000000000001,0.10231334165745637,0.0,0.0,1.3470776328149878,65.933614608,-175.30722770790314,0.3126321975586817,6.226738435002696,0.0029057677203085386,-32.04921760113911,1.2491339476344092
2025-01-01 07:43:00,0.6241059205146364,0.17269968484703527,0.0,0.010401765341910608,0.002878328080783921,0.0,0.03873021979354876,0.0,0.5353757007210876,0.0,0.05,0.0,0.0,0.15811635151370193,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.035155897562189106,0,On,0.019970419244238778,0,On,0.17575705153574012,0.13181778865180505,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,42.592169644312435,51.666666666666686,46.10666666666668,0.0,51.54470863022503,0.07048110695760755,192.16123808624192,0.0,42.592169644312435,50.16061241432265,51.54470863022503,49.46856430637146,12.43753247303448,13.580559385571192,0.0,-1.1,9.236100170605994,-1862.8957343131242,-2001.9650449640762,-0.0,-0.0,323.153062056555,2.435556452179017,0.9990000000000001,0.10330839745826245,0.0,0.0,1.3601787337169247,65.933614608,-184.08375140560292,0.3075829911307206,6.351844247453145,0.0029056147695242242,-32.84366271971634,1.2480494377238085
2025-01-01 07:44:00,0.6241059205146364,0.17269968484703527,0.0,0.010401765341910608,0.002878328080783921,0.0,0.03873021979354876,0.0,0.5353757007210876,0.0,0.05,0.0,0.0,0.15811635151370193,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.035155897562189106,0,On,0.019970419244238778,0,On,0.17575705153574012,0.13181778865180505,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,42.68681248067722,51.666666666666686,46.10666666666668,0.0,51.53402102533832,0.07050037401332108,192.1612380862419,0.0,42.68681248067722,50.12766674028846,51.53402102533832,49.42448959776354,12.43753247303448,13.46692599191429,0.0,-1.1,9.236100170605994,-1834.0119515439796,-1977.7469968256441,-0.0,-0.0,323.153062056555,2.4482348653844244,0.9990000000000001,0.10285479870696525,0.0,0.0,1.3542065631060674,65.933614608,-179.4180167748903,0.3098520496515344,6.294664513073016,0.00290545789114909,-32.40658593651026,1.2485443629985664
2025-01-01 07:45:00,0.6258517355660644,0.17310842217618816,0.0,0.010430862259434407,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,0.0,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,42.79196786416733,51.666666666666686,46.10666666666668,0.0,51.52331438008395,0.0,0.0,0.0,42.79196786416733,50.0947077839251,51.52331438008395,49.38040448584568,12.43753247303448,13.357389598312121,0.0,-1.1,9.236100170605994,-1805.425481141745,-1954.5139119850314,-0.0,-0.0,324.8607282905954,2.4608852337845897,0.9990000000000001,0.10241666272108757,0.0,0.0,1.3484379783140354,65.933614608,-175.77229744730923,0.3120567249494166,6.239451095154971,0.0029053031618387687,-31.972344261528487,1.2490218182251778
2025-01-01 07:46:00,0.6258517355660644,0.17310842217618816,0.0,0.010430862259434407,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,0.0,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,42.9079630041182,51.666666666666686,46.10666666666668,0.0,51.51663492733426,0.0,0.0,0.0,42.9079630041182,50.08870228974223,51.51663492733426,49.374735970946226,12.43753247303448,13.251666875909594,0.0,-1.1,9.236100170605994,-1779.4201997919313,-1932.1940493324596,-0.0,-0.0,324.8607282905954,2.4735065910225846,0.9990000000000001,0.10199294539840725,0.0,0.0,1.3428592324850712,65.933614608,-172.08687875006706,0.31420100454981525,6.185560132772583,0.0029051505642245824,-31.562904157596616,1.2494829989580567
2025-01-01 07:47:00,0.6258517355660644,0.17310842217618816,0.0,0.010430862259434407,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,0.0,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.019838372741255,51.666666666666686,46.10666666666668,0.0,51.50993838463625,0.0,0.0,0.0,43.019838372741255,50.08268051661327,51.50993838463625,49.369051582601784,12.43753247303448,13.14946877624914,0.0,-1.1,9.236100170605994,-1754.3708038486698,-1910.715935760804,-0.0,-0.0,324.8607282905954,2.486097987036546,0.9990000000000001,0.10158256864537457,0.0,0.0,1.3374561312268958,65.933614608,-168.51559637846117,0.31628919788883536,6.134565752298876,0.002904999976388324,-31.16583791860614,1.2499291307598213
2025-01-01 07:48:00,0.6258517355660644,0.17310842217618816,0.0,0.010430862259434407,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,0.0,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.12783780885472,51.666666666666686,46.10666666666668,0.0,51.50322536449926,0.0,0.0,0.0,43.12783780885472,50.0766430427136,51.50322536449926,49.363351881820776,12.43753247303448,13.05058630024778,0.0,-1.1,9.236100170605994,-1730.251147679694,-1890.0262136848557,-0.0,-0.0,324.8607282905954,2.4986584881647422,0.9990000000000001,0.10118476606871284,0.0,0.0,1.332218584054492,65.933614608,-165.0856622854338,0.31832416298409527,6.084383486598107,0.002904851336042945,-30.78044906835488,1.250361094153926
2025-01-01 07:49:00,0.6258517355660644,0.17310842217618816,0.0,0.010430862259434407,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,0.0,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.232173129800344,51.666666666666686,46.10666666666668,0.0,51.49649644318281,0.0,0.0,0.0,43.232173129800344,50.070590411997884,51.49649644318281,49.35763739640542,12.43753247303448,12.954837936580022,0.0,-1.1,9.236100170605994,-1707.0332441050787,-1870.078278553261,-0.0,-0.0,324.8607282905954,2.511187177251282,0.9990000000000001,0.10079887434660773,0.0,0.0,1.3271378575420432,65.933614608,-161.8156938424131,0.32030833472153153,6.03493235669349,0.002904704584462317,-30.406131769787063,1.250779652998499
2025-01-01 07:50:00,0.6258517355660644,0.17310842217618816,0.0,0.010430862259434407,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,0.0,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.333032381336096,51.666666666666686,46.10666666666668,0.0,51.48975216545644,0.0,0.0,0.0,43.333032381336096,50.06452313869398,51.48975216545644,49.35190862531275,12.43753247303448,12.862062575957145,0.0,-1.1,9.236100170605994,-1684.6832476445138,-1850.8306387313964,-0.0,-0.0,324.8607282905954,2.5236831538504787,0.9990000000000001,0.1004243059053102,0.0,0.0,1.3222062155776984,65.933614608,-158.71333720371283,0.3222438486773838,5.9880709334207225,0.0029045596660213194,-30.04234723693595,1.251185484900205
2025-01-01 07:51:00,0.6258517355660644,0.17310842217618816,0.0,0.010430862259434407,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,0.0,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.430585299142585,51.666666666666686,46.10666666666668,0.0,51.482993048133345,0.0,0.0,0.0,43.430585299142585,50.05844171063911,51.482993048133345,49.346166041892,12.43753247303448,12.772114819939466,-0.06121851339390538,-1.1,9.236100170605994,-1663.165038641528,-1832.2458177626327,-0.0,-0.0,324.8607282905954,2.5361455425406128,0.9990000000000001,0.10006053091168325,0.0,0.0,1.3174166822738902,65.933614608,-155.7799491694907,0.3241326215467919,5.942744027570297,0.0029044165278541683,-29.688608151058812,1.2515792013092228
2025-01-01 07:52:00,0.6258517355660644,0.17310842217618816,0.0,0.010430862259434407,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,0.0,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.52498710870265,51.666666666666686,46.10666666666668,0.0,51.47621958279216,0.0,0.0,0.0,43.52498710870265,50.05234659184951,51.47621958279216,49.3404100963782,12.43753247303448,12.68486171770191,-0.14847161563146116,-1.1,9.236100170605994,-1642.4417839319904,-1814.2895822121307,-0.0,-0.0,324.8607282905954,2.5485734597143628,0.9990000000000001,0.09970706480620056,0.0,0.0,1.3127628778243388,65.933614608,-153.0129300104549,0.32597640597924366,5.897925463706117,0.0029042751195910224,-29.344467843885607,1.2519613614680016
2025-01-01 07:53:00,0.6258517355660644,0.17310842217618816,0.0,0.010430862259434407,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,0.0,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.61638119146816,51.666666666666686,46.10666666666668,0.0,51.46943223793396,0.0,0.0,0.0,43.61638119146816,50.046238224556845,51.46943223793396,49.33464121786829,12.43753247303448,12.600180476606939,-0.2331528567264325,-1.1,9.236100170605994,-1621.7781669029223,-1796.930391289932,-0.0,-0.0,324.8607282905954,5.560193448465856,0.9990000000000001,0.09936345961742248,0.0,0.0,1.3082389041487277,65.933614608,-149.70850390358535,0.32777682788847623,5.854512811641605,0.002904135393149052,-29.00951273434978,1.2523324821678192
2025-01-01 07:54:00,14.519957289177178,0.17310842217618816,0.0,0.24199928815295296,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,13.894105553611112,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.70487909175654,51.666666666666686,46.10666666666668,0.0,51.46263146074291,0.0,0.0,0.0,43.70487909175654,50.04011703087034,51.46263146074291,49.32885981593406,12.43753247303448,12.517975647549475,-0.315357685783896,-1.1,9.236100170605994,12291.553614761058,-1780.1428320892148,-0.0,-0.0,324.8607282905954,5.569876186431663,0.9990000000000001,0.09902937436265787,0.0,0.0,1.3038402718017028,65.933614608,-147.2698350514326,0.3295350047067495,5.8124542789069125,0.0029039973025617115,-28.683421543338977,1.2526929621596699
2025-01-01 07:55:00,14.519957289177178,0.17310842217618816,0.0,0.24199928815295296,0.002885140369603136,0.0,0.03910223987357192,0.0,0.5367494956924925,13.894105553611112,0.05,0.0,0.0,0.15852508884285482,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035743222313596485,0.0,On,0.03552791764221227,0,On,0.020799231110106394,0,On,0.1763020346412773,0.13222652598095794,On,0.3045834794585796,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.377959146362876,51.666666666666686,46.10666666666668,0.0,51.4558176818186,0.0,0.0,0.0,43.377959146362876,50.033983417244954,51.4558176818186,49.323066284958145,12.43753247303448,12.792808229547571,-0.0405251037858001,-1.1,9.236100170605994,12224.482811239475,-1836.514796000113,-0.0,-0.0,324.8607282905954,5.579861158687565,0.9990000000000001,0.10014427558057981,0.0,0.0,1.3185192810993274,65.933614608,-157.96867466211734,0.32363169187497265,5.952501352040513,0.0029038608035189153,-29.58018598084841,1.2514890452818883
