Metric,Value
Total Electric Energy (kWh),55.01591618102531
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.2923298408760546
Peak Electric Power (kW),11.553123598854398
Lighting Electric Energy (kWh),0.8582159136210334
Water Heating Electric Energy (kWh),14.116834891703704
Other Electric Energy (kWh),7.5479416633857594
HVAC Heating Electric Energy (kWh),31.292923712314813
HVAC Cooling Electric Energy (kWh),1.2
Average Temperature - Indoor (C),19.142452975979893
Unmet Heating Load (C-hours),1.4871280194621495
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),20.345928583989277
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),0.6501766588202326
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
