Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.5210996800196762,0.12889196106681608,0.25452,0.15668761093817735,0.29694000000000004,0.016472069081498814,0.001,0.05,0.25452,0.0,49.465852154375945,19.714087855446785,-0.04894071071540835
2025-01-01 01:00:00,0.93289624449915,0.22550164314974414,0.27573000000000003,0.15574610407714679,0.32168500000000005,0.01617049150474443,0.3892946489172588,0.05,0.27573000000000003,0.0,49.50793442079521,19.69913494557251,-0.05632406080572482
2025-01-01 02:00:00,0.6402428557686677,0.15478646469519164,0.265125,0.1548045972161162,0.30931250000000005,0.01617049150474443,0.10995526704780702,0.05,0.265125,0.0,51.43316757558281,19.717665030844493,-0.049629753723602475
2025-01-01 03:00:00,0.5177725301419939,0.1267735706294973,0.25452,0.15386309035508564,0.29694000000000004,0.015969439786908173,0.001,0.05,0.25452,0.0,51.29853755881563,19.709614520222942,-0.05025734894321108
2025-01-01 04:00:00,0.5168310232809633,0.12606744048372434,0.25452,0.15292158349405505,0.29694000000000004,0.015969439786908173,0.001,0.05,0.25452,0.0,51.0128748462201,19.692271688704686,-0.056191072894172994
2025-01-01 05:00:00,0.735486609922164,0.13034281121644667,0.25452,0.3590334136692892,0.29694000000000004,0.028513196252874688,0.001,0.05,0.25452,0.0,50.7236575980088,19.704906462055295,-0.054191677241964165
2025-01-01 06:00:00,0.5915011140347978,0.1424434983397983,0.25452,0.18458577541986232,0.29694000000000004,0.05897533861493545,0.001,0.05,0.25452,0.0,50.43693194717874,19.702520748516367,-0.0532589500421602
2025-01-01 07:00:00,0.6232340485069734,0.14736767030465178,0.265125,0.19502947575572457,0.30931250000000005,0.0678920727512488,0.001,0.05,0.265125,0.0,50.11912852963484,19.702065767989858,-0.05443448482306875
2025-01-01 08:00:00,0.7647443322516555,0.1764788897081497,0.286335,0.2007595751667605,0.3340575,0.06985435286421944,0.11007290422067557,0.05,0.286335,0.0,49.80533837896242,19.70151241552408,-0.057286536346323365
2025-01-01 09:00:00,1.136959497743365,0.2713114257358013,0.27573000000000003,0.20992481775531674,0.32168500000000005,0.07663847490542933,0.47871120508261883,0.05,0.27573000000000003,0.0,50.07092179428336,19.723758543869483,-0.04838105466874154
2025-01-01 10:00:00,0.5928470414678326,0.14534450379720282,0.243915,0.19753659869307494,0.2845675,0.05974294277475767,0.001,0.05,0.243915,0.0,51.59180464304943,19.68085196539987,-0.06111801572293227
2025-01-01 11:00:00,0.4752883424637318,0.14175624621795374,0.159075,0.19051235889096998,0.18558750000000002,0.048188483572761814,0.001,0.05,0.159075,0.0,51.28544697798085,19.669264573073743,-0.059360169606355664
2025-01-01 12:00:00,0.5084336453825421,0.14431369509862163,0.180285,0.19653912758325642,0.2103325,0.050562017799285694,0.001,0.05,0.180285,0.0,50.984426051374435,19.706867700937273,-0.054373073528577245
2025-01-01 13:00:00,0.38922048164666584,0.14007649731887006,0.095445,0.18680117601675308,0.11135250000000001,0.040066805629912806,0.001,0.05,0.095445,0.0,50.67253570192245,19.677226782076747,-0.05868815881872956
2025-01-01 14:00:00,0.39804465375145537,0.13698448812824054,0.116655,0.1783001883473178,0.1360975,0.03264696540413759,0.001,0.05,0.116655,0.0,50.357006823745834,19.7641042159156,-0.03473274818614212
2025-01-01 15:00:00,0.45634903125794574,0.1465954012954597,0.12726,0.18679492680272214,0.14847000000000002,0.04140819176769576,0.02967591268752783,0.05,0.12726,0.0,50.040429053042054,19.667096782760463,-0.06867195798336236
2025-01-01 16:00:00,1.2223072382268483,0.276546106384787,0.13786500000000002,0.44929165230379103,0.16084250000000003,0.10209935847812214,0.460073727444935,0.05,0.13786500000000002,0.0,49.72999787347782,19.711608552681263,-0.051530832093240345
2025-01-01 17:00:00,0.7814840396428907,0.20804406478851561,0.14847,0.2690587339155512,0.173215,0.12180543133259754,0.16740487439474194,0.05,0.14847,0.0,51.24734907725352,19.686300727490575,-0.05230621191936251
2025-01-01 18:00:00,0.7431105439488156,0.16832392664372856,0.222705,0.29540896432601477,0.2598225,0.13687907962280083,0.001,0.05,0.222705,0.0,51.31639040459594,19.717572122350884,-0.057786542229602486
2025-01-01 19:00:00,0.7111221263569415,0.16492667279770448,0.180285,0.3205271117064107,0.2103325,0.12926251465053087,0.001,0.05,0.180285,0.0,51.01967950281531,19.66578175594516,-0.06492634578040726
