occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.69,0.101,0.211,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.707,0.123,0.182,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.754,0.186,0.105,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.101,1.0,0,0,0,0,0
1.0,0.771,0.201,0.0772,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.0,0,0,0,0,0
1.0,0.818,0.242,0.0,0.489,0.293,0.267,0.0,0.0,0.0,0.0,0.385,1.0,0,0,0,0,0
0.867,0.783,0.219,0.0561,0.428,0.241,1.0,0.0,0.0,0.0,0.0,0.154,1.0,0,0,0,0,0
0.567,0.707,0.171,0.182,0.291,0.349,0.867,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.754,0.221,0.105,0.369,0.677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.683,0.737,0.203,0.133,0.34,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.433,0.673,0.137,0.239,0.233,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.626,0.0929,0.316,0.151,0.328,0.0,0.262,0.267,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.626,0.0929,0.316,0.151,0.532,0.0,0.042,1.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.25,0.626,0.0929,0.316,0.151,0.188,0.0,0.15,0.667,0.333,0.0,0.154,1.0,0,0,0,0,0
0.25,0.626,0.0944,0.316,0.15,0.0,0.0,0.182,0.0,1.0,0.0,0.231,1.0,0,0,0,0,0
0.25,0.626,0.0987,0.316,0.148,0.0,0.0,0.332,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.626,0.0987,0.316,0.148,0.0,0.0,0.0804,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.626,0.0987,0.316,0.148,0.0,0.0,0.182,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.317,0.643,0.128,0.288,0.174,0.0,0.0,0.0804,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.673,0.185,0.239,0.218,0.0,0.0,0.563,0.0,0.0667,0.0,0.0,1.0,0,0,0,0,0
0.5,0.626,0.114,0.316,0.147,0.0,0.0,0.122,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.626,0.114,0.316,0.147,0.0,0.0,0.755,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.626,0.118,0.316,0.147,0.0,0.0,0.514,0.0,0.0,0.0,0.154,1.0,0,0,0,0,0
0.5,0.626,0.128,0.316,0.149,0.0,0.0,0.22,0.0,0.0,0.0,0.308,1.0,0,0,0,0,0
0.5,0.626,0.128,0.316,0.149,0.0,0.0,0.521,0.0,0.0,0.0,0.154,1.0,0,0,0,0,0
0.5,0.626,0.128,0.316,0.149,0.0,0.0,0.43,0.0,0.0,0.0,0.154,1.0,0,0,0,0,0
0.5,0.628,0.131,0.316,0.152,0.0,0.0,0.0699,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.635,0.14,0.316,0.161,0.0,0.0,0.301,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.5,0.635,0.14,0.316,0.161,0.0,0.0,0.0699,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.5,0.635,0.14,0.316,0.161,0.0,0.0,0.444,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.567,0.686,0.21,0.26,0.245,0.323,0.267,0.273,0.0,0.0,0.0,0.266,1.0,0,0,0,0,0
0.75,0.827,0.403,0.105,0.475,0.328,1.0,0.514,0.0,0.0,0.0,0.302,1.0,0,0,0,0,0
0.75,0.827,0.403,0.105,0.475,0.284,1.0,0.29,0.0,0.0,0.267,0.077,1.0,0,0,0,0,0
0.75,0.827,0.403,0.105,0.475,0.319,1.0,0.493,0.0,0.0,1.0,0.35,1.0,0,0,0,0,0
0.683,0.811,0.371,0.133,0.463,0.0,1.0,0.171,0.0,0.0,0.8,0.168,1.0,0,0,0,0,0
0.5,0.767,0.284,0.211,0.433,0.0,1.0,0.521,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.5,0.767,0.284,0.211,0.433,0.0,0.133,0.22,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.5,0.767,0.284,0.211,0.433,0.0,0.0,0.234,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.77,0.297,0.211,0.456,0.0,0.0,0.283,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.567,0.806,0.374,0.182,0.58,0.0,0.0,0.402,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.75,0.885,0.49,0.105,0.752,0.0,0.0,0.112,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.75,0.885,0.49,0.105,0.752,0.0,0.0,0.514,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.881,0.53,0.105,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.87,0.642,0.105,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.87,0.642,0.105,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.154,1.0,0,0,0,0,0
0.75,0.87,0.642,0.105,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.462,1.0,0,0,0,0,0
0.75,0.863,0.672,0.105,0.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.841,0.755,0.105,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.154,1.0,0,0,0,0,0
0.75,0.841,0.755,0.105,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.75,0.841,0.755,0.105,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.683,0.806,0.679,0.133,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.267,0,0,0,0
0.5,0.709,0.47,0.211,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.5,0.709,0.47,0.211,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.689,0.41,0.239,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.63,0.222,0.316,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.616,0.159,0.316,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.616,0.159,0.316,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.616,0.159,0.316,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.612,0.138,0.316,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.601,0.08,0.316,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.601,0.08,0.316,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.533,0,0,0,0
0.567,0.612,0.0965,0.288,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0,0.733,0,0,0,0
0.75,0.62,0.109,0.267,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.328,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0798,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.817,0.571,0.0207,0.393,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
1.0,0.596,0.0261,0.316,0.0539,0.0,0.0,0.0,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
1.0,0.596,0.0213,0.316,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.596,0.0213,0.316,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.596,0.0213,0.316,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.596,0.0206,0.316,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.189,1.0,0,0,0,0,0
1.0,0.596,0.0188,0.316,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0,0,0,0,0
1.0,0.587,0.0186,0.344,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.571,0.0193,0.393,0.0561,0.0,0.0,0.0,0.0,0.0,0.0,0.109,1.0,0,0,0,0,0
1.0,0.596,0.0226,0.316,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.159,1.0,0,0,0,0,0
1.0,0.599,0.0243,0.316,0.0882,0.0,0.0,0.0,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
1.0,0.606,0.0291,0.316,0.125,0.0,0.0,0.182,0.267,0.0,0.0,0.337,1.0,0,0,0,0,0
1.0,0.606,0.0291,0.316,0.125,0.0,0.0,0.566,1.0,0.0,0.0,0.295,1.0,0,0,0,0,0
1.0,0.606,0.0291,0.316,0.125,0.0,0.0,0.231,0.667,0.333,0.0,0.231,1.0,0,0,0,0,0
1.0,0.626,0.0385,0.288,0.158,0.0,0.0,0.294,0.0,1.0,0.0,0.077,1.0,0,0,0,0,0
1.0,0.68,0.0645,0.211,0.248,0.0,0.0,0.0315,0.0,1.0,0.0,0.077,1.0,0,0,0,0,0
1.0,0.68,0.0645,0.211,0.248,0.0,0.0,0.462,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.68,0.0645,0.211,0.248,0.0,0.0,0.192,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.7,0.0851,0.182,0.28,0.0,0.0,0.252,0.0,1.0,0.0,0.106,1.0,0,0,0,0,0
1.0,0.754,0.142,0.105,0.369,0.0,0.0,0.294,0.0,1.0,0.0,0.106,1.0,0,0,0,0,0
1.0,0.754,0.142,0.105,0.369,0.0,0.0,0.406,0.0,0.2,0.0,0.0,1.0,0,0,0,0,0
1.0,0.754,0.142,0.105,0.369,0.0,0.0,0.21,0.0,0.0,0.0,0.22,1.0,0,0,0,0,0
1.0,0.771,0.169,0.0772,0.401,0.0,0.0,0.636,0.0,0.0,0.267,0.419,1.0,0,0,0,0,0
0.933,0.801,0.227,0.0281,0.459,0.0,0.0,0.143,0.0,0.0,0.733,0.154,1.0,0,0,0,0,0
0.75,0.754,0.186,0.105,0.379,0.0,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.754,0.186,0.105,0.379,0.0,0.0,0.122,0.0,0.0,0.0,0.154,1.0,0,0,0,0,0
0.75,0.754,0.196,0.105,0.376,0.0,0.0,0.252,0.0,0.0,0.0,0.154,1.0,0,0,0,0,0
0.75,0.754,0.221,0.105,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.683,0.737,0.203,0.133,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.69,0.153,0.211,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.69,0.157,0.211,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.154,1.0,0,0,0,0,0
0.5,0.69,0.168,0.211,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.462,1.0,0,0,0,0,0
0.5,0.69,0.168,0.211,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.69,0.168,0.211,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.69,0.171,0.211,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.69,0.179,0.211,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.433,0.673,0.158,0.239,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.626,0.0987,0.316,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.626,0.103,0.316,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.626,0.114,0.316,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.317,0.643,0.14,0.288,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0969,1.0,0,0,0,0,0
0.5,0.69,0.21,0.211,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0484,1.0,0,0,0,0,0
0.433,0.673,0.188,0.239,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.154,1.0,0,0,0,0,0
0.25,0.626,0.128,0.316,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.25,0.626,0.128,0.316,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.25,0.626,0.128,0.316,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.628,0.131,0.316,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.25,0.635,0.14,0.316,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.616,0.107,0.344,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.317,0.585,0.0523,0.393,0.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.0,0,0,0,0,0
0.5,0.65,0.146,0.316,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.568,1.0,0,0,0,0,0
0.567,0.673,0.181,0.288,0.229,0.0,0.0,0.203,0.267,0.0,0.0,0.154,1.0,0,0,0,0,0
0.75,0.738,0.275,0.211,0.333,0.0,0.0,0.049,0.667,0.333,0.0,0.0929,1.0,0,0,0,0,0
0.75,0.746,0.277,0.211,0.36,0.0,0.0,0.0105,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.767,0.284,0.211,0.433,0.0,0.0,0.252,0.0,1.0,0.0,0.154,1.0,0,0,0,0,0
0.75,0.767,0.284,0.211,0.433,0.0,0.0,0.301,0.0,1.0,0.0,0.495,1.0,0,0,0,0,0
0.75,0.767,0.284,0.211,0.433,0.0,0.0,0.171,0.0,1.0,0.0,0.193,1.0,0,0,0,0,0
0.75,0.799,0.339,0.182,0.518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.885,0.49,0.105,0.752,0.0,0.0,0.0,0.0,1.0,0.0,0.077,1.0,0,0,0,0,0
0.75,0.885,0.49,0.105,0.752,0.0,0.0,0.0,0.0,0.2,0.0,0.077,1.0,0,0,0,0,0
0.75,0.885,0.49,0.105,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.881,0.53,0.105,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.87,0.642,0.105,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.108,1.0,0,0,0,0,0
0.75,0.87,0.642,0.105,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.397,1.0,0,0,0,0,0
0.75,0.87,0.642,0.105,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.75,0.863,0.672,0.105,0.709,0.0,0.0,0.0,0.0,0.0,0.0,0.159,1.0,0,0,0,0,0
0.75,0.841,0.755,0.105,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0265,1.0,0,0,0,0,0
0.75,0.841,0.755,0.105,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.841,0.755,0.105,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.115,1.0,0,0,0,0,0
0.75,0.826,0.739,0.105,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.173,1.0,0,0,0,0,0
0.75,0.783,0.697,0.105,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.763,0.636,0.133,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.179,1.0,0,0,0,0,0
0.75,0.709,0.47,0.211,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.077,1.0,0,0,0,0,0
0.75,0.699,0.425,0.211,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.67,0.3,0.211,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.817,0.685,0.338,0.182,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.739,0.479,0.0772,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.753,0.481,0.0281,0.436,0.0,0.0,0.241,0.267,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.681,0.204,0.105,0.199,0.0,0.0,0.364,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.67,0.187,0.133,0.185,0.0,0.0,0.252,0.667,0.333,0.0,0.0,1.0,0,0,0,0,0
1.0,0.641,0.142,0.211,0.149,0.0,0.0,0.203,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.629,0.114,0.239,0.127,0.0,0.0,0.605,0.0,1.0,0.0,0.192,1.0,0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0678,0.0,0.0,0.0,0.0,1.0,0.0,0.0574,1.0,0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0678,0.0,0.0,0.0,0.0,1.0,0.0,0.107,1.0,0,0,0,0,0
1.0,0.587,0.0304,0.344,0.0629,0.0,0.0,0.0,0.0,0.0667,0.0,0.161,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.571,0.0179,0.393,0.0561,0.0,0.0,0.0,0.0,0.0,0.0,0.184,1.0,0,0,0,0,0
1.0,0.596,0.0235,0.316,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,1.0,0,0,0,0,0
1.0,0.596,0.0235,0.316,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.623,0.0332,0.26,0.129,0.0,0.0,0.0,0.0,0.0,0.267,0.224,1.0,0,0,0,0,0
1.0,0.695,0.06,0.105,0.277,0.0,0.0,0.0,0.0,0.0,1.0,0.28,1.0,0,0,0,0,0
1.0,0.695,0.06,0.105,0.277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.933,0.683,0.0561,0.133,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0996,1.0,0,0,0,0,0
0.75,0.658,0.0491,0.211,0.214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.75,0.68,0.0595,0.211,0.248,0.0,0.0,0.0,0.0,0.0,1.0,0.258,1.0,0,0,0,0,0
0.75,0.696,0.0653,0.182,0.275,0.0,0.0,0.0,0.0,0.0,1.0,0.283,1.0,0,0,0,0,0
0.75,0.739,0.0813,0.105,0.348,0.0,0.0,0.0,0.0,0.0,0.933,0.077,1.0,0,0,0,0,0
0.75,0.743,0.0859,0.105,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.267,0,0,0,0
0.75,0.754,0.0987,0.105,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.75,0.754,0.0987,0.105,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.75,0.754,0.0987,0.105,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0,1.0,0,0,0,0
0.75,0.754,0.103,0.105,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0,0.2,0,0,0,0
0.75,0.754,0.116,0.105,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.754,0.116,0.105,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0,0,0,0,0,0
0.75,0.754,0.116,0.105,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0,0,0,0,0,0
0.75,0.754,0.12,0.105,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.754,0.13,0.105,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.683,0.737,0.12,0.133,0.34,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0,0,0,0,0,0
0.5,0.69,0.0917,0.211,0.262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.5,0.69,0.0941,0.211,0.26,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0,0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0,0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.102,0.211,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0,0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.433,0.673,0.0939,0.239,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0626,0.316,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0682,0.316,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0,0,0
0.317,0.643,0.0851,0.288,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0,0,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0,0.667,0,0,0,0
0.5,0.695,0.129,0.211,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0,1.0,0,0,0,0
0.567,0.729,0.156,0.182,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.817,0.802,0.218,0.0772,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0,0.733,0,0,0,0
0.933,0.837,0.246,0.0281,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0,0.267,0,0,0,0
