Metric,Value
Total Electric Energy (kWh),15.868233427815827
Total Gas Energy (therms),5.376734999999999
Average Electric Power (kW),0.6611763928256594
Peak Electric Power (kW),1.7313021543341358
Lighting Electric Energy (kWh),1.419887251982749
Water Heating Electric Energy (kWh),1.7522071029354438
Other Electric Energy (kWh),5.223281572897634
HVAC Heating Electric Energy (kWh),6.272857500000001
HVAC Cooling Electric Energy (kWh),1.2
HVAC Heating Gas Energy (therms),5.376734999999999
Average Temperature - Indoor (C),19.697575680543327
Unmet Heating Load (C-hours),1.3459914174983696
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),104.25241134680955
Average HVAC Heating COP (-),0.8000000000000002
Average HVAC Heating Duct Efficiency (-),0.7877969523632719
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
