Metric,Value
Total Electric Energy (kWh),2569.1656038534843
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.568285560907617
Peak Electric Power (kW),10.281306329319058
Other Electric Energy (kWh),297.4102558127689
HVAC Heating Electric Energy (kWh),2103.207488848149
Lighting Electric Energy (kWh),25.80376460145603
Water Heating Electric Energy (kWh),142.74409459111115
Average Temperature - Indoor (C),23.587686248004758
Unmet Heating Load (C-hours),44.32786460002834
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
