Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,6.4064020928499055,0.170164962653422,0.0,0.1067733682141651,0.0028360827108903663,0.0,0.008078064984183092,0.0,0.23357320564349976,6.1647508222222225,0.0,0.0,0.170164962653422,0.0,1,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005225935963715255,0,On,0.00668658877227036,0,On,0.19006862886457376,0.14255147164843027,On,On,6164.750822222222,23.888888888888914,1.0,0.0,6.1647508222222225,0.0,1,6164.750822222222,6164.750822222222,Off,0.0,0.0,32.83592866444597,51.666666666666686,46.10666666666668,0.0,51.420217092621186,0.0,0.0,0.0,32.83592866444597,51.44891420220689,51.46326275699976,51.420217092621186,12.43753247303448,23.22572745050402,-0.1631614383848934,7.772643909787712,2.8,9.236100170605994,4711.03328248517,-1224.5450700913855,-1718.6892644860372,-0.0,-10.65261375184709,294.34608082938496,0.0,1.0,0.06456574695144425,0.0,0.0004001851748802973,1.6571630956362764,65.99961422222222,-18.721742328553333,0.16355933700449635,10.763065809238274,0.0028348850889530724,-43.78432603468397,1.2051378863238975,0.1953088170133963,-1265.688581246752,41.143511155366475
2025-01-01 00:01:00,6.4064020928499055,0.170164962653422,0.0,0.1067733682141651,0.0028360827108903663,0.0,0.008078064984183092,0.0,0.23357320564349976,6.1647508222222225,0.0,0.0,0.170164962653422,0.0,1,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005225935963715255,0,On,0.00668658877227036,0,On,0.19006862886457376,0.14255147164843027,On,On,6164.750822222222,23.888888888888914,1.0,0.0,6.1647508222222225,0.0,1,6164.750822222222,6164.750822222222,Off,0.0,0.0,32.70157798474416,51.666666666666686,46.10666666666668,0.0,51.41534304887662,0.0,0.0,0.0,32.70157798474416,51.444305954715006,51.4587874076342,51.41534304887662,12.43753247303448,23.336585182999855,-0.052303705889059415,7.7915666648624,2.8,9.236100170605994,4686.23462442847,-1229.7020791490274,-1733.317399463934,-0.0,-13.302323862398536,294.34608082938496,0.0,1.0,0.06476378371699623,0.0,0.0004970288914334195,1.6646849618910053,65.99961422222222,-26.242555296805136,0.16291838976757925,10.835579534975153,0.0028344654802950823,-44.14665359527558,1.2082066330421035,0.19534114539631808,-1270.7152955365866,41.013216387559225
2025-01-01 00:02:00,6.4064020928499055,0.170164962653422,0.0,0.1067733682141651,0.0028360827108903663,0.0,0.008078064984183092,0.0,0.23357320564349976,6.1647508222222225,0.0,0.0,0.170164962653422,0.0,1,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005225935963715255,0,On,0.00668658877227036,0,On,0.19006862886457376,0.14255147164843027,On,On,6164.750822222222,23.888888888888914,1.0,0.0,6.1647508222222225,0.0,1,6164.750822222222,6164.750822222222,Off,0.0,0.0,32.572615156289665,51.666666666666686,46.10666666666668,0.0,51.41048903327673,0.0,0.0,0.0,32.572615156289665,51.43971656221542,51.454330326684776,51.41048903327673,12.43753247303448,23.4428309701849,0.0,7.809189827203137,2.8,9.236100170605994,4662.269685469737,-1234.5419389049794,-1747.3834933748496,-0.0,-15.846782117861135,294.34608082938496,0.0,1.0,0.06495331493448138,0.0,0.0005890527371364701,1.6718669208783368,65.99961422222222,-33.59694208915993,0.1618530968438278,10.881221137403248,0.0028340434738494,-44.487423167288625,1.2077741355676523,0.19537124869267605,-1275.398183519057,40.856244614077724
2025-01-01 00:03:00,6.4064020928499055,0.170164962653422,0.0,0.1067733682141651,0.0028360827108903663,0.0,0.008078064984183092,0.0,0.23357320564349976,6.1647508222222225,0.0,0.0,0.170164962653422,0.0,1,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005225935963715255,0,On,0.00668658877227036,0,On,0.19006862886457376,0.14255147164843027,On,On,6164.750822222222,23.888888888888914,1.0,0.0,6.1647508222222225,0.0,1,6164.750822222222,6164.750822222222,Off,0.0,0.0,32.44870387972749,51.666666666666686,46.10666666666668,0.0,51.405654244754544,0.0,0.0,0.0,32.44870387972749,51.435145268568384,51.44989078047531,51.405654244754544,12.43753247303448,23.544753102449256,0.0,7.825622425747752,2.8,9.236100170605994,4639.061839510185,-1239.0951084134545,-1760.919892919629,-0.0,-18.29227034869132,294.34608082938496,0.0,1.0,0.06513488900078547,0.0,0.0006766151052782438,1.6787321031709204,65.99961422222222,-40.82290027310312,0.1608373233472526,10.92530848771612,0.002833618057636375,-44.807848470240856,1.207359544604038,0.1953993141294415,-1279.7659291729506,40.67082075949613
2025-01-01 00:04:00,6.4064020928499055,0.170164962653422,0.0,0.1067733682141651,0.0028360827108903663,0.0,0.008078064984183092,0.0,0.23357320564349976,6.1647508222222225,0.0,0.0,0.170164962653422,0.0,1,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005225935963715255,0,On,0.00668658877227036,0,On,0.19006862886457376,0.14255147164843027,On,On,6164.750822222222,23.888888888888914,1.0,0.0,6.1647508222222225,0.0,1,6164.750822222222,6164.750822222222,Off,0.0,0.0,32.329547818400705,51.666666666666686,46.10666666666668,0.0,51.400837932237806,0.0,0.0,0.0,32.329547818400705,51.43059136483089,51.44546808112744,51.400837932237806,12.43753247303448,23.642605569744216,0.0,7.840958531664306,2.8,9.236100170605994,4619.3618262922755,-1243.2547336883943,-1773.9550964595244,-0.0,-20.64432287528669,294.34608082938496,0.0,1.0,0.06530898897317773,0.0,0.0007600304301454351,1.6853008513318855,65.99961422222222,-45.13565742452092,0.15986768950988528,10.96717001741994,0.0028331894301843728,-45.109223870146224,1.2069617905417285,0.1954255032168991,-1283.843290224806,40.588556536411765
2025-01-01 00:05:00,6.4064020928499055,0.170164962653422,0.0,0.1067733682141651,0.0028360827108903663,0.0,0.008078064984183092,0.0,0.23357320564349976,6.1647508222222225,0.0,0.0,0.170164962653422,0.0,1,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005225935963715255,0,On,0.00668658877227036,0,On,0.19006862886457376,0.14255147164843027,On,On,6164.750822222222,23.888888888888914,1.0,0.0,6.1647508222222225,0.0,1,6164.750822222222,6164.750822222222,Off,0.0,0.0,32.2147220170564,51.666666666666686,46.10666666666668,0.0,51.396039388708694,0.0,0.0,0.0,32.2147220170564,51.426054183648326,51.44106158111815,51.396039388708694,12.43753247303448,23.736752950637655,0.0,7.855294402364823,2.8,9.236100170605994,4602.1385556209225,-1247.2248570898553,-1786.5330213274583,-0.0,-22.91120560460804,294.34608082938496,0.0,1.0,0.06547629058947084,0.0,0.000839693830460391,1.6916004809691587,65.99961422222222,-47.514120498618794,0.1589398703839731,11.007002638726451,0.002832757777600892,-45.393252906488414,1.2065793585521898,0.19544998105417083,-1287.6556477159018,40.430790626046566
2025-01-01 00:06:00,6.4064020928499055,0.170164962653422,0.0,0.1067733682141651,0.0028360827108903663,0.0,0.008078064984183092,0.0,0.23357320564349976,6.1647508222222225,0.0,0.0,0.170164962653422,0.0,1,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005225935963715255,0,On,0.00668658877227036,0,On,0.19006862886457376,0.14255147164843027,On,On,6164.750822222222,23.888888888888914,1.0,0.0,6.1647508222222225,0.0,1,6164.750822222222,6164.750822222222,Off,0.0,0.0,32.103889748790266,51.666666666666686,46.10666666666668,0.0,51.39125797031999,0.0,0.0,0.0,32.103889748790266,51.42153311730498,51.436670690797484,51.39125797031999,12.43753247303448,23.82748405177026,0.0,7.86869895422066,2.8,9.236100170605994,4586.069761145577,-1250.8940663046378,-1798.6881609923798,-0.0,-25.099434737773088,294.34608082938496,0.0,1.0,0.06563733082712843,0.0,0.0009159230250051728,1.6976527938337502,65.99961422222222,-49.23954617587721,0.15805039146036048,11.045788485360822,0.002832323269452204,-45.66130331248276,1.206211046600908,0.19547286593453772,-1291.2211474407122,40.32708113607439
2025-01-01 00:07:00,6.4064020928499055,0.170164962653422,0.0,0.1067733682141651,0.0028360827108903663,0.0,0.008078064984183092,0.0,0.23357320564349976,6.1647508222222225,0.0,0.0,0.170164962653422,0.0,1,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005225935963715255,0,On,0.00668658877227036,0,On,0.19006862886457376,0.14255147164843027,On,On,6164.750822222222,23.888888888888914,1.0,0.0,6.1647508222222225,0.0,1,6164.750822222222,6164.750822222222,Off,0.0,0.0,31.996810584613954,51.666666666666686,46.10666666666668,0.0,51.386493083280826,0.0,0.0,0.0,31.996810584613954,51.41702760534194,51.432294866372516,51.386493083280826,12.43753247303448,23.915004959341818,0.0,7.881246734220919,2.8,9.236100170605994,4570.66180688851,-1254.3344135191232,-1810.4444628577014,-0.0,-27.21358872576922,294.34608082938496,0.0,1.0,0.06579249668597648,0.0,0.000988956017588939,1.703473732634783,65.99961422222222,-50.77704457962689,0.15719666168643917,11.083648126938915,0.0028318860620429446,-45.91438850073162,1.205855992376994,0.19549428566619045,-1294.5594614072556,40.22504788813247
2025-01-01 00:08:00,6.4064020928499055,0.170164962653422,0.0,0.1067733682141651,0.0028360827108903663,0.0,0.008078064984183092,0.0,0.23357320564349976,6.1647508222222225,0.0,0.0,0.170164962653422,0.0,1,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005225935963715255,0,On,0.00668658877227036,0,On,0.19006862886457376,0.14255147164843027,On,On,6164.750822222222,23.888888888888914,1.0,0.0,6.1647508222222225,0.0,1,6164.750822222222,6164.750822222222,Off,0.0,0.0,31.893286462514403,51.666666666666686,46.10666666666668,0.0,51.381744169543104,0.0,0.0,0.0,31.893286462514403,51.41253712104251,51.427933596792215,51.381744169543104,12.43753247303448,23.999485379156255,0.0,7.893000790579808,2.8,9.236100170605994,4555.804870995032,-1257.5571974312772,-1821.8213965541388,-0.0,-29.257410930081086,294.34608082938496,0.0,1.0,0.0659421082522582,0.0,0.0010589925897134323,1.7090765582555132,65.99961422222222,-52.213224572356516,0.15637650734887987,11.119851036279002,0.0028314463018950364,-46.15335819419808,1.2055134840677164,0.19551434834044001,-1297.6872279839938,40.13003055271663
2025-01-01 00:09:00,6.4064020928499055,0.170164962653422,0.0,0.1067733682141651,0.0028360827108903663,0.0,0.008078064984183092,0.0,0.23357320564349976,6.1647508222222225,0.0,0.0,0.170164962653422,0.0,1,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005225935963715255,0,On,0.00668658877227036,0,On,0.19006862886457376,0.14255147164843027,On,On,6164.750822222222,23.888888888888914,1.0,0.0,6.1647508222222225,0.0,1,6164.750822222222,6164.750822222222,Off,0.0,0.0,31.793136931548073,51.666666666666686,46.10666666666668,0.0,51.377010700504,0.0,0.0,0.0,31.793136931548073,51.40806116548629,51.42358639797744,51.377010700504,12.43753247303448,24.081079908258737,0.0,7.9040191627087255,2.8,9.236100170605994,4541.47957656011,-1260.5771365665837,-1832.836742393114,-0.0,-31.234316101139235,294.34608082938496,0.0,1.0,0.06608645681800988,0.0,0.0011262133907043196,1.7144733090640936,65.99961422222222,-53.54626799724408,0.15558795822232638,11.154481418894058,0.0028310041273421896,-46.37898585568307,1.2051828735189891,0.19553315342629318,-1300.6197739338913,40.04263736730755
