Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.602156791880434,0.3092678432707742,0.15789126025416697,0.602156791880434,0.3092678432707742,0.15789126025416697,0.013163512754079605,0.41832390412635445,0.14066937499999999,0.029999999999999995,0.030971523412061684,0.12691973684210528,0.0,0.30051784327077424,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0031326663011695902,0.0,0.0005212632615307991,0.0,0.009509583191379217,0.0,0.01763344643198864,0.0,0.36387246968771014,0.2729043522657825,0.0,0.0,2472.7120649665494,18.94444444444449,0.22799999999999995,494.891940700117,3.7196508298245616,0.14066937499999999,0.3,2826.934630666666,9423.115435555555,0.0,19.94444444444449,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3116.2251244444446,703.3706666666666,0.0,84.02867222359569,51.66666666666668,46.10666666666668,0.0,50.63112095856203,0.0,0.0,703.3706666666666,131.29480034936824,49.93927082162491,50.645065022737754,49.57940168898064,12.43753247303448,18.688434342439233,-0.05198771806492371,7.877238724271099,1.9793966777300658,-0.9407961710243158,2.8,9.236100170605994,2311.656203019235,-1295.026562198388,296.62735496767164,683.1626327713943,-698.7185272445568,0.0,0.0,604.015186668961,0.0,3.0,0.03373741201233161,0.0,0.0,0.608560110746273,197.99884266666666,-66.35252137171868,0.2405229482719694,9.098250427420034,0.0031455991294926508,76.58713544392963,1.2271617715931815,0.2764434013665525,-1829.254430194799,39.33592729629376,0.27184172728319994,289.34719863884914,7.280156328822517,0.16196684066378414,793.9477818692372,-110.78514909784286
2025-01-01 01:00:00,0.5931864269299022,0.3085775059956494,0.11986864035087721,0.5931864269299021,0.3085775059956494,0.1198686403508772,0.012928562781491886,0.41740345442618804,0.13285440972222223,0.029999999999999995,0.0,0.11986864035087721,0.0,0.29982750599564945,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.0028977163285818707,0.0,0.0005212632615307991,0.0,0.009509583191379217,0.0,0.01763344643198864,0.0,0.36387246968771014,0.2729043522657825,0.0,0.0,2335.3391724684075,18.94444444444449,0.2153333333333333,467.39794399455496,3.513003561500975,0.13285440972222223,0.2833333333333333,2669.8827067407406,9423.115435555555,0.0,19.94444444444449,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3116.2251244444446,0.0,0.0,87.77048234830275,51.66666666666668,46.10666666666668,0.0,51.291919611478974,0.0,0.0,0.0,137.14137866922303,51.32496288388029,51.34148452008096,51.291919611478974,12.43753247303448,18.61230126478367,-0.06099396137354602,8.157869494267242,2.9043937282801897,0.7438990821249093,2.5,9.236100170605994,2209.6461578707513,-1068.0585031877579,-136.1157288508078,204.98761011809168,-662.1016242260123,0.0,0.0,602.8597869962068,0.0,3.0,0.031535202588693925,0.0,0.0,0.5688363521412686,197.99884266666666,-66.45117736785161,0.24401733874147163,9.098486884736355,0.003176230433576551,80.51473574368849,1.227518601368811,0.21838064180076605,-1572.3891476066685,36.93270042435575,0.27184172728319994,-143.52072380705806,7.404994956250276,0.11934886439368106,293.6166621316979,-88.62905201360626
2025-01-01 02:00:00,0.6078959077852913,0.30788716872052463,0.13397083333333334,0.6078959077852913,0.30788716872052463,0.13397083333333334,0.012928562781491886,0.4164830047260216,0.1484843402777778,0.029999999999999995,0.0,0.13397083333333334,0.0,0.29913716872052465,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.0028977163285818707,0.0,0.0005212632615307991,0.0,0.009509583191379217,0.0,0.01763344643198864,0.0,0.36387246968771014,0.2729043522657825,0.0,0.0,2610.0849574646913,18.94444444444449,0.24066666666666664,522.385937405679,3.926298098148149,0.1484843402777778,0.31666666666666665,2983.9865545925927,9423.115435555555,0.0,19.94444444444449,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3116.2251244444446,0.0,0.0,84.70189984622805,51.66666666666668,46.10666666666668,0.0,50.217440858599154,0.0,0.0,0.0,132.3467185097313,50.250625323086844,50.267217555330696,50.217440858599154,12.43753247303448,18.68160627458064,-0.05448921622868029,8.777113027126962,2.6687148626991464,0.8711029066403796,1.6500000000000001,9.236100170605994,2480.738329786033,-879.954675967274,-354.9531257244857,-5.857736283803041,-665.6926565659044,0.0,0.0,601.9393372960404,0.0,3.0,0.029853450552302527,0.0,0.0,0.5385006759744059,197.99884266666666,-65.59330840879478,0.24555560326817238,9.168738030984084,0.0032101058916920115,87.74830515326408,1.2272023686553346,0.15440348397960363,-1434.8972761593197,32.5566627863666,0.27184172728319994,-362.628231522119,7.675105797633307,0.07276551135310293,81.7768713191965,-87.63460760299955
2025-01-01 03:00:00,0.6146337900478441,0.30719683144539983,0.14102192982456144,0.6146337900478441,0.30719683144539983,0.1410219298245614,0.012771929466433407,0.41556255502585526,0.15629930555555557,0.029999999999999995,0.0,0.14102192982456144,0.0,0.29844683144539985,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.0027410830135233917,0.0,0.0005212632615307991,0.0,0.009509583191379217,0.0,0.01763344643198864,0.0,0.36387246968771014,0.2729043522657825,0.0,0.0,2747.457849962833,18.94444444444449,0.2533333333333333,549.8799341112411,4.132945366471735,0.15629930555555557,0.3333333333333333,3141.0384785185183,9423.115435555555,0.0,19.94444444444449,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3116.2251244444446,0.0,0.0,81.99412354201235,51.66666666666668,46.10666666666668,0.0,49.176990426765805,0.0,0.0,0.0,128.11581803439427,49.21135466632573,49.2285367861057,49.176990426765805,12.43753247303448,18.65147594098509,-0.05941001356324431,8.63202976751034,2.4247268660153543,0.6021511360909614,1.6500000000000001,9.236100170605994,2595.8400242996563,-1086.351750711548,-268.4764337700401,53.769480162843166,-688.2291974215926,0.0,0.0,600.8622542808156,0.0,3.0,0.03094825492790461,0.0,0.0,0.5582489089395894,197.99884266666666,-64.25088252239938,0.24858813861544798,9.19324836688171,0.0032438958802609224,70.57269058298867,1.2273039405592274,0.1871920043472233,-1672.1068544057275,35.87516958293846,0.27184172728319994,-275.86750372086533,7.391069950825203,0.09349584852369758,148.82267571438678,-95.05319555154361
2025-01-01 04:00:00,0.5980834097921223,0.30650649417027503,0.12691973684210528,0.5980834097921223,0.30650649417027503,0.12691973684210528,0.012771929466433407,0.41464210532568885,0.14066937499999999,0.029999999999999995,0.0,0.12691973684210528,0.0,0.29775649417027505,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.0027410830135233917,0.0,0.0005212632615307991,0.0,0.009509583191379217,0.0,0.01763344643198864,0.0,0.36387246968771014,0.2729043522657825,0.0,0.0,2472.7120649665494,18.94444444444449,0.22799999999999995,494.891940700117,3.7196508298245616,0.14066937499999999,0.3,2826.934630666666,9423.115435555555,0.0,19.94444444444449,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3116.2251244444446,0.0,0.0,79.1796902405432,51.66666666666668,46.10666666666668,0.0,48.17079870950381,0.0,0.0,0.0,123.71826600084873,48.206255468487726,48.2239838479797,48.17079870950381,12.43753247303448,18.695270286137006,-0.05041193070892961,8.381388153922273,2.320512041774032,0.7201619152056796,0.55,9.236100170605994,2249.9017009701392,-1082.060693730489,-626.5992954273069,-46.35168158570059,-760.4398753864793,0.0,0.0,599.9418045806492,0.0,3.0,0.03188107793137636,0.0,0.0,0.5750752994787316,197.99884266666666,-62.31229319058022,0.2497164808351558,9.2381960011912,0.0032692389150047367,80.38473366543589,1.2265252837305785,0.16993439564399884,-1615.0559308562038,38.103296425597826,0.27184172728319994,-634.0368029671263,7.437507539819371,0.08731387748302669,48.45724757016373,-94.8089291558643
2025-01-01 05:00:00,0.6223273804189208,0.3176751776259921,0.17337702196019783,0.6223273804189208,0.3176751776259921,0.1733770219601978,0.01652376212199011,0.4351342432969307,0.14066937499999999,0.029999999999999995,0.04645728511809253,0.12691973684210528,0.0,0.30892517762599214,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.003054349643640351,0.0,0.0006999518846519047,0.0,0.012769460593697853,0.0,0.02323400646227434,0.0,0.3787640476286663,0.2840730357214996,0.0,0.0,2472.7120649665494,18.94444444444449,0.22799999999999995,494.891940700117,3.7196508298245616,0.14066937499999999,0.3,2826.934630666666,9423.115435555555,0.0,19.94444444444449,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3116.2251244444446,1055.056,0.0,78.86760070671676,51.66666666666668,46.10666666666668,0.0,48.88694159155561,0.3459361285013538,897.2583125572079,1055.056,123.23062610424493,48.039723794248296,48.90873969284404,47.594316794306216,12.43753247303448,18.681648307342055,-0.051463536627861114,8.550894507552874,1.201719532945902,-0.21731251571032315,-0.25000000000000006,9.236100170605994,2242.1927305204235,-1169.2004136413818,-511.5201025600873,-80.19551937656465,-794.5027618595443,0.0,0.0,623.1433647515807,0.0,3.0,0.03187497562098359,0.0,0.0,0.5749652251586542,197.99884266666666,-59.1599373381625,0.2526888223341606,9.27081332461662,0.003307246473774103,82.35369400314241,1.2259388136707232,0.15090501903959214,-1700.7582212681007,36.665866926601986,0.27184172728319994,-520.0493533834784,8.52925082339111,0.06790034065918266,31.87063013647572,-112.06614951304037
2025-01-01 06:00:00,0.7617455284036506,0.3651873707976818,0.18886278366622866,0.7617455284036506,0.3651873707976818,0.18886278366622863,0.05471922514494424,0.5363569282587064,0.14066937499999999,0.029999999999999995,0.06194304682412337,0.12691973684210528,0.0,0.35643737079768184,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.0034459329312865493,0.0,0.0026644694098531723,0.0,0.04860882280380452,0.0,0.06110710052846378,0.0,0.44027273912391973,0.3302045543429397,0.0,0.0,2472.7120649665494,18.94444444444449,0.22799999999999995,494.891940700117,3.7196508298245616,0.14066937499999999,0.3,2826.934630666666,9423.115435555555,0.0,19.94444444444449,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3116.2251244444446,1406.7413333333332,0.0,84.91207218796609,51.66666666666668,46.10666666666668,0.0,51.72050861633669,0.3638489322301152,992.8954926956587,1406.7413333333332,132.67511279369702,50.24054254642653,51.72050861633669,49.50055951147145,12.43753247303448,18.66533363879031,-0.061064088451202994,8.083367509188745,1.6176918719850826,-0.4460129938423757,0.3,9.236100170605994,2401.9760024837224,-1272.2859293129159,-463.0351248393744,-12.641718469195341,-766.6035783059092,0.0,0.0,758.2559043316428,0.0,3.0,0.03175872616787101,0.0,0.0,0.572868301422046,197.99884266666666,-62.38838850856062,0.2549152621984491,9.292415930681539,0.0033330331677583844,60.75014831077088,1.2259884687547882,0.17715814554745607,-1808.0219171053686,40.844047092335735,0.27184172728319994,-470.7281887543169,7.693063914942467,0.08500332325465737,86.61812227716472,-99.25984074636004
2025-01-01 07:00:00,0.9325496527532032,0.4238682474250885,0.18886278366622866,0.9325496527532032,0.42386824742508855,0.18886278366622863,0.09416003700435355,0.6677202407488497,0.14066937499999999,0.029999999999999995,0.06194304682412337,0.12691973684210528,0.0,0.41511824742508857,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.00321098295869883,0.0,0.004726261215096698,0.0,0.08622279283055802,0.0,0.11422924418206476,0.0,0.5166730085601293,0.38750475642009685,0.0,0.0,2472.7120649665494,18.94444444444449,0.22799999999999995,494.891940700117,3.7196508298245616,0.14066937499999999,0.3,2826.934630666666,9423.115435555555,0.0,19.94444444444449,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3116.2251244444446,1406.7413333333332,0.0,84.19981255585458,51.66666666666668,46.10666666666668,0.0,51.635570501442885,0.4031576304603805,1096.5552177463856,1406.7413333333332,131.56220711852276,49.99499102357634,51.635570501442885,49.17470128464307,12.43753247303448,18.68338051532179,-0.05821234608113534,7.855789432485741,1.1769101998975455,-0.6885915801655498,-0.55,9.236100170605994,2508.355175539398,-1456.195941870543,-610.4874150831287,-88.70228868950419,-828.2861307739471,0.0,0.0,923.7120098206609,5.088719433359658,3.0,0.03264139796619249,0.0,0.0,0.5887900575763946,197.99884266666666,-59.78276847386539,0.2566413862081286,9.330508608178263,0.0033595077591385314,75.553640109849,1.2258931748786042,0.17933628988237102,-1993.2094700591042,42.12158748844417,0.27184172728319994,-618.783544722,8.296129638871319,0.08232268119305111,11.97498778936992,-100.67727647887409
2025-01-01 08:00:00,0.7194157225039127,0.33059596519233275,0.20724893569276348,0.7194157225039127,0.33059596519233275,0.20724893569276345,0.02687418963527537,0.4671674009241929,0.19537413194444445,0.029999999999999995,0.030971523412061684,0.1762774122807018,0.0,0.3218459651923328,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0024278163834064326,0.0,0.0012703809507692804,0.0,0.02317599230109966,0.0,0.03803944733441574,0.0,0.3913895158829551,0.29354213691221626,0.0,0.0,3434.322312453541,19.500000000000057,0.3166666666666666,687.3499176390513,5.1661817080896695,0.19537413194444445,0.4166666666666667,3926.298098148148,9423.115435555555,0.0,20.500000000000057,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3116.2251244444446,703.3706666666666,0.0,86.20982569815367,51.66666666666668,46.10666666666668,0.0,51.79968659303325,0.21941728840393449,603.8020644502623,703.3706666666666,134.70285265336508,51.30066348842409,51.826764915994794,51.02407361315797,12.43753247303448,19.19197873030298,-0.060289455891051585,7.460577647314177,0.5276955144220005,-1.144195492589543,-1.4,9.236100170605994,3004.1848443648078,-1508.0109612329095,-683.7483327479682,-93.65436971387413,-933.3809432657586,0.0,0.0,499.6111317516614,309.1124682028655,0.49950000000000006,0.03428325598328034,0.0,0.0,0.618406119897459,32.966807304,3.6323434253644544,0.24958020845884343,9.578847823782267,0.0033710800739257555,-28.884898739281557,1.2243265439681374,0.19125057610013577,-2240.1712543921126,44.810375520151865,0.27184172728319994,-692.7217515162432,8.973418768274966,0.08687032784021971,4.204152071963547,-97.85852178583768
2025-01-01 09:00:00,0.7025779488091674,0.3409148575155496,0.12691973684210528,0.7025779488091674,0.3409148575155496,0.12691973684210528,0.03437504850942549,0.49753352529974176,0.14066937499999999,0.029999999999999995,0.0,0.12691973684210528,0.0,0.33216485751554964,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.001957916438230994,0.0,0.0016845896377970504,0.0,0.030732542433397445,0.0,0.05464704861234216,0.0,0.4051480389805776,0.3038610292354331,0.0,0.0,2472.7120649665494,19.500000000000057,0.22799999999999995,494.891940700117,3.7196508298245616,0.14066937499999999,0.3,2826.934630666666,9423.115435555555,0.0,20.500000000000057,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,3116.2251244444446,0.0,0.0,83.7797092245412,51.66666666666668,46.10666666666668,0.0,50.74809361753575,0.05664458136408598,150.73939650961094,0.0,130.9057956633456,50.40833169743685,50.77615818922622,50.210386165696924,12.43753247303448,19.184522797312432,-0.060079130004839186,7.327505551573636,0.4779035284670173,-0.8751639161433329,-0.85,9.236100170605994,2259.2187506049972,-1499.7594591313743,-468.72360295435516,-46.20833763187651,-892.3791560458855,0.0,0.0,552.9984220365269,748.2891736728427,0.7492500000000001,0.03372253641876733,0.0,0.0,0.6082917827291868,49.450210956,125.88741964780655,0.24934480382534174,9.572450163219447,0.0033646756702024635,21.192132260618436,1.2249767878839792,0.1888351677676244,-2040.231203455636,45.57980362414484,0.27184172728319994,-476.858227312612,8.134624358256833,0.09001898190423889,3.309907904633911,-49.51824553651042
