Metric,Value
Total Electric Energy (kWh),984.7353757286961
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.3676880218454113
Peak Electric Power (kW),5.944609757065739
Other Electric Energy (kWh),107.13254940057621
HVAC Heating Electric Energy (kWh),771.8150410216296
Lighting Electric Energy (kWh),30.832552916119887
Water Heating Electric Energy (kWh),74.9552323903704
Average Temperature - Indoor (C),20.79053505221305
Unmet Heating Load (C-hours),39.168923947673655
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
