Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.271035849394718,51.666666666666686,46.10666666666668,0.0,50.97776590793587,0.0,0.0,0.0,22.271035849394718,51.01786889394759,51.037920386953466,50.97776590793587,12.43753247303448,19.392024795352725,0.0,2.8,-365.2654272538232,-583.4645791428674,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026983448758996064,0.0,0.0,0.5021196428151523,65.99961422222222,62.50017286078469,0.2090158934760526,9.078987793988034,0.0028638849888608657,8.542465336378372,1.2209096056228839
2025-01-01 00:01:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.273418794501783,51.666666666666686,46.10666666666668,0.0,50.974462027023115,0.0,0.0,0.0,22.273418794501783,51.01474334065067,51.03488399746445,50.974462027023115,12.43753247303448,19.385510215600387,0.0,2.8,-375.35098571676883,-583.1350090681151,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026978799925491653,0.0,0.0,0.5020331353179235,65.99961422222222,52.08504432308684,0.2097157637251583,9.099647309410784,0.002863943940027189,8.54492246664139,1.2245032654425727
2025-01-01 00:02:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.276200514494782,51.666666666666686,46.10666666666668,0.0,50.97115781996311,0.0,0.0,0.0,22.276200514494782,51.011617452927354,51.03184726940948,50.97115781996311,12.43753247303448,19.378429045035496,0.0,2.8,-385.5081295313321,-582.7768587089713,-0.0,-0.0,155.6989790282595,0.0,1.0,0.02697374648293763,0.0,0.0,0.5019390986811364,65.99961422222222,41.5697501493797,0.20981250147287608,9.096602465556078,0.002864002735091006,8.548048780842175,1.2245328632819117
2025-01-01 00:03:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.279364286447034,51.666666666666686,46.10666666666668,0.0,50.967853227483886,0.0,0.0,0.0,22.279364286447034,51.008491174812946,51.02881014847748,50.967853227483886,12.43753247303448,19.37080497408745,0.0,2.8,-395.68481129403915,-582.3913466631153,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026968305267665804,0.0,0.0,0.5018378462025088,65.99961422222222,31.007556340816713,0.2099163839787119,9.093262639671838,0.0028640615502444192,8.551802173588372,1.2245647352509983
2025-01-01 00:04:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.282893132714808,51.666666666666686,46.10666666666668,0.0,50.964548192799576,0.0,0.0,0.0,22.282893132714808,51.00536445268965,51.025772582634694,50.964548192799576,12.43753247303448,19.362662057113884,0.0,2.8,-399.98455314912053,-581.9797102526708,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026962493374656154,0.0,0.0,0.5017296959927952,65.99961422222222,26.296178075290772,0.21002710888050546,9.089640842298568,0.0028641203896917202,8.556154862428238,1.2245987809988823
2025-01-01 00:05:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.286622551172922,51.666666666666686,46.10666666666668,0.0,50.96124266164823,0.0,0.0,0.0,22.286622551172922,51.00223723532235,51.02273452215941,50.96124266164823,12.43753247303448,19.354233834271483,0.0,2.8,-400.58784705686094,-581.553772133001,-0.0,-0.0,155.6989790282595,0.0,1.0,0.02695647743191727,0.0,0.0,0.5016177487377861,65.99961422222222,25.26694604788055,0.21014163327728405,9.08586376367401,0.0028641792574504114,8.560837262726766,1.22463402311673
2025-01-01 00:06:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.290450320455438,51.666666666666686,46.10666666666668,0.0,50.95793660421862,0.0,0.0,0.0,22.290450320455438,50.999109494562404,51.019695939734305,50.95793660421862,12.43753247303448,19.345665430699388,0.0,2.8,-400.55731241065644,-581.1208757870542,-0.0,-0.0,155.6989790282595,0.0,1.0,0.02695036099579404,0.0,0.0,0.5015039314585744,65.99961422222222,24.8645843481383,0.21025806446533235,9.082010138172631,0.0028642381557297857,8.565681823790301,1.2246698541749095
2025-01-01 00:07:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.29435578696315,51.666666666666686,46.10666666666668,0.0,50.95463000589313,0.0,0.0,0.0,22.29435578696315,50.99598121660712,51.01665682196411,50.95463000589313,12.43753247303448,19.336986160464306,0.0,2.8,-400.3089022059813,-580.6825078293705,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026944164972545863,0.0,0.0,0.5013886331878442,65.99961422222222,24.674626595129656,0.21037602201695546,9.078095864011614,0.002864297085615376,8.570654696079773,1.2247061515315585
2025-01-01 00:08:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.298329623981132,51.666666666666686,46.10666666666668,0.0,50.951322855124054,0.0,0.0,0.0,22.298329623981132,50.992852390552315,51.013617158266456,50.951322855124054,12.43753247303448,19.328209256575885,0.0,2.8,-400.0832638846381,-580.239341341367,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026937898792918812,0.0,0.0,0.5012720294169826,65.99961422222222,24.45709842846941,0.21049533534086767,9.074128114726818,0.0028643560479656087,8.575740597171533,1.2247428598560368
2025-01-01 00:09:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.302369016120554,51.666666666666686,46.10666666666668,0.0,50.948015141750055,0.0,0.0,0.0,22.302369016120554,50.98972300680279,51.01057693932916,50.948015141750055,12.43753247303448,19.319338707179252,0.0,2.8,-399.79666986753466,-579.7915820725076,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026931565289240608,0.0,0.0,0.5011541728511644,65.99961422222222,24.29593317671343,0.21061595467952587,9.07010904743656,0.002864415043536329,8.580934921539397,1.2247799625203089
2025-01-01 00:10:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.306469191195827,51.666666666666686,46.10666666666668,0.0,50.94470685602831,0.0,0.0,0.0,22.306469191195827,50.98659305615841,51.00753615622347,50.94470685602831,12.43753247303448,19.310381279502174,0.0,2.8,-399.6696107650257,-579.3395757905238,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026925169278990572,0.0,0.0,0.5010351531361207,65.99961422222222,23.97098599723864,0.210737793695258,9.066042328175964,0.0028644740730524,8.586229852291853,1.2248174312543643
2025-01-01 00:11:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.31063114436369,51.666666666666686,46.10666666666668,0.0,50.9413979889254,0.0,0.0,0.0,22.31063114436369,50.98346253008882,51.004494800670535,50.9413979889254,12.43753247303448,19.3013355519712,0.0,2.8,-399.3804851584746,-578.883254857135,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026918709733118953,0.0,0.0,0.5009149511228504,65.99961422222222,23.803790670400847,0.21086087338028783,9.061927178567945,0.0028645331371861776,8.591627034358398,1.2248552720786219
2025-01-01 00:12:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.314847735496446,51.666666666666686,46.10666666666668,0.0,50.93808853126008,0.0,0.0,0.0,22.314847735496446,50.980331419923964,51.00145286425592,50.93808853126008,12.43753247303448,19.2922116547392,0.0,2.8,-399.1598132093359,-578.4231342296279,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026912193872152542,0.0,0.0,0.5007937011740278,65.99961422222222,23.56434199203255,0.21098506299941058,9.0577690910747,0.0028645922366209485,8.597114761601881,1.22489344263126
2025-01-01 00:13:00,0.1027747250333538,0.06411216064740395,0.0,0.00171291208388923,0.0010685360107900658,0.0,0.009515110409892261,0.0,0.08325961462346154,0.0,0.010000000000000002,0.0,0.0,0.06119549398073729,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.003103307748538012,0.0,On,0.006411802661354249,0,On,0.0016656226491451353,0,On,0.04393371753309349,0.03295028814982011,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2717.6484133333333,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,613.9839777777778,Off,0.0,0.0,22.3191179694711,51.666666666666686,46.10666666666668,0.0,50.934778474912406,0.0,0.0,0.0,22.3191179694711,50.97719971799587,50.998410339537614,50.934778474912406,12.43753247303448,19.28301099323974,0.0,2.8,-398.99271408200445,-577.9592884783051,-0.0,-0.0,155.6989790282595,0.0,1.0,0.026905622687204013,0.0,0.0,0.5006714217327044,65.99961422222222,23.267595368041217,0.21111034621042743,9.053568822662152,0.0028646513719614297,8.60269141204414,1.22493193708628
