Metric,Value
Total Electric Energy (kWh),480.3965946679491
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.6672174925943738
Peak Electric Power (kW),5.715694419856253
Other Electric Energy (kWh),94.00654275785797
HVAC Heating Electric Energy (kWh),256.7898347311283
Lighting Electric Energy (kWh),34.09743951959613
Water Heating Electric Energy (kWh),88.07968942370373
HVAC Cooling Electric Energy (kWh),7.423088235663054
Average Temperature - Indoor (C),20.15589542794382
Unmet Heating Load (C-hours),28.780005715556687
Unmet Cooling Load (C-hours),16.487517823169604
Total Hot Water Unmet Demand (kWh),0.0
