Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.3994718206571466,0.12008794889201457,0.20664936936936937,1.3994718206571464,0.12008794889201457,0.20664936936936937,0.2745478515464574,0.6416743132592593,0.22417861418476295,0.20907104166666673,0.05,0.20664936936936937,0.0,0.0,0.10550461555868124,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.012635921052631578,0.0,0.01594795772859139,0.0,0.24596397276523443,0.0,0.023264485663284925,0.0,0.10301254630368543,0.07725940972776406,0.03138873157632186,0.0,0.028852576200247827,0.0,0.0,0.0,4566.342194932003,21.111111111111143,0.33916666666666667,1244.8026736976276,6.056296029149149,0.20907104166666673,0.36666666666666664,5602.073826962964,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,641.6743132592594,0.11666666666666667,34.94396014113321,51.66666666666668,46.10666666666668,0.0,51.577300108604625,0.19482971419749154,529.283704430306,641.6743132592594,34.94396014113321,50.840450858870945,51.577300108604625,50.47202623400412,12.43753247303448,20.83884584823541,-0.055947036551921,8.816399418340753,1.2229590893763826,1.0474422878699747,0.85,9.236100170605994,3724.6356895933673,-1299.087556770329,-218.3594222628904,4.685438998811869,-1560.2868539769345,0.0,0.0,497.273893935615,1116.6753159184602,1.0,0.05945539894470442,0.0,0.0,0.7694148365931771,65.99961422222222,221.30645470268408,0.19912570384684225,9.884951031897183,0.002975078949975326,116.63759299720898,1.2183698501180278,0.24757983317550902,-2601.7705462624185,57.88031579446166,0.4530695454719999,-226.51475048084814,8.155328217957708,0.10804631265287554,-36.47875789690293,41.164196895714795
2025-01-01 11:00:00,1.826268262945829,0.12031188921006607,0.16907675675675676,1.826268262945829,0.12031188921006607,0.16907675675675676,0.26982647898537326,1.1000131084444444,0.23537055051601102,0.17105812500000006,0.05,0.16907675675675676,0.0,0.0,0.10572855587673273,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.012189620718888468,0.0,0.012635921052631578,0.0,0.01566047082456555,0.0,0.24153008710817614,0.0,0.025984301370013826,0.0,0.10331113339442076,0.07748335004581555,0.029296149471233743,0.0,0.026929071120231306,0.0,0.0,0.0,3736.0981594898203,21.111111111111143,0.2775,1018.4749148435135,4.9551512965765765,0.17105812500000006,0.3,4583.514949333334,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,1100.0131084444445,0.2,33.712278588883706,51.66666666666668,46.10666666666668,0.0,51.38851175515894,0.30067020107440623,815.321880556521,1100.0131084444445,33.712278588883706,49.660650940379206,51.38851175515894,48.79672053298934,12.43753247303448,20.761088635804015,-0.06854312558369173,9.406244797246702,2.3624387811803524,3.8205066809574206,1.95,9.236100170605994,3120.4416360623336,-1170.9334575401103,-235.6394317581006,-186.13676303742506,-1400.0869263542604,0.0,0.0,504.417856619297,1258.641191437945,1.0165,0.05702476613694514,0.0,0.0,0.737959914453315,67.08860785688888,280.0125463074764,0.20210765857059076,9.881427339752975,0.003006837700106515,99.53109019553865,1.218096755629819,0.2305643868371761,-2243.652532700572,54.24416031694804,0.4530695454719999,-243.8583817755953,8.218950017494683,0.1209421124595868,-300.3459630384865,114.20920000106143
2025-01-01 12:00:00,0.752292586332652,0.12483132141457635,0.122110990990991,0.752292586332652,0.12483132141457634,0.12211099099099099,0.3066329964284409,0.0,0.2721176107375442,0.1235419791666667,0.05,0.122110990990991,0.0,0.0,0.11024798808124302,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0365688621566654,0.0,0.013162417763157892,0.0,0.017869580718658854,0.0,0.2756009979466242,0.0,0.0323262105477564,0.0,0.10745402927837332,0.08059052195877997,0.029296149471233743,0.0,0.026929071120231306,0.0,0.0,0.0,2698.2931151870926,21.111111111111143,0.20041666666666666,735.5652162758709,3.5787203808608608,0.1235419791666667,0.21666666666666667,3310.3163522962964,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,0.0,0.0,34.255946231397765,51.66666666666668,46.10666666666668,0.0,51.60901383260115,0.10606895486514738,289.6733354366264,0.0,34.255946231397765,50.265946302072244,51.60901383260115,49.594412536807795,12.43753247303448,20.861765808471123,-0.04844448901015289,9.589295006287115,3.2029509172802544,6.016696928610643,3.05,9.236100170605994,2304.6872086264634,-1356.0103300982003,-117.43709770989052,-430.85369874401096,-1289.088631540326,0.0,0.0,583.18178623844,1318.1124833625822,1.2335,0.05561252518832935,0.0,0.0,0.7196840445071729,81.4105241431111,312.3009387412569,0.20265420970665307,9.9538043110079,0.00303521893408977,84.6752582014646,1.2170480138998763,0.2561770137879324,-2147.6769729000457,56.10142652597484,0.4530695454719999,-126.45443021802723,9.017332508136711,0.14861736628133523,-569.4874593364631,138.6337605924521
2025-01-01 13:00:00,1.7975224995483094,0.11766523123692867,0.13150414414414416,1.7975224995483092,0.11766523123692867,0.13150414414414413,0.2061562912527957,1.1916808674814816,0.2166401324806986,0.1330452083333334,0.05,0.13150414414414416,0.0,0.0,0.10308189790359533,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.014741907894736842,0.0,0.011655324324795019,0.0,0.17975905903326383,0.0,0.022972381351106404,0.0,0.09789924237484308,0.0734244317811323,0.029296149471233743,0.0,0.026929071120231306,0.0,0.0,0.0,2905.8541240476384,21.111111111111143,0.21583333333333335,792.1471559893994,3.854006564004004,0.1330452083333334,0.23333333333333334,3564.956071703704,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,1191.6808674814815,0.21666666666666667,34.66622476021528,51.66666666666668,46.10666666666668,0.0,51.51787607015402,0.281164904855906,759.3959087089919,1191.6808674814815,34.66622476021528,50.662169879644125,51.51787607015402,50.234316784389186,12.43753247303448,20.916569374895182,-0.04174774949151055,9.867109644621376,4.286320764813889,7.7204180287068835,4.45,9.236100170605994,2528.2881268731744,-916.8536467657298,-45.57876088574562,-506.0481465702723,-1128.5011004337894,0.0,0.0,425.71787039801245,1307.2801172771892,1.0,0.05295736973155611,0.0,0.0,0.6853235652544369,65.99961422222222,325.21723286131316,0.20303764110826036,9.993702611122375,0.0030527365709111273,54.302621812652816,1.2162368699125197,0.24959095712108412,-1764.2321757483192,55.231372993190156,0.4530695454719999,-54.106099060557895,8.527338174812277,0.15143511639248095,-644.1320559057679,138.0839093354956
2025-01-01 14:00:00,0.6318216984826269,0.11814110441278808,0.10332468468468468,0.6318216984826269,0.11814110441278806,0.10332468468468468,0.21697507107651184,0.0,0.2603111065727817,0.10453552083333337,0.05,0.10332468468468468,0.0,0.0,0.10355777107945473,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.01579490131578947,0.0,0.012249968289437942,0.0,0.18893020147128445,0.0,0.025847986024330517,0.0,0.09853373994265563,0.07390030495699171,0.05022197052211499,0.0,0.046164121920396525,0.0,0.0,0.0,2283.1710974660014,21.111111111111143,0.16958333333333334,622.4013368488138,3.0281480145745747,0.10453552083333337,0.18333333333333332,2801.036913481482,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,0.0,0.0,34.75657499277025,51.66666666666668,46.10666666666668,0.0,51.469384444332476,0.17483513057618805,474.57954891303024,0.0,34.75657499277025,50.598601695311416,51.469384444332476,50.163210320800886,12.43753247303448,20.739195841831922,-0.06195682190462452,10.256500839758575,4.981507342001993,8.759066505129647,4.7,9.236100170605994,1960.6062251298454,-1012.289749264213,-264.48108067620353,-712.7228270221434,-1072.9840487343047,0.0,0.0,440.0023376330184,1160.0861090213343,1.0,0.05180937392144269,0.0,0.0,0.670467302840496,65.99961422222222,310.4168387651303,0.20610045887806014,9.926136903740316,0.0030670484511673025,31.640165964352587,1.2163484826754996,0.23472381529564637,-1688.5621154150742,53.87102930204749,0.4530695454719999,-271.0537123482507,6.572631672047214,0.1531733131627805,-807.2380645454313,94.51523752328788
2025-01-01 15:00:00,1.752172124042368,0.12269757174122517,0.08453837837837838,1.752172124042368,0.12269757174122517,0.08453837837837838,0.2870486342648402,0.9166775903703706,0.4129168369071573,0.08552906250000003,0.05,0.08453837837837838,0.0,0.0,0.10811423840789185,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.018427384868421052,0.0,0.016356491750101797,0.0,0.2522647576463173,0.0,0.03583146229389866,0.0,0.10555053657493565,0.07916290243120172,0.12136976209511122,0.0,0.11156329464095828,0.0,0.0,0.0,1868.0490797449102,21.111111111111143,0.13875,509.23745742175674,2.4775756482882882,0.08552906250000003,0.15,2291.757474666667,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,916.6775903703705,0.16666666666666666,33.35610570034825,51.66666666666668,46.10666666666668,0.0,51.20377219412152,0.11645894897653616,313.5267639360366,916.6775903703705,33.35610570034825,49.392962138462636,51.20377219412152,48.487557110633205,12.43753247303448,20.815607380604835,-0.04497436575971747,10.154314816803339,4.933490748134722,8.325273498236662,4.15,9.236100170605994,1487.4289641144728,-1158.8620551862343,-455.14651606081003,-793.8664509749191,-1140.2456786363732,0.0,0.0,526.7324847325713,816.829613803449,1.0165,0.0528928127954864,0.0,0.0,0.6844881312097806,67.08860785688888,232.89307827336455,0.20546373958803293,9.965769885934638,0.003071981976272044,20.80995485598292,1.216028768495122,0.2233578037214427,-1724.8384411215834,56.73892851359205,0.4530695454719999,-459.1644287157135,4.0179126549034585,0.1493743834249191,-806.193771512648,12.327320537729028
2025-01-01 16:00:00,1.4513688305250119,0.1412755755553285,0.122110990990991,1.4513688305250119,0.1412755755553285,0.12211099099099099,0.5325771052748685,0.0,0.7452497460834766,0.1235419791666667,0.05,0.122110990990991,0.0,0.0,0.12669224222199513,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.02316585526315789,0.0,0.03101832385541969,0.0,0.4783929261562909,0.0,0.07029977113096421,0.0,0.1274966877439817,0.09562251580798624,0.2636653452411037,0.0,0.24236164008208178,0.0,0.0,0.0,2698.2931151870926,21.111111111111143,0.20041666666666666,735.5652162758709,3.5787203808608608,0.1235419791666667,0.21666666666666667,3310.3163522962964,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,0.0,0.0,33.39286208107815,51.66666666666668,46.10666666666668,0.0,51.43700990917541,0.20761399294342242,567.2306539068973,0.0,33.39286208107815,49.42240998267639,51.43700990917541,48.41511001942688,12.43753247303448,20.77345737243113,-0.07129746061198562,9.955803113302405,4.37420554903737,6.9161015261934535,3.05,9.236100170605994,2401.178626300386,-1424.5490561459353,-777.848731827967,-863.8821255162646,-1275.2713333858503,0.0,0.0,877.2854291473031,273.22919970995537,1.7335,0.05523426831097423,0.0,0.0,0.7147890062323292,114.41033125422221,100.87141535183997,0.20672734414234947,9.958719222387765,0.0030827552023407153,4.717122613525473,1.2161955972099208,0.2432142044383986,-2219.5216495714985,59.40737714969203,0.4530695454719999,-780.3188501445579,2.4701183165910066,0.1520379486345305,-773.9886154112119,-89.89351010505274
2025-01-01 17:00:00,1.3297142180592398,0.1336028937297566,0.1408972972972973,1.3297142180592396,0.1336028937297566,0.1408972972972973,0.43651582921346493,0.0,0.7006499513457747,0.14254843750000004,0.05,0.1408972972972973,0.0,0.0,0.11901956039642325,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.029483815789473684,0.0,0.024784397304964612,0.0,0.3822476161190266,0.0,0.05199456756777685,0.0,0.11350041786576356,0.08512531339932265,0.2552950168207512,0.0,0.2346676197620157,0.0,0.0,0.0,3113.4151329081838,21.111111111111143,0.23125,848.7290957029279,4.129292747147147,0.14254843750000004,0.25,3819.5957911111113,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,0.0,0.0,32.43791235890504,51.66666666666668,46.10666666666668,0.0,51.143532805486615,0.0,0.0,0.0,32.43791235890504,48.63550347376691,51.143532805486615,47.38148880790706,12.43753247303448,20.84862251300187,-0.05081882324992222,9.234004956848855,3.319608369726823,4.4300606218314424,1.95,9.236100170605994,2417.9396715653925,-1542.3088158582252,-806.1081553094158,-640.7094961646841,-1422.2145805215803,0.0,0.0,705.2577289480917,17.75717567788265,1.0,0.057697057828278914,0.0,0.0,0.7466600697127492,65.99961422222222,21.481390230697414,0.2045210833469935,9.969135431075308,0.003065314741683526,-74.02429775285084,1.2153258834963914,0.25964924738805656,-2455.979105557271,64.94119399611802,0.4530695454719999,-809.2049240357909,3.096768726375118,0.142487496050304,-468.96446178398224,-171.74503438070184
2025-01-01 18:00:00,1.2255483901254098,0.13663872132717578,0.1408972972972973,1.2255483901254098,0.13663872132717578,0.1408972972972973,0.5289429218021424,0.0,0.5040570308232674,0.14254843750000004,0.05,0.1408972972972973,0.0,0.0,0.12205538799384241,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.03369578947368421,0.0,0.030155863143342166,0.0,0.465091269185116,0.0,0.06822258491102806,0.0,0.11566517427359464,0.08674888070519594,0.14229558314599242,0.0,0.1307983454411235,0.0,0.0,0.0,3113.4151329081838,21.111111111111143,0.23125,848.7290957029279,4.129292747147147,0.14254843750000004,0.25,3819.5957911111113,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,0.0,0.0,32.21699624889344,51.66666666666668,46.10666666666668,0.0,50.93612411825633,0.035421237205337505,94.82440251841459,0.0,32.21699624889344,48.416127754994086,50.93612411825633,47.15612957336296,12.43753247303448,20.815690871809498,-0.0525883355006482,9.419392311164266,2.5765934625097566,2.7188216560701335,1.15,9.236100170605994,2428.056210203754,-1326.358345521177,-840.6230019669404,-391.6825457570752,-1501.5922045744624,0.0,0.0,817.8090760613645,0.0,1.0,0.05836983020720501,0.0,0.0,0.7553664455706801,65.99961422222222,-1.575794191331616,0.20362969555067448,9.93037829571674,0.0030473190625200423,-70.09724815883743,1.2148637803179203,0.20846049629122582,-2233.848712784733,58.76127156062812,0.4530695454719999,-845.1957203400234,4.572718373083105,0.10343009613318073,-210.01895714452866,-181.66358861254656
2025-01-01 19:00:00,2.2943452072810646,0.13463861770074473,0.18786306306306305,2.2943452072810646,0.13463861770074473,0.18786306306306305,0.5469524793763205,1.0083453494074075,0.4989827951640033,0.19006458333333337,0.05,0.18786306306306305,0.0,0.0,0.1200552843674114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.03580177631578947,0.0,0.031124240083218686,0.0,0.4800264629773124,0.0,0.09392776438273795,0.0,0.11488138316041444,0.08616103737031079,0.1276475084103756,0.0,0.11733380988100785,0.0,0.0,0.0,4151.220177210912,21.111111111111143,0.30833333333333335,1131.6387942705705,5.505723662862863,0.19006458333333337,0.3333333333333333,5092.794388148149,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,1008.3453494074075,0.18333333333333332,35.06076741019963,51.66666666666668,46.10666666666668,0.0,51.59777406136435,0.2094887422468647,569.5183355116841,1008.3453494074075,35.06076741019963,50.89454947220177,51.59845253222436,50.542258706760464,12.43753247303448,20.804540862028894,-0.06127692702999846,9.549570846415982,1.4374794100949089,1.437857745069969,-0.25000000000000006,9.236100170605994,3311.8787119445174,-1168.191694249424,-998.557466612912,-381.41318613500937,-1679.9905715650125,0.0,0.0,858.9118736499337,0.0,1.0,0.06064121619638061,0.0,0.0,0.7847605478847012,65.99961422222222,-18.262767351315496,0.20219057234558488,9.899095226398494,0.0030235549727272216,-83.9412618982906,1.2149273455474308,0.183118477211649,-2355.761925624278,55.93143710428344,0.4530695454719999,-1005.3715053779504,6.814038765038493,0.08648797493076264,-196.50986090285488,-184.9033252321545
2025-01-01 20:00:00,1.103576169222778,0.13202899485153416,0.09393153153153153,1.103576169222778,0.13202899485153416,0.09393153153153153,0.47892433742993146,0.0,0.47961954012617986,0.09503229166666669,0.05,0.09393153153153153,0.0,0.0,0.11744566151820081,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.036854769736842104,0.0,0.026917852750630064,0.0,0.41515171494245934,0.0,0.11820487832824175,0.0,0.1123433928891642,0.08425754466687313,0.10672168735949433,0.0,0.09809875908084262,0.0,0.0,0.0,2075.610088605456,19.444444444444457,0.15416666666666667,565.8193971352853,2.7528618314314315,0.09503229166666669,0.16666666666666666,2546.3971940740744,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,0.0,0.0,34.521659871536635,51.66666666666668,46.10666666666668,0.0,51.34107921652504,0.06976404419522855,189.8775731973078,0.0,34.521659871536635,49.033492606563044,51.34107921652504,47.87969930158204,12.43753247303448,19.440565225798263,-0.04082148045824319,8.974263540854547,0.6531905343394223,0.19567155356800056,-0.55,9.236100170605994,1342.802638226197,-1534.4047801420454,-709.3908038464984,-152.37930453414816,-1542.5616053845063,0.0,0.0,811.859007835755,0.0,1.0,0.058577768723512655,0.0,0.0,0.7580573867196088,65.99961422222222,-2.1048528305078995,0.2185301659008706,9.256751863382744,0.0030019351628542174,-57.113467300101895,1.2206101389281494,0.17229393771726226,-2161.38227603436,61.158098757029386,0.4530695454719999,-717.4590825730176,8.068278726519019,0.05690005502857465,43.94650635619257,-196.32581089034073
2025-01-01 21:00:00,2.7851068590580863,0.13602561138484248,0.1408972972972973,2.785106859058086,0.13602561138484248,0.1408972972972973,0.5225116063173867,1.5583519036296296,0.5116949116110692,0.14254843750000004,0.05,0.1408972972972973,0.0,0.0,0.12144227805150916,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.034222286184210526,0.0,0.02973219823214619,0.0,0.45855712190103,0.0,0.17708012524955713,0.0,0.11861372179460591,0.08896029134595441,0.08998103051878933,0.0,0.08271071844071044,0.0,0.0,0.0,3113.4151329081838,19.444444444444457,0.23125,848.7290957029279,4.129292747147147,0.14254843750000004,0.25,3819.5957911111113,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,1558.3519036296298,0.2833333333333333,35.297396698583476,51.66666666666668,46.10666666666668,0.0,51.1693761332149,0.34006950219892684,908.6671334213332,1558.3519036296298,35.297396698583476,49.42582776433517,51.16970338481145,48.553726328298765,12.43753247303448,19.17926522437177,-0.0531437942193973,9.039159741585506,0.8605712651001431,-0.10783339508146915,-0.3,9.236100170605994,2549.6310828449555,-1626.3395463804954,-682.7406942844922,-70.9957144953095,-1483.8897705896459,0.0,0.0,953.3002234113337,0.0,1.5165,0.05795136018811716,0.0,0.0,0.7499510073250286,100.088414968,-33.194502884916155,0.22127107134226592,9.126202761978735,0.0029917362301889474,-7.7048593523175795,1.2217056440712157,0.20582752111337144,-2530.6985870956273,55.62994501220387,0.4530695454719999,-690.9371075888592,8.196413304367045,0.0676095554856787,110.7388696386421,-181.73458413395159
2025-01-01 22:00:00,0.9516167028798513,0.1255437682122113,0.15968360360360362,0.9516167028798512,0.1255437682122113,0.1596836036036036,0.3870656639684257,0.0,0.35299614307809224,0.16155489583333338,0.05,0.15968360360360362,0.0,0.0,0.11096043487887797,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.029483815789473684,0.0,0.021773350257536066,0.0,0.3358084979214159,0.0,0.10866280413041006,0.0,0.10652094461982546,0.07989070846486906,0.05022197052211499,0.0,0.046164121920396525,0.0,0.0,0.0,3528.537150629275,19.444444444444457,0.26208333333333333,961.892975129985,4.679865113433434,0.16155489583333338,0.2833333333333333,4328.875229925926,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,0.0,0.0,38.05049407615994,51.66666666666668,46.10666666666668,0.0,51.81662060549907,0.0,0.0,0.0,38.05049407615994,51.826160404730125,51.83093030434566,51.81662060549907,12.43753247303448,19.122641416701207,-0.06539971887867585,8.139120015010105,-0.14168882089368867,-0.7903455612175367,-1.95,9.236100170605994,2538.1604872806056,-2252.11286260005,-1075.2748285029934,-331.63769873661806,-1712.1267072548605,0.0,0.0,768.2184769250631,0.0,2.0,0.061252747648285734,0.0,0.0,0.7926744023115594,131.99922844444444,-46.468433018871764,0.2222809791598433,9.10367940951861,0.002994854287575843,9.597960122120298,1.2219399432649993,0.24484976636241035,-3277.162296525725,63.15645879568989,0.4530695454719999,-1085.0876949105188,9.812866407525394,0.11011794362734832,-156.68763360908343,-174.9500651275346
2025-01-01 23:00:00,0.7463354281512891,0.1160633398189498,0.2160425225225225,0.746335428151289,0.1160633398189498,0.2160425225225225,0.2046544893013117,0.0,0.2731066680166439,0.2185742708333334,0.05,0.2160425225225225,0.0,0.0,0.10148000648561646,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.024745345394736842,0.0,0.010954764132353101,0.0,0.16895437977422176,0.0,0.04141390025997707,0.0,0.09670489401190181,0.07252867050892634,0.05022197052211499,0.0,0.046164121920396525,0.0,0.0,0.0,4773.903203792548,19.444444444444457,0.35458333333333336,1301.3846134111561,6.331582212292292,0.2185742708333334,0.38333333333333336,5856.713546370371,15278.383164444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8764.291577777778,0.0,0.0,37.31675042973235,51.66666666666668,46.10666666666668,0.0,51.557564271729035,0.06345561991014452,172.9487293218852,0.0,37.31675042973235,51.278383002472296,51.56533787838563,51.13101876118734,12.43753247303448,19.20908259383206,-0.04420934301208644,7.705544171086964,-1.4782669270356654,-2.1077375681646178,-3.05,9.236100170605994,3356.085213522645,-1825.120712130861,-934.1650504919263,-320.74108171381494,-1867.402570966392,0.0,0.0,506.6049507390554,0.0,2.0,0.06318760807035184,0.0,0.0,0.8177135130045874,131.99922844444444,-57.020370042566704,0.22113340372835405,9.144111941590138,0.0029954775590829317,1.6319807381051055,1.221578233467611,0.22306957552963683,-3188.866207521213,62.36088197919573,0.4530695454719999,-945.276786799054,11.11173630712776,0.09033232094385296,-130.98392474888982,-189.75715696492506
