Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,1.9304243079988443,0.20654483014440186,1.3713000000000004,0.03217373846664741,0.003442413835740031,0.022855000000000007,0.018178868466334007,0.26239543953251004,1.5998500000000002,0.05,0.0,1.3713000000000004,0.0,0.19196149681106853,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013634816931246288,0,On,0.0064467771177519105,0,On,0.19515755452859787,0.14636816589644835,On,On,24980.224220819277,20.000000000000057,0.7999999999999999,8770.698952514062,40.18884146666667,1.5998500000000002,1,32151.073173333334,32151.073173333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,26528.79697777778,Off,0.0,0,86.76085448598627,51.666666666666686,46.10666666666668,0.0,51.667783821473286,0.0,0.0,0.0,135.56383513435355,51.67235158035079,51.674635459789556,51.667783821473286,12.43753247303448,19.189894965355307,-0.31010503464474937,11.512489426642839,2.028512491748275,2.8,9.236100170605994,21736.589811032565,4798.319208046425,174.36630384972042,-3331.09290938197,-0.0,-0.0,398.91250762628664,0.0,2.0,0.15595270919768825,0.0,0,1.1373740602722882,131.99922844444444,-311.45400803102535,0.20244888669282252,8.843150163290966,0.002738652921074189,-83.39781747308861,1.221846099476877,0.35255276560629134,-4002.9857291975363,30.60598472989976,0.14863980409181313,149.44509815886593,24.9212056908545
2025-01-01 00:01:00,1.9304243079988443,0.20654483014440186,1.3713000000000004,0.03217373846664741,0.003442413835740031,0.022855000000000007,0.018178868466334007,0.26239543953251004,1.5998500000000002,0.05,0.0,1.3713000000000004,0.0,0.19196149681106853,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013634816931246288,0,On,0.0064467771177519105,0,On,0.19515755452859787,0.14636816589644835,On,On,24980.224220819277,20.000000000000057,0.7999999999999999,8770.698952514062,40.18884146666667,1.5998500000000002,1,32151.073173333334,32151.073173333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,26528.79697777778,Off,0.0,0,86.11640046427634,51.666666666666686,46.10666666666668,0.0,51.65334132861551,0.0,0.0,0.0,134.55687572543178,51.658833640612386,51.66157979661083,51.65334132861551,12.43753247303448,19.417621758733148,-0.08237824126690896,11.817844661275481,2.0833890319009822,2.8,9.236100170605994,21644.982544561353,4643.044677592858,163.4457127744859,-3400.395546433671,-0.0,-0.0,398.91250762628664,0.0,2.0,0.15701564125800313,0.0,0,1.1451260984347122,131.99922844444444,-333.7586374505365,0.20016456499064422,8.971680695764846,0.0027384275327024064,-84.57998762725275,1.2244616063370612,0.35343558854377577,-4153.657470549368,26.003195628163414,0.14836572492322755,138.5589826100673,24.886730164418616
2025-01-01 00:02:00,1.9304243079988443,0.20654483014440186,1.3713000000000004,0.03217373846664741,0.003442413835740031,0.022855000000000007,0.018178868466334007,0.26239543953251004,1.5998500000000002,0.05,0.0,1.3713000000000004,0.0,0.19196149681106853,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013634816931246288,0,On,0.0064467771177519105,0,On,0.19515755452859787,0.14636816589644835,On,On,24980.224220819277,20.000000000000057,0.7999999999999999,8770.698952514062,40.18884146666667,1.5998500000000002,1,32151.073173333334,32151.073173333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,26528.79697777778,Off,0.0,0,85.4897966971433,51.666666666666686,46.10666666666668,0.0,51.639006578583135,0.0,0.0,0.0,133.5778073392864,51.64541611125699,51.64862087759393,51.639006578583135,12.43753247303448,19.638766276816337,0.0,12.102160968209162,2.135961061853035,2.8,9.236100170605994,21557.20316545052,4498.39039205733,153.02472356750974,-3468.23979090959,-0.0,-0.0,398.91250762628664,0.0,2.0,0.15804515826071672,0.0,0,1.1526344382354103,131.99922844444444,-353.6937720854537,0.19741502469486039,9.07296645290404,0.002738199437698469,-85.71862229255952,1.2235369340601616,0.3542556072371065,-4294.555656218105,22.24709576137302,0.1481026798510504,128.16637919113583,24.85834437637392
2025-01-01 00:03:00,1.9304243079988443,0.20654483014440186,1.3713000000000004,0.03217373846664741,0.003442413835740031,0.022855000000000007,0.018178868466334007,0.26239543953251004,1.5998500000000002,0.05,0.0,1.3713000000000004,0.0,0.19196149681106853,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013634816931246288,0,On,0.0064467771177519105,0,On,0.19515755452859787,0.14636816589644835,On,On,24980.224220819277,20.000000000000057,0.7999999999999999,8770.698952514062,40.18884146666667,1.5998500000000002,1,32151.073173333334,32151.073173333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,26528.79697777778,Off,0.0,0,84.87999205872755,51.666666666666686,46.10666666666668,0.0,51.62477659595244,0.0,0.0,0.0,132.6249875917618,51.63209621109179,51.635756018661475,51.62477659595244,12.43753247303448,19.853719261647207,0.0,12.367330713062918,2.1866139170027905,2.8,9.236100170605994,21471.222546805795,4362.864304991192,143.07039029402875,-3534.697083928842,-0.0,-0.0,398.91250762628664,0.0,2.0,0.15904332269973206,0.0,0,1.1599141215872604,131.99922844444444,-373.21709771092657,0.19478236960701822,9.171938294270173,0.0027379680973282174,-86.8160028735761,1.222639495289461,0.3550186968123361,-4426.491797983334,18.65715046046482,0.14784879472272672,118.18690465624408,24.883485637784673
2025-01-01 00:04:00,1.9304243079988443,0.20654483014440186,1.3713000000000004,0.03217373846664741,0.003442413835740031,0.022855000000000007,0.018178868466334007,0.26239543953251004,1.5998500000000002,0.05,0.0,1.3713000000000004,0.0,0.19196149681106853,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013634816931246288,0,On,0.0064467771177519105,0,On,0.19515755452859787,0.14636816589644835,On,On,24980.224220819277,20.000000000000057,0.7999999999999999,8770.698952514062,40.18884146666667,1.5998500000000002,1,32151.073173333334,32151.073173333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,26528.79697777778,Off,0.0,0,84.28616160254509,51.666666666666686,46.10666666666668,0.0,51.61064858039458,0.0,0.0,0.0,131.6971275039767,51.61887132269663,51.62298269384765,51.61064858039458,12.43753247303448,20.062786940304235,0.0,12.614928550074143,2.2356969050940023,2.8,9.236100170605994,21390.50026882856,4235.860231390993,133.47859213908174,-3599.81777641021,-0.0,-0.0,398.91250762628664,0.0,2.0,0.1600117794332112,0.0,0,1.166977144556351,131.99922844444444,-388.81868320679234,0.19225890003475837,9.267370744128304,0.0027377336233276777,-87.87422315273388,1.2217678971991621,0.35572974119308104,-4550.142214439372,15.303493316303395,0.14760236156606504,108.54839094399303,24.930201195088706
2025-01-01 00:05:00,0.330574307998844,0.20654483014440186,0.0,0.005509571799980734,0.003442413835740031,0.0,0.018178868466334007,0.26239543953251004,0.0,0.05,0.0,0.0,0.0,0.19196149681106853,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013634816931246288,0,On,0.0064467771177519105,0,On,0.19515755452859787,0.14636816589644835,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32151.073173333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,26528.79697777778,Off,0.0,0,83.70744782455196,51.666666666666686,46.10666666666668,0.0,51.596619869013765,0.0,0.0,0.0,130.79288722586244,51.60573895718369,51.61029850126865,51.596619869013765,12.43753247303448,20.266287857915238,0.0,12.846327022802225,2.283509998069906,2.8,9.236100170605994,-3665.7811717005434,-4653.920692051023,124.18063959337604,-3663.660366094592,-0.0,-0.0,398.91250762628664,0.0,2.0,0.1609522087746223,0.0,0,1.1738357617868094,131.99922844444444,-401.03331323223773,0.18983719333965196,9.360179894274555,0.002737496121958946,-88.89541546899888,1.2209207065423455,0.3563929822767625,-4666.100694866895,12.180002815871324,0.14736190797480528,99.1892957698589,24.991343823517134
2025-01-01 00:06:00,0.330574307998844,0.20654483014440186,0.0,0.005509571799980734,0.003442413835740031,0.0,0.018178868466334007,0.26239543953251004,0.0,0.05,0.0,0.0,0.0,0.19196149681106853,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013634816931246288,0,On,0.0064467771177519105,0,On,0.19515755452859787,0.14636816589644835,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32151.073173333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,26528.79697777778,Off,0.0,0,84.08892300018162,51.666666666666686,46.10666666666668,0.0,51.582687941763396,0.0,0.0,0.0,131.38894218778378,51.59269675927021,51.597701168023626,51.582687941763396,12.43753247303448,20.11039509309474,0.0,12.569795401845532,2.330304094845609,2.8,9.236100170605994,-3605.875558210618,-4511.104931218412,115.12658627443935,-3614.7132329393708,-0.0,-0.0,398.91250762628664,0.0,2.0,0.160231986417009,0.0,0,1.168583129553668,131.99922844444444,-390.0748328975335,0.19165981464008108,9.28872762860392,0.0027372556938545225,-87.89834790433572,1.2215699066769217,0.3556002350725682,-4527.56986010005,16.464928881638265,0.14712619844065636,90.05844406126864,25.068142213170702
2025-01-01 00:07:00,0.330574307998844,0.20654483014440186,0.0,0.005509571799980734,0.003442413835740031,0.0,0.018178868466334007,0.26239543953251004,0.0,0.05,0.0,0.0,0.0,0.19196149681106853,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013634816931246288,0,On,0.0064467771177519105,0,On,0.19515755452859787,0.14636816589644835,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32151.073173333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,26528.79697777778,Off,0.0,0,84.45819128116962,51.666666666666686,46.10666666666668,0.0,51.568692934750146,0.0,0.0,0.0,131.96592387682753,51.57959512489238,51.585046219963495,51.568692934750146,12.43753247303448,19.95901289264129,0.0,12.312635293524135,2.376243296640517,2.8,9.236100170605994,-3549.5820508667784,-4379.342133559653,106.26304061944987,-3567.4346660878787,-0.0,-0.0,398.91250762628664,0.0,2.0,0.15953136300119453,0.0,0,1.1634734337794406,131.99922844444444,-381.05989240518676,0.1934483040375657,9.21883857957992,0.0027370180887783145,-86.92758292434591,1.2222009869419501,0.35486143194437425,-4399.236390651308,19.894257091654804,0.14689442723088375,81.12216887656155,25.14087174288833
2025-01-01 00:08:00,0.330574307998844,0.20654483014440186,0.0,0.005509571799980734,0.003442413835740031,0.0,0.018178868466334007,0.26239543953251004,0.0,0.05,0.0,0.0,0.0,0.19196149681106853,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013634816931246288,0,On,0.0064467771177519105,0,On,0.19515755452859787,0.14636816589644835,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32151.073173333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,26528.79697777778,Off,0.0,0,84.81605239170102,51.666666666666686,46.10666666666668,0.0,51.55463688205217,0.0,0.0,0.0,132.52508186203283,51.566435955968586,51.57233549292679,51.55463688205217,12.43753247303448,19.811843755181382,0.0,12.073016489319649,2.4214089905632705,2.8,9.236100170605994,-3495.061490115765,-4256.906316498802,97.56569956972993,-3521.71083862664,-0.0,-0.0,398.91250762628664,0.0,2.0,0.15884906275529329,0.0,0,1.1584973701701717,131.99922844444444,-372.2631591154114,0.19520479342560262,9.151087067754347,0.002736783229186589,-85.98147175977239,1.2228151319180827,0.35417163672223945,-4280.085675001869,23.17935850306752,0.14666620144137085,72.3632381182026,25.20246145152732
2025-01-01 00:09:00,0.330574307998844,0.20654483014440186,0.0,0.005509571799980734,0.003442413835740031,0.0,0.018178868466334007,0.26239543953251004,0.0,0.05,0.0,0.0,0.0,0.19196149681106853,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.013634816931246288,0,On,0.0064467771177519105,0,On,0.19515755452859787,0.14636816589644835,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32151.073173333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,26528.79697777778,Off,0.0,0,85.16310954391193,51.666666666666686,46.10666666666668,0.0,51.54052168453845,0.0,0.0,0.0,133.06735866236238,51.553221029814694,51.55957070245282,51.54052168453845,12.43753247303448,19.668663626333974,0.0,11.849430994628902,2.46584947730156,2.8,9.236100170605994,-3442.421237064347,-4143.0343070443405,89.02320444522508,-3477.4529852164196,-0.0,-0.0,398.91250762628664,0.0,2.0,0.15818413973976675,0.0,0,1.153648039922377,131.99922844444444,-363.88075947421396,0.19693067499812358,9.085357575465487,0.002736551042455034,-85.05877312859054,1.2234132257267167,0.3535267830532667,-4169.281762631742,26.247455587401774,0.146441293016502,63.77101825783396,25.252186187391118
