Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.1551872540297451,0.07507326837281808,0.0,0.0025864542338290848,0.001251221139546968,0.0,0.029493457230150594,0.0,0.1256937967995945,0.0,0.0,0.0,0.07507326837281808,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02639014948161258,0,On,0.025596105635837037,0,On,0.06678617820535475,0.050089633654016044,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3263.3468222222223,Off,0.0,0.0,21.583935697419275,51.666666666666686,46.10666666666668,0.0,51.30181193219183,0.0,0.0,0.0,21.583935697419275,50.17588150157375,51.30181193219183,49.61291628626471,12.43753247303448,19.560152949211254,0.0,4.5019584956640415,2.8,9.236100170605994,-798.5471765756059,-536.2835739177042,-1039.209480526555,-0.0,-0.0,216.5118357775925,0.0,1.0,0.04757814116865436,0.0,0,0.8853545542968785,65.99961422222222,24.15046817335643,0.21233388101792694,9.242985626791342,0.0029402889479445945,-35.81776186820867,1.2201520920378022,0.25995358029914306,-576.5837790477798,40.3002051300756
2025-01-01 00:01:00,0.1551872540297451,0.07507326837281808,0.0,0.0025864542338290848,0.001251221139546968,0.0,0.029493457230150594,0.0,0.1256937967995945,0.0,0.0,0.0,0.07507326837281808,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02639014948161258,0,On,0.025596105635837037,0,On,0.06678617820535475,0.050089633654016044,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3263.3468222222223,Off,0.0,0.0,21.625450219143033,51.666666666666686,46.10666666666668,0.0,51.29842686801028,0.0,0.0,0.0,21.625450219143033,50.17285237702669,51.29842686801028,49.6100651315349,12.43753247303448,19.498163084712626,-0.0018369152874306849,4.551879353543968,2.8,9.236100170605994,-794.1844416975867,-554.5345278375664,-1033.2786173726354,-0.0,-0.0,216.5118357775925,0.0,1.0,0.04748222831439934,0.0,0,0.8835697665720013,65.99961422222222,22.58233989745616,0.21375852901466363,9.238024713479165,0.0029400416177363686,-35.602123351316926,1.223975709241595,0.26007396817100437,-593.7706550973595,39.236127259793065
2025-01-01 00:02:00,0.1551872540297451,0.07507326837281808,0.0,0.0025864542338290848,0.001251221139546968,0.0,0.029493457230150594,0.0,0.1256937967995945,0.0,0.0,0.0,0.07507326837281808,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02639014948161258,0,On,0.025596105635837037,0,On,0.06678617820535475,0.050089633654016044,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3263.3468222222223,Off,0.0,0.0,21.665817351738575,51.666666666666686,46.10666666666668,0.0,51.29503568940445,0.0,0.0,0.0,21.665817351738575,50.169817426264316,51.29503568940445,49.60720829469425,12.43753247303448,19.43779666706376,-0.06220333293629565,4.599046207936531,2.8,9.236100170605994,-790.1070296457725,-571.5888973971478,-1027.516156579979,-0.0,-0.0,216.5118357775925,0.0,1.0,0.04738874365547909,0.0,0,0.8818301637523251,65.99961422222222,20.89729115661395,0.21454484930095202,9.209743265495236,0.0029397965445548224,-35.39148594736293,1.2242284196521642,0.26018766337976534,-610.0236479913933,38.43475059424556
2025-01-01 00:03:00,0.1551872540297451,0.07507326837281808,0.0,0.0025864542338290848,0.001251221139546968,0.0,0.029493457230150594,0.0,0.1256937967995945,0.0,0.0,0.0,0.07507326837281808,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02639014948161258,0,On,0.025596105635837037,0,On,0.06678617820535475,0.050089633654016044,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3263.3468222222223,Off,0.0,0.0,21.70508703365543,51.666666666666686,46.10666666666668,0.0,51.29163856695822,0.0,0.0,0.0,21.70508703365543,50.16677681031307,51.29163856695822,49.6043459319905,12.43753247303448,19.37898294561576,-0.12101705438429633,4.643697193784142,2.8,9.236100170605994,-786.314861030021,-587.6895023521577,-1021.9143394074522,-0.0,-0.0,216.5118357775925,0.0,1.0,0.04729758392086514,0.0,0,0.880133824126049,65.99961422222222,19.087642599838656,0.21531373796244258,9.182954287910327,0.0029395529716208773,-35.185536436767116,1.2244747339071962,0.26029524835517515,-625.422479217132,37.73297686497442
2025-01-01 00:04:00,0.1551872540297451,0.07507326837281808,0.0,0.0025864542338290848,0.001251221139546968,0.0,0.029493457230150594,0.0,0.1256937967995945,0.0,0.0,0.0,0.07507326837281808,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02639014948161258,0,On,0.025596105635837037,0,On,0.06678617820535475,0.050089633654016044,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3263.3468222222223,Off,0.0,0.0,21.743308679209573,51.666666666666686,46.10666666666668,0.0,51.28823566383152,0.0,0.0,0.0,21.743308679209573,50.16373068319097,51.28823566383152,49.601478192870694,12.43753247303448,19.321651906742705,-0.1783480932573518,4.686022525492769,2.8,9.236100170605994,-781.3895886604311,-602.91197702244,-1016.4655604104386,-0.0,-0.0,216.5118357775925,0.0,1.0,0.047208646470098786,0.0,0,0.8784788377152847,65.99961422222222,18.564135972415166,0.21606589836713494,9.156266052555164,0.002939310864794046,-34.98407249839193,1.2247149374298767,0.2603971887119133,-640.030718367674,37.11874134523394
2025-01-01 00:05:00,0.1551872540297451,0.07507326837281808,0.0,0.0025864542338290848,0.001251221139546968,0.0,0.029493457230150594,0.0,0.1256937967995945,0.0,0.0,0.0,0.07507326837281808,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02639014948161258,0,On,0.025596105635837037,0,On,0.06678617820535475,0.050089633654016044,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3263.3468222222223,Off,0.0,0.0,21.780494970941003,51.666666666666686,46.10666666666668,0.0,51.28482713583832,0.0,0.0,0.0,21.780494970941003,50.160679191981124,51.28482713583832,49.598605220052534,12.43753247303448,19.265785688653867,-0.23421431134618942,4.726185427528094,2.8,9.236100170605994,-775.5600978892129,-617.3287918734068,-1011.1672342285598,-0.0,-0.0,216.5118357775925,0.0,1.0,0.04712190917683045,0.0,0,0.8768647927833844,65.99961422222222,19.095300561754403,0.2168013486423258,9.130348111917105,0.0029390701914253714,-34.78704181878931,1.2249490978205115,0.260493883979582,-653.9029188899123,36.57412701650544
2025-01-01 00:06:00,0.1551872540297451,0.07507326837281808,0.0,0.0025864542338290848,0.001251221139546968,0.0,0.029493457230150594,0.0,0.1256937967995945,0.0,0.0,0.0,0.07507326837281808,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02639014948161258,0,On,0.025596105635837037,0,On,0.06678617820535475,0.050089633654016044,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3263.3468222222223,Off,0.0,0.0,21.81666448064792,51.666666666666686,46.10666666666668,0.0,51.28141313690617,0.0,0.0,0.0,21.81666448064792,50.157622481986785,51.28141313690617,49.5957271545271,12.43753247303448,19.211358065154162,-0.28864193484589507,4.76432788143001,2.8,9.236100170605994,-769.6140582393291,-630.9999303297783,-1006.0160200914405,-0.0,-0.0,216.5118357775925,0.0,1.0,0.047037336702373804,0.0,0,0.8752910317328438,65.99961422222222,19.890126074518925,0.21752022813612995,9.104515632194966,0.0029388309192795834,-34.59436781005264,1.225177318023181,0.260585681644892,-667.0865461591638,36.08661582938551
2025-01-01 00:07:00,3.524303307021198,0.07507326837281808,0.0,0.0587383884503533,0.001251221139546968,0.0,0.029493457230150594,0.0,0.1256937967995945,3.369116052991453,0.0,0.0,0.07507326837281808,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02639014948161258,0,On,0.025596105635837037,0,On,0.06678617820535475,0.050089633654016044,On,0,0,Off,On,3369.116052991453,20.000000000000057,1.0,0.0,3.263346822222222,0.10576923076923077,1,3263.3468222222223,3263.3468222222223,Off,0.0,0.0,21.851854874018198,51.666666666666686,46.10666666666668,0.0,51.2779938182009,0.0,0.0,0.0,21.851854874018198,50.15456069590478,51.2779938182009,49.592844134756724,12.43753247303448,19.158315694350648,-0.34168430564940877,4.800575398185287,2.8,9.236100170605994,2605.2760878446743,-643.9768829527276,-1001.0060596093335,-0.0,-0.0,216.5118357775925,0.0,1.0,0.04695485127705812,0.0,0,0.8737561073921158,65.99961422222222,20.6542586849621,0.2182230545321747,9.080085265926467,0.002938593016707306,-34.405895520916395,1.225399814990633,0.26067288879596967,-679.6235831244934,35.64670017176585
2025-01-01 00:08:00,3.524303307021198,0.07507326837281808,0.0,0.0587383884503533,0.001251221139546968,0.0,0.029493457230150594,0.0,0.1256937967995945,3.369116052991453,0.0,0.0,0.07507326837281808,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02639014948161258,0,On,0.025596105635837037,0,On,0.06678617820535475,0.050089633654016044,On,0,0,Off,On,3369.116052991453,20.000000000000057,1.0,0.0,3.263346822222222,0.10576923076923077,1,3263.3468222222223,3263.3468222222223,Off,0.0,0.0,21.800560029465334,51.666666666666686,46.10666666666668,0.0,51.2745693252887,0.0,0.0,0.0,21.800560029465334,50.15149397114588,51.2745693252887,49.58995629407448,12.43753247303448,19.228076595168513,-0.27192340483154354,4.835040386542033,2.8,9.236100170605994,2596.036519987969,-656.3045672721103,-1007.5971963485119,-0.0,-0.0,216.5118357775925,0.0,1.0,0.04706332205279707,0.0,0,0.8757745783317049,65.99961422222222,18.005827567435453,0.21725879854447824,9.112005237169804,0.0029383564532040403,-34.5715673466972,1.225107611549638,0.260755780349403,-691.5516612020358,35.24709392992555
2025-01-01 00:09:00,3.524303307021198,0.07507326837281808,0.0,0.0587383884503533,0.001251221139546968,0.0,0.029493457230150594,0.0,0.1256937967995945,3.369116052991453,0.0,0.0,0.07507326837281808,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02639014948161258,0,On,0.025596105635837037,0,On,0.06678617820535475,0.050089633654016044,On,0,0,Off,On,3369.116052991453,20.000000000000057,1.0,0.0,3.263346822222222,0.10576923076923077,1,3263.3468222222223,3263.3468222222223,Off,0.0,0.0,21.751103018285427,51.666666666666686,46.10666666666668,0.0,51.271152512667946,0.0,0.0,0.0,21.751103018285427,50.148434445188684,51.271152512667946,49.58707541144906,12.43753247303448,19.295235003063013,-0.20476499693704397,4.867824626290086,2.8,9.236100170605994,2587.4755475384827,-668.0227673845907,-1013.9588106551759,-0.0,-0.0,216.5118357775925,0.0,1.0,0.04716764076291535,0.0,0,0.8777157858449243,65.99961422222222,15.806469424613013,0.21633428471862365,9.14248199289777,0.0029381186939013235,-34.72920654042279,1.224826448126447,0.26083460509685663,-702.9048890966966,34.88212171210586
