Metric,Value
Total Electric Energy (kWh),3484.016189741708
Total Gas Energy (therms),0.0
Average Electric Power (kW),4.8389113746412615
Peak Electric Power (kW),17.330271832632526
Other Electric Energy (kWh),580.9554403337308
HVAC Heating Electric Energy (kWh),2563.7855671753364
Lighting Electric Energy (kWh),87.27259331486313
Water Heating Electric Energy (kWh),217.25258891777779
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),19.952804857437417
Unmet Heating Load (C-hours),60.09103716003395
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
