Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,5.88544136747234,3.702751325398584,0.0,0.4182277693032882,5.388550643898436,0.028662954270615326,0.0,0.05,0.0,50.6127257035883,19.801269929002718,0.0
2025-01-01 01:00:00,3.5500040425072554,2.1844617862814313,0.0,0.4322584990829444,3.0448347387567765,0.022910804667534777,0.0,0.05,0.0,50.41006429648348,19.624315762759327,-0.05167177162155531
2025-01-01 02:00:00,5.717011338878383,3.6013335674485196,0.0,0.4044735211442207,5.239627013066628,0.022910804667534777,0.0,0.05,0.0,50.20599380203843,19.426331527852128,-0.014911235092473933
2025-01-01 03:00:00,6.70836687283119,3.632405227529769,0.0,0.43006123012320363,5.289005940104292,0.022622112233324252,0.9166775903703706,0.05,0.0,51.10087374342654,19.662958997156785,0.0
2025-01-01 04:00:00,5.780614787513669,3.5630818524197556,0.0,0.5250334320952051,5.182959243185139,0.022622112233324252,0.0,0.05,0.0,51.814191366958696,19.77472298256066,0.0
2025-01-01 05:00:00,5.798560704769069,3.505350116081399,0.0,0.6317788059306184,5.093582401736706,0.023199497101745303,0.0,0.05,0.0,51.61220723678147,19.641597715868116,-0.4624066819598656
2025-01-01 06:00:00,5.9650593568356856,3.6001296795699256,0.0,0.6386914760892043,5.187485784972414,0.08888209577406701,0.0,0.05,0.0,51.17377840263326,19.696398473339343,-0.4147126377718269
2025-01-01 07:00:00,6.725683290337935,3.5661484548509836,0.0,0.5247434595457287,5.082402609356523,0.1518596310653137,0.9166775903703706,0.05,0.0,51.13199914733176,19.7077333783278,-0.40337773278337236
2025-01-01 08:00:00,6.813266933645084,3.48756222352846,0.0,0.5506412385359147,4.94286229588549,0.16975029077923512,1.1000131084444444,0.05,0.0,51.42947435415546,19.622285833026428,-0.48882527808474013
2025-01-01 09:00:00,6.763797910940602,3.462901328415555,0.0,0.5369459994584254,4.900915900026969,0.17592290301076463,1.1000131084444444,0.05,0.0,51.11224274839011,19.565734031071013,-0.5453770800401598
2025-01-01 10:00:00,6.66066666032817,3.5236171210136886,0.0,0.5230915708185689,4.996188110376077,0.17470938876315387,0.9166775903703706,0.05,0.0,51.343188990423414,19.672397059879152,-0.43871405123201695
2025-01-01 11:00:00,6.9883530908822244,3.8951975966341914,0.0,1.6525336098858923,5.1169014190650834,0.1689180619312492,0.0,0.05,0.0,51.59145185735727,19.90471851950407,-0.2063925916071008
2025-01-01 12:00:00,11.11438388321839,4.275356903926039,0.0,4.523475330685531,5.277178876092587,0.16371656799582707,1.1000131084444444,0.05,0.0,51.46848919626606,20.296573667223065,-0.0007230003036536204
2025-01-01 13:00:00,5.820133186181407,2.860735224156769,0.0,0.5413299764993158,3.9674025120026433,0.1613875892350037,1.1000131084444444,0.05,0.0,51.33801905047701,20.570583256872876,0.0
2025-01-01 14:00:00,6.872070476772852,3.322233540887127,0.0,0.6023527790794376,4.6818667651022645,0.16283454703559516,1.3750163855555557,0.05,0.0,51.47252720716605,20.301931310643088,-0.05127962616029886
2025-01-01 15:00:00,4.643810138373551,2.056780028271769,0.0,0.7901514153918098,2.720039155726982,0.16694197688438886,0.9166775903703706,0.05,0.0,51.30427971699603,20.31928788892423,-0.06746828249024356
2025-01-01 16:00:00,7.817775003890941,3.7733689419298364,0.0,1.4055472727771474,5.42083145642164,0.11638644335882047,0.8250098313333335,0.05,0.0,51.51999058984804,20.507645010052727,0.0
