Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.2522094619806713,0.11928252354491772,0.0561497136149286,0.25220946198067123,0.11928252354491772,0.0561497136149286,0.04783352020627059,0.16383106997952887,0.04054487179487179,0.030971523412061684,0.025178190202866917,0.0,0.11928252354491772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.01861984649122807,0.0,0.02921367371504252,0.0,0.004787705252971858,0.0,0.11509798553174239,0.08632348914880676,0.0,0.0,631.2492343133903,23.888888888888914,0.3068663325932429,0.0,0.7379000178521097,0.04054487179487179,0.38333333333333336,590.7043625185185,1540.9679022222222,703.3706666666666,0.0,70.47468047620957,51.66666666666668,46.10666666666668,0.0,50.36564140906678,0.0,0.0,703.3706666666666,110.11668824407745,49.60014389932935,50.374831554673854,49.20820499885357,12.43753247303448,23.403046042654218,-0.0819915087091708,2.8,696.6848127005549,-262.3425201824188,0.0,-11.843024214655973,335.6069596430219,0.0,2.0,0.009770127676502928,0.0,0.0004395765691489374,0.18998657639587038,131.99922844444444,4.01416314121742,0.19043444491798958,11.389927848650126,0.0033290204723851447,73.27633366113507,1.2075177299759043
2025-01-01 01:00:00,0.2267976723472921,0.11845854768501494,0.010947039218637789,0.2267976723472921,0.11845854768501494,0.010947039218637789,0.04643703171942848,0.16273243549965852,0.017628205128205128,0.0,0.010947039218637789,0.0,0.11845854768501494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042846744714944256,0.03213505853620819,0.0,0.0,0.01722335800438596,0.0,0.02921367371504252,0.0,0.004787705252971858,0.0,0.11509798553174239,0.08632348914880676,0.0,0.0,274.4561888319088,23.888888888888914,0.1334201446057578,0.0,0.32082609471830864,0.017628205128205128,0.16666666666666666,256.8279837037037,1540.9679022222222,0.0,0.0,75.02453774161282,51.66666666666668,46.10666666666668,0.0,51.49022963789243,0.0,0.0,0.0,117.22584022127003,51.52630118252205,51.54433695483686,51.49022963789243,12.43753247303448,23.56390397988989,-0.0643914140188618,2.5,344.29162986012005,-249.64868763945134,0.0,-13.683851688243037,333.11183667630945,0.0,2.0,0.009085692608452592,0.0,0.0004976611675675818,0.17833117693609166,131.99922844444444,0.05614367959614856,0.19036289953139096,11.490992928195483,0.0033595881017474067,74.71700502809048,1.2069002525638288
2025-01-01 02:00:00,0.26271826863665254,0.11763457182511218,0.03393582157777715,0.26271826863665254,0.11763457182511218,0.033935821577777144,0.04643703171942848,0.16163380101978814,0.0546474358974359,0.0,0.03393582157777715,0.0,0.11763457182511218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.01722335800438596,0.0,0.02921367371504252,0.0,0.004787705252971858,0.0,0.11509798553174239,0.08632348914880676,0.0,0.0,850.8141853789173,23.888888888888914,0.4136024482778492,0.0,0.9945608936267566,0.0546474358974359,0.5166666666666667,796.1667494814815,1540.9679022222222,0.0,0.0,72.26425577772775,51.66666666666668,46.10666666666668,0.0,50.56450153166313,0.0,0.0,0.0,112.91289965269961,50.604773548873894,50.62490955747928,50.56450153166313,12.43753247303448,23.67099394517912,-0.016013948023444097,1.6500000000000001,923.2578838968658,-243.96006272580982,0.0,-12.359943311718427,332.0132021964391,0.0,2.0,0.00846364269578485,0.0,0.0004277468245156953,0.16545480786903702,131.99922844444444,-3.2494976409623644,0.1909146991913049,11.57041987597768,0.0033917976227687214,77.80011978784121,1.206440822410111
2025-01-01 03:00:00,0.2659771033706823,0.1168105959652094,0.03721993334336848,0.2659771033706823,0.1168105959652094,0.03721993334336848,0.04550603939486708,0.16053516653991778,0.05993589743589744,0.0,0.03721993334336848,0.0,0.1168105959652094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064947575520353,0.030487106816402636,0.0,0.0,0.01629236567982456,0.0,0.02921367371504252,0.0,0.004787705252971858,0.0,0.11509798553174239,0.08632348914880676,0.0,0.0,933.15104202849,23.888888888888914,0.45362849165957647,0.0,1.0908087220422493,0.05993589743589744,0.5666666666666667,873.2151445925925,1540.9679022222222,0.0,0.0,70.13435516227763,51.66666666666668,46.10666666666668,0.0,49.68755981259138,0.0,0.0,0.0,109.58492994105879,49.714452052987994,49.727898173186304,49.68755981259138,12.43753247303448,23.57488139664448,-0.07124947998527417,1.6500000000000001,996.1020527874102,-252.3659933705853,0.0,-12.597419636889265,329.9835753920073,0.0,2.0,0.008799462114579678,0.0,0.0004412949977045785,0.17195599057792127,131.99922844444444,-2.069151625612522,0.19385294603204642,11.56321724643576,0.0034240746295659567,72.25511398685335,1.2068088483662636
2025-01-01 04:00:00,0.2490130842754273,0.11598662010530662,0.027367598046594475,0.2490130842754273,0.11598662010530662,0.027367598046594475,0.04550603939486708,0.1594365320600474,0.04407051282051282,0.0,0.027367598046594475,0.0,0.11598662010530662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.01629236567982456,0.0,0.02921367371504252,0.0,0.004787705252971858,0.0,0.11509798553174239,0.08632348914880676,0.0,0.0,686.140472079772,23.888888888888914,0.3335503615143945,0.0,0.8020652367957715,0.04407051282051282,0.4166666666666667,642.0699592592592,1540.9679022222222,0.0,0.0,68.15882950668066,51.66666666666668,46.10666666666668,0.0,48.825590488175685,0.0,0.0,0.0,106.49817110418851,48.85525992440293,48.870094642516555,48.825590488175685,12.43753247303448,23.45187477515295,-0.06627085323477164,0.55,739.2007634892144,-268.62953405538644,0.0,-9.957730694249602,328.884940912137,0.0,2.0,0.008939783120718619,0.0,0.0003353915831856928,0.1725964479547812,131.99922844444444,2.7626152469414063,0.19684373575417918,11.537680286951863,0.0034533209763823757,75.62376770673548,1.20672063449418
2025-01-01 05:00:00,2.5878972557691386,0.7155323511210562,0.039729154786971914,2.5878972557691386,0.7155323511210563,0.039729154786971914,0.10592869959954927,2.467865992067025,0.014102564102564103,0.030971523412061684,0.008757631374910231,0.0,0.7155323511210562,0.0,1.0,0.2551109263757884,0.298257722623879,2.030874677501061,0.2893839685181473,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.01815435032894737,0.0,0.08777434927060192,0.0,0.011359508218136057,0.0,0.13097003869670687,0.09822752902253011,0.0,0.0,219.56495106552705,23.888888888888914,0.10673611568460624,0.0,0.25666087577464686,0.014102564102564103,0.13333333333333333,205.46238696296297,1540.9679022222222,703.3706666666666,0.0,68.29400023870633,51.66666666666668,46.10666666666668,0.0,50.026767741131785,0.2218135513900205,584.5840219271629,703.3706666666666,106.70937537297864,49.10620943595765,50.02767375331461,48.64502427118777,12.43753247303448,23.688664062791865,0.0,-0.25000000000000006,680.356339410676,-280.7283359036031,0.0,-12.63586505243493,753.6884451095065,0.0,2.0,0.008909677830665949,0.0,0.0003999122217099512,0.1732368635901677,131.99922844444444,0.46714419168057947,0.1961481799589355,11.674592925223102,0.003492462089249254,114.62490782515702,1.2051243331677344
2025-01-01 06:00:00,3.4680717867914583,0.5762866069222781,0.12388609364824674,3.4680717867914583,0.5762866069222781,0.12388609364824674,0.21010405403717863,3.25796773275428,0.0,0.12388609364824674,0.0,0.0,0.5762866069222781,0.0,1.0,0.0,0.0,3.046312016251591,0.43407595277722094,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.02048183114035088,0.0,0.18962222289682776,0.0,0.022041510975945908,0.0,0.14786609529166903,0.11089957146875173,0.0,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,1540.9679022222222,2813.4826666666663,0.0,71.11171506944612,51.66666666666668,46.10666666666668,0.0,51.711960542680956,0.8832502904790205,2415.7638258259167,2813.4826666666663,111.11205479600955,49.91629527425026,51.71327163753303,49.017151545182834,12.43753247303448,23.492495042683043,-0.0010475195113173778,0.3,674.9910123893466,-271.05187654260783,0.0,-10.66052071839003,954.6604945078601,0.0,2.0,0.008895041135333287,0.0,0.00035003200004086945,0.1720363049955348,131.99922844444444,2.0429151424843734,0.20139856663564362,11.645972215690211,0.0035444977570722627,115.23724320891259,1.2058829788001943
2025-01-01 07:00:00,0.5832838814842485,0.15699144985458333,0.09924293356746082,0.5832838814842485,0.1569914498545833,0.09924293356746082,0.2919635727909749,0.2437241548471196,0.04759615384615385,0.0696859276771388,0.02955700589032203,0.0,0.15699144985458333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.019085342653508773,0.0,0.27287823013746615,0.0,0.03440222170767514,0.0,0.16537655394462986,0.12403241545847234,0.0,0.0,741.0317098461538,23.888888888888914,0.36023439043554606,0.0,0.8662304557394332,0.04759615384615385,0.45,693.435556,1540.9679022222222,1582.5839999999998,0.0,71.12109002621527,51.66666666666668,46.10666666666668,0.0,51.47348043038501,0.4603581488694528,1251.6424759139923,1582.5839999999998,111.12670316596135,49.87735321102739,51.47348043038501,49.079289601348584,12.43753247303448,23.44007066977466,-0.10816564125009479,-0.55,1100.8327039453832,-287.0792906566957,0.0,-10.165311558931869,656.110597306415,1.5880544080780168,2.0,0.009071768805227313,0.0,0.00031674830819091566,0.17470557235504758,131.99922844444444,0.9349990084419864,0.20417977941502358,11.662270001888249,0.003581728543802701,73.67153784366377,1.2060704795103732
2025-01-01 08:00:00,0.553799519809619,0.15942823111673246,0.030971523412061684,0.553799519809619,0.15942823111673246,0.030971523412061684,0.2999007119074104,0.2538988079022086,0.0,0.030971523412061684,0.0,0.0,0.15942823111673246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.014430381030701754,0.0,0.28547033087670864,0.0,0.04132783307989858,0.0,0.16752696114762503,0.12564522086071872,0.0,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,1540.9679022222222,703.3706666666666,0.0,73.50988009957892,51.66666666666668,46.10666666666668,0.0,51.919613447349484,0.2874287148374747,791.7207795870765,703.3706666666666,114.85918765559208,50.84469902852175,51.919613447349484,50.30724181910789,12.43753247303448,23.47446932169471,-0.05597623952465677,-1.4,376.2579126479172,-307.71742088410446,0.0,-10.97851233409133,674.0718609737298,97.50990269679869,2.0,0.009358919397781782,0.0,0.0003341138829371027,0.18037214042505634,131.99922844444444,20.88198489238332,0.20566233534050743,11.714516431454975,0.0036137697723199916,80.59293280274034,1.2064734929186913
2025-01-01 09:00:00,0.5998586257788006,0.15942823111673246,0.026272894124730696,0.5998586257788006,0.15942823111673246,0.026272894124730696,0.29740401965700247,0.2601469138141058,0.0423076923076923,0.0,0.026272894124730696,0.0,0.15942823111673246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.011637404057017544,0.0,0.28576661559998495,0.0,0.04757593899179581,0.0,0.16752696114762503,0.12564522086071872,0.0,0.0,658.6948531965811,23.888888888888914,0.3202083470538187,0.0,0.7699826273239406,0.0423076923076923,0.4,616.3871608888888,1540.9679022222222,0.0,0.0,72.24363068965586,51.66666666666668,46.10666666666668,0.0,51.078696238316944,0.0,0.0,0.0,112.88067295258726,50.492998505654086,51.078696238316944,50.200149639322674,12.43753247303448,23.585835222637076,-0.08198651829704169,-0.85,1076.6584738309448,-298.6590420980621,0.0,-12.5912736822797,677.823274635219,303.7510314746309,2.0,0.009261808887123133,0.0,0.0003940700262321701,0.17968075594576863,131.99922844444444,51.39066177948641,0.20640312706813305,11.802716448066928,0.0036494502208236834,89.91317186429919,1.2066005768734163
