Metric,Value
Total Electric Energy (kWh),2695.9650347604347
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.744395881611715
Peak Electric Power (kW),20.644773485010433
Other Electric Energy (kWh),591.7905297700069
HVAC Heating Electric Energy (kWh),1727.396430485736
Lighting Electric Energy (kWh),51.71628163439522
Water Heating Electric Energy (kWh),290.3117928702963
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),18.290923571859985
Unmet Heating Load (C-hours),62.728809697671394
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
