Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,3.6509000524235335,0.7890618208366341,0.0,3.6509000524235335,0.7890618208366341,0.0,0.022065141340844953,0.0,2.8189552539900964,0.7598796570925926,0.05,0.0,0.0,0.7744784875033006,0.0,0.01458333333333334,1.0,0.09181089050010684,0.10733882512070654,2.225754903169435,0.3171528967116974,0.0625873752607483,0.04694053144556121,0.0,0.0,0.005264967105263157,0.0,0.01680017423558179,0.0,0.03474043942602549,0.0,0.40406164563378083,0.30304623422533555,759.8796570925927,13.333333333333371,0.06666666666666667,0.0,0.7325410112592593,0.027338645833333335,0.06666666666666667,732.5410112592593,10988.11516888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5122.29688,0.0,0.0,25.916849171440745,51.66666666666668,46.10666666666668,0.0,51.15127121255388,0.0385826314375699,104.09344699071643,0.0,25.916849171440745,49.74348637379147,51.15127121255388,49.03959395441027,12.43753247303448,12.990185368515306,-0.05862909828824412,2.8,9.236100170605994,847.4721026299454,-852.0236656370543,0.0,0.0,1018.4349814966042,0.0,3.0,0.06413834992805269,0.0,0.0,0.8300171036636212,197.99884266666666,-78.81887032219711,0.34958108452423614,6.396049146788978,0.0031751975056887862,31.18437751631458,1.2515769095253522
2025-01-01 01:00:00,2.6307498406390746,0.4426848098960155,0.0,2.6307498406390746,0.44268480989601544,0.0,0.018017556028334696,0.0,1.0429729704255544,1.5197593141851853,0.05,0.0,0.0,0.4281014765626821,0.0,0.01458333333333334,1.0,0.0,0.0,0.5564387257923588,0.07928822417792435,0.06102269087922958,0.045767018159422176,0.0,0.0,0.00487009457236842,0.0,0.013147461455966273,0.0,0.02144990812018523,0.0,0.40406164563378083,0.30304623422533555,1519.7593141851853,13.333333333333371,0.13333333333333333,0.0,1.4650820225185186,0.05467729166666667,0.13333333333333333,1465.0820225185187,10988.11516888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5122.29688,0.0,0.0,25.42134725611117,51.66666666666668,46.10666666666668,0.0,50.919770460847275,0.03632415076648234,97.44428845717833,0.0,25.42134725611117,49.07633354573536,50.919770460847275,48.154615088179405,12.43753247303448,13.042957702513023,-0.053714850256631023,2.5,9.236100170605994,1379.804671081735,-794.5639735098848,0.0,0.0,749.3855561158008,0.0,3.0,0.05789934772131023,0.0,0.0,0.749277911788553,197.99884266666666,-94.77622570936624,0.34911954800950895,6.431040074445036,0.0031818732151050457,20.904087573612102,1.2514019702620456
2025-01-01 02:00:00,11.720113488714498,0.362223072431952,0.0,11.720113488714496,0.362223072431952,0.0,0.016231529274894928,0.9166775903703706,0.47882899831923176,10.25837537075,0.05,0.0,0.0,0.34763973909861867,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.00487009457236842,0.0,0.011361434702526508,0.0,0.015309346187740047,0.0,0.40406164563378083,0.30304623422533555,10258.37537075,20.000000000000057,0.9,0.0,9.889303652,0.36907171875,0.9,9889.303652,10988.11516888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5122.29688,916.6775903703705,0.16666666666666666,23.24838962660612,51.66666666666668,46.10666666666668,0.0,51.37825849351087,0.14035613749365736,376.40653712409346,916.6775903703705,23.24838962660612,50.584581939823536,51.37825849351087,50.18774366297986,12.43753247303448,17.62382085262241,-1.8361512868434866,1.6500000000000001,9.236100170605994,9337.564273566477,-1360.0215649439635,0.0,0.0,664.7750550664288,0.0,3.0,0.06409749898245852,0.0,0.0,0.8294884498460217,197.99884266666666,-225.5645873059875,0.26311177387684104,8.63752686600282,0.003187052732994626,9.61622691795344,1.231745651684088
2025-01-01 03:00:00,6.975458563843077,0.3423583851598753,0.0,6.975458563843077,0.3423583851598753,0.0,0.01596828091963177,0.0,0.45051319763640785,6.458977085287037,0.05,0.0,0.0,0.327775051826542,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.057893322116192164,0.04341999158714411,0.0,0.0,0.004606846217105263,0.0,0.011361434702526508,0.0,0.013479795201018366,0.0,0.3791400803191973,0.2843550602393979,6458.977085287038,20.000000000000057,0.5666666666666667,0.0,6.226598595703704,0.23237848958333332,0.5666666666666667,6226.598595703704,10988.11516888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5122.29688,0.0,0.0,22.25228431327293,51.66666666666668,46.10666666666668,0.0,51.63585225422057,0.0,0.0,0.0,22.25228431327293,51.310820113976355,51.63585225422057,51.14830404385426,12.43753247303448,19.725394260824302,-0.060050387035018755,1.6500000000000001,9.236100170605994,5220.169203121857,-1698.555343512574,0.0,0.0,637.9405156003625,0.0,3.0,0.07184156927123005,0.0,0.0,0.9297047915333889,197.99884266666666,-178.1930542529686,0.22835408719076505,9.617631398677485,0.003185894682688119,-35.787673219404724,1.2228463952898168
2025-01-01 04:00:00,6.778169930442005,0.33694820577025714,0.0,6.778169930442005,0.33694820577025714,0.0,0.01596828091963177,0.0,0.4431944785084846,6.269007171013889,0.05,0.0,0.0,0.3223648724369238,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.004606846217105263,0.0,0.011361434702526508,0.0,0.013374648592586087,0.0,0.37349119218122506,0.2801183941359187,6269.007171013889,20.000000000000057,0.55,0.0,6.043463342888889,0.225543828125,0.55,6043.463342888889,10988.11516888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5122.29688,0.0,0.0,22.191955776878828,51.66666666666668,46.10666666666668,0.0,51.51299255701398,0.0,0.0,0.0,22.191955776878828,51.1984869834911,51.51299255701398,51.04123419672967,12.43753247303448,19.698337334475053,-0.06357481927055672,0.55,9.236100170605994,4924.419007981015,-1854.6675199634572,0.0,0.0,631.0172186420973,0.0,3.0,0.07370085096609481,0.0,0.0,0.9537658347157839,197.99884266666666,-120.93786171151444,0.22765987777896948,9.586309170417657,0.0031722982613044365,-2.8257343292641677,1.2223955514128835
2025-01-01 05:00:00,6.153740594188786,0.3388173231688509,0.0,6.153740594188786,0.3388173231688509,0.0,0.01805611069526188,0.0,0.7665268838453763,5.319157599648149,0.05,0.0,0.0,0.3242339898355176,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.31974672407773763,0.0,0.005133342927631578,0.0,0.012922767767630301,0.0,0.014468173320281804,0.0,0.3759833487126834,0.28198751153451246,5319.157599648149,20.000000000000057,0.4666666666666667,0.0,5.127787078814815,0.19137052083333334,0.4666666666666667,5127.787078814815,10988.11516888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5122.29688,0.0,0.0,22.133230496443222,51.66666666666668,46.10666666666668,0.0,51.390664479400314,0.0,0.0,0.0,22.133230496443222,51.086580513051736,51.390664479400314,50.93453852987745,12.43753247303448,19.66943437414952,-0.07234851727879808,-0.25000000000000006,9.236100170605994,4160.232150310464,-1929.370773755267,0.0,0.0,866.7339200556505,0.0,3.0,0.07356438025540521,0.0,0.0,0.9519997614671183,197.99884266666666,-96.28859563806837,0.22872627596630726,9.581167338029838,0.0031830878758454823,33.53104262099661,1.2218947497047832
2025-01-01 06:00:00,5.990315398580791,0.3719424829046396,0.0,5.990315398580791,0.3719424829046396,0.0,0.043067570573064574,0.0,1.147999971179023,4.7492478568287035,0.05,0.0,0.0,0.35735914957130627,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.6394934481554753,0.0,0.005791463815789473,0.0,0.0372761067572751,0.0,0.032027656928472654,0.0,0.41702085959736424,0.3127656446980231,4749.247856828704,20.000000000000057,0.4166666666666667,0.0,4.5783813203703705,0.17086653645833336,0.4166666666666667,4578.381320370371,10988.11516888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5122.29688,0.0,0.0,21.70618575950148,51.66666666666668,46.10666666666668,0.0,51.203094344101274,0.0517966777046055,140.09916322422265,0.0,21.70618575950148,50.539088006833445,51.203094344101274,50.207084838199535,12.43753247303448,19.735883782232584,-0.04827732040896819,0.3,9.236100170605994,3958.723140217974,-1878.5967332140904,0.0,0.0,1180.8167587634057,0.0,3.0,0.0735496981993034,0.0,0.0,0.951809760357094,197.99884266666666,-92.74474216004529,0.22834396094042403,9.62014631746817,0.003191013049881332,10.407005845973158,1.221611522925653
2025-01-01 07:00:00,6.241595943179589,0.42039440530889716,0.0,6.241595943179589,0.4203944053088971,0.0,0.07827800557648516,0.0,0.6041904236818066,5.509127513921296,0.05,0.0,0.0,0.4058110719755638,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.005396591282894736,0.0,0.07288141429359044,0.0,0.06310899438105479,0.0,0.4784940540400036,0.3588705405300026,5509.127513921297,20.000000000000057,0.48333333333333334,0.0,5.310922331629629,0.19820518229166667,0.48333333333333334,5310.922331629629,10988.11516888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5122.29688,0.0,0.0,21.05087504745944,51.66666666666668,46.10666666666668,0.0,50.94694193537412,0.052063031787880125,140.09916322422265,0.0,21.05087504745944,49.546337383722275,50.94694193537412,48.846035107896355,12.43753247303448,19.700803711563996,-0.05866496684506816,-0.55,9.236100170605994,4257.422975077792,-2012.968636378616,0.0,0.0,846.9726881421582,4.369936946783475,3.0,0.07536903706767067,0.0,0.0,0.9753539017295925,197.99884266666666,-85.70859060704623,0.2285943595768765,9.600389568863626,0.003187556578715627,-0.14141864076280175,1.2217604063937968
2025-01-01 08:00:00,6.633561465916008,0.4275490942705362,0.0,6.633561465916008,0.4275490942705362,0.0,0.08099472743696885,0.36667103614814817,0.626768188409595,5.509127513921296,0.05,0.0,0.0,0.4129657609372029,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.004080349506578947,0.0,0.0769143779303899,0.0,0.07614717382665756,0.0,0.48646895494067033,0.36485171620550266,5509.127513921297,20.000000000000057,0.48333333333333334,0.0,5.310922331629629,0.19820518229166667,0.48333333333333334,5310.922331629629,10988.11516888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5122.29688,366.6710361481482,0.06666666666666667,20.418964568354802,51.66666666666668,46.10666666666668,0.0,50.69140740776059,0.1576877951211893,419.9643168707079,366.6710361481482,20.418964568354802,48.614932347878465,50.69140740776059,47.5766948179374,12.43753247303448,19.695058000065803,-0.061997635968611915,-1.4,9.236100170605994,4188.50396674526,-2171.909964425543,0.0,0.0,871.7089316673835,269.3730647351219,3.0,0.07787041870176502,0.0,0.0,1.0077243874283566,197.99884266666666,-20.42251441787689,0.22939378672322389,9.611172118926145,0.0031960972856905656,65.46212220728242,1.2223519830021934
2025-01-01 09:00:00,6.924688220257541,0.43041507428171333,0.0,6.924688220257541,0.43041507428171333,0.0,0.08418033224173886,0.8250098313333335,0.64634045703432,5.319157599648149,0.05,0.0,0.0,0.41583174094838,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.003290604440789473,0.0,0.08088972780094937,0.0,0.09189813576981319,0.0,0.4902902616222398,0.36771769621667977,5319.157599648149,20.000000000000057,0.4666666666666667,0.0,5.127787078814815,0.19137052083333334,0.4666666666666667,5127.787078814815,10988.11516888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5122.29688,825.0098313333333,0.15,22.04232767177259,51.66666666666668,46.10666666666668,0.0,51.57955748219716,0.15554833301080345,419.7977304697278,825.0098313333333,22.04232767177259,50.95366045087149,51.57955748219716,50.640711935208664,12.43753247303448,19.693790160848774,-0.06078581713728527,-0.85,9.236100170605994,4238.7951264460635,-2079.8792345572183,0.0,0.0,894.1993136291687,783.789329963269,3.0,0.07664384297805764,0.0,0.0,0.9918512190235297,197.99884266666666,105.31744772596439,0.23161638134930282,9.647376338764634,0.0032253321957474573,139.95814192470436,1.2229492806101447
