Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:50:00,0.937030289924458,0.18438732104847155,0.5483374999999999,0.015617171498740966,0.003073122017474526,0.009138958333333332,0.014241609769034607,0.0,0.2330615968220901,0.6397270833333333,0.05,0.5483374999999999,0.0,0.0,0.16980398771513822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,On,11600.167709044976,20.000000000000057,0.8000000000000002,1895.7098053994678,16.070188038888887,0.6397270833333333,1,12856.150431111111,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.49004636144625,51.666666666666686,46.10666666666668,0.0,51.1130410851471,0.0,0.0,0.0,35.49004636144625,50.27404151133962,51.1130410851471,49.854541724435876,12.43753247303448,19.80242433998834,0.0,3.0104986446037687,2.8,9.236100170605994,6451.126746960417,-843.7134127014297,-3185.623398261014,-0.0,-0.0,432.22864466145097,0.0,3.0,0.1437692243614023,0.0,0.0,3.7210472465935323,197.99884266666666,-75.61266667600236,0.2033435717489714,9.275146595649566,0.0028497391772496594,-68.27708330621935,1.2227710980264974,0,0,38.3645241349801
2025-01-01 00:51:00,0.937030289924458,0.18438732104847155,0.5483374999999999,0.015617171498740966,0.003073122017474526,0.009138958333333332,0.014241609769034607,0.0,0.2330615968220901,0.6397270833333333,0.05,0.5483374999999999,0.0,0.0,0.16980398771513822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,On,11600.167709044976,20.000000000000057,0.8000000000000002,1895.7098053994678,16.070188038888887,0.6397270833333333,1,12856.150431111111,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.232529491121596,51.666666666666686,46.10666666666668,0.0,51.10970064192979,0.0,0.0,0.0,35.232529491121596,50.27105307293478,51.10970064192979,49.85172928843727,12.43753247303448,20.020750335395597,0.0,3.0104922174798885,2.8,9.236100170605994,6389.609676511513,-846.5403015175498,-3243.2569459138626,-0.0,-0.0,432.22864466145097,0.0,3.0,0.14451456984139288,0.0,0.0,3.7403383414603173,197.99884266666666,-79.49618947205691,0.20056435037990375,9.374438845683816,0.0028490848244238525,-69.14752624154472,1.2218609755508907,0,0,38.51236196888882
2025-01-01 00:52:00,0.2973032065911247,0.18438732104847155,0.0,0.004955053443185411,0.003073122017474526,0.0,0.014241609769034607,0.0,0.2330615968220901,0.0,0.05,0.0,0.0,0.0,0.16980398771513822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,34.984270140873555,51.666666666666686,46.10666666666668,0.0,51.10638353686027,0.0,0.0,0.0,34.984270140873555,50.26808631873111,51.10638353686027,49.84893770966654,12.43753247303448,20.23114153733223,0.0,3.0104847681402895,2.8,9.236100170605994,-2950.082734840971,-5064.697860650337,-3299.175551867311,-0.0,-0.0,432.22864466145097,0.0,3.0,0.1452318749381059,0.0,0.0,3.75890369275123,197.99884266666666,-83.13582763511124,0.19792408672784703,9.469092213829233,0.0028484216358420507,-69.9668493081813,1.2209852360271214,0,0,38.666394120595854
2025-01-01 00:53:00,0.2973032065911247,0.18438732104847155,0.0,0.004955053443185411,0.003073122017474526,0.0,0.014241609769034607,0.0,0.2330615968220901,0.0,0.05,0.0,0.0,0.0,0.16980398771513822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.28776247947958,51.666666666666686,46.10666666666668,0.0,51.10308893267776,0.0,0.0,0.0,35.28776247947958,50.265140469199395,51.10308893267776,49.846166237460224,12.43753247303448,19.967340995721226,0.0,2.7980516550245715,2.8,9.236100170605994,-2874.023961913778,-890.042911530099,-3229.1208681477774,-0.0,-0.0,432.22864466145097,0.0,3.0,0.1443323276960857,0.0,0.0,3.735621534813966,197.99884266666666,-77.13173842745127,0.20113518647028317,9.347959682599997,0.002847750107894482,-68.24915582607939,1.222084596802836,0,0,41.33166835041462
2025-01-01 00:54:00,0.2973032065911247,0.18438732104847155,0.0,0.004955053443185411,0.003073122017474526,0.0,0.014241609769034607,0.0,0.2330615968220901,0.0,0.05,0.0,0.0,0.0,0.16980398771513822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.57937287240058,51.666666666666686,46.10666666666668,0.0,51.0997669435436,0.0,0.0,0.0,35.57937287240058,50.26216906410343,51.0997669435436,49.84337012438335,12.43753247303448,19.71372697857196,0.0,2.8,2.8,9.236100170605994,-2802.344352495291,-968.3674861514603,-3162.3240026301414,-0.0,-0.0,432.22864466145097,0.0,3.0,0.14346613436800193,0.0,0.0,3.7132026457033063,197.99884266666666,-72.2489945266004,0.2042771714432933,9.231171453781313,0.0028470956552898367,-66.59521331882114,1.2231433801407994,0,0,41.25376785354778
2025-01-01 00:55:00,0.2973032065911247,0.18438732104847155,0.0,0.004955053443185411,0.003073122017474526,0.0,0.014241609769034607,0.0,0.2330615968220901,0.0,0.05,0.0,0.0,0.0,0.16980398771513822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.85975906080221,51.666666666666686,46.10666666666668,0.0,51.096418644028624,0.0,0.0,0.0,35.85975906080221,50.25917310396212,51.096418644028624,49.840550333928874,12.43753247303448,19.469735181989222,-0.030264818010834915,2.797921280917371,2.8,9.236100170605994,-2733.944148031004,-886.2099166321372,-3098.574399862325,-0.0,-0.0,432.22864466145097,0.0,3.0,0.14263154150695215,0.0,0.0,3.6916016425579516,197.99884266666666,-67.59839283012957,0.20735168403999918,9.118471668488723,0.0028464576153990617,-65.00163542047237,1.2241637311914677,0,0,41.29477940237359
2025-01-01 00:56:00,0.2973032065911247,0.18438732104847155,0.0,0.004955053443185411,0.003073122017474526,0.0,0.014241609769034607,0.0,0.2330615968220901,0.0,0.05,0.0,0.0,0.0,0.16980398771513822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,36.129487066473125,51.666666666666686,46.10666666666668,0.0,51.09304504922361,0.0,0.0,0.0,36.129487066473125,50.25615353390932,51.09304504922361,49.837707776252174,12.43753247303448,19.23488007622297,-0.2651199237770854,2.8,2.8,9.236100170605994,-2668.6989997265778,-967.9199131603948,-3037.6885793613064,-0.0,-0.0,432.22864466145097,0.0,3.0,0.14182704587834521,0.0,0.0,3.6707796185328427,197.99884266666666,-63.23906502672244,0.21035985096039153,9.009643524053512,0.0028458353624522753,-63.465473879203856,1.2251474879235966,0,0,41.36941070948086
2025-01-01 00:57:00,0.937030289924458,0.18438732104847155,0.5483374999999999,0.015617171498740966,0.003073122017474526,0.009138958333333332,0.014241609769034607,0.0,0.2330615968220901,0.6397270833333333,0.05,0.5483374999999999,0.0,0.0,0.16980398771513822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,On,11600.167709044976,20.000000000000057,0.8000000000000002,1895.7098053994678,16.070188038888887,0.6397270833333333,1,12856.150431111111,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,36.38909216910502,51.666666666666686,46.10666666666668,0.0,51.08964712303255,0.0,0.0,0.0,36.38909216910502,50.25311125141701,51.08964712303255,49.83484331560924,12.43753247303448,19.008702505661297,-0.4912974943387596,2.7979154538372297,2.8,9.236100170605994,6673.720618743331,3329.74026094701,-2979.4955645545324,-0.0,-0.0,432.22864466145097,0.0,3.0,0.1410512177785674,0.0,0.0,3.65069956991791,197.99884266666666,-59.14662859956855,0.213302889692009,8.904481238659049,0.002845228302840143,-61.98393697499775,1.2260963971569274,0,0,41.45793585176153
2025-01-01 00:58:00,0.937030289924458,0.18438732104847155,0.5483374999999999,0.015617171498740966,0.003073122017474526,0.009138958333333332,0.014241609769034607,0.0,0.2330615968220901,0.6397270833333333,0.05,0.5483374999999999,0.0,0.0,0.16980398771513822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,On,11600.167709044976,20.000000000000057,0.8000000000000002,1895.7098053994678,16.070188038888887,0.6397270833333333,1,12856.150431111111,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,36.09616387618117,51.666666666666686,46.10666666666668,0.0,51.08622578095272,0.0,0.0,0.0,36.09616387618117,50.250047108883976,51.08622578095272,49.831957772849606,12.43753247303448,19.25738757630793,-0.2426124236921261,3.0124253516531954,2.8,9.236100170605994,6604.164119153018,-887.9511665404771,-3043.503322050624,-0.0,-0.0,432.22864466145097,0.0,3.0,0.14190419396775888,0.0,0.0,3.672776371919862,197.99884266666666,-64.69537069379149,0.20997691994365242,9.018924621688633,0.0028446358732693226,-63.0446187552419,1.2250540711558229,0,0,39.016363697351665
2025-01-01 00:59:00,0.937030289924458,0.18438732104847155,0.5483374999999999,0.015617171498740966,0.003073122017474526,0.009138958333333332,0.014241609769034607,0.0,0.2330615968220901,0.6397270833333333,0.05,0.5483374999999999,0.0,0.0,0.16980398771513822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,On,11600.167709044976,20.000000000000057,0.8000000000000002,1895.7098053994678,16.070188038888887,0.6397270833333333,1,12856.150431111111,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.814137776226545,51.666666666666686,46.10666666666668,0.0,51.08283097949294,0.0,0.0,0.0,35.814137776226545,50.24700763237001,51.08283097949294,49.82909595880855,12.43753247303448,19.49672730031902,-0.003272699681037494,3.0104593722051995,2.8,9.236100170605994,6537.611410919485,-852.7971155065525,-3105.6020423916657,-0.0,-0.0,432.22864466145097,0.0,3.0,0.14272393060695518,0.0,0.0,3.6939928650724263,197.99884266666666,-69.14935858628223,0.20682835645177064,9.128522735992565,0.0028440327932338825,-64.0456322171075,1.2240526119643282,0,0,39.20391502482416
2025-01-01 01:00:00,0.9358260543580224,0.18364402615818426,0.5483374999999999,0.015597100905967038,0.003060733769303071,0.009138958333333332,0.01402843405631531,0.0,0.23207053696837368,0.6397270833333333,0.05,0.5483374999999999,0.0,0.0,0.16906069282485092,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.002629167123538011,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,On,11600.167709044976,20.000000000000057,0.8000000000000002,1895.7098053994678,16.070188038888887,0.6397270833333333,1,12856.150431111111,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.54246361786934,51.666666666666686,46.10666666666668,0.0,51.0794617326578,0.0,0.0,0.0,35.54246361786934,50.243991903856255,51.0794617326578,49.82625698945549,12.43753247303448,19.72719368030103,0.0,3.010449921758763,2.8,9.236100170605994,6471.907404060865,-855.0666478043777,-3165.857213695623,-0.0,-0.0,431.0244090950153,0.0,3.0,0.1435121623324559,0.0,0.0,3.714393945379287,197.99884266666666,-73.39395857450916,0.20384413731925535,9.23357845844135,0.0028434196363351853,-64.99003752429864,1.2230898519616746,0,0,39.35148605548775
2025-01-01 01:01:00,0.9358260543580224,0.18364402615818426,0.5483374999999999,0.015597100905967038,0.003060733769303071,0.009138958333333332,0.01402843405631531,0.0,0.23207053696837368,0.6397270833333333,0.05,0.5483374999999999,0.0,0.0,0.16906069282485092,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.002629167123538011,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,On,11600.167709044976,20.000000000000057,0.8000000000000002,1895.7098053994678,16.070188038888887,0.6397270833333333,1,12856.150431111111,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.280741722486894,51.666666666666686,46.10666666666668,0.0,51.07611710421248,0.0,0.0,0.0,35.280741722486894,50.24099905165774,51.07611710421248,49.82344002538037,12.43753247303448,19.949129353221487,0.0,3.0104424858630026,2.8,9.236100170605994,6409.485908304839,-856.86756471636,-3224.3062081163735,-0.0,-0.0,431.0244090950153,0.0,3.0,0.1442701726004055,0.0,0.0,3.7340128313611243,197.99884266666666,-77.36645990978445,0.2010136489661422,9.334321409078399,0.0028427969481698515,-65.88018158624827,1.2221641832878134,0,0,39.435218032464775
2025-01-01 01:02:00,0.9358260543580224,0.18364402615818426,0.5483374999999999,0.015597100905967038,0.003060733769303071,0.009138958333333332,0.01402843405631531,0.0,0.23207053696837368,0.6397270833333333,0.05,0.5483374999999999,0.0,0.0,0.16906069282485092,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.002629167123538011,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,On,11600.167709044976,20.000000000000057,0.8000000000000002,1895.7098053994678,16.070188038888887,0.6397270833333333,1,12856.150431111111,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.02844931784505,51.666666666666686,46.10666666666668,0.0,51.07279619406849,0.0,0.0,0.0,35.02844931784505,50.23802823774442,51.07279619406849,49.820644259582394,12.43753247303448,20.162982784457096,0.0,3.010438266726972,2.8,9.236100170605994,6349.048699772171,-858.3879598696549,-3281.0193015370887,-0.0,-0.0,431.0244090950153,0.0,3.0,0.14499959816865338,0.0,0.0,3.752891885723279,197.99884266666666,-81.0905750217367,0.19832564207211878,9.431035704276033,0.0028421652531948277,-66.71894893523746,1.221273573306295,0,0,39.49759241372717
2025-01-01 01:03:00,0.29609897102468896,0.18364402615818426,0.0,0.004934982850411483,0.003060733769303071,0.0,0.01402843405631531,0.0,0.23207053696837368,0.0,0.05,0.0,0.0,0.0,0.16906069282485092,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.002629167123538011,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,34.78516085797392,51.666666666666686,46.10666666666668,0.0,51.06949814941254,0.0,0.0,0.0,34.78516085797392,50.2350786681063,51.06949814941254,49.817868927453176,12.43753247303448,20.369118920785503,0.0,3.0104351237700167,2.8,9.236100170605994,-2989.6066879726377,-5075.436885204933,-3336.0495916629816,-0.0,-0.0,431.0244090950153,0.0,3.0,0.14570178205058654,0.0,0.0,3.7710658684520273,197.99884266666666,-84.58150540467125,0.19577055697528065,9.523957473712484,0.0028415250491361237,-67.50875469294111,1.2204163540445752,0,0,39.561774804204425
2025-01-01 01:04:00,0.29609897102468896,0.18364402615818426,0.0,0.004934982850411483,0.003060733769303071,0.0,0.01402843405631531,0.0,0.23207053696837368,0.0,0.05,0.0,0.0,0.0,0.16906069282485092,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.002629167123538011,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.093385463248026,51.666666666666686,46.10666666666668,0.0,51.066222155915504,0.0,0.0,0.0,35.093385463248026,50.23214958456642,51.066222155915504,49.81511329889189,12.43753247303448,20.10126798323593,0.0,2.7980065380568355,2.8,9.236100170605994,-2912.024922437462,-899.0003431919373,-3264.613280568007,-0.0,-0.0,431.0244090950153,0.0,3.0,0.14478919650176875,0.0,0.0,3.7474462519534835,197.99884266666666,-78.43605096446989,0.19899465025574095,9.40162194656255,0.0028408768114661313,-65.80038330305392,1.221531540270128,0,0,42.132642011995166
2025-01-01 01:05:00,0.29609897102468896,0.18364402615818426,0.0,0.004934982850411483,0.003060733769303071,0.0,0.01402843405631531,0.0,0.23207053696837368,0.0,0.05,0.0,0.0,0.0,0.16906069282485092,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.002629167123538011,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.389472573486664,51.666666666666686,46.10666666666668,0.0,51.06291834931835,0.0,0.0,0.0,35.389472573486664,50.22919454698191,51.06291834931835,49.81233264581369,12.43753247303448,19.843822806966003,0.0,2.8,2.8,9.236100170605994,-2838.9184514461053,-978.0927280954725,-3196.520856777944,-0.0,-0.0,431.0244090950153,0.0,3.0,0.14391063187655798,0.0,0.0,3.724707167882354,197.99884266666666,-73.42200376317668,0.20214946506143228,9.28301498192162,0.0028402455548757343,-64.15596591448995,1.2226053302897575,0,0,42.01101350622645
2025-01-01 01:06:00,0.29609897102468896,0.18364402615818426,0.0,0.004934982850411483,0.003060733769303071,0.0,0.01402843405631531,0.0,0.23207053696837368,0.0,0.05,0.0,0.0,0.0,0.16906069282485092,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.002629167123538011,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.67409691127394,51.666666666666686,46.10666666666668,0.0,51.05958782730157,0.0,0.0,0.0,35.67409691127394,50.22621457739019,51.05958782730157,49.80952795243451,12.43753247303448,19.596204514688992,0.0,2.7978831243786986,2.8,9.236100170605994,-2769.180011136256,-893.6560562096097,-3131.555118298158,-0.0,-0.0,431.0244090950153,0.0,3.0,0.14306429336508825,0.0,0.0,3.7028021628176115,197.99884266666666,-68.64930193311325,0.20523661924525838,9.169288594690688,0.002839630614583511,-62.572090805381166,1.223639920501475,0,0,41.983194930523894
2025-01-01 01:07:00,0.29609897102468896,0.18364402615818426,0.0,0.004934982850411483,0.003060733769303071,0.0,0.01402843405631531,0.0,0.23207053696837368,0.0,0.05,0.0,0.0,0.0,0.16906069282485092,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.002629167123538011,0.0,On,0.005699633466388649,0,On,0.005699633466388649,0.0,On,0.006656279868572423,0,On,0.18676292280486195,0.14007219210364644,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12856.150431111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5374.924177777778,Off,0.0,0.0,35.94784015211435,51.666666666666686,46.10666666666668,0.0,51.05623162653001,0.0,0.0,0.0,35.94784015211435,50.22321064101372,51.05623162653001,49.80670014825559,12.43753247303448,19.35791414286387,-0.1420858571361876,2.8,2.8,9.236100170605994,-2702.6784936554623,-976.0253223785061,-3069.5265830686303,-0.0,-0.0,431.0244090950153,0.0,3.0,0.142248639243265,0.0,0.0,3.681691333725612,197.99884266666666,-64.17631968184708,0.20825722473003344,9.058821177631563,0.0028390313629638076,-61.045783629862385,1.2246371965426164,0,0,41.98978002557376
