occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.571,0.0252,0.407,0.056,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0173,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0203,0.33,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0.0,0.0801,0,0,0,0
1.0,0.601,0.0207,0.316,0.0507,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.661,0.0266,0.133,0.0531,0.0531,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0
1.0,0.671,0.0275,0.105,0.0535,0.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.567,0.61,0.0259,0.288,0.0718,0.0718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.601,0.0256,0.316,0.0746,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0,0,0,0
0.5,0.601,0.0256,0.316,0.0746,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0801,0,0,0,0
0.5,0.601,0.0256,0.316,0.0746,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0801,0,0,0,0
0.717,0.648,0.0463,0.225,0.184,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0639,0,0,0,0
0.967,0.694,0.0634,0.119,0.267,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0,0,0,0
1.0,0.7,0.0655,0.105,0.277,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.7,0.0655,0.105,0.277,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.738,0.0856,0.105,0.338,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.783,0.693,0.0681,0.196,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0,0,0,0
0.75,0.736,0.0855,0.119,0.334,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0,0,0,0
