Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:34:00,0.32169827185742067,0.1216365114504775,0.0,0.005361637864290345,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,0.0,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,34.77685514873977,51.666666666666686,46.10666666666668,0.0,50.565622270399565,0.0,0.0,0.0,34.77685514873977,49.60835038192242,50.565622270399565,49.12971443768386,12.43753247303448,19.758797162858855,0.0,10.583059193354167,4.031665809918956,0.6833069277824767,2.2,9.236100170605994,-3048.7256434470446,-2533.3683952220986,-1905.3105598023774,153.84078661030466,-3158.983566585782,-0.0,-0.0,330.2765698526563,0.0,1.0,0.1377564048391236,0.0,0,0.6613805699516161,65.99961422222222,-220.018646713919,0.18511382824917644,8.955045823444799,0.0025861554175569063,-33.783099768437424,1.223147800660294,0.2347632905686224,-2570.2390973388356,36.87070211673729,0.8155251818495999,-1950.852431760635,45.54187195825759,0.17284249647755287,342.36474605912656,-188.5239594488219
2025-01-01 01:35:00,0.32169827185742067,0.1216365114504775,0.0,0.005361637864290345,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,0.0,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,34.88656204987438,51.666666666666686,46.10666666666668,0.0,50.56309291273687,0.0,0.0,0.0,34.88656204987438,49.60613190907557,50.56309291273687,49.127651407244926,12.43753247303448,19.662277397857956,0.0,10.500936846467393,4.016366986139402,0.6858763300464327,2.2,9.236100170605994,-3011.592363298215,-2501.971322928324,-1888.982671679405,153.6407196512262,-3130.583049006409,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13727249957591434,0.0,0,0.6590572983828081,65.99961422222222,-211.28588414446216,0.1862220978981568,8.910524029793297,0.0025860953772199134,-33.450395487217705,1.2235510314505038,0.23431301116656528,-2540.1789899762202,38.20766704789641,0.8155251818495999,-1934.5581124520593,45.57544077265405,0.17279264585878426,341.6861757996507,-188.0454561484245
2025-01-01 01:36:00,0.32169827185742067,0.1216365114504775,0.0,0.005361637864290345,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,0.0,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,34.993498494974546,51.666666666666686,46.10666666666668,0.0,50.56055601786662,0.0,0.0,0.0,34.993498494974546,49.60390643784487,50.56055601786662,49.125581647834004,12.43753247303448,19.56813170103281,0.0,10.423481314305253,4.00207629041438,0.6885028062681976,2.2,9.236100170605994,-2975.6527586117036,-2472.445312539221,-1873.7332868341769,153.2554950806607,-3102.9788284583274,-0.0,-0.0,330.2765698526563,0.0,1.0,0.1367996241181401,0.0,0,0.6567869818763336,65.99961422222222,-202.95050000603214,0.18731024467277974,8.866514264272144,0.0025860359477668333,-33.12512328898754,1.2239446009207753,0.23388752567501872,-2511.907103292612,39.46179075339117,0.8155251818495999,-1919.3375201607485,45.604233326571695,0.17274167304259416,340.99284894305947,-187.73735386239878
2025-01-01 01:37:00,0.32169827185742067,0.1216365114504775,0.0,0.005361637864290345,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,0.0,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,35.09777552429704,51.666666666666686,46.10666666666668,0.0,50.558011777240885,0.0,0.0,0.0,35.09777552429704,49.601674144962274,50.558011777240885,49.12350532882298,12.43753247303448,19.47626481541286,-0.02373518458719559,10.35037856482527,3.9887305661193286,0.6911676532732183,2.2,9.236100170605994,-2940.8695317614474,-2444.6597140902322,-1859.494149429934,152.76975192891513,-3076.1359919723627,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13633735808392494,0.0,0,0.6545676021419717,65.99961422222222,-195.01010964174122,0.1883788943924763,8.823700483777909,0.0025859771151309405,-32.807002057792744,1.2243288887262644,0.2334852400346834,-2485.2954071549843,40.63569306475212,0.8155251818495999,-1905.1233886561809,45.62923922624661,0.17268994017610392,340.2897202075958,-187.51996827868066
2025-01-01 01:38:00,0.32169827185742067,0.1216365114504775,0.0,0.005361637864290345,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,0.0,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,35.19949677508564,51.666666666666686,46.10666666666668,0.0,50.55546037463925,0.0,0.0,0.0,35.19949677508564,49.5994352000763,50.55546037463925,49.12142261279483,12.43753247303448,19.38658783946963,-0.11341216053042658,10.281344406166271,3.9762706008188298,0.6938566817249768,2.2,9.236100170605994,-2907.1971254574137,-2418.495848938434,-1846.2021748863112,152.2174943202083,-3050.0220063051147,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13588530895357476,0.0,0,0.6523972746582783,65.99961422222222,-187.45168900495565,0.1894286323581869,8.782035853603993,0.002585918865790393,-32.49576905876461,1.2247042493381253,0.23310470654802035,-2460.2285989547145,41.732750016280434,0.8155251818495999,-1891.8526525456416,45.65047765933042,0.1726377221594596,339.5805452123895,-187.3630508921812
2025-01-01 01:39:00,0.32169827185742067,0.1216365114504775,0.0,0.005361637864290345,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,0.0,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,35.29875957759874,51.666666666666686,46.10666666666668,0.0,50.55290198668024,0.0,0.0,0.0,35.29875957759874,49.59718976622426,50.55290198668024,49.11933365599628,12.43753247303448,19.299017285589986,-0.20098271441007043,10.21611927416937,3.964640842558723,0.6965583945324558,2.2,9.236100170605994,-2874.587553423624,-2393.845217661733,-1833.7981796512174,151.60381442376627,-3024.606394406285,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13544310770290752,0.0,0,0.6502742277078214,65.99961422222222,-180.2577288699952,0.19046001133780205,8.741476412658628,0.0025858611867323796,-32.191177119423216,1.2250710158514542,0.23274459774629863,-2436.601933782859,42.7567161211259,0.8155251818495999,-1879.4661451054435,45.66796545422599,0.17258524191514457,338.86836310533084,-187.26454868156458
2025-01-01 01:40:00,0.32169827185742067,0.1216365114504775,0.0,0.005361637864290345,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,0.0,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,35.395655758083215,51.666666666666686,46.10666666666668,0.0,50.5503367832571,0.0,0.0,0.0,35.395655758083215,49.59493800023462,50.5503367832571,49.11723860872339,12.43753247303448,19.213474390260284,-0.2865256097397726,10.154464443864288,3.9537891696561194,0.6992628886860665,2.2,9.236100170605994,-2842.9938885321453,-2370.608131421608,-1822.2264706681663,150.93575015233603,-2999.8604925913714,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13501040564657224,0.0,0,0.6481967872216787,65.99961422222222,-173.40996579343016,0.19147355707185076,8.701263119469235,0.0025858040654226427,-31.89299258462636,1.2254295027595539,0.23240368761856295,-2414.3196239621852,43.71149254057701,0.8155251818495999,-1867.9083530911614,45.68188242299506,0.17253269165585247,338.15578740557686,-187.22003725324083
2025-01-01 01:41:00,34.23902698769075,0.1216365114504775,0.0,0.5706504497948458,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,33.917328715833335,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,On,26754.185577446227,20.000000000000057,1.0,7163.143138387107,32.697064653333335,1.2202640624999999,1,32697.064653333335,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,35.49027225246823,51.666666666666686,46.10666666666668,0.0,50.54776492791806,0.0,0.0,0.0,35.49027225246823,49.5926800530781,50.54776492791806,49.11513761565813,12.43753247303448,19.129884587347654,-0.3701154126524031,10.096159209389981,3.943666681499878,0.7019617295312626,2.2,9.236100170605994,23941.814204495047,4814.450490545756,-1811.434721397875,150.22462013146114,-2975.757260732784,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13458687206035586,0.0,0,0.6461633653639249,65.99961422222222,-166.89068207105177,0.19246977221231323,8.662079399620204,0.0025857474897789186,-31.60099377033517,1.2257800080604033,0.2320808378217353,-2393.29362870069,44.60098085933971,0.8155251818495999,-1857.1271939254807,45.69247252760573,0.17248023528385853,337.4450400617993,-187.22041993033818
2025-01-01 01:42:00,34.23902698769075,0.1216365114504775,0.0,0.5706504497948458,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,33.917328715833335,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,On,26754.185577446227,20.000000000000057,1.0,7163.143138387107,32.697064653333335,1.2202640624999999,1,32697.064653333335,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,35.29212552409741,51.666666666666686,46.10666666666668,0.0,50.54518657820422,0.0,0.0,0.0,35.29212552409741,49.59041607017963,50.54518657820422,49.11303081616733,12.43753247303448,19.297906248425274,-0.2020937515747825,10.399498574911476,3.934227499920347,0.7046479150167125,2.2,9.236100170605994,23876.192409404084,4699.526355057923,-1801.3738334342313,149.4806673847781,-3024.2844780640808,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13543749243477834,0.0,0,0.6502472683135192,65.99961422222222,-183.98525983071806,0.19046073991274926,8.740518468195145,0.0025856914481473636,-32.114388282558394,1.2250757955633298,0.23375562457062798,-2503.168983863586,39.55220053440243,0.8155251818495999,-1847.0738041430543,45.6999707088231,0.17242800904311162,336.737961781708,-187.25729439692992
2025-01-01 01:43:00,34.23902698769075,0.1216365114504775,0.0,0.5706504497948458,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,33.917328715833335,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,On,26754.185577446227,20.000000000000057,1.0,7163.143138387107,32.697064653333335,1.2202640624999999,1,32697.064653333335,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,35.09909392516861,51.666666666666686,46.10666666666668,0.0,50.54262195799514,0.0,0.0,0.0,35.09909392516861,49.58816472738718,50.54262195799514,49.11093611208321,12.43753247303448,19.461544358801817,-0.03845564119824019,10.68492828201994,3.925428592649573,0.7073156957823461,2.2,9.236100170605994,23813.94883485277,4590.747446322861,-1791.9977444671515,148.7117333085064,-3071.8433521772054,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13626320885082407,0.0,0,0.6542116051768433,65.99961422222222,-198.66996026890791,0.1885265725792719,8.816330410656207,0.0025856344633171354,-32.61133969958064,1.2243907345486846,0.23532064470961322,-2607.6482604786406,35.252568414394844,0.8155251818495999,-1837.7023513632566,45.70460689610531,0.17237612497550514,336.03606027868005,-187.32432697017364
2025-01-01 01:44:00,34.23902698769075,0.1216365114504775,0.0,0.5706504497948458,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,33.917328715833335,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,On,26754.185577446227,20.000000000000057,1.0,7163.143138387107,32.697064653333335,1.2202640624999999,1,32697.064653333335,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,34.91089556506835,51.666666666666686,46.10666666666668,0.0,50.540070713797746,0.0,0.0,0.0,34.91089556506835,49.58592569839824,50.540070713797746,49.1088531906985,12.43753247303448,19.62104086408714,0.0,10.953840393669278,3.9172296319259736,0.7099603740121584,2.2,9.236100170605994,23753.036614468092,4487.235179968056,-1783.263256551273,147.92423339004358,-3118.4802992161904,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13706548294719298,0.0,0,0.6580633934093655,65.99961422222222,-212.9452336146026,0.18666240795308936,8.89038676596849,0.002585576564302851,-33.092789741350856,1.2237237508260006,0.2367856352036488,-2707.040670524881,31.132712105830073,0.8155251818495999,-1828.9698836942491,45.706627142976316,0.172324674796169,335.34056397626375,-187.41633058622017
2025-01-01 01:45:00,34.23902698769075,0.1216365114504775,0.0,0.5706504497948458,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,33.917328715833335,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,On,26754.185577446227,20.000000000000057,1.0,7163.143138387107,32.697064653333335,1.2202640624999999,1,32697.064653333335,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,34.72730771739906,51.666666666666686,46.10666666666668,0.0,50.53753251159536,0.0,0.0,0.0,34.72730771739906,49.583698674892545,50.53753251159536,49.106781756541146,12.43753247303448,19.77658687881211,0.0,11.207404011131798,3.909592858609532,0.7125781487959303,2.2,9.236100170605994,23693.645571186178,4388.791267010878,-1775.1298981747639,147.12376630367248,-3164.229169620941,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13784549585619454,0.0,0,0.661808303730795,65.99961422222222,-226.58740649176542,0.18486418223294104,8.962814695907936,0.0025855177784863117,-33.559501982572,1.2230739885827502,0.23815875490296654,-2801.6056107167715,27.25373934054342,0.8155251818495999,-1820.8361850061438,45.70628683137995,0.17227373287055617,334.65246334093155,-187.52869703725906
2025-01-01 01:46:00,34.23902698769075,0.1216365114504775,0.0,0.5706504497948458,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,33.917328715833335,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,On,26754.185577446227,20.000000000000057,1.0,7163.143138387107,32.697064653333335,1.2202640624999999,1,32697.064653333335,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,34.54813080919776,51.666666666666686,46.10666666666668,0.0,50.53500703276043,0.0,0.0,0.0,34.54813080919776,49.58148336275791,50.53500703276043,49.10472152775666,12.43753247303448,19.928353632316238,0.0,11.446649121984537,3.902482941004219,0.7151659942370746,2.2,9.236100170605994,23635.73888197353,4295.177447267571,-1767.559787347378,146.31517004868545,-3209.119877168763,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13860430826760786,0.0,0,0.6654514286057001,65.99961422222222,-239.60338815659,0.18312823292928576,9.032250369886878,0.002585458131934572,-34.01216318662894,1.2224406799003422,0.23944711609846447,-2891.577211430607,23.61152031107088,0.8155251818495999,-1813.2636245669905,45.70383721961243,0.17222335855959797,333.97254349380466,-187.65737344511922
2025-01-01 01:47:00,34.23902698769075,0.1216365114504775,0.0,0.5706504497948458,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,33.917328715833335,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,On,26754.185577446227,20.000000000000057,1.0,7163.143138387107,32.697064653333335,1.2202640624999999,1,32697.064653333335,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,34.373183950019644,51.666666666666686,46.10666666666668,0.0,50.532493972454986,0.0,0.0,0.0,34.373183950019644,49.57927948061325,50.532493972454986,49.10267223469239,12.43753247303448,20.07649630981964,0.0,11.672497272490965,3.8958668330513313,0.7177215515890282,2.2,9.236100170605994,23579.279978741673,4206.1737531670915,-1760.5174872738835,145.50252563255526,-3253.179284773431,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13934288239434234,0.0,0,0.6689973877025684,65.99961422222222,-252.00288378377724,0.18145123235118898,9.101003716672057,0.0025853976495333933,-34.45139727101159,1.2218231280954535,0.24065700453509375,-2977.1711392020225,20.201753982007084,0.8155251818495999,-1806.217006008743,45.69951873485961,0.17217359829623627,333.3014130414228,-187.79888740886753
2025-01-01 01:48:00,0.32169827185742067,0.1216365114504775,0.0,0.005361637864290345,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,0.0,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,34.202300463694925,51.666666666666686,46.10666666666668,0.0,50.52999303833991,0.0,0.0,0.0,34.202300463694925,49.57708675861677,50.52999303833991,49.10063361875521,12.43753247303448,20.221157891616073,0.0,11.885784869699652,3.889713635485425,0.720243032365838,2.2,9.236100170605994,-3229.9617861478873,-3041.573165296124,-1753.969860418333,144.68924820038572,-3296.4321442086975,-0.0,-0.0,330.2765698526563,0.0,1.0,0.14006210335545635,0.0,0,0.6724504305555541,65.99961422222222,-263.806211791846,0.17983012581334948,9.166940944003535,0.002585336355096007,-34.877778878277454,1.2212206912075745,0.24179404668902924,-3058.5897381821856,17.016572886061343,0.8155251818495999,-1799.663419448604,45.69355903027106,0.1721244874523123,332.63952993828184,-187.95028173789612
2025-01-01 01:49:00,0.32169827185742067,0.1216365114504775,0.0,0.005361637864290345,0.002027275190841292,0.0,0.12551544356944927,0.0,0.14618282828797144,0.0,0.05,0.0,0.0,0.10705317811714417,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.032044860197368415,0.0,On,0.0027255387458552317,0.0,On,0.09074504462622561,0,On,0.0034452574651124847,0,On,0.1060188032426666,0.07951410243199993,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32697.064653333335,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,20418.850453333333,Off,0.0,0.0,34.32589113552323,51.666666666666686,46.10666666666668,0.0,50.52750394959291,0.0,0.0,0.0,34.32589113552323,49.57490493755923,50.52750394959291,49.098605431542396,12.43753247303448,20.112742418782958,0.0,11.728779265666269,3.8839944615551327,0.7227291337742686,2.2,9.236100170605994,-3185.3989194584774,-2978.6448043132987,-1747.8859283631014,143.87819391685645,-3263.9954339421865,-0.0,-0.0,330.2765698526563,0.0,1.0,0.13952327345337132,0.0,0,0.6698634609829658,65.99961422222222,-251.6800553689474,0.18103598142279273,9.117699414931339,0.0025852742714476827,-34.51035918988772,1.2216722066211358,0.24095756653537273,-2998.600712310286,19.955907996987406,0.8155251818495999,-1793.5720984722805,45.68617010917936,0.17207605196911271,331.9872240373096,-188.10903012045316
