Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.18706498448753833,0.06150723502234039,0.12487368557422383,0.1870649844875383,0.06150723502234038,0.12487368557422383,0.008207395370693189,0.08385501099184513,0.095002578125,0.030971523412061684,0.09390216216216214,0.0,0.06150723502234039,0.0,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.001711277412280702,0.0,0.006496117958412487,0.0,0.0018453642953912474,0.0,0.048698133738051146,0.03652360030353836,0.0,0.0,2640.603595680556,19.444444444444457,0.6012500000000002,0.0,2.7520011000600593,0.095002578125,0.65,2545.6010175555557,3916.309257777778,703.3706666666666,0.0,83.1774358609256,51.66666666666668,46.10666666666668,0.0,50.43211334200223,0.0,0.0,703.3706666666666,129.96474353269622,50.06669231739955,50.45046757437203,49.86562757272842,12.43753247303448,19.123236508218294,-0.05874994348699906,0.85,1108.6821614884743,-1693.419460994974,0.0,0.0,88.65353700087475,454.9780014970439,0.0,0.07056251068376633,0.0,0.0,1.7999216637606883,0.0,72.84448980201809,0.20755611328960677,8.891104048490806,0.0027876234623402086,118.46263936965336,1.2256599125715648
2025-01-01 11:00:00,0.16270534907087167,0.06150723502234039,0.06982468468468467,0.16270534907087164,0.06150723502234038,0.06982468468468467,0.008207395370693189,0.08385501099184513,0.07064294270833334,0.0,0.06982468468468467,0.0,0.06150723502234039,0.0,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.001711277412280702,0.0,0.006496117958412487,0.0,0.0018453642953912474,0.0,0.048698133738051146,0.03652360030353836,0.0,0.0,1963.5257506342593,19.444444444444457,0.44708333333333344,0.0,2.046359792352352,0.07064294270833334,0.48333333333333334,1892.882807925926,3916.309257777778,0.0,0.0,85.52086852658236,51.66666666666668,46.10666666666668,0.0,50.97291587663482,0.0,0.0,0.0,133.62635707278494,51.00559959365136,51.021941452159645,50.97291587663482,12.43753247303448,19.13136975928158,-0.057684810374847,1.95,618.02062375676,-1506.5343946018709,0.0,0.0,88.65353700087475,434.9933072999907,0.0,0.06717614288993685,0.0,0.0,1.71354156341404,0.0,72.37573072349674,0.21176713645332365,8.9592107638893,0.0028471360482028364,86.22347855526598,1.2250066874165062
2025-01-01 12:00:00,0.1546983737776368,0.06275641675828048,0.060193693693693685,0.15469837377763682,0.06275641675828048,0.060193693693693685,0.008278698596204885,0.08552058663976525,0.060899088541666674,0.0,0.060193693693693685,0.0,0.06275641675828048,0.0,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0017825806377923979,0.0,0.006496117958412487,0.0,0.0018453642953912474,0.0,0.048698133738051146,0.03652360030353836,0.0,0.0,1692.6946126157409,19.444444444444457,0.3854166666666668,0.0,1.764103269269269,0.060899088541666674,0.4166666666666667,1631.7955240740741,3916.309257777778,0.0,0.0,82.59759067645054,51.66666666666668,46.10666666666668,0.0,49.92446872364994,0.0,0.0,0.0,129.05873543195395,49.95781016699558,49.974480888668396,49.92446872364994,12.43753247303448,19.173052895564634,-0.048195463992004285,3.05,449.91168067466646,-1405.7779543727188,0.0,0.0,90.39041587430657,422.6503696692445,0.0,0.06709888867498945,0.0,0.0,1.7115709485116903,0.0,72.6046065573378,0.21390918236971557,9.017660894347419,0.0028850422006458766,48.60354556127777,1.2241893703854572
2025-01-01 13:00:00,0.15978421053750524,0.06275641675828048,0.06500918918918917,0.15978421053750522,0.06275641675828048,0.06500918918918919,0.008492608272739973,0.08552058663976525,0.06577101562500001,0.0,0.06500918918918917,0.0,0.06275641675828048,0.0,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.001996490314327486,0.0,0.006496117958412487,0.0,0.0018453642953912474,0.0,0.048698133738051146,0.03652360030353836,0.0,0.0,1828.1101816250002,19.444444444444457,0.4162500000000001,0.0,1.9052315308108103,0.06577101562500001,0.45,1762.3391660000002,3916.309257777778,0.0,0.0,79.88895533881686,51.66666666666668,46.10666666666668,0.0,48.90995343636881,0.0,0.0,0.0,124.82649271690133,48.94403379012401,48.961073967001624,48.90995343636881,12.43753247303448,19.1687503315656,-0.05368519021378416,4.45,774.0743957283141,-1216.3291969949817,0.0,0.0,90.60432555084165,402.73431999155054,0.0,0.06380957573552794,0.0,0.0,1.6276665414653124,0.0,71.68908554745404,0.21537809336802993,9.035184663560774,0.002905521403727246,31.805410081427503,1.2236175007076184
2025-01-01 14:00:00,0.14287507219686194,0.06275641675828048,0.04815495495495495,0.14287507219686194,0.06275641675828048,0.04815495495495495,0.008635214723763364,0.08552058663976525,0.04871927083333334,0.0,0.04815495495495495,0.0,0.06275641675828048,0.0,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0021390967653508773,0.0,0.006496117958412487,0.0,0.0018453642953912474,0.0,0.048698133738051146,0.03652360030353836,0.0,0.0,1354.1556900925927,19.444444444444457,0.30833333333333346,0.0,1.4112826154154152,0.04871927083333334,0.3333333333333333,1305.4364192592593,3916.309257777778,0.0,0.0,77.44944740379489,51.66666666666668,46.10666666666668,0.0,47.92769649333708,0.0,0.0,0.0,121.01476156842952,47.963984090413874,47.98212788895228,47.92769649333708,12.43753247303448,19.09782747453773,-0.05590955277981659,4.7,360.9172090565055,-1148.3121906071892,0.0,0.0,90.74693200186506,334.4645187284768,0.0,0.06175165134050546,0.0,0.0,1.5751726227386544,0.0,64.32677756923705,0.21725618350260908,9.014603334504955,0.0029196003066185084,3.549307468440501,1.2232887740732201
2025-01-01 15:00:00,0.14239880050046036,0.062131825890310424,0.04815495495495495,0.1423988005004604,0.06213182589031043,0.04815495495495495,0.008991730851321844,0.08468779881580518,0.04871927083333334,0.0,0.04815495495495495,0.0,0.062131825890310424,0.0,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.002495612892909357,0.0,0.006496117958412487,0.0,0.0018453642953912474,0.0,0.048698133738051146,0.03652360030353836,0.0,0.0,1354.1556900925927,19.444444444444457,0.30833333333333346,0.0,1.4112826154154152,0.04871927083333334,0.3333333333333333,1305.4364192592593,3916.309257777778,0.0,0.0,74.75086284832238,51.66666666666668,46.10666666666668,0.0,46.97555601341686,0.0,0.0,0.0,116.79822320050373,47.015347430248625,47.035243138664505,46.97555601341686,12.43753247303448,19.154835134743248,-0.04323588325143094,4.15,279.076378750322,-1210.6427344992787,0.0,0.0,90.27066030546345,217.28406400671034,0.0,0.06239219605318384,0.0,0.0,1.5915117565617716,0.0,45.292762851544765,0.21596408860553232,9.032833924849326,0.002912542807220696,-7.418631781525827,1.2230553968554625
2025-01-01 16:00:00,0.1698985284186125,0.06400559849422058,0.11094683669750953,0.16989852841861253,0.06400559849422058,0.11094683669750953,0.009633459880927108,0.08718616228768537,0.07307890625,0.03871440426507711,0.07223243243243242,0.0,0.06400559849422058,0.0,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.0031373419225146203,0.0,0.006496117958412487,0.0,0.0018453642953912474,0.0,0.048698133738051146,0.03652360030353836,0.0,0.0,2031.233535138889,19.444444444444457,0.46250000000000013,0.0,2.1169239231231227,0.07307890625,0.5,1958.154628888889,3916.309257777778,879.2133333333333,0.0,80.87554831433864,51.66666666666668,46.10666666666668,0.0,49.21770196610906,0.0,0.0,879.2133333333333,126.36804424115414,49.23043630564862,49.236803475418405,49.21770196610906,12.43753247303448,19.144785222558546,-0.06455098502367503,3.05,755.9670554866867,-1388.9905028333897,0.0,0.0,93.41075280694892,68.1345737764737,0.0,0.06609342140519216,0.0,0.0,1.6859233021400766,0.0,20.31327037423882,0.2155011886395482,9.018612770656427,0.0029042132890167572,-67.65534921907438,1.2231040466505643
2025-01-01 17:00:00,0.2000701437169977,0.07141060222040176,0.06500918918918917,0.2000701437169977,0.07141060222040176,0.06500918918918919,0.029025435175296196,0.10527369291670151,0.06577101562500001,0.0,0.06500918918918917,0.0,0.07141060222040176,0.0,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.003992980628654972,0.0,0.025032454546641224,0.0,0.010059556622832476,0.0,0.055240320743785785,0.041430240557839317,0.0,0.0,1828.1101816250002,19.444444444444457,0.4162500000000001,0.0,1.9052315308108103,0.06577101562500001,0.45,1762.3391660000002,3916.309257777778,0.0,0.0,88.25615599786417,51.66666666666668,46.10666666666668,0.0,51.97267417804282,0.0,0.0,0.0,137.90024374666277,52.006037985915285,52.022719889851516,51.97267417804282,12.43753247303448,19.112358297961393,-0.060432888632518576,1.95,426.4349276282866,-1552.3449325068977,0.0,0.0,142.52673494615493,3.6003036323897115,0.18325,0.06937165731783539,0.0,0.0,1.769545154323439,12.09442930622222,8.142943564029345,0.21118979321498368,8.928439301855484,0.002841589119212144,-94.22290888572883,1.2227104836979181
2025-01-01 18:00:00,0.37072423520163145,0.09535705692077383,0.05778594594594593,0.37072423520163145,0.09535705692077383,0.05778594594594594,0.12743622582868455,0.18482488437294692,0.058463125,0.0,0.05778594594594593,0.0,0.09535705692077383,0.0,1.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.004563406432748538,0.0,0.12287281939593601,0.0,0.0576821418119151,0.0,0.08550335136302842,0.06412751352227129,0.0,0.0,1624.9868281111112,19.444444444444457,0.3700000000000001,0.0,1.6935391384984981,0.058463125,0.4,1566.523703111111,3916.309257777778,0.0,0.0,83.1882924309075,51.66666666666668,46.10666666666668,0.0,50.753767323866114,0.06717336118534169,179.69663257127596,0.0,129.98170692329296,50.167974757079854,50.75442247945635,49.874423318096504,12.43753247303448,19.17014854167348,-0.051172110134673154,1.15,403.97973349523437,-1597.2232541207015,0.0,0.0,372.2754898284417,0.0,1.0,0.06779438635153141,0.0,0.0,1.7293118327712282,65.99961422222222,3.9406696763830906,0.2081820230637983,8.917813455499243,0.002812452167472562,-39.59386491726498,1.2218757073502233
2025-01-01 19:00:00,0.3388241208648496,0.09363670774319556,0.030971523412061684,0.3388241208648496,0.09363670774319555,0.030971523412061684,0.13398037591175757,0.20484374495309204,0.0,0.030971523412061684,0.0,0.0,0.09363670774319556,0.0,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.004848619334795323,0.0,0.12913175657696224,0.0,0.07999480129549794,0.0,0.08487512810751086,0.06365634608063313,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3916.309257777778,703.3706666666666,0.0,86.2756179694961,51.66666666666668,46.10666666666668,0.0,50.4764989613071,0.13561678827080684,359.8259215612628,703.3706666666666,134.80565307733764,49.22953240577049,50.4764989613071,48.6060491280022,12.43753247303448,17.13474860038849,-0.005064446381667646,-0.25000000000000006,-1056.8899684977505,-1478.7124034701426,0.0,0.0,398.8824761195461,0.0,1.0,0.06470350106608973,0.0,0.0,1.6504689552778466,65.99961422222222,22.939958852846008,0.23450692411429727,7.9280565013003494,0.002785018914611832,-44.45937925361251,1.2304703606740912
