Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.1704080759123851,0.08543389746603,0.0,0.002840134598539752,0.0014238982911005,0.0,0.01844625182821156,0.0,0.10196182408417355,0.0,0.05,0.0,0.0,0.07085056413269666,0.0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.014168058297509804,0,On,0.0074944052405779725,0,On,0.05680714440237265,0.04260535830177948,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3923.3429644444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3533.2653155555554,Off,0.0,0.0,38.21058044597112,51.666666666666686,46.10666666666668,0.0,50.56392231200145,0.426711292437703,1134.217736918003,0.0,38.21058044597112,50.63045608776589,50.66372297564812,50.56392231200145,12.43753247303448,17.70906882483387,-0.12426450849950044,6.471104429579218,2.8,9.236100170605994,-372.9830049294216,-897.2512281566685,-633.239853484173,-0.0,-0.0,248.43080424866343,0.0,2.0,0.03259117875183796,0.0,0,0.8313418572339136,131.99922844444444,11.82604430608793,0.2612991629788415,8.711485184064353,0.003223874307871539,13.68091292398513,1.2277074200365352,0.19307222523703443,-923.7069105563513,26.455682399682846
2025-01-01 00:01:00,0.1704080759123851,0.08543389746603,0.0,0.002840134598539752,0.0014238982911005,0.0,0.01844625182821156,0.0,0.10196182408417355,0.0,0.05,0.0,0.0,0.07085056413269666,0.0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.014168058297509804,0,On,0.0074944052405779725,0,On,0.05680714440237265,0.04260535830177948,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3923.3429644444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3533.2653155555554,Off,0.0,0.0,38.12118713053883,51.666666666666686,46.10666666666668,0.0,50.534366069401564,0.42704234311275446,1134.2177369180033,0.0,38.12118713053883,50.46591559591218,50.534366069401564,50.43169035916748,12.43753247303448,17.625348251889097,-0.2079850814442743,6.500744817391148,2.8,9.236100170605994,-370.1418500727085,-905.146677030732,-627.8062980508065,-0.0,-0.0,248.43080424866343,0.0,2.0,0.03249399522931924,0.0,0,0.8288628818424916,131.99922844444444,9.233643729434569,0.263460435006321,8.695899973465302,0.003224003009105056,13.935898505856482,1.231648133203072,0.19312344810346838,-931.4119345662142,26.26525753548214
2025-01-01 00:02:00,0.1704080759123851,0.08543389746603,0.0,0.002840134598539752,0.0014238982911005,0.0,0.01844625182821156,0.0,0.10196182408417355,0.0,0.05,0.0,0.0,0.07085056413269666,0.0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.014168058297509804,0,On,0.0074944052405779725,0,On,0.05680714440237265,0.04260535830177948,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3923.3429644444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3533.2653155555554,Off,0.0,0.0,38.029333124220784,51.666666666666686,46.10666666666668,0.0,50.50479295192154,0.427374097308432,1134.2177369180033,0.0,38.029333124220784,50.30138764966135,50.50479295192154,50.199684998531254,12.43753247303448,17.543754308800406,-0.2895790245329657,6.528380532487905,2.8,9.236100170605994,-367.59617818569416,-912.6568731984164,-622.5288339155396,-0.0,-0.0,248.43080424866343,0.0,2.0,0.032399158804735644,0.0,0,0.8264437766623113,131.99922844444444,6.5018514811820225,0.2648313883393845,8.658115430295256,0.0032241336896187836,14.184278540077539,1.2319937437141477,0.19317119437044764,-938.5993489543197,25.94247575590329
2025-01-01 00:03:00,4.19952027112606,0.08543389746603,0.0,0.06999200451876766,0.0014238982911005,0.0,0.01844625182821156,0.0,0.10196182408417355,4.029112195213675,0.05,0.0,0.0,0.07085056413269666,0.0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.014168058297509804,0,On,0.0074944052405779725,0,On,0.05680714440237265,0.04260535830177948,On,0,0,Off,On,4029.1121952136755,18.33333333333337,1.0000000000000002,0.0,3.923342964444444,0.10576923076923077,1,3923.3429644444445,3923.3429644444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3533.2653155555554,Off,0.0,0.0,37.93513381905905,51.666666666666686,46.10666666666668,0.0,50.47520333187161,0.4277065529208029,1134.2177369180033,0.0,37.93513381905905,50.136872594350756,50.47520333187161,49.96770722559034,12.43753247303448,17.464188162799054,-0.36914517053431695,6.554166516629582,2.8,9.236100170605994,3663.77892949364,-919.5592111216815,-617.399734318949,-0.0,-0.0,248.43080424866343,0.0,2.0,0.032306563338819316,0.0,0,0.8240818342731616,131.99922844444444,3.635664350249982,0.2661764333530142,8.621376414365722,0.0032242666619430194,14.42631292910944,1.2323309477896922,0.1932157342138387,-945.3087403854889,25.749529263807432
2025-01-01 00:04:00,4.19952027112606,0.08543389746603,0.0,0.06999200451876766,0.0014238982911005,0.0,0.01844625182821156,0.0,0.10196182408417355,4.029112195213675,0.05,0.0,0.0,0.07085056413269666,0.0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.014168058297509804,0,On,0.0074944052405779725,0,On,0.05680714440237265,0.04260535830177948,On,0,0,Off,On,4029.1121952136755,18.33333333333337,1.0000000000000002,0.0,3.923342964444444,0.10576923076923077,1,3923.3429644444445,3923.3429644444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3533.2653155555554,Off,0.0,0.0,37.607129097661755,51.666666666666686,46.10666666666668,0.0,50.44559756440509,0.4280397080214174,1134.2177369180033,0.0,37.607129097661755,49.972370759123464,50.44559756440509,49.73575735648265,12.43753247303448,17.585589117199017,-0.24774421613435393,6.578262293303569,2.8,9.236100170605994,3650.6451844403286,-926.0260956587842,-625.2324626539631,-0.0,-0.0,248.43080424866343,0.0,2.0,0.03244779830403828,0.0,0,0.8276844820689208,131.99922844444444,-1.665352368047607,0.26415479459963687,8.67814249246468,0.0032244018662432082,14.022303414887116,1.2318162693463206,0.19325734530284921,-951.5810077345892,25.554912075804886
2025-01-01 00:05:00,4.19952027112606,0.08543389746603,0.0,0.06999200451876766,0.0014238982911005,0.0,0.01844625182821156,0.0,0.10196182408417355,4.029112195213675,0.05,0.0,0.0,0.07085056413269666,0.0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.014168058297509804,0,On,0.0074944052405779725,0,On,0.05680714440237265,0.04260535830177948,On,0,0,Off,On,4029.1121952136755,18.33333333333337,1.0000000000000002,0.0,3.923342964444444,0.10576923076923077,1,3923.3429644444445,3923.3429644444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3533.2653155555554,Off,0.0,0.0,37.28450358638861,51.666666666666686,46.10666666666668,0.0,50.4160104069525,0.4283731726289045,1134.2177369180033,0.0,37.28450358638861,49.807914956610816,50.4160104069525,49.50386723143998,12.43753247303448,17.70241188644355,-0.13092144688982188,6.600796711899648,2.8,9.236100170605994,3639.8135658754964,-932.0759748521548,-632.8071244702317,-0.0,-0.0,248.43080424866343,0.0,2.0,0.032583455933801395,0.0,0,0.8311448621531746,131.99922844444444,-4.922309116611558,0.26222579512993455,8.732330894920299,0.003224533339050283,13.633967296669336,1.231321404722215,0.1932962519708052,-957.4491693961809,25.373194544026237
2025-01-01 00:06:00,4.19952027112606,0.08543389746603,0.0,0.06999200451876766,0.0014238982911005,0.0,0.01844625182821156,0.0,0.10196182408417355,4.029112195213675,0.05,0.0,0.0,0.07085056413269666,0.0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.014168058297509804,0,On,0.0074944052405779725,0,On,0.05680714440237265,0.04260535830177948,On,0,0,Off,On,4029.1121952136755,18.33333333333337,1.0000000000000002,0.0,3.923342964444444,0.10576923076923077,1,3923.3429644444445,3923.3429644444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3533.2653155555554,Off,0.0,0.0,36.96675823538749,51.666666666666686,46.10666666666668,0.0,50.386441066120796,0.42870695593952474,1134.2177369180033,0.0,36.96675823538749,49.64350443188576,50.386441066120796,49.27203611476825,12.43753247303448,17.81508464573199,-0.018248687601381874,6.621886419993508,2.8,9.236100170605994,3629.822040200206,-937.7369211888201,-640.1472931837519,-0.0,-0.0,248.43080424866343,0.0,2.0,0.032714062322248806,0.0,0,0.8344763942332275,131.99922844444444,-7.573666078381294,0.26038040523111394,8.785368574178861,0.0032246612222017242,13.259848017522824,1.2308444953116773,0.1933326571895407,-962.9431504598607,25.206229271040456
2025-01-01 00:07:00,4.19952027112606,0.08543389746603,0.0,0.06999200451876766,0.0014238982911005,0.0,0.01844625182821156,0.0,0.10196182408417355,4.029112195213675,0.05,0.0,0.0,0.07085056413269666,0.0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.014168058297509804,0,On,0.0074944052405779725,0,On,0.05680714440237265,0.04260535830177948,On,0,0,Off,On,4029.1121952136755,18.33333333333337,1.0000000000000002,0.0,3.923342964444444,0.10576923076923077,1,3923.3429644444445,3923.3429644444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3533.2653155555554,Off,0.0,0.0,36.65354646803712,51.666666666666686,46.10666666666668,0.0,50.35688882270011,0.42904106636590533,1134.2177369180033,0.0,36.65354646803712,49.47913850005868,50.35688882270011,49.040263338737965,12.43753247303448,17.923904590214754,0.0,6.641637097049161,2.8,9.236100170605994,3620.2765459097845,-943.0377984571024,-647.2686347057975,-0.0,-0.0,248.43080424866343,0.0,2.0,0.03283998738831558,0.0,0,0.837688514270167,131.99922844444444,-9.997818846757383,0.2586120465464853,8.835645047549285,0.0032247856443999197,12.898920520332393,1.2303842435091117,0.19336674474737348,-968.0900903113876,25.052291854285105
2025-01-01 00:08:00,4.19952027112606,0.08543389746603,0.0,0.06999200451876766,0.0014238982911005,0.0,0.01844625182821156,0.0,0.10196182408417355,4.029112195213675,0.05,0.0,0.0,0.07085056413269666,0.0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.014168058297509804,0,On,0.0074944052405779725,0,On,0.05680714440237265,0.04260535830177948,On,0,0,Off,On,4029.1121952136755,18.33333333333337,1.0000000000000002,0.0,3.923342964444444,0.10576923076923077,1,3923.3429644444445,3923.3429644444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3533.2653155555554,Off,0.0,0.0,36.34458898044227,51.666666666666686,46.10666666666668,0.0,50.327353009000454,0.42937551178756295,1134.217736918003,0.0,36.34458898044227,49.31481652487908,50.327353009000454,48.8085482828184,12.43753247303448,18.02911114320131,0.0,6.660144891235686,2.8,9.236100170605994,3611.082990360632,-948.0039314740412,-654.1834961258903,-0.0,-0.0,248.43080424866343,0.0,2.0,0.03296153097684697,0.0,0,0.8407888707621476,131.99922844444444,-12.276512975817354,0.2569153033882235,8.88508917126718,0.003224906725154042,12.550353271903713,1.2299396009560215,0.19339868176931393,-972.9147055308555,24.910774056814294
2025-01-01 00:09:00,4.19952027112606,0.08543389746603,0.0,0.06999200451876766,0.0014238982911005,0.0,0.01844625182821156,0.0,0.10196182408417355,4.029112195213675,0.05,0.0,0.0,0.07085056413269666,0.0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.014168058297509804,0,On,0.0074944052405779725,0,On,0.05680714440237265,0.04260535830177948,On,0,0,Off,On,4029.1121952136755,18.33333333333337,1.0000000000000002,0.0,3.923342964444444,0.10576923076923077,1,3923.3429644444445,3923.3429644444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3533.2653155555554,Off,0.0,0.0,36.03964316133124,51.666666666666686,46.10666666666668,0.0,50.29783299885228,0.4297102996600656,1134.2177369180033,0.0,36.03964316133124,49.15053790929446,50.29783299885228,48.57689036451555,12.43753247303448,18.130912230158398,0.0,6.677497861440566,2.8,9.236100170605994,3602.2334826762917,-952.6586477031777,-660.9025326032486,-0.0,-0.0,248.43080424866343,0.0,2.0,0.033078953904545745,0.0,0,0.8437841166701968,131.99922844444444,-14.406984182799235,0.25528544986280216,8.932021161256944,0.0032250245765353164,12.213422467651892,1.2295096564449413,0.19342862123886803,-977.4396562451574,24.781008541979595
