Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.972482971775178,0.08196210007276791,0.0,2.972482971775178,0.08196210007276791,0.0,0.01370660580658604,0.6666390874074075,0.09327744111389119,2.148859837447293,0.05,0.0,0.0,0.06737876673943456,0.0,0.01458333333333334,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.004278193530701754,0.0,0.009428412275884287,0.0,0.0034390854613117355,0.0,0.052178081211356524,0.039133560908517384,0.0,0.0,2148.8598374472936,18.33333333333337,0.5333333333333334,0.0,2.092449581037037,0.05641025641025641,0.5333333333333333,2092.449581037037,3923.3429644444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3533.2653155555554,666.6390874074075,0.26666666666666666,36.20262370275395,51.66666666666668,46.10666666666668,0.0,50.3246256461255,0.20233581086102462,534.422775495092,666.6390874074075,36.20262370275395,49.09907794623973,50.32661706515957,48.48431267726278,12.43753247303448,18.02811313801323,-0.062268288622843865,6.825135670466798,2.8,9.236100170605994,1718.9893459106154,-991.8461304291345,-654.2619108603892,0.0,0.0,235.3308096801267,0.0,2.0,0.03295941958739541,0.0,0.0,0.8407350130468014,131.99922844444444,-10.939390356415712,0.2571722937184878,8.886421130002207,0.00322733317704245,12.204202892551136,1.2298838200069835,0.19368302838695967,-1016.0283475132543,24.182217084119774
2025-01-01 01:00:00,2.0982930267852264,0.08000881940708529,0.0,2.0982930267852264,0.08000881940708529,0.0,0.011675398342608882,0.0,0.08921340075600799,1.9474042276866095,0.05,0.0,0.0,0.06542548607375195,0.0,0.01458333333333334,1.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.003957329015899122,0.0,0.00771806932670976,0.0,0.0019794193243387005,0.0,0.050515213851476955,0.037886410388607704,0.0,0.0,1947.4042276866098,18.33333333333337,0.48333333333333345,0.0,1.8962824328148147,0.05112179487179487,0.48333333333333334,1896.282432814815,3923.3429644444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3533.2653155555554,0.0,0.0,38.7226471025859,51.66666666666668,46.10666666666668,0.0,51.53459696713622,0.0,0.0,0.0,38.7226471025859,51.278375260419395,51.53459696713622,51.150264407060995,12.43753247303448,18.003994434761857,-0.05904168676536052,7.143896952330436,2.5,9.236100170605994,1519.5442059689724,-871.6078721037941,-647.4090608212805,0.0,0.0,229.3519625734579,0.0,2.0,0.0320176196915203,0.0,0.0,0.8167114059063153,131.99922844444444,-9.802923469815086,0.25813997793836985,8.88388175410189,0.0032345231330242487,15.539269275236727,1.2300399653627967,0.15201843515983982,-894.8041765134419,23.19630440964773
2025-01-01 02:00:00,1.96304778008374,0.07930268926131236,0.0,1.9630477800837398,0.07930268926131236,0.0,0.011675398342608882,0.0,0.08827189389497743,1.8131004878461536,0.05,0.0,0.0,0.06471935592797902,0.0,0.01458333333333334,1.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.003957329015899122,0.0,0.00771806932670976,0.0,0.0019794193243387005,0.0,0.050515213851476955,0.037886410388607704,0.0,0.0,1813.100487846154,18.33333333333337,0.4500000000000001,0.0,1.7655043339999998,0.04759615384615385,0.45,1765.5043340000002,3923.3429644444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3533.2653155555554,0.0,0.0,38.30578472465393,51.66666666666668,46.10666666666668,0.0,51.1879930154212,0.0,0.0,0.0,38.30578472465393,50.95420655568652,51.1879930154212,50.83731332581918,12.43753247303448,18.037454524135182,-0.05495550659694046,7.640936184956646,1.6500000000000001,9.236100170605994,1353.378089075058,-802.4464341261183,-680.5482835998434,0.0,0.0,228.41045571242736,0.0,2.0,0.03171401450368958,0.0,0.0,0.8089669882330882,131.99922844444444,-7.584570883679864,0.2584390340238151,8.911438564643227,0.003245092825193571,21.843067209945403,1.2298908702533722,0.10565387300517844,-824.3402568838952,21.893822757776903
2025-01-01 03:00:00,2.1633479733068577,0.07859655911553944,0.0,2.1633479733068577,0.07859655911553942,0.0,0.011461488666073796,0.0,0.08733038703394684,2.0145560976068375,0.05,0.0,0.0,0.06401322578220608,0.0,0.01458333333333334,1.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.003743419339364035,0.0,0.00771806932670976,0.0,0.0019794193243387005,0.0,0.050515213851476955,0.037886410388607704,0.0,0.0,2014.5560976068377,18.33333333333337,0.5000000000000001,0.0,1.961671482222222,0.052884615384615384,0.5,1961.6714822222223,3923.3429644444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3533.2653155555554,0.0,0.0,37.88392240003353,51.66666666666668,46.10666666666668,0.0,50.84504147972761,0.0,0.0,0.0,37.88392240003353,50.633205580072186,50.84504147972761,50.52728763024447,12.43753247303448,18.07839409044627,-0.049396310516914,7.522359857656307,1.6500000000000001,9.236100170605994,1538.5610456672136,-944.1072089220874,-695.4449360534798,0.0,0.0,227.25503917486168,0.0,2.0,0.03233726048069007,0.0,0.0,0.8248648626848961,131.99922844444444,-7.805155061006143,0.2586601255435046,8.94316564879049,0.0032562802543192495,7.760200913404722,1.2297097405134905,0.12936409485122552,-968.633027675158,24.52581875307063
2025-01-01 04:00:00,2.2295583363660554,0.07789042896976651,0.0,2.229558336366055,0.0778904289697665,0.0,0.011461488666073796,0.0,0.08638888017291628,2.0817079675270653,0.05,0.0,0.0,0.06330709563643316,0.0,0.01458333333333334,1.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.003743419339364035,0.0,0.00771806932670976,0.0,0.0019794193243387005,0.0,0.050515213851476955,0.037886410388607704,0.0,0.0,2081.7079675270656,18.33333333333337,0.5166666666666668,0.0,2.0270605316296293,0.0546474358974359,0.5166666666666667,2027.0605316296298,3923.3429644444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3533.2653155555554,0.0,0.0,37.61887237610509,51.66666666666668,46.10666666666668,0.0,50.505660431063255,0.0,0.0,0.0,37.61887237610509,50.31530103106905,50.505660431063255,50.22012133107195,12.43753247303448,17.987664588025716,-0.06790059903938736,7.2912824951185335,0.55,9.236100170605994,1536.1621766904102,-912.2108344504335,-768.2083740821314,0.0,0.0,226.31353231383113,0.0,2.0,0.03340715264586263,0.0,0.0,0.8521558712859402,131.99922844444444,-3.6509490683552395,0.26014911845429883,8.89929989668471,0.0032579311880637494,20.910708645161552,1.2295145636354012,0.1166362131107852,-938.1293753972011,25.918540946767703
2025-01-01 05:00:00,2.518788679858951,0.0824745497997048,0.0,2.5187886798589516,0.0824745497997048,0.0,0.019681740082774363,0.5416442585185186,0.09436219341150466,1.8131004878461536,0.05,0.0,0.0,0.06789121646637146,0.0,0.01458333333333334,1.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.0041712386924342105,0.0,0.015510501390340154,0.0,0.003840571456342699,0.0,0.05662737495806135,0.042470531218546,0.0,0.0,1813.100487846154,18.33333333333337,0.4500000000000001,0.0,1.7655043339999998,0.04759615384615385,0.45,1765.5043340000002,3923.3429644444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3533.2653155555554,541.6442585185185,0.21666666666666667,34.92595279076366,51.66666666666668,46.10666666666668,0.0,49.80260061868874,0.25452075997722706,661.9707155466892,541.6442585185185,34.92595279076366,48.02409678600082,49.80260061868874,47.13484486965686,12.43753247303448,18.049518800321763,-0.05588343757344021,7.37725430631359,-0.25000000000000006,9.236100170605994,1231.2576041150298,-970.6830276209745,-820.4915472734469,0.0,0.0,242.0792456916592,0.0,2.0,0.03401861503905499,0.0,0.0,0.8677531678874496,131.99922844444444,-3.4305821493364146,0.260588976113686,8.946712580511864,0.0032778900668869186,22.753294157769066,1.2286216834838988,0.10272923326485106,-996.1918971175814,25.508869496606938
2025-01-01 06:00:00,2.7444921775905153,0.09118432597126273,0.0,2.7444921775905153,0.09118432597126273,0.0,0.05930391709655141,0.3749844866666667,0.11134393638000371,2.148859837447293,0.05,0.0,0.0,0.0766009926379294,0.0,0.01458333333333334,1.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.00470601288377193,0.0,0.054597904212779484,0.0,0.009209279529431156,0.0,0.06635739613141078,0.049768047098558074,0.0,0.0,2148.8598374472936,18.33333333333337,0.5333333333333334,0.0,2.092449581037037,0.05641025641025641,0.5333333333333333,2092.449581037037,3923.3429644444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3533.2653155555554,374.98448666666667,0.15,38.097812118430014,51.66666666666668,46.10666666666668,0.0,51.4560390068902,0.09658775929912924,263.96340059182626,374.98448666666667,38.097812118430014,50.767213046681306,51.45881052810788,50.42002854535919,12.43753247303448,18.050130613601507,-0.052096894694727364,6.983879568251225,0.3,9.236100170605994,1657.4271441798323,-1043.9222256197022,-784.0415576052281,0.0,0.0,298.0020641918008,0.0,2.0,0.03360552831617515,0.0,0.0,0.8572160748288492,131.99922844444444,-5.3931998540337585,0.26079190246039896,8.950215183098125,0.0032806550326825563,1.3877994066491781,1.228616940615973,0.12229960075858522,-1071.6057456582141,27.683520038511876
2025-01-01 07:00:00,3.089891182925123,0.09271455996063788,0.0,3.089891182925123,0.09271455996063789,0.0,0.059100467429518216,0.5833092014814816,0.11431793672637437,2.283163577287749,0.05,0.0,0.0,0.07813122662730455,0.0,0.01458333333333334,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.004385148368969297,0.0,0.05471531906054892,0.0,0.010142967889968279,0.0,0.06651469439518318,0.04988602079638737,0.0,0.0,2283.1635772877494,18.33333333333337,0.5666666666666668,0.0,2.2232276798518518,0.05993589743589744,0.5666666666666667,2223.227679851852,3923.3429644444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3533.2653155555554,583.3092014814815,0.23333333333333334,37.04298900638493,51.66666666666668,46.10666666666668,0.0,51.259446284797875,0.10109884876808026,271.9029247502522,583.3092014814815,37.04298900638493,49.77561653230439,51.26019327163663,49.0329546692189,12.43753247303448,18.002274178213952,-0.06189405924555048,6.758573381020785,-0.55,9.236100170605994,1703.881937536757,-1169.2117334371349,-845.326112429938,0.0,0.0,268.8507905162298,1.4127419348894261,1.5165,0.0345425063406358,0.0,0.0,0.8811166847752919,100.088414968,-2.8063178372841713,0.26165019012005186,8.929066374687618,0.0032815649389589343,-6.457930067032525,1.2288182100874359,0.12389008383806327,-1197.5627358807608,28.351002443626083
2025-01-01 08:00:00,2.2182757151753845,0.09003315964016963,0.0,2.218275715175384,0.09003315964016963,0.0,0.044293381857820835,0.0,0.10942623571072603,2.0145560976068375,0.05,0.0,0.0,0.0754498263068363,0.0,0.01458333333333334,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0033155999862938598,0.0,0.04097778187152698,0.0,0.008826467301610935,0.0,0.0619979871068616,0.04649849033014619,0.0,0.0,2014.5560976068377,18.33333333333337,0.5000000000000001,0.0,1.961671482222222,0.052884615384615384,0.5,1961.6714822222223,3923.3429644444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3533.2653155555554,0.0,0.0,38.99603061923364,51.66666666666668,46.10666666666668,0.0,51.581558821843224,0.03480070943089243,94.552514977619,0.0,38.99603061923364,51.51675428296931,51.59516078724584,51.470750048129744,12.43753247303448,17.995279579814284,-0.06846574089442334,6.187565539486356,-1.4,9.236100170605994,1339.1183810200248,-1294.065805339918,-914.3764584500859,0.0,0.0,215.3793726932888,104.202605695578,1.0,0.03565787047514489,0.0,0.0,0.9095676008386636,65.99961422222222,23.55936916998434,0.2613671807755322,8.922004895576434,0.003274951620948785,-1.6343765383357847,1.2294300698146898,0.1320647879895675,-1324.6751611865284,30.609355846610388
2025-01-01 09:00:00,2.153044563982902,0.09005001302557382,0.0,2.153044563982902,0.09005001302557382,0.0,0.04474752474073015,0.0,0.11089281155556235,1.9474042276866095,0.05,0.0,0.0,0.07546667969224048,0.0,0.01458333333333334,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0026738709566885965,0.0,0.04207365378404155,0.0,0.010270571965908352,0.0,0.06202045828740052,0.04651534371555038,0.0,0.0,1947.4042276866098,18.33333333333337,0.48333333333333345,0.0,1.8962824328148147,0.05112179487179487,0.48333333333333334,1896.282432814815,3923.3429644444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3533.2653155555554,0.0,0.0,37.622921305218455,51.66666666666668,46.10666666666668,0.0,51.115021154028575,0.03522133964665907,94.55251497761901,0.0,37.622921305218455,50.39778546165966,51.115021154028575,50.03916761547521,12.43753247303448,18.07576180106505,-0.039936569478825665,6.06393680244314,-0.85,9.236100170605994,1367.093295961962,-1161.4871047753527,-878.0261038500588,0.0,0.0,217.29851843839668,336.98173741572947,1.0,0.03510998473149627,0.0,0.0,0.8955920292539403,65.99961422222222,80.41665368701449,0.260884127100445,8.973647024852216,0.0032839918226393754,34.80723047589689,1.2297000941177196,0.13033904045845648,-1190.9774916108101,29.4903868354573
