Metric,Value
Total Electric Energy (kWh),20.08325148135617
Total Gas Energy (therms),3.4577291666666667
Average Electric Power (kW),0.8368021450565072
Peak Electric Power (kW),4.442738411856282
Lighting Electric Energy (kWh),1.8596607782058803
Water Heating Electric Energy (kWh),6.533063056592594
Other Electric Energy (kWh),6.456510285446588
HVAC Heating Electric Energy (kWh),4.034017361111112
HVAC Cooling Electric Energy (kWh),1.2
HVAC Heating Gas Energy (therms),3.4577291666666667
Average Temperature - Indoor (C),17.361192776252686
Unmet Heating Load (C-hours),27.938805271778914
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),63.61467888270054
Average HVAC Heating COP (-),0.7999999999999999
Average HVAC Heating Duct Efficiency (-),0.7475034227199017
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
