Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.39372835162481773,0.16542451003338168,0.07040625,0.3937283516248178,0.16542451003338168,0.07040625,0.034569419984599385,0.0,0.22701830664021833,0.08214062500000002,0.05,0.07040625,0.0,0.0,0.15084117670004835,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.003391130299707602,0.0,0.018686487277133953,0.0,0.012491802407757834,0.0,0.025896737706820484,0.0,0.16147917478474216,0.12110938108855658,0.0,0.0,1295.3215157110972,14.444444444444457,0.24000000000000002,437.542142622236,2.063403791666667,0.08214062500000002,0.3,1650.7230333333332,5502.410111111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3377.6445555555556,0.0,0.0,40.728729824804084,51.66666666666668,46.10666666666668,0.0,50.68667524562283,0.0,0.0,0.0,40.728729824804084,49.05446990781445,50.68667524562283,48.23836723891027,12.43753247303448,14.096509199077367,-0.048362074412400674,0.6205965834907501,2.8,9.236100170605994,182.04189008891748,614.7849850571197,-1191.5229460843286,0.0,0.0,382.2834128343302,0.0,2.0,0.08091830688373898,0.0,0.0,1.1494782941538129,131.99922844444444,-44.97578922996215,0.2894022222559715,6.514979398011422,0.0028236059728476964,-14.563923154661028,1.2470207349342757,0.0,0.0,24.042906102557037
2025-01-01 01:00:00,0.38412851681321375,0.1537277995549114,0.10169791666666668,0.38412851681321375,0.15372779955491137,0.10169791666666668,0.021029599425340502,0.0,0.19445134794342878,0.11864756944444446,0.05,0.10169791666666668,0.0,0.0,0.13914446622157806,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0031367955272295317,0.0,0.010723925390824847,0.0,0.007168878507286125,0.0,0.008925392981324689,0.0,0.14687462066716478,0.11015596550037356,0.0,0.0,1871.0199671382516,14.444444444444457,0.3466666666666667,632.0053171210076,2.9804721435185186,0.11864756944444446,0.43333333333333335,2384.3777148148147,5502.410111111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3377.6445555555556,0.0,0.0,40.386193173894064,51.66666666666668,46.10666666666668,0.0,50.30379785807221,0.0,0.0,0.0,40.386193173894064,48.71334885986028,50.30379785807221,47.91812436075432,12.43753247303448,14.048563656154895,-0.07799649624256003,2.5630803798834285,2.5,9.236100170605994,680.1364703065294,-728.1385720583646,-1104.0523946216513,0.0,0.0,337.19895236651223,0.0,2.0,0.07340082937622931,0.0,0.0,1.0426893911916284,131.99922844444444,-49.82606114893311,0.2899849944280411,6.487208373178025,0.0028202525456537193,0.3316767339405024,1.247292192004481,0.0,0.0,11.939091714439181
2025-01-01 02:00:00,0.5294739798235428,0.1503537716630954,0.23468750000000002,0.5294739798235428,0.1503537716630954,0.23468750000000002,0.018694383396310146,0.0,0.18697751309389926,0.2738020833333334,0.05,0.23468750000000002,0.0,0.0,0.13577043832976207,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0031367955272295317,0.0,0.009324330189905907,0.0,0.0062332576791747085,0.0,0.005950261987549793,0.0,0.14336697666512654,0.10752523249884488,0.0,0.0,4317.7383857036575,20.611111111111143,0.8,1458.4738087407868,6.878012638888889,0.2738020833333334,1.0,5502.410111111111,5502.410111111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3377.6445555555556,0.0,0.0,38.665405527640786,51.66666666666668,46.10666666666668,0.0,49.92843273931036,0.0,0.0,0.0,38.665405527640786,48.378797744091166,49.92843273931036,47.60398024648158,12.43753247303448,15.191816668349418,-4.818613242554248,1.7957949639403512,1.6500000000000001,9.236100170605994,2454.265392681275,-1130.238022169332,-1256.6911367695159,0.0,0.0,327.63543656809503,0.0,2.0,0.07070923076035712,0.0,0.0,1.0044541103921325,131.99922844444444,-70.86961568023096,0.2697845719505597,7.057042610114063,0.0028237110397871675,18.68738040781436,1.2423470394426142,0.0,0.0,17.7497483975211
2025-01-01 03:00:00,0.528313363454841,0.1496104767728081,0.23468750000000002,0.528313363454841,0.1496104767728081,0.23468750000000002,0.018524826881324768,0.0,0.18598645324018287,0.2738020833333334,0.05,0.23468750000000002,0.0,0.0,0.13502714343947478,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.002967239012244152,0.0,0.009324330189905907,0.0,0.0062332576791747085,0.0,0.005950261987549793,0.0,0.14336697666512654,0.10752523249884488,0.0,0.0,4317.7383857036575,20.611111111111143,0.8,1458.4738087407868,6.878012638888889,0.2738020833333334,1.0,5502.410111111111,5502.410111111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3377.6445555555556,0.0,0.0,36.961409276910814,51.66666666666668,46.10666666666668,0.0,49.57150182506942,0.0,0.0,0.0,36.961409276910814,48.06114555600216,49.57150182506942,47.30596742146853,12.43753247303448,16.337581820420198,-3.7735292906909437,1.7105610419561088,1.6500000000000001,9.236100170605994,2212.480761168437,-460.3935526551103,-1493.5100200187096,0.0,0.0,326.4748201993932,0.0,2.0,0.07777269868499716,0.0,0.0,1.1047936178967934,131.99922844444444,-74.67474757517287,0.25091535797449016,7.620338251921198,0.0028275901191637397,-19.895974574777192,1.2374235384287766,0.0,0.0,17.240669262215626
2025-01-01 04:00:00,0.5273223036011246,0.1488671818825208,0.23468750000000002,0.5273223036011246,0.1488671818825208,0.23468750000000002,0.018524826881324768,0.0,0.18499539338646648,0.2738020833333334,0.05,0.23468750000000002,0.0,0.0,0.13428384854918746,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.002967239012244152,0.0,0.009324330189905907,0.0,0.0062332576791747085,0.0,0.005950261987549793,0.0,0.14336697666512654,0.10752523249884488,0.0,0.0,4317.7383857036575,20.611111111111143,0.8,1458.4738087407868,6.878012638888889,0.2738020833333334,1.0,5502.410111111111,5502.410111111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3377.6445555555556,0.0,0.0,35.948524702329905,51.66666666666668,46.10666666666668,0.0,49.22674691966877,0.0,0.0,0.0,35.948524702329905,47.75450065773493,49.22674691966877,47.01837752676801,12.43753247303448,16.90038127294993,-3.210729838161214,0.73203930289109,0.55,9.236100170605994,1954.8990270761353,-2076.5346319119367,-1758.9996319565823,0.0,0.0,325.48376034567684,0.0,2.0,0.08186785989328577,0.0,0.0,1.162967090640752,131.99922844444444,-65.77580987588583,0.2410824365874863,7.8752213127480415,0.0028173206236336624,15.951738265142085,1.234450165136886,0.0,0.0,25.65363311103873
2025-01-01 05:00:00,0.5276614166310954,0.1488671818825208,0.23468750000000002,0.5276614166310954,0.1488671818825208,0.23468750000000002,0.01886393991129553,0.0,0.18499539338646648,0.2738020833333334,0.05,0.23468750000000002,0.0,0.0,0.13428384854918746,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0033063520422149124,0.0,0.009324330189905907,0.0,0.0062332576791747085,0.0,0.005950261987549793,0.0,0.14336697666512654,0.10752523249884488,0.0,0.0,4317.7383857036575,20.611111111111143,0.8,1458.4738087407868,6.878012638888889,0.2738020833333334,1.0,5502.410111111111,5502.410111111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3377.6445555555556,0.0,0.0,35.36195536107035,51.66666666666668,46.10666666666668,0.0,48.889215502335325,0.0,0.0,0.0,35.36195536107035,47.45419965861998,48.889215502335325,46.73669173676231,12.43753247303448,17.1031344973311,-3.0079766137800394,-0.25609576511080445,-0.25000000000000006,9.236100170605994,1846.012875579162,-767.9635102127365,-1878.6523046236948,0.0,0.0,325.8228733756476,0.0,2.0,0.08224747747911797,0.0,0.0,1.168359716757116,131.99922844444444,-55.3484017357172,0.23937413830218143,7.989135818779179,0.0028350661510426933,25.430193828242952,1.2329554438381491,0.0,0.0,30.20414510389248
2025-01-01 06:00:00,0.5300674276259917,0.1503537716630954,0.23468750000000002,0.5300674276259917,0.1503537716630954,0.23468750000000002,0.01928783119875898,0.0,0.18697751309389926,0.2738020833333334,0.05,0.23468750000000002,0.0,0.0,0.13577043832976207,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0037302433296783626,0.0,0.009324330189905907,0.0,0.0062332576791747085,0.0,0.005950261987549793,0.0,0.14336697666512654,0.10752523249884488,0.0,0.0,4317.7383857036575,20.611111111111143,0.8,1458.4738087407868,6.878012638888889,0.2738020833333334,1.0,5502.410111111111,5502.410111111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3377.6445555555556,0.0,0.0,34.627004157689704,51.66666666666668,46.10666666666668,0.0,48.55813613887718,0.0,0.0,0.0,34.627004157689704,47.15952460330563,48.55813613887718,46.46021883551986,12.43753247303448,17.43907163567733,-2.672039475433815,0.43704516548071304,0.3,9.236100170605994,1857.9959247510699,-1262.3736959298296,-1870.628256744378,0.0,0.0,328.2288843705438,0.0,2.0,0.08306097538256632,0.0,0.0,1.179915793723692,131.99922844444444,-53.795411438022555,0.23382356583141392,8.141537439301583,0.0028287848486841026,-27.54349670258637,1.2315347045799314,0.0,0.0,25.215143774415527
2025-01-01 07:00:00,1.9606686618158073,0.1698728403814211,0.23468750000000002,1.9606686618158076,0.1698728403814211,0.23468750000000002,0.06920119483372697,1.3416111634074075,0.22605422024133975,0.2738020833333334,0.05,0.23468750000000002,0.0,0.0,0.15528950704808775,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0034759085572002926,0.0,0.03939198519883677,0.0,0.026333301077689907,0.0,0.019001544177222687,0.0,0.16741028191546137,0.12555771143659597,0.0,0.0,4317.7383857036575,20.611111111111143,0.8,1458.4738087407868,6.878012638888889,0.2738020833333334,1.0,5502.410111111111,5502.410111111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3377.6445555555556,1341.6111634074075,0.38333333333333336,36.95390211481135,51.66666666666668,46.10666666666668,0.0,50.71312307917277,0.32661947276314524,874.6439594781284,1341.6111634074075,36.95390211481135,49.31955440861029,50.71312307917277,48.62277007332906,12.43753247303448,17.63052232635002,-2.480588784761122,-0.404931230749115,-0.55,9.236100170605994,1707.097341326651,-1622.8618657942811,-2062.038909158908,0.0,0.0,362.73623240765113,1.6439502932298933,1.2,0.08599351539856734,0.0,0.0,1.2215737475903474,79.19953706666666,-47.79069048501825,0.23034653090298882,8.22273755442341,0.0028206115452268756,-20.42301402399363,1.2307298587978328,0.0,0.0,30.86472337619893
2025-01-01 08:00:00,0.8251153178282996,0.17669073692978368,0.23468750000000002,0.8251153178282996,0.17669073692978368,0.23468750000000002,0.08443957943174904,0.17499276044444445,0.24188089461877266,0.2738020833333334,0.05,0.23468750000000002,0.0,0.0,0.16210740359645034,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002628125982273392,0.0,0.04903311565381555,0.0,0.032778337795660105,0.0,0.025737689823505473,0.0,0.17550975079289508,0.13163231309467127,0.0,0.0,4317.7383857036575,20.611111111111143,0.8,1458.4738087407868,6.878012638888889,0.2738020833333334,1.0,5502.410111111111,5502.410111111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3377.6445555555556,174.99276044444443,0.05,38.4203167971033,51.66666666666668,46.10666666666668,0.0,51.54893885900011,0.11937632955152656,325.11360152896134,174.99276044444443,38.4203167971033,50.664072678030635,51.54893885900011,50.22163958754591,12.43753247303448,17.65778609358546,-2.4533250175256827,-1.2635464275939483,-1.4,9.236100170605994,1572.0715332339435,-1668.6052284053071,-2248.7040722854363,0.0,0.0,380.0344057172413,137.96149198491284,1.0,0.08925241285271066,0.0,0.0,1.2678677449646751,65.99961422222222,-13.449508760788158,0.23025583112937903,8.242168655055556,0.002823052199931224,49.48706126897509,1.2311906627452585,0.0,0.0,35.89282326289102
2025-01-01 09:00:00,0.6571475049775958,0.1770733890027333,0.23468750000000002,0.6571475049775957,0.1770733890027333,0.23468750000000002,0.08661325262284131,0.0,0.24673216902142106,0.2738020833333334,0.05,0.23468750000000002,0.0,0.0,0.16249005566939997,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0021194564373172515,0.0,0.05064075879000623,0.0,0.033853037395517815,0.0,0.030078761462221045,0.0,0.17601995355682792,0.1320149651676209,0.0,0.0,4317.7383857036575,20.611111111111143,0.8,1458.4738087407868,6.878012638888889,0.2738020833333334,1.0,5502.410111111111,5502.410111111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3377.6445555555556,0.0,0.0,35.578403184724294,51.66666666666668,46.10666666666668,0.0,50.9285639161873,0.04031738065181974,108.37120050965378,0.0,35.578403184724294,48.333451834007434,50.9285639161873,47.03589579291751,12.43753247303448,17.82320027344931,-2.2879108376618333,-0.8545158675386513,-0.85,9.236100170605994,1719.2947700725845,-817.3343772892752,-2174.457650139167,0.0,0.0,387.02363911750666,445.7137336335842,1.0,0.08817950233127042,0.0,0.0,1.252626603578255,65.99961422222222,52.538072531318704,0.230284343155037,8.357556881548854,0.002851685453524523,133.37732674889807,1.2310872937363109,0.0,0.0,30.92271576577149
