Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.34012612580673957,0.16657246625223057,0.0,0.005668768763445659,0.0027762077708705095,0.0,0.04630861407648172,0.0,0.24381751173025784,0.0,0.05,0.0,0.0,0.0,0.15198913291889724,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003391130299707602,0.0,On,0.025722290179050783,0,On,0.017195193597723334,0.0,On,0.04116533450506146,0,On,0.16300978307654065,0.12225733730740546,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5502.410111111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3377.6445555555556,Off,0.0,0.0,40.797136082388896,51.666666666666686,46.10666666666668,0.0,50.87665368566233,0.0,0.0,0.0,40.797136082388896,49.22364901436372,50.87665368566233,48.39714667871442,12.43753247303448,14.207507728772175,0.0,-2.8,2.8,9.236100170605994,-825.7939728921697,51.54062161764749,-1207.2660208858329,-0.0,-0.0,410.7146694358262,0.0,2.0,0.08120720324496593,0.0,0.0,1.1535821874417374,131.99922844444444,-29.24262144216287,0.2866752087823439,6.552562269047245,0.002825816568944115,-15.53342978156811,1.2429658615456074,0,0,51.54062161764749
2025-01-01 00:01:00,0.34012612580673957,0.16657246625223057,0.0,0.005668768763445659,0.0027762077708705095,0.0,0.04630861407648172,0.0,0.24381751173025784,0.0,0.05,0.0,0.0,0.0,0.15198913291889724,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003391130299707602,0.0,On,0.025722290179050783,0,On,0.017195193597723334,0.0,On,0.04116533450506146,0,On,0.16300978307654065,0.12225733730740546,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5502.410111111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3377.6445555555556,Off,0.0,0.0,40.82834936069991,51.666666666666686,46.10666666666668,0.0,50.87022058729443,0.0,0.0,0.0,40.82834936069991,49.21792347810892,50.87022058729443,48.391774923516174,12.43753247303448,14.174933616516444,0.0,-2.682911931360468,2.8,9.236100170605994,-823.8160237655613,50.339394615824446,-1202.564553953436,-0.0,-0.0,410.7146694358262,0.0,2.0,0.08112260270906616,0.0,0.0,1.1523804015488333,131.99922844444444,-31.966139247951617,0.28811211173235385,6.5571935617053985,0.0028257361894853325,-15.386212920333755,1.246738113301417,0,0,50.339394615824446
2025-01-01 00:02:00,0.34012612580673957,0.16657246625223057,0.0,0.005668768763445659,0.0027762077708705095,0.0,0.04630861407648172,0.0,0.24381751173025784,0.0,0.05,0.0,0.0,0.0,0.15198913291889724,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003391130299707602,0.0,On,0.025722290179050783,0,On,0.017195193597723334,0.0,On,0.04116533450506146,0,On,0.16300978307654065,0.12225733730740546,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5502.410111111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3377.6445555555556,Off,0.0,0.0,40.85886345332838,51.666666666666686,46.10666666666668,0.0,50.863783007748836,0.0,0.0,0.0,40.85886345332838,49.212193561332015,50.863783007748836,48.38639883812361,12.43753247303448,14.1429560678537,0.0,-2.5681333864777445,2.8,9.236100170605994,-821.9631211909505,49.28404024443117,-1197.9559528609625,-0.0,-0.0,410.7146694358262,0.0,2.0,0.08103953641841104,0.0,0.0,1.1512004102494462,131.99922844444444,-34.72183776581404,0.28870193998544935,6.541169311765591,0.002825656812715501,-15.24159070696384,1.24687694297053,0,0,49.28404024443117
2025-01-01 00:03:00,0.34012612580673957,0.16657246625223057,0.0,0.005668768763445659,0.0027762077708705095,0.0,0.04630861407648172,0.0,0.24381751173025784,0.0,0.05,0.0,0.0,0.0,0.15198913291889724,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003391130299707602,0.0,On,0.025722290179050783,0,On,0.017195193597723334,0.0,On,0.04116533450506146,0,On,0.16300978307654065,0.12225733730740546,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5502.410111111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3377.6445555555556,Off,0.0,0.0,40.888705534059774,51.666666666666686,46.10666666666668,0.0,50.857341050969104,0.0,0.0,0.0,40.888705534059774,49.20645936215785,50.857341050969104,48.38101851775223,12.43753247303448,14.111551825322914,0.0,-2.4555326721863038,2.8,9.236100170605994,-820.2511544814411,48.24806307404181,-1193.4365011088705,-0.0,-0.0,410.7146694358262,0.0,2.0,0.08095794487118255,0.0,0.0,1.150041368295438,131.99922844444444,-37.52932280839666,0.2892824472534474,6.525461622111379,0.0028255781907999536,-15.099408483916754,1.2470133142316953,0,0,48.24806307404181
2025-01-01 00:04:00,0.34012612580673957,0.16657246625223057,0.0,0.005668768763445659,0.0027762077708705095,0.0,0.04630861407648172,0.0,0.24381751173025784,0.0,0.05,0.0,0.0,0.0,0.15198913291889724,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003391130299707602,0.0,On,0.025722290179050783,0,On,0.017195193597723334,0.0,On,0.04116533450506146,0,On,0.16300978307654065,0.12225733730740546,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5502.410111111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3377.6445555555556,Off,0.0,0.0,40.917902100066776,51.666666666666686,46.10666666666668,0.0,50.85089481685862,0.0,0.0,0.0,40.917902100066776,49.20072097489767,50.85089481685862,48.3756340539172,12.43753247303448,14.080698209185613,0.0,-2.345008844703444,2.8,9.236100170605994,-817.0731074362795,47.24504353234697,-1189.0025906158749,-0.0,-0.0,410.7146694358262,0.0,2.0,0.08087777000078837,0.0,0.0,1.1489024508266492,131.99922844444444,-38.78518625623085,0.2898539896911403,6.510057901034827,0.002825500310832084,-14.95957448156721,1.2471473239464321,0,0,47.24504353234697
2025-01-01 00:05:00,0.34012612580673957,0.16657246625223057,0.0,0.005668768763445659,0.0027762077708705095,0.0,0.04630861407648172,0.0,0.24381751173025784,0.0,0.05,0.0,0.0,0.0,0.15198913291889724,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003391130299707602,0.0,On,0.025722290179050783,0,On,0.017195193597723334,0.0,On,0.04116533450506146,0,On,0.16300978307654065,0.12225733730740546,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5502.410111111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3377.6445555555556,Off,0.0,0.0,40.94642712052511,51.666666666666686,46.10666666666668,0.0,50.844444401381196,0.0,0.0,0.0,40.94642712052511,49.19497849014406,50.844444401381196,48.370245534525495,12.43753247303448,14.050417683607387,0.0,-2.2364771396220844,2.8,9.236100170605994,-812.7744624904096,46.274290883387756,-1184.6571114655953,-0.0,-0.0,410.7146694358262,0.0,2.0,0.08079907101697331,0.0,0.0,1.1477844989421968,131.99922844444444,-38.83202046064031,0.2904160775164923,6.49497098488702,0.0028254231603931797,-14.8221723419286,1.2472788730328803,0,0,46.274290883387756
2025-01-01 00:06:00,0.34012612580673957,0.16657246625223057,0.0,0.005668768763445659,0.0027762077708705095,0.0,0.04630861407648172,0.0,0.24381751173025784,0.0,0.05,0.0,0.0,0.0,0.15198913291889724,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003391130299707602,0.0,On,0.025722290179050783,0,On,0.017195193597723334,0.0,On,0.04116533450506146,0,On,0.16300978307654065,0.12225733730740546,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5502.410111111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3377.6445555555556,Off,0.0,0.0,40.97426611021422,51.666666666666686,46.10666666666668,0.0,50.837989904368456,0.0,0.0,0.0,40.97426611021422,49.1892320021428,50.837989904368456,48.36485305102998,12.43753247303448,14.020722792929925,0.0,-2.1298651397175163,2.8,9.236100170605994,-808.0153212889547,45.33518369381567,-1180.4015212209658,-0.0,-0.0,410.7146694358262,0.0,2.0,0.08072188135845317,0.0,0.0,1.1466879876529834,131.99922844444444,-38.328469503815136,0.29096840550551817,6.4796808021212,0.0028253467266352848,-14.687247079358322,1.2474079054448293,0,0,45.33518369381567
2025-01-01 00:07:00,0.34012612580673957,0.16657246625223057,0.0,0.005668768763445659,0.0027762077708705095,0.0,0.04630861407648172,0.0,0.24381751173025784,0.0,0.05,0.0,0.0,0.0,0.15198913291889724,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003391130299707602,0.0,On,0.025722290179050783,0,On,0.017195193597723334,0.0,On,0.04116533450506146,0,On,0.16300978307654065,0.12225733730740546,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5502.410111111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3377.6445555555556,Off,0.0,0.0,41.00142587309876,51.666666666666686,46.10666666666668,0.0,50.831531427803725,0.0,0.0,0.0,41.00142587309876,49.18348160717258,50.831531427803725,48.35945669685701,12.43753247303448,13.991607785659637,0.0,-2.025109596285264,2.8,9.236100170605994,-803.4359154836234,44.426457445365735,-1176.2346573061595,-0.0,-0.0,410.7146694358262,0.0,2.0,0.08064618689223377,0.0,0.0,1.1456127161939331,131.99922844444444,-37.91592761329,0.29151101364709725,6.46523983323919,0.0028252709964832444,-14.554772607897426,1.2475344446101533,0,0,44.426457445365735
2025-01-01 00:08:00,0.34012612580673957,0.16657246625223057,0.0,0.005668768763445659,0.0027762077708705095,0.0,0.04630861407648172,0.0,0.24381751173025784,0.0,0.05,0.0,0.0,0.0,0.15198913291889724,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003391130299707602,0.0,On,0.025722290179050783,0,On,0.017195193597723334,0.0,On,0.04116533450506146,0,On,0.16300978307654065,0.12225733730740546,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5502.410111111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3377.6445555555556,Off,0.0,0.0,41.02793318084774,51.666666666666686,46.10666666666668,0.0,50.825069072657776,0.0,0.0,0.0,41.02793318084774,49.177727400557174,50.825069072657776,48.35405656450688,12.43753247303448,13.963049747159504,0.0,-1.9221542611761027,2.8,9.236100170605994,-798.9658649241483,43.54657949293405,-1172.1529164339504,-0.0,-0.0,410.7146694358262,0.0,2.0,0.08057192882128958,0.0,0.0,1.1445578493287785,131.99922844444444,-37.52761792602406,0.2920442693597732,6.4511071225324255,0.0028251959570061184,-14.42465623512954,1.2476585885896332,0,0,43.54657949293405
2025-01-01 00:09:00,0.34012612580673957,0.16657246625223057,0.0,0.005668768763445659,0.0027762077708705095,0.0,0.04630861407648172,0.0,0.24381751173025784,0.0,0.05,0.0,0.0,0.0,0.15198913291889724,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003391130299707602,0.0,On,0.025722290179050783,0,On,0.017195193597723334,0.0,On,0.04116533450506146,0,On,0.16300978307654065,0.12225733730740546,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5502.410111111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3377.6445555555556,Off,0.0,0.0,41.05381139815242,51.666666666666686,46.10666666666668,0.0,50.81860293592101,0.0,0.0,0.0,41.05381139815242,49.1719694738632,50.81860293592101,48.348652742834304,12.43753247303448,13.935028687251652,-0.009415757192805074,-1.82094834831976,2.8,9.236100170605994,-794.6130477113763,42.69391454133258,-1168.1531357010851,-0.0,-0.0,410.7146694358262,0.0,2.0,0.0804990558965511,0.0,0.0,1.143522659043115,131.99922844444444,-37.17458144611727,0.29256848910604494,6.4367468362268525,0.002825121595764729,-14.296816750507638,1.2477804228401852,0,0,42.69391454133258
