Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 05:12:00,0.25167796466232384,0.13554891446663658,0.0,0.004194632744372064,0.002259148574443943,0.0,0.0528004943357442,0.0,0.17887747032657964,0.0,0.020000000000000004,0.0,0.0,0.12971558113330325,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03283961440153367,0,On,0.005923362148841899,0,On,0.13340326690240456,0.10005245017680339,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.177633666853566,51.666666666666686,46.10666666666668,0.0,49.99125077132764,0.0,0.0,0.0,25.177633666853566,50.02005554090639,50.03445792569577,49.99125077132764,12.43753247303448,14.2672038195076,0.0,5.378575582263434,-1.1,9.236100170605994,-126.56759885518977,-1020.3979471980476,-556.2942819185706,-0.0,-0.0,486.3381928680444,0.0,4.0,0.02743001844958775,0.0,0.0,0.3830464691301966,263.9984568888889,-56.61150980466358,0.36854813118656105,7.587074501459534,0.0036446146864448493,131.19273912671238,1.2445134031819005,0.12011235454268993,-1026.9536787991856,6.555731601137921
2025-01-01 05:13:00,0.25167796466232384,0.13554891446663658,0.0,0.004194632744372064,0.002259148574443943,0.0,0.0528004943357442,0.0,0.17887747032657964,0.0,0.020000000000000004,0.0,0.0,0.12971558113330325,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03283961440153367,0,On,0.005923362148841899,0,On,0.13340326690240456,0.10005245017680339,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.18132452535479,51.666666666666686,46.10666666666668,0.0,49.987513101234626,0.0,0.0,0.0,25.18132452535479,50.01652207095697,50.031026555818144,49.987513101234626,12.43753247303448,14.25842333424647,0.0,5.378760569231348,-1.1,9.236100170605994,-126.09579422258321,-1020.4325090437701,-555.7699195139041,-0.0,-0.0,486.3381928680444,0.0,4.0,0.027419830036202797,0.0,0.0,0.3829041930402144,263.9984568888889,-56.664067576723454,0.36882485548447735,7.583354122160232,0.00364528121462746,131.16232663386538,1.2445509242731745,0.12011406935340609,-1026.997664024236,6.565154980465859
2025-01-01 05:14:00,0.25167796466232384,0.13554891446663658,0.0,0.004194632744372064,0.002259148574443943,0.0,0.0528004943357442,0.0,0.17887747032657964,0.0,0.020000000000000004,0.0,0.0,0.12971558113330325,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.019960879934210526,0.0,On,0.03283961440153367,0,On,0.005923362148841899,0,On,0.13340326690240456,0.10005245017680339,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.184993320900055,51.666666666666686,46.10666666666668,0.0,49.983774914664096,0.0,0.0,0.0,25.184993320900055,50.01298808302648,50.02759466720767,49.983774914664096,12.43753247303448,14.2496736602304,0.0,5.378909069785331,-1.1,9.236100170605994,-125.62726211838822,-1020.4579162512782,-555.2475909249554,-0.0,-0.0,486.3381928680444,0.0,4.0,0.027409675346415488,0.0,0.0,0.3827623878833827,263.9984568888889,-56.71786406147723,0.3691010353936422,7.580533663954817,0.0036459475682085645,131.13187904479082,1.2445883143604646,0.1201154459209949,-1027.032974156708,6.575057905429738
2025-01-01 05:15:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.188640693581366,51.666666666666686,46.10666666666668,0.0,49.980036214895065,0.0,0.0,0.0,25.188640693581366,50.00945358021127,50.024162262869375,49.980036214895065,12.43753247303448,14.240953891661697,0.0,5.379022728702231,-1.1,9.236100170605994,210.5763771883462,-1020.4745932245921,-554.7272401030363,-0.0,-0.0,822.0764743102785,0.0,4.0,0.027399553348500204,0.0,0.0,0.38262103925216984,263.9984568888889,-56.77285701889605,0.36937669091068864,7.576844492781347,0.003646613747090515,166.30861559507807,1.2446255773426589,0.12011649950358612,-1027.059999995354,6.585406770761942
2025-01-01 05:16:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.185867033434842,51.666666666666686,46.10666666666668,0.0,49.97629700511139,0.0,0.0,0.0,25.185867033434842,50.00591856551786,50.0207293457211,49.97629700511139,12.43753247303448,14.241351417010462,0.0,5.379103110559314,-1.1,9.236100170605994,210.29219741114497,-1020.4829434498986,-554.7509581845283,-0.0,-0.0,822.0764743102785,0.0,4.0,0.027400014843854143,0.0,0.0,0.38262748380364436,263.9984568888889,-57.03331871460529,0.3694522550670913,7.578344969660778,0.0036474586062613763,166.23280128866358,1.2446232226056364,0.1201172446126677,-1027.079113351562,6.596169901663433
2025-01-01 05:17:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.183259341323417,51.666666666666686,46.10666666666668,0.0,49.972558239682805,0.0,0.0,0.0,25.183259341323417,50.002383940084414,50.01729679028523,49.972558239682805,12.43753247303448,14.24151366016165,0.0,5.379151703776269,-1.1,9.236100170605994,209.94377568916423,-1020.4833505520485,-554.7606384273762,-0.0,-0.0,822.0764743102785,0.0,4.0,0.02740020319406279,0.0,0.0,0.3826301140199716,263.9984568888889,-57.37206019373809,0.3695334091368804,7.578834912758625,0.0036483030818880466,166.15778356584295,1.244621887112704,0.12011769505096787,-1027.0906679998468,6.607317447798348
2025-01-01 05:18:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.180809017403142,51.666666666666686,46.10666666666668,0.0,49.968819893932505,0.0,0.0,0.0,25.180809017403142,49.99884968061871,50.013864573961825,49.968819893932505,12.43753247303448,14.24145280956822,0.0,5.379169924461709,-1.1,9.236100170605994,209.62232367546994,-1020.4761793096309,-554.7570077669584,-0.0,-0.0,822.0764743102785,0.0,4.0,0.027400132551890045,0.0,0.0,0.38262912753741085,263.9984568888889,-57.69714286785021,0.3696198652752153,7.580086608630465,0.003649147177324543,166.08352466940866,1.2446215180711522,0.12011786394847934,-1027.095000583029,6.618821273398204
2025-01-01 05:19:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.17850736681536,51.666666666666686,46.10666666666668,0.0,49.96508194446212,0.0,0.0,0.0,25.17850736681536,49.99531576503545,50.010432675322114,49.96508194446212,12.43753247303448,14.241181189622278,0.0,5.379159120077227,-1.1,9.236100170605994,209.33972959669984,-1020.4617766243404,-554.7408016334574,-0.0,-0.0,822.0764743102785,0.0,4.0,0.02739981722389025,0.0,0.0,0.38262472413982795,263.9984568888889,-57.995943080121265,0.3697113323578345,7.58122378292003,0.0036499908957698048,166.0099862683534,1.2446220621043569,0.12011776379675147,-1027.0924314750748,6.630654850734405
2025-01-01 05:20:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.176346572802743,51.666666666666686,46.10666666666668,0.0,49.96134436916582,0.0,0.0,0.0,25.176346572802743,49.991782172469556,50.007001074121426,49.96134436916582,12.43753247303448,14.2407098792291,0.0,5.37912057292175,-1.1,9.236100170605994,209.08417780319814,-1020.4404724378405,-554.7126814638909,-0.0,-0.0,822.0764743102785,0.0,4.0,0.027399270067375088,0.0,0.0,0.38261708337314093,263.9984568888889,-58.279615043189445,0.36980754902874946,7.581370208985987,0.0036508342402650964,165.93713396043597,1.2446234712336142,0.12011740648147971,-1027.0832656021523,6.642793164311833
2025-01-01 05:21:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.174319825021325,51.666666666666686,46.10666666666668,0.0,49.957607147099786,0.0,0.0,0.0,25.174319825021325,49.988248883153,50.00356975117961,49.957607147099786,12.43753247303448,14.240048529217827,0.0,5.379055503440513,-1.1,9.236100170605994,208.84894350303148,-1020.4125805972299,-554.6732237551838,-0.0,-0.0,822.0764743102785,0.0,4.0,0.027398502278995422,0.0,0.0,0.3826063615929711,263.9984568888889,-58.55430705206322,0.36990828807587034,7.5822957210270285,0.00365167721371023,165.8649378852299,1.2446257036682356,0.12011680331343681,-1027.0677932228232,6.6552126255933395
2025-01-01 05:22:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.172421019594434,51.666666666666686,46.10666666666668,0.0,49.95387025833263,0.0,0.0,0.0,25.172421019594434,49.98471587827352,50.000138688243965,49.95387025833263,12.43753247303448,14.239205788130453,0.0,5.378965073365079,-1.1,9.236100170605994,208.63306940309792,-1020.3783996734564,-554.6229454272913,-0.0,-0.0,822.0764743102785,0.0,4.0,0.02739752388948067,0.0,0.0,0.38259269887343095,263.9984568888889,-58.82045947988931,0.3700133462384158,7.583122581945158,0.003652519818882381,165.79337135235053,1.2446287219610352,0.12011596505780832,-1027.0462906688122,6.667890995355684
2025-01-01 05:23:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.17064451892629,51.666666666666686,46.10666666666668,0.0,49.95013368384035,0.0,0.0,0.0,25.17064451892629,49.98118313987547,49.99670786789303,49.95013368384035,12.43753247303448,14.238189643354257,0.0,5.3788503886916095,-1.1,9.236100170605994,208.43678021758336,-1020.338213736531,-554.562324141763,-0.0,-0.0,822.0764743102785,0.0,4.0,0.027396344160031363,0.0,0.0,0.3825762245425472,263.9984568888889,-59.07736995093212,0.37012253603361095,7.583855103677978,0.003653362058449193,165.72240973924175,1.2446324915305371,0.12011490196200243,-1027.0190210479907,6.680807311459709
2025-01-01 05:24:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.168985043911796,51.666666666666686,46.10666666666668,0.0,49.94639740543706,0.0,0.0,0.0,25.168985043911796,49.9776506507944,49.993277273473076,49.94639740543706,12.43753247303448,14.237007573918563,0.0,5.378712502504852,-1.1,9.236100170605994,208.2597452058829,-1020.2922930905619,-554.4918073878312,-0.0,-0.0,822.0764743102785,0.0,4.0,0.027394971760022237,0.0,0.0,0.3825570596637959,263.9984568888889,-59.324921716564454,0.3702356820910639,7.583616021581739,0.003654203934977289,165.65202999974701,1.2446369799988732,0.12011362378200653,-1026.9862349112736,6.6939418207117996
2025-01-01 05:25:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.167437627171715,51.666666666666686,46.10666666666668,0.0,49.94266140572166,0.0,0.0,0.0,25.167437627171715,49.97411839460675,49.9898468890493,49.94266140572166,12.43753247303448,14.23566661708886,0.0,5.3785524176553245,-1.1,9.236100170605994,208.10118834215416,-1020.2408949704884,-554.4118164292024,-0.0,-0.0,822.0764743102785,0.0,4.0,0.027393414844589827,0.0,0.0,0.3825353181195744,263.9984568888889,-59.56346953892191,0.3703526195521852,7.584171990733259,0.003655045450938744,165.5822104526195,1.2446421569030512,0.12011213980736161,-1026.9481708851506,6.707275914662198
2025-01-01 05:26:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.16599758076798,51.666666666666686,46.10666666666668,0.0,49.93892566803152,0.0,0.0,0.0,25.16599758076798,49.97058635558608,49.98641669936336,49.93892566803152,12.43753247303448,14.234173413860114,0.0,5.378371089297086,-1.1,9.236100170605994,207.9602299135359,-1020.1842642027376,-554.3227489952728,-0.0,-0.0,822.0764743102785,0.0,4.0,0.027391681107688144,0.0,0.0,0.38251110735209676,263.9984568888889,-59.79349540146978,0.3704731929758044,7.58464505218989,0.0036558866087166757,165.51293063816607,1.2446479934976544,0.12011045888482583,-1026.9050562715413,6.720792068803732
2025-01-01 05:27:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.164660468745556,51.666666666666686,46.10666666666668,0.0,49.935190176400944,0.0,0.0,0.0,25.164660468745556,49.96705451866386,49.98298668979531,49.935190176400944,12.43753247303448,14.232534248219158,0.0,5.378169427293259,-1.1,9.236100170605994,207.83603299416933,-1020.1226338316036,-554.2249816034202,-0.0,-0.0,822.0764743102785,0.0,4.0,0.027389777827881035,0.0,0.0,0.3824845290028616,263.9984568888889,-60.01545971268893,0.370597255393713,7.585038598327994,0.0036567274106102518,165.44417119461656,1.2446544625845535,0.12010858944079547,-1026.8571076166381,6.734473785034556
2025-01-01 05:28:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.16342208365727,51.666666666666686,46.10666666666668,0.0,49.93145491552368,0.0,0.0,0.0,25.16342208365727,49.9635228693941,49.97955684632931,49.93145491552368,12.43753247303448,14.230755080186741,0.0,5.377948298496202,-1.1,9.236100170605994,207.72782323653973,-1020.0562257132667,-554.118871512611,-0.0,-0.0,822.0764743102785,0.0,4.0,0.02738771190688758,0.0,0.0,0.38245567945091913,263.9984568888889,-60.22977956112777,0.370724667515805,7.584475603089278,0.0036575678588391817,165.37591375430503,1.2446615383695916,0.12010653950254906,-1026.8045312503236,6.748305537056897
2025-01-01 05:29:00,0.7106207340396329,0.13999964623606734,0.0,0.011843678900660548,0.002333327437267789,0.0,0.06519028800447699,0.0,0.625430446035156,0.0,0.020000000000000004,0.0,0.0,0.134166312902734,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.04522940807026646,0,On,0.008009577748434013,0,On,0.13933757592831222,0.10450318194623413,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.16227842769587,51.666666666666686,46.10666666666668,0.0,49.927719870718995,0.0,0.0,0.0,25.16227842769587,49.959991393921314,49.97612715552248,49.927719870718995,12.43753247303448,14.22884157271526,0.0,5.377708528908918,-1.1,9.236100170605994,207.63487355990378,-1019.9852510790034,-554.0047583125572,-0.0,-0.0,822.0764743102785,0.0,4.0,0.02738548990097195,0.0,0.0,0.3824246502512147,263.9984568888889,-60.43684243781751,0.3708552970830364,7.584719896765964,0.0036584079555477826,165.30814085953483,1.2446691963459018,0.12010431671837728,-1026.747523797688,6.762272718684596
2025-01-01 05:30:00,0.7179651524813144,0.14160190967306238,0.0,0.011966085874688573,0.002360031827884373,0.0,0.0696532781969775,0.0,0.628311874284337,0.0,0.020000000000000004,0.0,0.0,0.13576857633972905,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.049692398262766974,0,On,0.00875465474828834,0,On,0.141473927177639,0.1061054453832292,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.126457178497617,51.666666666666686,46.10666666666668,0.0,49.92398502790048,0.2761465958397381,721.6899408114989,0.0,25.126457178497617,49.95646007895106,49.97269760447636,49.92398502790048,12.43753247303448,14.226799113742638,0.0,5.377450905733974,0.6,9.236100170605994,300.03564889537034,-1422.31094798395,-468.4465887237607,-0.0,-0.0,829.2713481645072,0.0,4.0,0.02619057262194974,0.0,0.0,0.3657382289324205,263.9984568888889,-60.789110545376154,0.370989018337093,7.5848938665762855,0.003659247702808701,127.71466280848708,1.2446774131982299,0.22789841068366573,-1429.087309578779,6.776361594829119
2025-01-01 05:31:00,0.7179651524813144,0.14160190967306238,0.0,0.011966085874688573,0.002360031827884373,0.0,0.0696532781969775,0.0,0.628311874284337,0.0,0.020000000000000004,0.0,0.0,0.13576857633972905,0.0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.43853245108307654,0,On,0.019960879934210526,0.0,On,0.049692398262766974,0,On,0.00875465474828834,0,On,0.141473927177639,0.1061054453832292,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3564.3308533333334,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1149.4248977777777,Off,0.0,0.0,25.05418020969819,51.666666666666686,46.10666666666668,0.0,49.905056303531175,0.2762861060678978,721.6899408114988,0.0,25.05418020969819,49.851650654246974,49.905056303531175,49.82494782960488,12.43753247303448,14.227158863020932,0.0,5.3554566704583255,0.6,9.236100170605994,299.580105687328,-1414.8260802388616,-468.46649783730896,-0.0,-0.0,829.2713481645072,0.0,4.0,0.026190994283078094,0.0,0.0,0.365744117218886,263.9984568888889,-61.22474463987036,0.3710457594976591,7.586072814347867,0.003659896475033149,127.6584018422711,1.2446753688639487,0.22779092866142,-1421.8372483481446,7.011168109283108
