Metric,Value
Total Electric Energy (kWh),1419.8651727954632
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.972034962215921
Peak Electric Power (kW),8.938190720515891
Other Electric Energy (kWh),245.0399112882145
HVAC Heating Electric Energy (kWh),620.0747574515556
Lighting Electric Energy (kWh),155.3965606993842
Water Heating Electric Energy (kWh),385.2173966583704
HVAC Cooling Electric Energy (kWh),14.136546697938606
Average Temperature - Indoor (C),19.068165574336938
Unmet Heating Load (C-hours),141.1843695565354
Unmet Cooling Load (C-hours),0.6548475515324047
Total Hot Water Unmet Demand (kWh),0.0
