Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 08:30:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,85.17227464941321,85.3415572571109,4.8277253505867925,4.6584427428891,129.9538038253702,-3.7630088863006677,1413.981805,10.605166025036018,3735.5447151923054,212.6338903857399,142.0907416815478,70.54314870419209,65.84314870419209,4.699999999999999,4815.707555009757,45.54995141932973,18.02986655575406,27.520084863575665,27.520084863575665,0.0,383.2340955829229,212.6338903857399,142.0907416815478,70.54314870419209,65.84314870419209,4.699999999999999,200.47743243247797,178.34058870042725,118.09673970704719,60.24384899338005,65.84314870419209,4.699999999999999,45.54995141932973,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:31:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,85.0418645865391,85.20765117789948,4.958135413460887,4.792348822100526,130.14163324533178,-3.763334998751816,1413.981805,10.377073990172587,3758.0586649056268,213.91542469478537,142.61846035261522,71.29696434217016,66.59696434217015,4.699999999999999,4889.948291651104,46.252166391630254,18.546939534525436,27.70522685710482,27.70522685710482,0.0,385.54382918651066,213.91542469478537,142.61846035261522,71.29696434217016,66.59696434217015,4.699999999999999,202.01845984843007,179.71145490331998,118.82384735510665,60.88760754821331,66.59696434217015,4.699999999999999,46.252166391630254,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:32:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.9116855432526,85.07411485917066,5.088314456747396,4.925885140829332,130.32976448454224,-3.7636611083944445,1413.981805,10.158395686085264,3780.306964771477,215.18183773910113,143.14461791302804,72.03721982607308,67.33721982607308,4.699999999999999,4964.384666146556,46.95623182819765,19.06248381557738,27.89374801262027,27.89374801262027,0.0,387.82630944773484,215.18183773910113,143.14461791302804,72.03721982607308,67.33721982607308,4.699999999999999,203.54329023451163,181.06791256253143,119.54812683106502,61.51978573146641,67.33721982607308,4.699999999999999,46.95623182819765,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:33:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.78174715661227,84.94095033646339,5.2182528433877255,5.059049663536606,130.51819892650184,-3.7639872152503813,1413.981805,9.948604259233816,3888.826378322054,221.35895696666478,143.6692043468009,77.68975261986388,72.98975261986388,4.699999999999999,5029.960586650871,47.57648959076508,19.57648959076508,28.0,28.0,0.0,398.9594486485873,221.35895696666478,143.6692043468009,77.68975261986388,72.98975261986388,4.699999999999999,209.78071566826165,186.6165975707787,120.26954883341494,66.34704873736375,72.98975261986388,4.699999999999999,47.57648959076508,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:34:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.65205855244223,84.80815965121847,5.347941447557769,5.191840348781526,130.7069379407357,-3.7643133192905225,1413.981805,9.747208897888004,3896.90411493359,221.81875619065391,144.19220966688152,77.62654652377238,72.92654652377237,4.699999999999999,5084.139467789975,48.08894708027201,20.088947080272003,28.0,28.0,0.0,399.788153515133,221.81875619065391,144.19220966688152,77.62654652377238,72.92654652377237,4.699999999999999,210.52776336027608,187.28115578845254,120.98808505715093,66.29307073130161,72.92654652377237,4.699999999999999,48.08894708027201,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:35:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.5226283851653,84.67574484977806,5.4773716148346985,5.324255150221951,130.8959828840192,-3.764639420558524,1413.981805,9.553752019888142,3904.529641301591,222.2528147982976,144.71362391915696,77.53919087914063,72.83919087914063,4.699999999999999,5138.153627954108,48.599846536546636,20.599846536546632,28.0,28.0,0.0,400.57046558038536,222.2528147982976,144.71362391915696,77.53919087914063,72.83919087914063,4.699999999999999,211.24835270002387,187.9221772016989,121.70370819091282,66.2184690107861,72.83919087914063,4.699999999999999,48.599846536546636,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:36:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.39346478994177,84.54370789640886,5.606535210058228,5.456292103591139,131.0853352252194,-3.76496551927994,1413.981805,9.367806578080971,3911.7609151759325,222.66443184844096,145.233437524912,77.43099432352895,72.73099432352895,4.699999999999999,5192.002075482457,49.10917857984545,21.109178579845445,28.0,28.0,0.0,401.3123308007038,222.66443184844096,145.233437524912,77.43099432352895,72.73099432352895,4.699999999999999,211.94563092691564,188.54246152978033,122.41639237748662,66.12606915229372,72.73099432352895,4.699999999999999,49.10917857984545,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:37:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.26457576197399,84.4120510261855,5.735424238026016,5.587948973814505,131.27499603844802,-3.765291614923626,1413.981805,9.188974194219881,3918.648492022477,223.0564850486758,145.75163989172273,77.30484515695306,72.60484515695306,4.699999999999999,5245.683713699075,49.616932837126555,21.61693283712656,28.0,28.0,0.0,402.01893572308865,223.0564850486758,145.75163989172273,77.30484515695306,72.60484515695306,4.699999999999999,212.62234123854324,189.14444906469134,123.12611130065342,66.01833776403791,72.60484515695306,4.699999999999999,49.616932837126555,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:38:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.13596866815709,84.28077621399633,5.864031331842915,5.719223786003673,131.46496676433287,-3.7656177078242763,1413.981805,9.016882251117647,3925.236565429038,223.43148997711012,146.2682215039408,77.16326847316934,72.46326847316934,4.699999999999999,5299.197557473793,50.12309999041729,22.123099990417284,28.0,28.0,0.0,402.69481422169935,223.43148997711012,146.2682215039408,77.16326847316934,72.46326847316934,4.699999999999999,213.2808808481601,189.73027231789555,123.83284104180895,65.8974312760866,72.46326847316934,4.699999999999999,50.12309999041729,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:39:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,84.0076506223042,84.14988552911791,5.992349377695804,5.850114470882084,131.6552487019021,-3.7659437979164068,1413.981805,8.85118241647074,3931.563806251508,223.79164784806738,146.78317252680307,77.0084753212643,72.3084753212643,4.699999999999999,5352.542588614367,50.62767040902338,22.62767040902338,28.0,28.0,0.0,403.34393358688135,223.79164784806738,146.78317252680307,77.0084753212643,72.3084753212643,4.699999999999999,213.9233460169533,190.301796080106,124.53655815574628,65.76523792435971,72.3084753212643,4.699999999999999,50.62767040902338,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:40:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,83.87962842350728,84.01938104558364,6.12037157649271,5.980618954416362,131.84584313663026,-3.7662698852145695,1413.981805,8.691548699613065,3937.6640991939475,224.13888743954334,147.29648315934256,76.84240428020078,72.14240428020078,4.699999999999999,5405.71779242926,51.130634495362386,23.130634495362386,28.0,28.0,0.0,403.96977009181694,224.13888743954334,147.29648315934256,76.84240428020078,72.14240428020078,4.699999999999999,214.5515724984312,190.86065339977813,125.23724014448665,65.62341325529147,72.14240428020078,4.699999999999999,51.130634495362386,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:41:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,83.75190858131634,83.88926484357947,6.248091418683651,6.110735156420533,132.03675133819883,-3.7665959697260405,1413.981805,8.537675788971022,3943.567167851155,224.4749006717478,147.80814362896325,76.66675704278455,71.96675704278455,4.699999999999999,5458.722157163161,51.63198267962453,23.631982679624528,28.0,28.0,0.0,404.5753731164062,224.4749006717478,147.80814362896325,76.66675704278455,71.96675704278455,4.699999999999999,215.16716967892356,191.40827595379454,125.93486543925653,65.473410514538,71.96675704278455,4.699999999999999,51.63198267962453,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:42:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,83.62449733657472,83.75953900844726,6.375502663425274,6.24046099155273,132.22797456171617,-3.7669220514508197,1413.981805,8.389277523879322,3949.2991104609855,224.8011731030854,148.31814419538404,76.48302890770137,71.78302890770136,4.699999999999999,5511.554674406891,52.13170542364982,24.131705423649823,28.0,28.0,0.0,405.1634201107516,224.8011731030854,148.31814419538404,76.48302890770137,71.78302890770136,4.699999999999999,215.7715498438147,191.94592008210236,126.6294133949254,65.31650668717697,71.78302890770136,4.699999999999999,52.13170542364982,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:43:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,83.49740068159956,83.63020563087332,6.502599318400439,6.369794369126682,132.41951404722283,-3.7672481303306995,1413.981805,8.246085493282827,3954.882860248747,225.11901013378233,148.8264751499402,76.29253498384213,71.59253498384213,4.699999999999999,5564.2143390236,52.62979322022999,24.629793220229992,28.0,28.0,0.0,405.73626382245214,225.11901013378233,148.8264751499402,76.29253498384213,71.59253498384213,4.699999999999999,216.36595332004242,192.47468915396155,127.32086427776035,65.15382487620118,71.59253498384213,4.699999999999999,52.62979322022999,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:44:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,83.37062437874705,83.5012668071134,6.629375621252944,6.498733192886608,132.61137101911572,-3.7675742064675433,1413.981805,8.107847748816098,3960.338582055645,225.42955958268735,149.3331268146984,76.09643276798894,71.39643276798894,4.699999999999999,5616.700149059619,53.12623659226528,25.12623659226528,28.0,28.0,0.0,406.2959729872,225.42955958268735,149.3331268146984,76.09643276798894,71.39643276798894,4.699999999999999,216.95147013636802,192.99555283647442,128.00919925261186,64.98635358386255,71.39643276798894,4.699999999999999,53.12623659226528,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.2341763288783629,0.0,0.3681537721465566,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:45:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,83.24417397623422,83.37272463795624,6.755826023765782,6.627275362043765,132.80354668746747,-3.7679002797667636,1413.981805,7.974327620931193,3965.6840149761333,225.733831190803,149.83808954657934,75.89574164422365,71.19574164422365,4.699999999999999,5669.0111061680955,53.621026096771416,25.621026096771416,28.0,28.0,0.0,406.84436748036484,225.733831190803,149.83808954657934,75.89574164422365,71.19574164422365,4.699999999999999,217.5290587357745,193.50936374074914,128.69440037658214,64.814963364167,71.19574164422365,4.699999999999999,53.621026096771416,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:46:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,83.11805482501617,83.24458123015185,6.881945174983822,6.755418769848145,132.99604224565053,-3.76822635030112,1413.981805,7.845302632942429,3970.934768909039,226.03271350150624,150.3413537317252,75.69135976978104,70.99135976978104,4.699999999999999,5721.14621502873,54.11415231939117,26.11415231939117,28.0,28.0,0.0,407.383048740536,226.03271350150624,150.3413537317252,75.69135976978104,70.99135976978104,4.699999999999999,218.09956216359964,194.01687182252894,129.37645057913593,64.640421243393,70.99135976978104,4.699999999999999,54.11415231939117,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:47:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.99227200776876,83.11683860985647,7.00772799223124,6.883161390143523,133.18885900103623,-3.7685524182670633,1413.981805,7.720563417167093,3976.104585425968,226.32698870964504,150.84291012532472,75.48407858432033,70.78407858432033,4.699999999999999,5773.104518549484,54.605606207353915,26.605606207353915,28.0,28.0,0.0,407.91342653233096,226.32698870964504,150.84291012532472,75.48407858432033,70.78407858432033,4.699999999999999,218.66372249917467,194.51873722028023,130.05533410927066,64.46340311100955,70.78407858432033,4.699999999999999,54.605606207353915,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:48:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.86683068934362,82.989499065213,7.133169310656381,7.01050093478701,133.38199785703227,-3.768878483228036,1413.981805,7.599913125802767,3981.205547769841,226.61734461503085,151.34274850661677,75.27459610841407,70.57459610841407,4.699999999999999,5824.884958533625,55.095377751578084,27.095377751578084,28.0,28.0,0.0,408.43674049040146,226.61734461503085,151.34274850661677,75.27459610841407,70.57459610841407,4.699999999999999,219.22219156215428,195.0155397793229,130.73103470273728,64.28450507658562,70.57459610841407,4.699999999999999,55.095377751578084,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:49:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.74173562291533,82.86256463256217,7.258264377084676,7.137435367437827,133.57546008834333,-3.7692045453586616,1413.981805,7.483166080944913,3986.2482966684934,226.90438690693492,151.84085969617794,75.06352721075699,70.36352721075698,4.699999999999999,5876.486584658573,55.5834579633228,27.583457963322804,28.0,28.0,0.0,408.9540822600147,226.90438690693492,151.84085969617794,75.06352721075699,70.36352721075698,4.699999999999999,219.77554382379728,195.50779053743935,131.40353829945286,64.10425223798647,70.36352721075698,4.699999999999999,55.5834579633228,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:50:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.6169914977396,82.73603743837324,7.383008502260392,7.263962561626749,133.76924682523742,-3.769530604695319,1413.981805,7.370147328884065,3991.242186741437,227.188648067041,152.33723421328648,74.85141385375451,70.1514138537545,4.699999999999999,5927.9084153871645,56.069837558600284,28.06983755860028,28.0,28.0,0.0,409.46641154301363,227.188648067041,152.33723421328648,74.85141385375451,70.1514138537545,4.699999999999999,220.32428418417368,195.9959386433174,132.07283121221104,63.923107431106345,70.1514138537545,4.699999999999999,56.069837558600284,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:51:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.4926028662818,82.6099196148082,7.507397133718193,7.390080385191801,133.96335918040222,-3.769856661245285,1413.981805,7.260691834867015,3996.1954388824556,227.47059604333555,152.83186260746996,74.6387334358656,69.9387334358656,4.699999999999999,5979.149472313889,56.55450728304386,28.554507283043865,28.0,28.0,0.0,409.97457173093414,227.47059604333555,152.83186260746996,74.6387334358656,69.9387334358656,4.699999999999999,220.8688564703451,196.48037891635641,132.73890056212718,63.74147835422922,69.9387334358656,4.699999999999999,56.55450728304386,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:52:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.36857415269733,82.48421329872784,7.631425847302668,7.515786701272166,134.1577982501919,-3.770182715023111,1413.981805,7.154643816268361,4001.1152708129885,227.75064168143984,153.32473546237543,74.42590621906443,69.72590621906443,4.699999999999999,6030.208780566056,57.03745791570246,29.037457915702465,28.0,28.0,0.0,410.47930329863556,227.75064168143984,153.32473546237543,74.42590621906443,69.72590621906443,4.699999999999999,221.40965055703728,196.96145818107055,133.40173426998953,63.55972391108102,69.72590621906443,4.699999999999999,57.03745791570246,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:53:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.24490966172922,82.35892063185295,7.755090338270772,7.641079368147049,134.35256511412018,-3.7705087659705896,1413.981805,7.051856127662616,4006.0080116342588,228.0291452451222,153.81584339512048,74.21330185000173,69.51330185000172,4.699999999999999,6081.085368734559,57.518680268385765,29.51868026838577,28.0,28.0,0.0,410.98125555634385,228.0291452451222,153.81584339512048,74.21330185000173,69.51330185000172,4.699999999999999,221.94700861012856,197.43948082116742,134.06132104126596,63.37815977990147,69.51330185000172,4.699999999999999,57.518680268385765,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:54:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.12161358699704,82.23404376097675,7.878386413002963,7.7659562390232475,134.54766083424,-3.7708348141459282,1413.981805,6.952189692460963,4010.879202533987,228.30642214870426,154.30517705538455,74.00124509331972,69.30124509331972,4.699999999999999,6131.778268783365,57.99816518480806,29.998165184808062,28.0,28.0,0.0,411.48099698127635,228.30642214870426,154.30517705538455,74.00124509331972,69.30124509331972,4.699999999999999,222.48123057316428,197.9147136602381,134.71765035054307,63.19706330969505,69.30124509331972,4.699999999999999,57.99816518480806,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:55:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.99869001746687,82.10958483694729,8.001309982533131,7.8904151630527135,134.74308645646613,-3.7711608595127473,1413.981805,6.855512976240801,4015.733685509804,228.58274800735649,154.7927271293786,73.79002087797788,69.09002087797788,4.699999999999999,6182.286516457485,58.47590354444709,30.47590354444709,28.0,28.0,0.0,411.97902431988473,228.58274800735649,154.7927271293786,73.79002087797788,69.09002087797788,4.699999999999999,223.01257900146697,198.38739026208188,135.37071243228877,63.01667782979311,69.09002087797788,4.699999999999999,58.47590354444709,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:56:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.87614294570238,81.9855460160145,8.123857054297611,8.014453983985506,134.93884300818206,-3.7714869021074264,1413.981805,6.761701501090041,4020.575681519273,228.8583630855373,155.27848433449654,73.57987875104077,68.87987875104076,4.699999999999999,6232.609150730445,58.95188625731791,30.95188625731791,28.0,28.0,0.0,412.47577060536173,228.8583630855373,155.27848433449654,73.57987875104077,68.87987875104076,4.699999999999999,223.54128331312364,198.8577147122968,136.020498258908,62.83721645338881,68.87987875104076,4.699999999999999,58.95188625731791,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:57:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.75397627329457,81.86192945883424,8.246023726705427,8.13807054116576,135.13493149950904,-3.77181294184993,1413.981805,6.670637393984626,4025.4088595773915,229.13347623014647,155.76243942316268,73.37103680698381,68.6710368069838,4.699999999999999,6282.745214202085,59.42610426773548,31.426104267735486,28.0,28.0,0.0,412.97161224643787,229.13347623014647,155.76243942316268,73.37103680698381,68.6710368069838,4.699999999999999,224.06754355011307,199.325864964101,136.6669995309368,62.65886543316417,68.6710368069838,4.699999999999999,59.42610426773548,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:58:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.63219381699305,81.73873733065521,8.367806183006952,8.261262669344783,135.33135292271646,-3.772138978849398,1413.981805,6.582208969088039,4030.236397814092,229.4082683460274,156.24458318201258,73.16368516401481,68.4636851640148,4.699999999999999,6332.693753015492,59.89854855352903,31.898548553529032,28.0,28.0,0.0,413.4668752913453,229.4082683460274,156.24458318201258,73.16368516401481,68.4636851640148,4.699999999999999,224.5915336973166,199.79199579085613,137.31020866078748,62.481787130068646,68.4636851640148,4.699999999999999,59.89854855352903,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
2025-01-01 08:59:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.51079923308237,81.61597171927123,8.489200766917632,8.384028280728767,135.52810838377275,-3.772465013229521,1413.981805,6.49631028350205,4035.061040770908,229.68289565739587,156.72490675280986,72.95798890458603,68.25798890458603,4.699999999999999,6382.45385009994,60.369210440474355,32.369210440474355,28.0,28.0,0.0,413.96184130595253,229.68289565739587,156.72490675280986,72.95798890458603,68.25798890458603,4.699999999999999,225.11340496847032,200.25624170918283,137.95011918466636,62.30612252451647,68.25798890458603,4.699999999999999,60.369210440474355,3.0,0.14859509800872822,0.016205424746831606,0.017864821553900474,0.10391439851195239,0.0,0.0,0.0,51.666666666666686,0.045044013674684996,0.015866340460526315,20.611111111111143,21.611111111111143
