Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.950764687356834,0.5860212461351549,0.00023019224471975108,0.26284276922442784,0.6810740609386854,0.006847857193720703,0.0,0.0,0.00023019224471975108,0.0,51.284081210202125,20.020364024938267,0.0
2025-01-01 01:00:00,0.9065498281548051,0.5678220751849034,5.754806117993777e-05,0.24522556768756823,0.6546638087011477,0.006660451766089124,0.0,0.0,5.754806117993777e-05,0.0,50.96149762839855,20.020187679089776,0.0
2025-01-01 02:00:00,0.9013615469092454,0.566293176731248,5.754806117993777e-05,0.2406396140209465,0.6540614811222097,0.006660451766089124,0.0,0.0,5.754806117993777e-05,0.0,50.69445742272584,20.02003075172082,0.0
2025-01-01 03:00:00,1.6192559998974414,0.5682208602583896,0.00011509612235987554,0.25188954908099304,0.6524430990952178,0.0066193213508601205,0.7083040303703705,0.0,0.00011509612235987554,0.0,50.193533498576,20.02043624439016,0.0
2025-01-01 04:00:00,1.2982931242087825,0.6805825016640448,0.0004028364282595644,0.2956928570528745,0.8199972790661831,0.00844321623787304,0.16665977185185188,0.007499999999999999,0.0004028364282595644,0.0,51.42146781797997,20.021049152095973,0.0
2025-01-01 05:00:00,2.0759317106226463,0.6990333199331593,0.0006905767341592533,0.3920593389256645,0.825860826227984,0.017212686209738415,0.8332988592592595,0.007499999999999999,0.0006905767341592533,0.0,51.13011012759834,20.024619722378066,0.0
2025-01-01 06:00:00,1.8131004773329187,0.6532225212362472,0.0016688937742181955,0.4734451900066199,0.7811703701409107,0.009340658666869306,0.5416442585185186,0.007499999999999999,0.0016688937742181955,0.0,51.486286959674636,20.020878794680762,0.0
2025-01-01 07:00:00,1.6092403036470928,0.7555029968496626,0.0026472108142771376,0.650647462891687,0.9366825150858081,0.006910325669597896,0.0,0.014999999999999998,0.0026472108142771376,0.0,51.3234838298982,20.02036220258985,0.0
2025-01-01 08:00:00,2.1358712126118338,0.846533537129008,0.0025321146919172616,1.0387396089627878,1.0758459627382204,0.006285640910825967,0.0,0.014999999999999998,0.0025321146919172616,0.0,51.000174965491354,20.020457798538025,0.0
2025-01-01 09:00:00,2.3434380385704103,0.7503722028514247,0.002359470508377449,1.3955525057163214,0.9269747027985259,0.005910830055562808,0.0,0.014999999999999998,0.002359470508377449,0.0,50.68026522956006,20.020421357102055,0.0
2025-01-01 10:00:00,2.131792036398219,0.5782513081679931,0.0025321146919172616,1.4527851272676264,0.6656585475509068,0.005848361579685615,0.0,0.007499999999999999,0.0025321146919172616,0.0,50.3637168201135,20.020260388191154,0.0
2025-01-01 11:00:00,1.9203971021507624,0.4818158537629145,0.0026472108142771376,1.3947992720115343,0.5197494685595423,0.005848361579685615,0.0,0.0,0.0026472108142771376,0.0,50.05049379768126,20.020257670814807,0.0
2025-01-01 12:00:00,2.5011777382062452,0.47711180955126353,0.0024170185695573864,1.409064821905848,0.4971719859279099,0.011631728891005996,0.5833092014814816,0.0,0.0024170185695573864,0.0,49.62643282797653,20.02318239508162,0.0
2025-01-01 13:00:00,1.8257073802821486,0.48700231964200685,0.0021868263248376357,1.1408520004041907,0.5006489585665101,0.01754664945959592,0.16665977185185188,0.0,0.0021868263248376357,0.0,51.54942077047247,20.02623644258859,0.0
2025-01-01 14:00:00,1.9303439817699803,0.4949212410488038,0.0028198549978169507,0.9779683892710987,0.5229440262336063,0.012782136635645782,0.41664942962962975,0.0,0.0028198549978169507,0.0,51.0852828451943,20.023663183723226,0.0
2025-01-01 15:00:00,2.165360728827808,0.544678299877509,0.003395335609616328,0.8988216378424458,0.5719100154131225,0.027989988164832547,0.6666390874074075,0.0,0.003395335609616328,0.0,51.38515089099678,20.03087595887663,0.0
