Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.536644254632109,0.13101739953778335,0.0,1.536644254632109,0.13101739953778335,0.0,0.014306493249630597,0.0,0.17655871308618235,1.3357790482962961,0.010000000000000002,0.0,0.0,0.12810073287111667,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004654961622807018,0.0,0.009651531626823579,0.0,0.0057577359246933505,0.0,0.13115858301283326,0.09836893725962491,0.0,0.0,1335.7790482962962,15.5555555555556,0.26666666666666666,0.0,1.3357790482962961,0.0,0.26666666666666666,1335.7790482962962,5009.171431111111,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,520.7873644444445,0.0,0.0,39.72098275360674,51.66666666666668,46.10666666666668,0.0,51.077454747845096,0.0,0.0,0.0,39.72098275360674,49.31486001306223,51.077454747845096,48.433562645670804,12.43753247303448,15.226904610163135,-0.06553221816659746,2.8,9.236100170605994,1173.9711459885666,-517.5403721803451,0.0,0.0,379.6829481915812,0.0,3.0,0.03194807597230472,0.0,0.0,0.5945035654679539,197.99884266666666,-23.95047831896555,0.31065147978697527,7.602159599761152,0.0032625380841098243,64.31739302951894,1.2418043063190316
2025-01-01 01:00:00,1.5353040726566822,0.13027410464749606,0.0,1.5353040726566822,0.13027410464749606,0.0,0.01395737112792007,0.0,0.17556765323246593,1.3357790482962961,0.010000000000000002,0.0,0.0,0.12735743798082938,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.00430583950109649,0.0,0.009651531626823579,0.0,0.0057577359246933505,0.0,0.13115858301283326,0.09836893725962491,0.0,0.0,1335.7790482962962,15.5555555555556,0.26666666666666666,0.0,1.3357790482962961,0.0,0.26666666666666666,1335.7790482962962,5009.171431111111,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,520.7873644444445,0.0,0.0,39.38258423185962,51.66666666666668,46.10666666666668,0.0,50.701664705943124,0.0,0.0,0.0,39.38258423185962,48.98207386311815,50.701664705943124,48.12227844170568,12.43753247303448,15.1837004147018,-0.06503706603938095,2.5,9.236100170605994,1206.580706756458,-482.65103347046005,0.0,0.0,378.3427662161544,0.0,3.0,0.02922290805270982,0.0,0.0,0.5437924664301742,197.99884266666666,-24.890074285532464,0.3140404376044794,7.613423902550813,0.003289091845951738,71.0340814651329,1.2420304574461047
2025-01-01 02:00:00,0.9499096791733361,0.12953080975720876,0.0,0.9499096791733361,0.12953080975720876,0.0,0.01395737112792007,0.0,0.1745765933787495,0.7513757146666666,0.010000000000000002,0.0,0.0,0.1266141430905421,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00430583950109649,0.0,0.009651531626823579,0.0,0.0057577359246933505,0.0,0.13115858301283326,0.09836893725962491,0.0,0.0,751.3757146666667,15.5555555555556,0.15,0.0,0.7513757146666666,0.0,0.15,751.3757146666667,5009.171431111111,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,520.7873644444445,0.0,0.0,38.93543298436183,51.66666666666668,46.10666666666668,0.0,50.32999494089818,0.0,0.0,0.0,38.93543298436183,48.652638556814466,50.32999494089818,47.813960364772605,12.43753247303448,15.23734228715918,-0.05798450774686745,1.6500000000000001,9.236100170605994,622.7827208517076,-480.40412301595904,0.0,0.0,377.35170636243794,0.0,3.0,0.02699100245624227,0.0,0.0,0.502260205268717,197.99884266666666,-25.540577161438065,0.31594776872571106,7.67658420847061,0.0033204752542189088,80.43424726586318,1.2417761843084771
2025-01-01 03:00:00,1.4496030143495904,0.12878751486692147,0.0,1.4496030143495904,0.12878751486692147,0.0,0.013724623046779719,0.0,0.17358553352503314,1.2522928577777777,0.010000000000000002,0.0,0.0,0.1258708482002548,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.00407309141995614,0.0,0.009651531626823579,0.0,0.0057577359246933505,0.0,0.13115858301283326,0.09836893725962491,0.0,0.0,1252.2928577777777,15.5555555555556,0.25,0.0,1.2522928577777777,0.0,0.25,1252.2928577777777,5009.171431111111,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,520.7873644444445,0.0,0.0,38.51017375529581,51.66666666666668,46.10666666666668,0.0,49.962209207425445,0.0,0.0,0.0,38.51017375529581,48.32634067716105,49.962209207425445,47.508406412028855,12.43753247303448,15.275327541681998,-0.040177680126542846,1.6500000000000001,9.236100170605994,1095.2345125469365,-506.5294821578342,0.0,0.0,376.12789842758116,0.0,3.0,0.028439331646328114,0.0,0.0,0.5292113389840545,197.99884266666666,-26.656761500588406,0.31812623607831225,7.732122727697169,0.0033518558467925635,63.035278083911074,1.2415889751473397
2025-01-01 04:00:00,1.5320981450143925,0.12804421997663418,0.0,1.5320981450143927,0.12804421997663418,0.0,0.013724623046779719,0.0,0.17259447367131678,1.3357790482962961,0.010000000000000002,0.0,0.0,0.1251275533099675,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.00407309141995614,0.0,0.009651531626823579,0.0,0.0057577359246933505,0.0,0.13115858301283326,0.09836893725962491,0.0,0.0,1335.7790482962962,15.5555555555556,0.26666666666666666,0.0,1.3357790482962961,0.0,0.26666666666666666,1335.7790482962962,5009.171431111111,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,520.7873644444445,0.0,0.0,38.17470307079732,51.66666666666668,46.10666666666668,0.0,49.59830632449864,0.0,0.0,0.0,38.17470307079732,48.00318851043437,49.59830632449864,47.205629603402244,12.43753247303448,15.239307413317254,-0.05732750032806016,0.55,9.236100170605994,1119.9697179455266,-566.1878858183104,0.0,0.0,375.1368385738648,0.0,3.0,0.02934152736066565,0.0,0.0,0.5459997856306861,197.99884266666666,-24.75828310632391,0.32086921489680426,7.738202867401305,0.0033746473917492044,71.82262921816988,1.2411444013861344
2025-01-01 05:00:00,1.5325636411766732,0.12804421997663418,0.0,1.5325636411766732,0.12804421997663418,0.0,0.014190119209060421,0.0,0.17259447367131678,1.3357790482962961,0.010000000000000002,0.0,0.0,0.1251275533099675,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.004538587582236842,0.0,0.009651531626823579,0.0,0.0057577359246933505,0.0,0.13115858301283326,0.09836893725962491,0.0,0.0,1335.7790482962962,15.5555555555556,0.26666666666666666,0.0,1.3357790482962961,0.0,0.26666666666666666,1335.7790482962962,5009.171431111111,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,520.7873644444445,0.0,0.0,37.823346721431776,51.66666666666668,46.10666666666668,0.0,49.2381827542242,0.0,0.0,0.0,37.823346721431776,47.683093518192614,49.2381827542242,46.90554890017683,12.43753247303448,15.220019448228262,-0.06237325796890101,-0.25000000000000006,9.236100170605994,1093.0660818799977,-594.9089072212573,0.0,0.0,375.6023347361455,0.0,3.0,0.029205517671980097,0.0,0.0,0.5434688587313059,197.99884266666666,-23.40639393118696,0.3244127608836492,7.7665545662560875,0.0034096162499517965,74.180352234355,1.2405783615321484
2025-01-01 06:00:00,2.2967775074929038,0.1303622198141184,0.0,2.2967775074929033,0.1303622198141184,0.0,0.01642290929544691,0.758301961925926,0.1762735879752345,1.3357790482962961,0.010000000000000002,0.0,0.0,0.12744555314745173,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00512045778508772,0.0,0.01130245151035919,0.0,0.006346183778632136,0.0,0.13226712975537944,0.09920034731653456,0.0,0.0,1335.7790482962962,15.5555555555556,0.26666666666666666,0.0,1.3357790482962961,0.0,0.26666666666666666,1335.7790482962962,5009.171431111111,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,520.7873644444445,758.301961925926,0.21666666666666667,37.65257798588364,51.66666666666668,46.10666666666668,0.0,48.86497730243904,0.19100043685747004,482.59748224472247,758.301961925926,37.65257798588364,47.530531045781686,48.86497730243904,46.863307917453014,12.43753247303448,15.226340761052814,-0.061783718602605946,0.3,9.236100170605994,1120.1657146590192,-572.2697032397108,0.0,0.0,381.4366408544715,0.0,3.0,0.029171889369422725,0.0,0.0,0.5428430887854624,197.99884266666666,-24.780271252037597,0.3264850475770168,7.797167622105174,0.003432894723262224,53.24979998504826,1.2405337926111104
2025-01-01 07:00:00,2.7004710358547253,0.14677043219501865,0.0,2.7004710358547253,0.14677043219501865,0.0,0.04423711276091491,0.8166328820740741,0.5773081832419587,1.2522928577777777,0.010000000000000002,0.0,0.0,0.14385376552835197,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.36803078779746073,0.0,0.004771335663377193,0.0,0.039465777097537715,0.0,0.01747237474002856,0.0,0.15216262655581367,0.11412196991686022,0.0,0.0,1252.2928577777777,15.5555555555556,0.25,0.0,1.2522928577777777,0.0,0.25,1252.2928577777777,5009.171431111111,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,520.7873644444445,816.6328820740741,0.23333333333333334,40.63468508590822,51.66666666666668,46.10666666666668,0.0,51.275477362038146,0.2752222914464251,742.121203814392,816.6328820740741,40.63468508590822,50.04987335848251,51.275477362038146,49.4370713567047,12.43753247303448,15.165578290308565,-0.07929662448857394,-0.55,9.236100170605994,1306.8949581191944,-623.0771605940205,0.0,0.0,700.3496663433442,2.6833630956054852,2.91675,0.030050981711824465,0.0,0.0,0.5592016179308941,192.50437478266667,-22.6704054079071,0.33025948796414545,7.798999486879103,0.0034591320527758754,90.516057102805,1.2407757155348347
2025-01-01 08:00:00,2.5533149500420196,0.1461572159398218,0.0,2.5533149500420196,0.1461572159398218,0.0,0.040191589126556314,0.8749638022222223,0.20889431987842616,1.4192652388148148,0.010000000000000002,0.0,0.0,0.14324054927315513,0.0,0.0029166666666666685,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0036075952576754386,0.0,0.03658399386888087,0.0,0.017906920847552587,0.0,0.15035394502850147,0.11276545877137606,0.0,0.0,1419.265238814815,15.5555555555556,0.2833333333333333,0.0,1.4192652388148148,0.0,0.2833333333333333,1419.265238814815,5009.171431111111,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,520.7873644444445,874.9638022222223,0.25,40.50513365963887,51.66666666666668,46.10666666666668,0.0,51.23643868698526,0.2508283518870828,676.5112742040823,874.9638022222223,40.50513365963887,49.995939554752276,51.23701970773314,49.375108967887904,12.43753247303448,15.23189408775289,-0.060627128338178515,-1.4,9.236100170605994,1116.5790448916002,-690.5940204537825,0.0,0.0,370.62636091165405,178.28628203036442,2.0010000000000003,0.03140093609669476,0.0,0.0,0.5843221508769222,132.0652280586667,17.28146561891379,0.3316381916476287,7.867191245991171,0.00348690544424538,36.54869304480581,1.2410523372363658
2025-01-01 09:00:00,1.6626574575155226,0.1342111661747517,0.0,1.6626574575155226,0.1342111661747517,0.0,0.017181504563636214,0.1166618402962963,0.183035064359294,1.3357790482962961,0.010000000000000002,0.0,0.0,0.13129449950808503,0.0,0.0029166666666666685,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002909351014254386,0.0,0.01427215354938183,0.0,0.007975731681847235,0.0,0.13442587867507466,0.10081940900630595,0.0,0.0,1335.7790482962962,15.5555555555556,0.26666666666666666,0.0,1.3357790482962961,0.0,0.26666666666666666,1335.7790482962962,5009.171431111111,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,520.7873644444445,116.6618402962963,0.03333333333333333,42.715997256261765,51.66666666666668,46.10666666666668,0.0,51.91253859567218,0.0,0.0,116.6618402962963,42.715997256261765,51.9222746646711,51.92714269917056,51.91253859567218,12.43753247303448,15.21571623124444,-0.057806108603829794,-0.85,9.236100170605994,1036.4578801610503,-653.5973234106584,0.0,0.0,267.77880750234164,458.5029087896836,1.1662500000000002,0.030773877997269956,0.0,0.0,0.5726535835370057,76.97205008666667,86.49734777307073,0.333438880177848,7.8795513842978595,0.0035006144120660406,25.528649888410886,1.2417343400799052
