occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0186,0.0517,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0,0,0,0
1.0,0.608,0.02,0.0523,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0,0,0,0
1.0,0.608,0.02,0.0523,0.0,0.0,0.0,0.0,0.0,0.0,0.0658,0,0,0,0
1.0,0.608,0.02,0.0523,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0,0,0,0
1.0,0.639,0.0308,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0,0,0,0
0.778,0.623,0.0294,0.0964,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0,0,0,0
0.667,0.608,0.026,0.0849,0.0,0.0,0.0,0.0,0.0,0.0,0.0658,0,0,0,0
0.667,0.608,0.026,0.0849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.617,0.0323,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.444,0.581,0.0224,0.0849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.601,0.029,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0,0,0,0
