Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.2204702483362317,0.11470907818847062,0.0,0.003674504138937195,0.0019118179698078437,0.0,0.03323561748818381,0.0,0.13723463084804785,0.0,0.05,0.0,0.0,0.10012574485513728,0.0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.015149013157894735,0.0,On,0.01808660433028907,0,On,0.003733637707864776,0,On,0.0984362426576539,0.0738271819932404,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1839.9004355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2259.578266666667,Off,0.0,0.0,36.742247892007875,51.666666666666686,46.10666666666668,0.0,50.581008456546805,0.0,0.0,0.0,36.742247892007875,50.58371399435316,50.585066763256336,50.581008456546805,12.43753247303448,19.003830359501155,0.0,2.8,89.77054263296418,-212.63856037221808,-0.0,-0.0,295.57893979464035,0.0,2.0,0.010069471650759986,0.0,0,0.4969565712224532,131.99922844444444,6.8301632105418975,0.29832056063406426,10.166527920549285,0.0039970368920340515,51.977702041275336,1.2216975606562173
2025-01-01 00:01:00,0.2204702483362317,0.11470907818847062,0.0,0.003674504138937195,0.0019118179698078437,0.0,0.03323561748818381,0.0,0.13723463084804785,0.0,0.05,0.0,0.0,0.10012574485513728,0.0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.015149013157894735,0.0,On,0.01808660433028907,0,On,0.003733637707864776,0,On,0.0984362426576539,0.0738271819932404,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1839.9004355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2259.578266666667,Off,0.0,0.0,36.81313925808619,51.666666666666686,46.10666666666668,0.0,50.575548002716516,0.0,0.0,0.0,36.81313925808619,50.578557527684424,50.580062290168385,50.575548002716516,12.43753247303448,18.937734090936278,-0.062265909063778935,2.8,88.0580290345178,-211.39587450971894,-0.0,-0.0,295.57893979464035,0.0,2.0,0.010051625526130495,0.0,0,0.496075815090148,131.99922844444444,3.874963749596393,0.3005003172153585,10.162479210237372,0.003997987602018076,52.040451943764324,1.2255428609322565
2025-01-01 00:02:00,0.2204702483362317,0.11470907818847062,0.0,0.003674504138937195,0.0019118179698078437,0.0,0.03323561748818381,0.0,0.13723463084804785,0.0,0.05,0.0,0.0,0.10012574485513728,0.0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.015149013157894735,0.0,On,0.01808660433028907,0,On,0.003733637707864776,0,On,0.0984362426576539,0.0738271819932404,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1839.9004355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2259.578266666667,Off,0.0,0.0,36.88211160720153,51.666666666666686,46.10666666666668,0.0,50.57007708011486,0.0,0.0,0.0,36.88211160720153,50.57339111200639,50.57504812795216,50.57007708011486,12.43753247303448,18.873277244806268,-0.12672275519378928,2.8,86.23104926123318,-210.18677562648486,-0.0,-0.0,295.57893979464035,0.0,2.0,0.010034212641047483,0.0,0,0.49521644054041264,131.99922844444444,0.8388850930776854,0.30178392803178467,10.135001471697262,0.003998936473165934,52.101104915842406,1.225812669205941
2025-01-01 00:03:00,0.2204702483362317,0.11470907818847062,0.0,0.003674504138937195,0.0019118179698078437,0.0,0.03323561748818381,0.0,0.13723463084804785,0.0,0.05,0.0,0.0,0.10012574485513728,0.0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.015149013157894735,0.0,On,0.01808660433028907,0,On,0.003733637707864776,0,On,0.0984362426576539,0.0738271819932404,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1839.9004355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2259.578266666667,Off,0.0,0.0,36.94927331097314,51.666666666666686,46.10666666666668,0.0,50.56459597408448,0.0,0.0,0.0,36.94927331097314,50.568215016637,50.570024537913255,50.56459597408448,12.43753247303448,18.81036694600645,-0.18963305399360664,2.8,84.30939962854589,-209.0093215630264,-0.0,-0.0,295.57893979464035,0.0,2.0,0.010017208604485102,0.0,0,0.4943772438079461,131.99922844444444,-2.260218603068072,0.3030443805965985,10.108285879947433,0.003999886241124629,52.15969711921641,1.226076101254246
2025-01-01 00:04:00,0.2204702483362317,0.11470907818847062,0.0,0.003674504138937195,0.0019118179698078437,0.0,0.03323561748818381,0.0,0.13723463084804785,0.0,0.05,0.0,0.0,0.10012574485513728,0.0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.015149013157894735,0.0,On,0.01808660433028907,0,On,0.003733637707864776,0,On,0.0984362426576539,0.0738271819932404,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1839.9004355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2259.578266666667,Off,0.0,0.0,37.0147239530202,51.666666666666686,46.10666666666668,0.0,50.55910495385704,0.0,0.0,0.0,37.0147239530202,50.56302949568516,50.56499176659921,50.55910495385704,12.43753247303448,18.7489178573717,-0.2510821426283556,2.8,84.09367093951218,-207.86173070705001,-0.0,-0.0,295.57893979464035,0.0,2.0,0.01000059099447645,0.0,0,0.4935571183060099,131.99922844444444,-3.6235381480781577,0.3042829184118023,10.081748927199548,0.004000836872885055,52.2163433243638,1.2263335073123989
2025-01-01 00:05:00,2.060370683891787,0.11470907818847062,0.0,0.03433951139819645,0.0019118179698078437,0.0,0.03323561748818381,0.0,0.13723463084804785,1.8399004355555555,0.05,0.0,0.0,0.10012574485513728,0.0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.015149013157894735,0.0,On,0.01808660433028907,0,On,0.003733637707864776,0,On,0.0984362426576539,0.0738271819932404,On,0,0,Off,On,1839.9004355555555,19.500000000000057,1.0,0.0,1.8399004355555555,0.0,1,1839.9004355555555,1839.9004355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2259.578266666667,Off,0.0,0.0,37.07835833156949,51.666666666666686,46.10666666666668,0.0,50.553604273859506,0.0,0.0,0.0,37.07835833156949,50.55783478928403,50.559950046996306,50.553604273859506,12.43753247303448,18.689020639941436,-0.3109793600586208,2.8,1925.1389123959707,-206.74551564692138,-0.0,-0.0,295.57893979464035,0.0,2.0,0.00998438495697586,0.0,0,0.4927573050577362,131.99922844444444,-3.5949473073038796,0.30549745513416326,10.05598253183117,0.004001788337292417,52.27090955066551,1.2265844986866679
2025-01-01 00:06:00,2.060370683891787,0.11470907818847062,0.0,0.03433951139819645,0.0019118179698078437,0.0,0.03323561748818381,0.0,0.13723463084804785,1.8399004355555555,0.05,0.0,0.0,0.10012574485513728,0.0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.015149013157894735,0.0,On,0.01808660433028907,0,On,0.003733637707864776,0,On,0.0984362426576539,0.0738271819932404,On,0,0,Off,On,1839.9004355555555,19.500000000000057,1.0,0.0,1.8399004355555555,0.0,1,1839.9004355555555,1839.9004355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2259.578266666667,Off,0.0,0.0,36.93570389283607,51.666666666666686,46.10666666666668,0.0,50.54809420415198,0.0,0.0,0.0,36.93570389283607,50.55263115233102,50.554899626420536,50.54809420415198,12.43753247303448,18.806418827842258,-0.19358117215779913,2.8,1921.0704165244736,-208.93551385680453,-0.0,-0.0,295.57893979464035,0.0,2.0,0.010016141172329544,0.0,0,0.4943245630474815,131.99922844444444,-5.473444968917931,0.3033341156928509,10.10945614245928,0.004002740601084732,52.0743897955813,1.2260905761436343
2025-01-01 00:07:00,2.060370683891787,0.11470907818847062,0.0,0.03433951139819645,0.0019118179698078437,0.0,0.03323561748818381,0.0,0.13723463084804785,1.8399004355555555,0.05,0.0,0.0,0.10012574485513728,0.0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.015149013157894735,0.0,On,0.01808660433028907,0,On,0.003733637707864776,0,On,0.0984362426576539,0.0738271819932404,On,0,0,Off,On,1839.9004355555555,19.500000000000057,1.0,0.0,1.8399004355555555,0.0,1,1839.9004355555555,1839.9004355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2259.578266666667,Off,0.0,0.0,36.798136021312466,51.666666666666686,46.10666666666668,0.0,50.54260540586998,0.0,0.0,0.0,36.798136021312466,50.547447535733326,50.549868600665,50.54260540586998,12.43753247303448,18.919465190445596,-0.0805348095544609,2.8,1917.4430073209062,-211.05290428964292,-0.0,-0.0,295.57893979464035,0.0,2.0,0.010046691162948833,0.0,0,0.49583229047505656,131.99922844444444,-6.9834637396468615,0.3012697344805768,10.160599201597638,0.004003689666879837,51.88410006775399,1.2256153143771216
2025-01-01 00:08:00,2.060370683891787,0.11470907818847062,0.0,0.03433951139819645,0.0019118179698078437,0.0,0.03323561748818381,0.0,0.13723463084804785,1.8399004355555555,0.05,0.0,0.0,0.10012574485513728,0.0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.015149013157894735,0.0,On,0.01808660433028907,0,On,0.003733637707864776,0,On,0.0984362426576539,0.0738271819932404,On,0,0,Off,On,1839.9004355555555,19.500000000000057,1.0,0.0,1.8399004355555555,0.0,1,1839.9004355555555,1839.9004355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2259.578266666667,Off,0.0,0.0,36.665330759835264,51.666666666666686,46.10666666666668,0.0,50.53713712270943,0.0,0.0,0.0,36.665330759835264,50.542283225633874,50.544856277096095,50.53713712270943,12.43753247303448,19.028437452459876,0.0,2.8,1913.9609152689345,-213.10193456038883,-0.0,-0.0,295.57893979464035,0.0,2.0,0.010076113117656351,0.0,0,0.49728434617740386,131.99922844444444,-8.416525520872575,0.29929709863489,10.21010837333901,0.004004635631286185,51.69963920840866,1.2251575058681001
2025-01-01 00:09:00,2.060370683891787,0.11470907818847062,0.0,0.03433951139819645,0.0019118179698078437,0.0,0.03323561748818381,0.0,0.13723463084804785,1.8399004355555555,0.05,0.0,0.0,0.10012574485513728,0.0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.015149013157894735,0.0,On,0.01808660433028907,0,On,0.003733637707864776,0,On,0.0984362426576539,0.0738271819932404,On,0,0,Off,On,1839.9004355555555,19.500000000000057,1.0,0.0,1.8399004355555555,0.0,1,1839.9004355555555,1839.9004355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2259.578266666667,Off,0.0,0.0,36.53701701258275,51.666666666666686,46.10666666666668,0.0,50.53168864652602,0.0,0.0,0.0,36.53701701258275,50.537137553640235,50.53986200719735,50.53168864652602,12.43753247303448,19.13356795004394,0.0,2.8,1910.6362658029802,-215.08611081967877,-0.0,-0.0,295.57893979464035,0.0,2.0,0.01010447261516647,0.0,0,0.4986839666473772,131.99922844444444,-9.756998727536956,0.2974100904055692,10.258117048082484,0.00400557858477899,51.520671357839284,1.224716138357119
