occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.657,0.042,0.202,0.202,0.0,0.0,0.0,0.0,0.0,0.667,0.461,0,0,0,0
0.833,0.697,0.0551,0.276,0.276,0.0,0.0,0.0,0.0,0.0,1.0,0.27,0,0,0,0
0.833,0.718,0.0617,0.313,0.313,0.0,0.0,0.0,0.0,0.0,1.0,0.152,0,0,0,0
0.833,0.728,0.0649,0.332,0.332,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0,0
0.833,0.761,0.0807,0.389,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0,0,0,0
0.833,0.778,0.0886,0.417,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0933,0,0,0,0
0.722,0.751,0.0789,0.369,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0,0,0,0
0.667,0.737,0.074,0.345,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0,0,0,0
0.667,0.746,0.0843,0.358,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.751,0.0895,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.556,0.721,0.0772,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0,0,0,0
0.5,0.707,0.0711,0.287,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.707,0.0788,0.292,0.292,0.245,0.667,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.707,0.0827,0.295,0.295,0.366,1.0,0.0,0.0,0.0,0.0,0.192,0,0,0,0
0.5,0.707,0.0827,0.295,0.295,0.0,1.0,0.0,0.0,0.0,0.0,0.287,0,0,0,0
0.5,0.707,0.0827,0.295,0.295,0.0,0.533,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.707,0.0887,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.5,0.707,0.0917,0.287,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0,0,0,0
0.5,0.707,0.0917,0.287,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0,0,0,0
0.5,0.707,0.0917,0.287,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0956,0,0,0,0
0.278,0.648,0.06,0.181,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.167,0.619,0.0442,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.167,0.619,0.0442,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.167,0.619,0.0442,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.167,0.619,0.0453,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0.667,0.0761,0,0,0,0
0.167,0.619,0.0459,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0.333,0.152,0,0,0,0
0.167,0.619,0.0459,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.167,0.619,0.0459,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.167,0.619,0.0487,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.167,0.619,0.0502,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.167,0.619,0.0502,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.167,0.619,0.0502,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.278,0.648,0.0759,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.333,0.663,0.0888,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.663,0.0888,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.333,0.663,0.0888,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.333,0.672,0.0951,0.211,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.333,0.676,0.0982,0.217,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.333,0.676,0.0982,0.217,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.333,0.676,0.0982,0.217,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.444,0.73,0.147,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.611,0.797,0.206,0.434,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.778,0.857,0.258,0.537,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.877,0.275,0.572,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.722,0.864,0.274,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0,0,0,0
0.667,0.857,0.273,0.615,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0,0,0,0
0.667,0.857,0.273,0.615,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.857,0.273,0.615,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.866,0.335,0.697,0.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.87,0.366,0.738,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.87,0.366,0.738,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.667,0.87,0.366,0.738,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.861,0.462,0.734,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.857,0.51,0.732,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.667,0.857,0.51,0.732,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.667,0.857,0.51,0.732,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.839,0.589,0.645,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.83,0.629,0.601,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.83,0.629,0.601,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.83,0.629,0.601,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.667,0.795,0.607,0.505,0.505,0.257,0.667,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.744,0.5,0.39,0.39,0.601,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.693,0.354,0.289,0.289,0.383,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.676,0.306,0.256,0.256,0.447,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.659,0.228,0.237,0.237,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.65,0.189,0.227,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.65,0.189,0.227,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.65,0.189,0.227,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.636,0.122,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.612,0.0639,0.103,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.603,0.0519,0.0904,0.0904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.603,0.0519,0.0904,0.0904,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.833,0.6,0.0367,0.0752,0.0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.599,0.0291,0.0676,0.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.599,0.0291,0.0676,0.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.599,0.0291,0.0676,0.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.584,0.0203,0.0586,0.0586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.944,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.591,0.0193,0.0664,0.0664,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0
0.833,0.599,0.021,0.0725,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.833,0.644,0.0372,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.833,0.667,0.0453,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0.667,0.223,0,0,0,0
0.722,0.647,0.0388,0.184,0.184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.556,0.616,0.029,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0,0
0.5,0.64,0.0385,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0,0,0,0
0.5,0.656,0.0449,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.656,0.0449,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.656,0.0449,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0,0,0,0
0.5,0.661,0.0501,0.206,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.389,0.634,0.0404,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0348,0,0,0,0
0.333,0.619,0.0343,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0,0,0,0
0.333,0.619,0.0343,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.333,0.648,0.0517,0.187,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.663,0.0604,0.214,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.333,0.663,0.0604,0.214,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.333,0.663,0.0604,0.214,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.663,0.0644,0.211,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.333,0.663,0.0664,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.333,0.663,0.0664,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.333,0.663,0.0664,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.222,0.634,0.0516,0.155,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.167,0.619,0.0442,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.167,0.619,0.0442,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.278,0.648,0.063,0.178,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.409,0,0,0,0
0.444,0.692,0.0947,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.707,0.106,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.707,0.106,0.27,0.27,0.494,0.667,0.0,0.0,0.0,0.0,0.263,0,0,0,0
0.5,0.707,0.106,0.27,0.27,0.327,1.0,0.0,0.0,0.0,0.0,0.171,0,0,0,0
0.5,0.707,0.114,0.269,0.269,0.693,1.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.707,0.119,0.268,0.268,0.381,0.533,0.0,0.0,0.0,0.0,0.379,0,0,0,0
0.5,0.707,0.119,0.268,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.5,0.707,0.119,0.268,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.707,0.123,0.271,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0,0,0,0
0.5,0.707,0.125,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.707,0.125,0.272,0.272,0.304,0.667,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.707,0.125,0.272,0.272,0.57,1.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.5,0.72,0.135,0.29,0.29,0.527,1.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.5,0.727,0.139,0.298,0.298,0.0,1.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.5,0.727,0.139,0.298,0.298,0.0,0.6,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.5,0.727,0.139,0.298,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.747,0.161,0.343,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.5,0.757,0.172,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.389,0.716,0.137,0.296,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.333,0.696,0.12,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.444,0.757,0.179,0.403,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.787,0.209,0.475,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.787,0.209,0.475,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.787,0.209,0.475,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.5,0.793,0.255,0.536,0.536,0.0,0.0,0.0,0.0,0.0,0.667,0.446,0,0,0,0
0.5,0.797,0.279,0.567,0.567,0.0,0.0,0.0,0.0,0.0,1.0,0.136,0,0,0,0
0.5,0.797,0.279,0.567,0.567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.797,0.279,0.567,0.567,0.0,0.0,0.0,0.0,0.0,1.0,0.152,0,0,0,0
0.5,0.79,0.351,0.564,0.564,0.0,0.0,0.0,0.0,0.0,0.467,0.259,0,0,0,0
0.611,0.834,0.469,0.675,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0,0,0,0
0.667,0.857,0.51,0.732,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0,0,0,0
0.667,0.857,0.51,0.732,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0,0,0,0
0.667,0.797,0.487,0.553,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.767,0.476,0.464,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.767,0.476,0.464,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.667,0.767,0.476,0.464,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.74,0.459,0.393,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.667,0.727,0.451,0.357,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.76,0.548,0.424,0.424,0.237,0.667,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.777,0.596,0.458,0.458,0.395,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.742,0.441,0.419,0.419,0.461,0.467,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.674,0.247,0.285,0.285,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.65,0.189,0.227,0.227,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.65,0.189,0.227,0.227,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.618,0.0977,0.136,0.136,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.603,0.0519,0.0904,0.0904,0.634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.585,0.0279,0.0662,0.0662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.944,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0159,0.0541,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.0173,0.0547,0.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
1.0,0.599,0.0179,0.0551,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.599,0.0179,0.0551,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
1.0,0.599,0.0179,0.0551,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.599,0.02,0.0667,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.599,0.021,0.0725,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0,0,0,0
1.0,0.599,0.021,0.0725,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
1.0,0.599,0.021,0.0725,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,0,0,0,0
0.889,0.604,0.0241,0.0972,0.0972,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.833,0.606,0.0257,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.722,0.606,0.0257,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.667,0.606,0.0257,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.556,0.64,0.0385,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0,0,0,0
0.5,0.656,0.0449,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.656,0.0449,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.656,0.0449,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0,0,0,0
0.5,0.661,0.0501,0.206,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0,0,0,0
0.5,0.663,0.0527,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.611,0.692,0.0649,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0,0,0,0
0.667,0.707,0.0711,0.287,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.556,0.678,0.064,0.239,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.663,0.0604,0.214,0.214,0.28,0.667,0.0,0.0,0.0,0.0,0.0872,0,0,0,0
0.5,0.663,0.0604,0.214,0.214,0.537,1.0,0.0,0.0,0.0,0.0,0.228,0,0,0,0
0.5,0.663,0.0604,0.214,0.214,0.537,1.0,0.0,0.0,0.0,0.0,0.0761,0,0,0,0
0.5,0.663,0.0644,0.211,0.211,0.0,0.533,0.0,0.0,0.0,0.0,0.321,0,0,0,0
0.5,0.663,0.0664,0.21,0.21,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.663,0.0664,0.21,0.21,0.786,0.0,0.0,0.0,0.0,0.0,0.38,0,0,0,0
0.5,0.663,0.0664,0.21,0.21,0.397,0.0,0.0,0.0,0.0,0.0,0.188,0,0,0,0
0.389,0.634,0.0516,0.155,0.155,0.374,0.0,0.0,0.0,0.0,0.0,0.0949,0,0,0,0
0.333,0.619,0.0442,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.648,0.063,0.178,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.663,0.0724,0.203,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
