Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.6747166554483998,0.2687662216941468,0.0,0.011245277590806662,0.00447943702823578,0.0,0.09575839985923135,0.5289582555891683,0.0,0.05,0.0,0.0,0.0,0.2541828883608135,0,0.01458333333333334,1,0.06305139333012369,0.07371524712823861,On,0.2550439999605247,0.036341801723646865,On,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.023995723684210525,0.0,On,0.07176267617502083,0,On,0.018695076286615812,0,On,0.15710303552937485,0.1178272766470311,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3987.232466666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2568.4752177777777,Off,0.0,0,80.79838472301174,51.666666666666686,46.10666666666668,-0.0,47.91939742224938,0.17483251231676689,432.479226002169,0.0,126.24747612970583,47.96927748134904,47.99421751089888,47.91939742224938,12.43753247303448,17.835537831831875,0.0,4.533192970255934,-2.061722955674654,2.8,9.236100170605994,-174.71525719180443,-560.3969687103004,775.1772766790941,-677.085720719858,-0.0,-33.4186033252987,478.7009618383558,0.0,2.0,0.03455469271458082,0.0,0.0017054998112032958,0.34340433637502094,131.99922844444444,57.08810501499664,0.23706279547580789,8.450972658493084,0.002946948861300868,43.67473886878591,1.2273787671121965,0.25546165855428654,-577.0192451144278,16.62227640412744,0.14121384436293782,894.7158587470916,-119.53858206799744
2025-01-01 00:01:00,0.6747166554483998,0.2687662216941468,0.0,0.011245277590806662,0.00447943702823578,0.0,0.09575839985923135,0.5289582555891683,0.0,0.05,0.0,0.0,0.0,0.2541828883608135,0,0.01458333333333334,1,0.06305139333012369,0.07371524712823861,On,0.2550439999605247,0.036341801723646865,On,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.023995723684210525,0.0,On,0.07176267617502083,0,On,0.018695076286615812,0,On,0.15710303552937485,0.1178272766470311,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3987.232466666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2568.4752177777777,Off,0.0,0,80.66899537544955,51.666666666666686,46.10666666666668,-0.0,47.89949197352726,0.17483251231676689,432.2366036634366,0.0,126.04530527413993,47.913563257255475,47.92059889911959,47.89949197352726,12.43753247303448,17.829282312403855,0.0,4.576330156702658,-2.0134960628306913,2.8,9.236100170605994,-176.1721132704854,-575.7123931536003,763.7784459304636,-676.6696000267513,-0.0,-33.27133937459904,478.7009618383558,0.0,2.0,0.03454782981435997,0.0,0.0016986910160645895,0.34327485776100825,131.99922844444444,55.067864292509114,0.2378612515596008,8.47116513001024,0.002947101445763478,43.6828622875413,1.2309904496032993,0.2555638335149249,-591.6171225224663,15.90472936886604,0.14097642091799037,884.3511673593493,-120.5727214288858
2025-01-01 00:02:00,0.6747166554483998,0.2687662216941468,0.0,0.011245277590806662,0.00447943702823578,0.0,0.09575839985923135,0.5289582555891683,0.0,0.05,0.0,0.0,0.0,0.2541828883608135,0,0.01458333333333334,1,0.06305139333012369,0.07371524712823861,On,0.2550439999605247,0.036341801723646865,On,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.023995723684210525,0.0,On,0.07176267617502083,0,On,0.018695076286615812,0,On,0.15710303552937485,0.1178272766470311,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3987.232466666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2568.4752177777777,Off,0.0,0,80.53993083375794,51.666666666666686,46.10666666666668,-0.0,47.8795942603429,0.17483251231676689,431.9940756111625,0.0,125.84364192774677,47.857893386344976,47.8795942603429,47.84704294934602,12.43753247303448,17.822948841129236,0.0,4.6169874934052215,-1.9667088995749589,2.8,9.236100170605994,-177.62009477718664,-590.7039651293078,752.741229707384,-676.2483978288877,-0.0,-33.12226449023485,478.7009618383558,0.0,2.0,0.03454088087760642,0.0,0.0016917928320818907,0.3431437177704041,131.99922844444444,53.04960570358017,0.23796840258737778,8.468616308280609,0.002947253610845819,43.69137728093676,1.231017131000611,0.2556600973101095,-605.3862320344625,14.682266905154695,0.1407457025829776,874.3220391521181,-121.58080944473403
2025-01-01 00:03:00,0.6747166554483998,0.2687662216941468,0.0,0.011245277590806662,0.00447943702823578,0.0,0.09575839985923135,0.5289582555891683,0.0,0.05,0.0,0.0,0.0,0.2541828883608135,0,0.01458333333333334,1,0.06305139333012369,0.07371524712823861,On,0.2550439999605247,0.036341801723646865,On,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.023995723684210525,0.0,On,0.07176267617502083,0,On,0.018695076286615812,0,On,0.15710303552937485,0.1178272766470311,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3987.232466666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2568.4752177777777,Off,0.0,0,80.4111732395984,51.666666666666686,46.10666666666668,-0.0,47.85970424504184,0.17483251231676689,431.7516413863863,0.0,125.64245818687249,47.80226780860863,47.85970424504184,47.77354959039204,12.43753247303448,17.816544014051516,0.0,4.6553260399977265,-1.921185193379762,2.8,9.236100170605994,-179.06513921336705,-604.3887013179251,742.8213345158505,-675.8225564980027,-0.0,-32.97153479001282,478.7009618383558,0.0,2.0,0.034533853122939155,0.0,0.0016848122761341218,0.3430110512213484,131.99922844444444,51.02799023629278,0.2380766783234428,8.466028169680115,0.002947405802290618,43.70020593905325,1.2310441154376142,0.25575083774649376,-618.3793194180041,13.990618100079018,0.14052085104221243,864.5885100939676,-121.7671755781171
2025-01-01 00:04:00,0.6747166554483998,0.2687662216941468,0.0,0.011245277590806662,0.00447943702823578,0.0,0.09575839985923135,0.5289582555891683,0.0,0.05,0.0,0.0,0.0,0.2541828883608135,0,0.01458333333333334,1,0.06305139333012369,0.07371524712823861,On,0.2550439999605247,0.036341801723646865,On,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.023995723684210525,0.0,On,0.07176267617502083,0,On,0.018695076286615812,0,On,0.15710303552937485,0.1178272766470311,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3987.232466666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2568.4752177777777,Off,0.0,0,80.28270813089297,51.666666666666686,46.10666666666668,-0.0,47.83982189293883,0.17483251231676689,431.5093005663387,0.0,125.44173145452027,47.74668646686577,47.83982189293883,47.700118753829244,12.43753247303448,17.810073164343024,0.0,4.691554469633091,-1.8767261823285146,2.8,9.236100170605994,-179.8619893974868,-617.3252035015805,733.3021101361679,-675.3924340751897,-0.0,-32.81927658665157,478.7009618383558,0.0,2.0,0.03452675238509535,0.0,0.0016777550043433358,0.34287696693871533,131.99922844444444,49.64875942599865,0.23818600046971136,8.462775925783514,0.002947558021151833,43.70932675070041,1.231071380388384,0.2558365543403767,-630.6655393535654,13.340335851984857,0.14030091045174525,855.1062571681996,-121.80414703203165
2025-01-01 00:05:00,0.6747166554483998,0.2687662216941468,0.0,0.011245277590806662,0.00447943702823578,0.0,0.09575839985923135,0.5289582555891683,0.0,0.05,0.0,0.0,0.0,0.2541828883608135,0,0.01458333333333334,1,0.06305139333012369,0.07371524712823861,On,0.2550439999605247,0.036341801723646865,On,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.023995723684210525,0.0,On,0.07176267617502083,0,On,0.018695076286615812,0,On,0.15710303552937485,0.1178272766470311,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3987.232466666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2568.4752177777777,Off,0.0,0,80.15449160052329,51.666666666666686,46.10666666666668,-0.0,47.81994717175177,0.17483251231676689,431.2670527575414,0.0,125.24139312581764,47.69114930623115,47.81994717175177,47.626750373470834,12.43753247303448,17.803552600771884,0.0,4.725819558636451,-1.8331973254864002,2.8,9.236100170605994,-179.8008684411957,-629.5293505405181,724.2571416994051,-674.9591175555588,-0.0,-32.66587430703328,478.7009618383558,0.0,2.0,0.03451959654579075,0.0,0.0016706386691657396,0.3427418014510196,131.99922844444444,49.12316158304065,0.23829612578241122,8.46012407511546,0.002947710268411195,43.71867292658693,1.2310988568828984,0.25591759924520785,-642.293309247774,12.763958707255934,0.14008523681748752,845.8450605932582,-121.58791889385304
2025-01-01 00:06:00,0.6747166554483998,0.2687662216941468,0.0,0.011245277590806662,0.00447943702823578,0.0,0.09575839985923135,0.5289582555891683,0.0,0.05,0.0,0.0,0.0,0.2541828883608135,0,0.01458333333333334,1,0.06305139333012369,0.07371524712823861,On,0.2550439999605247,0.036341801723646865,On,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.023995723684210525,0.0,On,0.07176267617502083,0,On,0.018695076286615812,0,On,0.15710303552937485,0.1178272766470311,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3987.232466666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2568.4752177777777,Off,0.0,0,80.02647211224296,51.666666666666686,46.10666666666668,-0.0,47.8000800565035,0.17483251231676689,431.0248976555543,0.0,125.04136267537962,47.63565627869979,47.8000800565035,47.55344438979794,12.43753247303448,17.797001482111604,0.0,4.758253255822843,-1.7904764829066342,2.8,9.236100170605994,-179.61275515678324,-641.0600069435906,715.6103268753533,-674.5238821710045,-0.0,-32.511779157938776,478.7009618383558,0.0,2.0,0.0345124066201585,0.0,0.0016634840839617807,0.3426059508975282,131.99922844444444,48.721944333804316,0.23840676769536026,8.457455158080936,0.0029478625448262443,43.72816578178845,1.231126463879585,0.25599428884493464,-653.3062088698715,12.246201926280989,0.13987324332466405,836.7776348859893,-121.16730801063605
2025-01-01 00:07:00,0.6747166554483998,0.2687662216941468,0.0,0.011245277590806662,0.00447943702823578,0.0,0.09575839985923135,0.5289582555891683,0.0,0.05,0.0,0.0,0.0,0.2541828883608135,0,0.01458333333333334,1,0.06305139333012369,0.07371524712823861,On,0.2550439999605247,0.036341801723646865,On,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.023995723684210525,0.0,On,0.07176267617502083,0,On,0.018695076286615812,0,On,0.15710303552937485,0.1178272766470311,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3987.232466666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2568.4752177777777,Off,0.0,0,79.89863650196469,51.666666666666686,46.10666666666668,-0.0,47.78022053079037,0.17483251231676689,430.7828350604378,0.0,124.84161953431982,47.580207344326794,47.78022053079037,47.48020075109501,12.43753247303448,17.790424675095714,0.0,4.788972649951317,-1.7484609682512864,2.8,9.236100170605994,-179.34766679800737,-651.9637248833118,707.3028935144167,-674.0870527055733,-0.0,-32.35710595295994,478.7009618383558,0.0,2.0,0.034505187942279206,0.0,0.0016562964941900199,0.3424695154724037,131.99922844444444,48.395530022170036,0.2385178538435809,8.454144790410897,0.002948014850890423,43.73778544111734,1.2311541808013429,0.2560669037896734,-663.742938120625,11.779213237313233,0.13966443602354128,827.8810773553441,-120.57818384092744
2025-01-01 00:08:00,0.6747166554483998,0.2687662216941468,0.0,0.011245277590806662,0.00447943702823578,0.0,0.09575839985923135,0.5289582555891683,0.0,0.05,0.0,0.0,0.0,0.2541828883608135,0,0.01458333333333334,1,0.06305139333012369,0.07371524712823861,On,0.2550439999605247,0.036341801723646865,On,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.023995723684210525,0.0,On,0.07176267617502083,0,On,0.018695076286615812,0,On,0.15710303552937485,0.1178272766470311,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3987.232466666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2568.4752177777777,Off,0.0,0,79.770974933203,51.666666666666686,46.10666666666668,-0.0,47.76036858039199,0.17483251231676689,430.54086479886286,0.0,124.64214833312968,47.52480246523825,47.76036858039199,47.40701940766139,12.43753247303448,17.783825808406988,0.0,4.818083258752926,-1.7070644941647524,2.8,9.236100170605994,-179.05780745163293,-662.2818670305192,699.2847724857963,-673.6488714166233,-0.0,-32.20194032045399,478.7009618383558,0.0,2.0,0.034497944488822645,0.0,0.0016490798051383608,0.3423325698222009,131.99922844444444,48.09204244708853,0.2386293303262939,8.451449246309448,0.0029481671870304504,43.747517099131386,1.2311819923066891,0.256135696867046,-673.6384076669101,11.356540636390903,0.1394583994439285,819.1361661295917,-119.8513936437954
2025-01-01 00:09:00,0.6747166554483998,0.2687662216941468,0.0,0.011245277590806662,0.00447943702823578,0.0,0.09575839985923135,0.5289582555891683,0.0,0.05,0.0,0.0,0.0,0.2541828883608135,0,0.01458333333333334,1,0.06305139333012369,0.07371524712823861,On,0.2550439999605247,0.036341801723646865,On,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.023995723684210525,0.0,On,0.07176267617502083,0,On,0.018695076286615812,0,On,0.15710303552937485,0.1178272766470311,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3987.232466666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2568.4752177777777,Off,0.0,0,79.6434806970166,51.666666666666686,46.10666666666668,-0.0,47.74052419271665,0.17483251231676689,430.29898671735276,0.0,124.44293858908844,47.46944160511012,47.74052419271665,47.333900311306856,12.43753247303448,17.777207346819797,0.0,4.845681096292787,-1.6662148985467289,2.8,9.236100170605994,-178.7676935380298,-672.0513375951194,691.5132308960533,-673.2095030599249,-0.0,-32.0463404706178,478.7009618383558,0.0,2.0,0.03449067895992657,0.0,0.0016418366585567849,0.34219516453758914,131.99922844444444,47.787188154157164,0.2387411606397352,8.448116015038531,0.0029483195536233434,43.75735072784822,1.231209887977131,0.2562008979643711,-683.0244204405465,10.973082845426996,0.1392547859319917,810.5268346348596,-119.01360373880625
