Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.6149766653617994,0.21347978634796785,0.04645728511809253,0.4781055413714652,0.0,0.0868711239903341,0.05,0.0,0.04645728511809253,0.0,49.77021712227847,17.633242620267687,0.0
2025-01-01 01:00:00,0.510320517958402,0.18530806006344905,0.0,0.3913416872593262,0.0,0.06897883069907586,0.05,0.0,0.0,0.0,51.59722384207308,17.22177082551302,0.0
2025-01-01 02:00:00,0.3097453685932885,0.15739424469916646,0.03871440426507711,0.19660140826608208,0.0,0.06314396032720639,0.05,0.0,0.03871440426507711,0.0,51.20899116114183,16.846074731597547,0.0
2025-01-01 03:00:00,0.29079470774476074,0.14469262952819986,0.0,0.17885053360176492,0.0,0.06194417414299586,0.05,0.0,0.0,0.0,51.69583319759593,16.47528429096928,0.0
2025-01-01 04:00:00,0.2887724846554702,0.14319487584506504,0.0,0.17682831051247433,0.0,0.06194417414299586,0.05,0.0,0.0,0.0,50.758251248464155,16.137996626071484,0.0
2025-01-01 05:00:00,0.29117205702389126,0.14319487584506504,0.0,0.17682831051247433,0.0,0.06434374651141692,0.05,0.0,0.0,0.0,49.83603680552371,15.759744109824998,0.0
2025-01-01 06:00:00,0.3864909508787655,0.15403308625281695,0.0,0.19763423869074254,0.0,0.138856712188023,0.05,0.0,0.0,0.0,48.903484561242024,15.4872772685977,0.0
2025-01-01 07:00:00,0.9764418893001598,0.23470460100000598,0.07742880853015421,0.6906696473213088,0.0,0.23577224197885105,0.05,0.0,0.07742880853015421,0.0,51.190181743569916,15.349718274558391,0.0
2025-01-01 08:00:00,0.6708371669320379,0.1703837673768433,0.14708108108108106,0.233330363178852,0.1488046875,0.23870211625318585,0.05,0.14708108108108106,0.0,0.0,51.717056097861615,16.267046951130897,-2.397620607246466
2025-01-01 09:00:00,1.0416047951310756,0.25671186052218953,0.18579548534615817,0.5302451560263468,0.1488046875,0.3125549516047289,0.05,0.14708108108108106,0.03871440426507711,0.0,50.85544887510411,17.465848280750212,-1.2563739414720438
2025-01-01 10:00:00,1.4226991339865458,0.30598088022828507,0.14708108108108106,0.8214054562253427,0.1488046875,0.40248899026120316,0.05,0.14708108108108106,0.0,0.0,51.3827996861567,18.47654504405225,-0.2660586372287012
2025-01-01 11:00:00,1.0299018201444727,0.22088422577207226,0.1420599878207952,0.493979167485125,0.096723046875,0.3891996057843475,0.05,0.09560270270270269,0.04645728511809253,0.0,50.53692496659189,19.131593285214983,0.0
2025-01-01 12:00:00,0.824332323719426,0.19494280262243194,0.1196089988596717,0.3101655254862045,0.08184257812500001,0.38232422010822137,0.05,0.0808945945945946,0.03871440426507711,0.0,51.85927555215458,18.88767975112937,-0.07004548228724736
2025-01-01 13:00:00,0.7521365662129237,0.19494280262243194,0.03871440426507711,0.3169744336661321,0.0,0.3851621325467916,0.05,0.0,0.03871440426507711,0.0,51.34900665554933,18.792278363327856,-0.04431503752823781
2025-01-01 14:00:00,0.7850357148906286,0.19807054728778498,0.03871440426507711,0.32770148628208856,0.0,0.40733422860853996,0.05,0.0,0.03871440426507711,0.0,51.20690805940723,18.475237709177843,-0.24698451304441366
2025-01-01 15:00:00,0.938979077730677,0.20623612413790507,0.10528971755052495,0.35329952617468474,0.05952187500000001,0.4761576765559922,0.05,0.05883243243243242,0.04645728511809253,0.0,51.74087297672124,19.08038344807941,-0.026820819495470497
2025-01-01 16:00:00,1.0538464487984307,0.21908559854698406,0.08517168938316963,0.3935488222939514,0.0,0.6102976265044793,0.05,0.0,0.08517168938316963,0.0,51.5518149513166,18.893928376071123,0.0
2025-01-01 17:00:00,1.6126212624354463,0.2790037931777279,0.04645728511809253,0.7895975911200018,0.0,0.7730236713154444,0.05,0.0,0.04645728511809253,0.0,51.60565350105932,18.790846374481976,0.0
2025-01-01 18:00:00,1.5225841973653447,0.24780623109536803,0.05420016597110795,0.618347420571138,0.0,0.8542367767942067,0.05,0.0,0.05420016597110795,0.0,51.384700769358524,18.831555592624262,0.0
2025-01-01 19:00:00,0.9262189459588356,0.19039132542344403,0.0603877396282779,0.3858037873800176,0.029760937500000004,0.460654221078818,0.05,0.02941621621621621,0.030971523412061684,0.0,51.18136824211874,18.62593743703043,-0.11034615850915805
2025-01-01 20:00:00,0.8709386561274784,0.18198452382281294,0.04167297297297297,0.4199160504350817,0.042161328125,0.3588612775673967,0.05,0.04167297297297297,0.0,0.0,50.63665342675998,19.04186815534137,-0.003000709335846648
2025-01-01 21:00:00,0.7636512938220823,0.17409123254037415,0.07844324324324323,0.33885215175841504,0.0793625,0.2954366420636671,0.05,0.07844324324324323,0.0,0.0,49.84326175888536,18.823725016935374,-0.09670127962127412
2025-01-01 22:00:00,0.5637911515080858,0.16357980142601736,0.04412432432432432,0.26260685193186106,0.04464140625,0.20654289332622475,0.05,0.04412432432432432,0.0,0.0,49.07326398133122,18.791688249307537,-0.06202202896752998
2025-01-01 23:00:00,0.3003542955710495,0.14648219620280217,0.0,0.18121140432279048,0.0,0.06914289124825902,0.05,0.0,0.0,0.0,48.330691311475334,18.239868133764414,0.0
2025-01-02 00:00:00,0.29527842516424946,0.14582473213125474,0.0,0.18033478556072727,0.0,0.06494363960352217,0.05,0.0,0.0,0.0,47.568311123575405,17.437554531201545,0.0
2025-01-02 01:00:00,0.2926021271258704,0.14516726805970734,0.0,0.17945816679866403,0.0,0.06314396032720639,0.05,0.0,0.0,0.0,46.8098793670562,16.95730030114171,0.0
2025-01-02 02:00:00,0.2917255083638072,0.1445098039881599,0.04645728511809253,0.1785815480366008,0.0,0.06314396032720639,0.05,0.0,0.04645728511809253,0.0,48.748141113933585,16.546160265262447,0.0
2025-01-02 03:00:00,0.2896491034175334,0.14385233991661248,0.0,0.17770492927453757,0.0,0.06194417414299586,0.05,0.0,0.0,0.0,51.49628137922192,16.194968980697656,0.0
2025-01-02 04:00:00,0.2887724846554702,0.14319487584506504,0.0,0.17682831051247433,0.0,0.06194417414299586,0.05,0.0,0.0,0.0,50.61488945218969,15.823009190594144,0.0
2025-01-02 05:00:00,0.29117205702389126,0.14319487584506504,0.0,0.17682831051247433,0.0,0.06434374651141692,0.05,0.0,0.0,0.0,49.74751760909439,15.501706204980433,0.0
2025-01-02 06:00:00,0.295924760008544,0.1445098039881599,0.0,0.1785815480366008,0.0,0.06734321197194323,0.05,0.0,0.0,0.0,48.902474506023644,15.202856372052315,0.0
2025-01-02 07:00:00,0.7501912544615968,0.20018475225798144,0.03871440426507711,0.4754242840026418,0.0,0.22476697045895488,0.05,0.0,0.03871440426507711,0.0,50.06394321467307,15.01358356420271,0.0
2025-01-02 08:00:00,1.1188278559068492,0.225677442627556,0.22450988961123527,0.5137502197658108,0.1488046875,0.40627294864103825,0.05,0.14708108108108106,0.07742880853015421,0.0,51.30740823483458,16.15053584965466,-2.5092169080097135
2025-01-02 09:00:00,0.9074520964590707,0.1942853385508845,0.18579548534615817,0.2924767877613573,0.1488046875,0.41617062119771325,0.05,0.14708108108108106,0.03871440426507711,0.0,51.36924907978887,17.497431265292217,-1.2247909569300406
2025-01-02 10:00:00,0.8991143307767274,0.1936278744793371,0.14708108108108106,0.2978206530155242,0.1488046875,0.40248899026120316,0.05,0.14708108108108106,0.0,0.0,51.97846518039944,18.297287737408944,-0.4249344848133131
2025-01-02 11:00:00,0.7927537638749172,0.18326430260309268,0.18579548534615817,0.27576461888876747,0.1488046875,0.31818445748614976,0.05,0.14708108108108106,0.03871440426507711,0.0,51.70498428813618,19.044740938151957,-0.0014815754252058611
2025-01-02 12:00:00,0.6187965044217029,0.17538272777492556,0.09999818804886089,0.25819476248684203,0.062001953125,0.24859978880986086,0.05,0.061283783783783775,0.03871440426507711,0.0,51.78664160146395,18.83373402840703,-0.061989354699072824
2025-01-02 13:00:00,0.7868576599629237,0.19494280262243194,0.03431891891891892,0.3169744336661321,0.03472109375,0.3851621325467916,0.05,0.03431891891891892,0.0,0.0,51.49297069787999,19.008607438139492,-0.012584601319274687
2025-01-02 14:00:00,0.8544779023906286,0.19807054728778498,0.13058088466196122,0.32770148628208856,0.0694421875,0.40733422860853996,0.05,0.06863783783783783,0.06194304682412337,0.0,51.07767510492715,18.846159135490005,-0.102092755613783
2025-01-02 15:00:00,0.8135164260472117,0.1993270762204088,0.015485761706030842,0.3336639485277636,0.0,0.42985247751944816,0.05,0.0,0.015485761706030842,0.0,51.93973541413345,18.80341976150947,-0.042920493148356206
2025-01-02 16:00:00,1.0538464487984307,0.21908559854698406,0.0,0.3935488222939514,0.0,0.6102976265044793,0.05,0.0,0.0,0.0,51.00414448189779,18.503752197523493,-0.2184700246987648
2025-01-02 17:00:00,1.3052380193320186,0.2294647923622574,0.0,0.4822143480165739,0.0,0.7730236713154444,0.05,0.0,0.0,0.0,49.971343429733935,18.477110747086456,-0.24511147513580087
2025-01-02 18:00:00,1.4066972176085122,0.23129323082354455,0.0,0.5024604408143052,0.0,0.8542367767942067,0.05,0.0,0.0,0.0,49.13295165308644,18.51392147054123,-0.20830075168102724
2025-01-02 19:00:00,1.2191251202898694,0.20962462097755527,0.08038737723805008,0.4738211428040946,0.042161328125,0.6531426493607749,0.05,0.04167297297297297,0.03871440426507711,0.0,50.918049479446466,18.570800525908048,-0.17983415246798853
2025-01-02 20:00:00,0.8182605693354081,0.18198452382281294,0.02941621621621621,0.37963835426801135,0.029760937500000004,0.3588612775673967,0.05,0.02941621621621621,0.0,0.0,51.09471980675042,18.993353347378118,-0.01959418436325843
2025-01-02 21:00:00,0.7586911375720823,0.17409123254037415,0.07354054054054053,0.33885215175841504,0.07440234375,0.2954366420636671,0.05,0.07354054054054053,0.0,0.0,50.29058534601098,18.936900974132026,-0.06739374467624142
2025-01-02 22:00:00,0.5365876109693418,0.15989186368627273,0.05147837837837837,0.24864468161022377,0.052081640625,0.18586128873411803,0.05,0.05147837837837837,0.0,0.0,49.511218029564084,18.721420957045204,-0.07609370208294729
2025-01-02 23:00:00,0.3003542955710495,0.14648219620280217,0.0,0.18121140432279048,0.0,0.06914289124825902,0.05,0.0,0.0,0.0,48.75849124323497,18.475522981817765,0.0
2025-01-03 00:00:00,0.29527842516424946,0.14582473213125474,0.0,0.18033478556072727,0.0,0.06494363960352217,0.05,0.0,0.0,0.0,47.992254553134195,17.739363598561503,0.0
2025-01-03 01:00:00,0.2926021271258704,0.14516726805970734,0.0,0.17945816679866403,0.0,0.06314396032720639,0.05,0.0,0.0,0.0,47.2311855568139,17.283905658671372,0.0
2025-01-03 02:00:00,0.2917255083638072,0.1445098039881599,0.0,0.1785815480366008,0.0,0.06314396032720639,0.05,0.0,0.0,0.0,46.478559082468706,16.881366086171255,0.0
2025-01-03 03:00:00,0.2896491034175334,0.14385233991661248,0.04645728511809253,0.17770492927453757,0.0,0.06194417414299586,0.05,0.0,0.04645728511809253,0.0,51.32449667645249,16.553047207442532,0.0
2025-01-03 04:00:00,0.2887724846554702,0.14319487584506504,0.0,0.17682831051247433,0.0,0.06194417414299586,0.05,0.0,0.0,0.0,51.117078373074136,16.188096553398914,0.0
2025-01-03 05:00:00,0.35973879628654987,0.15038402029975712,0.0,0.1907009267875737,0.0,0.1190378694989762,0.05,0.0,0.0,0.0,50.24599708484864,15.878964958778441,0.0
2025-01-03 06:00:00,0.5864162222036169,0.17303296802593168,0.0,0.25440792160396375,0.0,0.2820083005996531,0.05,0.0,0.0,0.0,49.37635694534454,15.707162407552618,0.0
2025-01-03 07:00:00,0.7299007152589048,0.19148046769416935,0.04645728511809253,0.2738582346703399,0.0,0.4060424805885648,0.05,0.0,0.04645728511809253,0.0,50.76050020824357,15.620892762511119,0.0
2025-01-03 08:00:00,0.902245131392912,0.1942853385508845,0.14708108108108106,0.28533163720217414,0.1488046875,0.41810880669073786,0.05,0.14708108108108106,0.0,0.0,51.34979334839258,16.683933548290653,-1.9860263071073745
2025-01-03 09:00:00,1.0965944543131922,0.4154172583267638,0.17030972364012734,0.481619145615479,0.1488046875,0.41617062119771325,0.05,0.14708108108108106,0.023228642559046265,0.0,50.25361605304627,17.97721226038731,-0.7450099618349443
2025-01-03 10:00:00,1.2112306056483988,0.4322826283941247,0.20128124705218903,0.6099369278871957,0.1488046875,0.40248899026120316,0.05,0.14708108108108106,0.05420016597110795,0.0,51.68964305645038,18.785050122352594,-0.06212410454904216
2025-01-03 11:00:00,1.0572857948341787,0.22867354275715362,0.06863783783783783,0.5486440015498312,0.0694421875,0.3891996057843475,0.05,0.06863783783783783,0.0,0.0,51.36075038881285,19.08331200357428,-0.019428935152335687
2025-01-03 12:00:00,0.8441729487194259,0.19494280262243194,0.1779342139355596,0.3101655254862045,0.101683203125,0.38232422010822137,0.05,0.10050540540540538,0.07742880853015421,0.0,51.546638176968436,18.99802624072912,-0.04250119894586977
2025-01-03 13:00:00,0.8314990662129237,0.19494280262243194,0.11715764750832033,0.3169744336661321,0.0793625,0.3851621325467916,0.05,0.07844324324324323,0.03871440426507711,0.0,50.72607153411397,18.789389007021935,-0.07154637792561763
2025-01-03 14:00:00,0.7687886080979875,0.19298212686206137,0.03186756756756756,0.3132674115863904,0.032241015625,0.37328018088659726,0.05,0.03186756756756756,0.0,0.0,51.91443654145733,18.854630875659748,-0.07388527732035985
2025-01-03 15:00:00,0.9077861966336236,0.19745976597243683,0.10980359345426628,0.3686778980686786,0.07192226562500001,0.41718603293994505,0.05,0.07108918918918918,0.03871440426507711,0.0,51.847961554905034,19.071878007101947,-0.0011235827366502824
2025-01-03 16:00:00,1.2856204083120961,0.252111599090631,0.03871440426507711,0.6253227818076169,0.0,0.6102976265044793,0.05,0.0,0.03871440426507711,0.0,51.13052797552227,18.543997600409792,-0.18222863983229612
2025-01-03 17:00:00,1.5562561576786136,0.2624907929059044,0.08206107499147869,0.6737106113631691,0.05952187500000001,0.7730236713154444,0.05,0.05883243243243242,0.023228642559046265,0.0,51.5463819197512,18.872785510063224,-0.11292739966412864
2025-01-03 18:00:00,1.6538841454298363,0.26651546040334406,0.04645728511809253,0.7496473686356294,0.0,0.8542367767942067,0.05,0.0,0.04645728511809253,0.0,51.49988217414882,18.948242831618472,0.0
2025-01-03 19:00:00,1.76960784942733,0.2775364955996282,0.007742880853015421,0.9317025356059401,0.0,0.7879053138213898,0.05,0.0,0.007742880853015421,0.0,51.344565116831475,18.78064580603171,-0.0017538173048746348
2025-01-03 20:00:00,1.2571812275448573,0.21363543252593778,0.03871440426507711,0.572980515347606,0.0,0.6342007121972509,0.05,0.0,0.03871440426507711,0.0,51.500545707774954,18.588178136316596,-0.13404408590565767
2025-01-03 21:00:00,1.1174093742180595,0.1985063140326076,0.10244953940021223,0.49236878968529063,0.06448203125,0.5105585532827689,0.05,0.06373513513513512,0.03871440426507711,0.0,50.967649169933416,18.934117294502403,-0.08193408295799968
2025-01-03 22:00:00,0.7936510054146425,0.1842135796661076,0.012256756756756755,0.36209964359114105,0.012400390625,0.3691509711985014,0.05,0.012256756756756755,0.0,0.0,51.71119935192853,18.709833235251516,-0.0833778481955458
2025-01-03 23:00:00,0.4147461086325942,0.16142067818657788,0.03871440426507711,0.2299453522033699,0.0,0.13480075642922426,0.05,0.0,0.03871440426507711,0.0,51.516128076719525,18.22884728217858,-0.0014752715820473957
