Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.5787679077896607,0.05609307060355073,0.0,0.5787679077896606,0.05609307060355073,0.0,0.006530997188440805,0.0,0.07620241213968147,0.4960344984615384,0.0,0.0,0.05609307060355073,0.0,1.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0025248355263157896,0.0,0.004006161662125016,0.0,0.0014116513349471409,0.0,0.041479247846331606,0.031109435884748696,0.0,0.0,496.0344984615385,23.33333333333337,0.6000000000000001,0.0,0.43257295999999995,0.06346153846153846,0.6,432.57296,720.9549333333333,0.0,0.0,32.48443454507643,51.66666666666668,46.10666666666668,0.0,50.91216997446031,0.0,0.0,0.0,32.48443454507643,50.96389254363731,50.989753828225815,50.91216997446031,12.43753247303448,23.04213341763336,-0.046944856376405456,2.8,154.20618052753707,-489.88077724225866,0.0,-3.0207566776528774,145.82947620110127,0.0,1.0,0.01856834027678644,0.0,0.00011316016710248489,0.9219842637111036,65.99961422222222,5.243739784808804,0.1890995605420618,11.134115028778917,0.003233572186637901,-0.04733996334276222,1.2090592626760632
2025-01-01 01:00:00,0.6053032294379791,0.05546847973558067,0.0,0.6053032294379791,0.05546847973558067,0.0,0.00634163452396712,0.0,0.07536962431572139,0.5235919705982905,0.0,0.0,0.05546847973558067,0.0,1.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.0023354728618421045,0.0,0.004006161662125016,0.0,0.0014116513349471409,0.0,0.041479247846331606,0.031109435884748696,0.0,0.0,523.5919705982907,23.33333333333337,0.6333333333333334,0.0,0.4566047911111111,0.06698717948717949,0.6333333333333333,456.60479111111107,720.9549333333333,0.0,0.0,32.134222548099466,51.66666666666668,46.10666666666668,0.0,50.65946792919566,0.0,0.0,0.0,32.134222548099466,50.6920227228717,50.708300119709726,50.65946792919566,12.43753247303448,23.071835417867774,-0.043336998848864286,2.5,197.38258881881248,-472.33804835455805,0.0,-2.9274395920348097,144.80732571266753,0.0,1.0,0.017610470143045304,0.0,0.00010825085638996873,0.874468407055106,65.99961422222222,4.248780454447233,0.18881764346048124,11.148168432563864,0.0032343744981282087,3.3955116110393417,1.2089961354740097
2025-01-01 02:00:00,0.5906917055456429,0.05484388886761063,0.0,0.5906917055456429,0.05484388886761063,0.0,0.00634163452396712,0.0,0.07453683649176134,0.5098132345299144,0.0,0.0,0.05484388886761063,0.0,1.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.0023354728618421045,0.0,0.004006161662125016,0.0,0.0014116513349471409,0.0,0.041479247846331606,0.031109435884748696,0.0,0.0,509.81323452991455,23.33333333333337,0.6166666666666668,0.0,0.44458887555555554,0.06522435897435898,0.6166666666666667,444.58887555555555,720.9549333333333,0.0,0.0,31.864839459957047,51.66666666666668,46.10666666666668,0.0,50.406735426884296,0.0,0.0,0.0,31.864839459957047,50.422666937926195,50.430632693447144,50.406735426884296,12.43753247303448,23.03450420369001,-0.04798385869283859,1.6500000000000001,186.49409856196596,-470.10918502057814,0.0,-2.1517478043843963,143.97453788870746,0.0,1.0,0.016795105027711553,0.0,7.66491829837533e-05,0.8326682286674207,65.99961422222222,4.9672589683064805,0.1896580125279501,11.139613245334875,0.0032414855044481062,8.821545490289475,1.2091432813749337
2025-01-01 03:00:00,0.6172901480821192,0.05421929799964057,0.0,0.6172901480821192,0.05421929799964057,0.0,0.006215392747651332,0.0,0.07370404866780125,0.5373707066666665,0.0,0.0,0.05421929799964057,0.0,1.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.0022092310855263155,0.0,0.004006161662125016,0.0,0.0014116513349471409,0.0,0.041479247846331606,0.031109435884748696,0.0,0.0,537.3707066666667,23.33333333333337,0.6500000000000001,0.0,0.46862070666666666,0.06875,0.65,468.62070666666665,720.9549333333333,0.0,0.0,31.50988611286793,51.66666666666668,46.10666666666668,0.0,50.12477926182609,0.0,0.0,0.0,31.50988611286793,50.15613879377599,50.17181855975094,50.12477926182609,12.43753247303448,23.072601266314475,-0.04426945135017443,1.6500000000000001,197.27138694440302,-485.58440434449767,0.0,-2.4533279133204458,143.0155082884316,0.0,1.0,0.017326421678763377,0.0,8.507634031561356e-05,0.8593060942532146,65.99961422222222,4.922904247122875,0.1897257316732938,11.165208383382366,0.003250104471024474,0.8104554392148228,1.208981619644768
2025-01-01 04:00:00,0.9058108176940565,0.05359470713167052,0.0,0.9058108176940565,0.05359470713167052,0.0,0.006215392747651332,0.0,0.07287126084384118,0.8267241641025639,0.0,0.0,0.05359470713167052,0.0,1.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.0022092310855263155,0.0,0.004006161662125016,0.0,0.0014116513349471409,0.0,0.041479247846331606,0.031109435884748696,0.0,0.0,826.7241641025641,23.33333333333337,1.0000000000000002,0.0,0.7209549333333333,0.10576923076923077,1.0,720.9549333333333,720.9549333333333,0.0,0.0,30.822325750988792,51.66666666666668,46.10666666666668,0.0,49.84644227146459,0.0,0.0,0.0,30.822325750988792,49.892834953767235,49.91603129491857,49.84644227146459,12.43753247303448,23.39980859143351,0.0,0.55,368.4913183637209,-536.9483195187015,0.0,-4.8703412113741305,79.48308695336041,0.0,0.05,0.017881172226362003,0.0,0.00016356703452702625,0.8905583195139921,3.299980711111111,4.102728037871915,0.1843183322839009,11.272580395527674,0.0032224172135198108,-39.66098281687046,1.2070999931205553
2025-01-01 05:00:00,0.9060633012466881,0.05359470713167052,0.0,0.9060633012466881,0.05359470713167052,0.0,0.0064678763002829105,0.0,0.07287126084384118,0.8267241641025639,0.0,0.0,0.05359470713167052,0.0,1.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.0024617146381578944,0.0,0.004006161662125016,0.0,0.0014116513349471409,0.0,0.041479247846331606,0.031109435884748696,0.0,0.0,826.7241641025641,26.666666666666686,1.0000000000000002,0.0,0.7209549333333333,0.10576923076923077,1.0,720.9549333333333,720.9549333333333,0.0,0.0,30.361512210379793,51.66666666666668,46.10666666666668,0.0,49.581066926834175,0.0,0.0,0.0,30.361512210379793,49.63528811738611,49.662398712662075,49.581066926834175,12.43753247303448,23.538097792994066,-2.583699646088677,-0.25000000000000006,341.41603665035643,-562.1582567208847,0.0,-5.7765219703831745,76.43558979488088,0.0,0.0,0.01795224709426956,0.0,0.00018571078930940585,0.8951589190998276,0.0,6.1910614441792005,0.18071099976910124,11.290335533134026,0.003187312297407045,-37.279673842514036,1.2059571666742457
2025-01-01 06:00:00,1.646483349015337,0.06173556994884054,0.0,1.646483349015337,0.06173556994884054,0.0,0.024073765683438515,0.7083040303703705,0.08738138885896402,0.8267241641025639,0.0,0.0,0.06173556994884054,0.0,1.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.002777319078947368,0.0,0.021296446604491145,0.0,0.005067295593843275,0.0,0.05066815595463815,0.038001116965978604,0.0,0.0,826.7241641025641,26.666666666666686,1.0000000000000002,0.0,0.7209549333333333,0.10576923076923077,1.0,720.9549333333333,720.9549333333333,708.3040303703705,0.2833333333333333,29.495467535585092,51.66666666666668,46.10666666666668,0.0,49.619356917566115,0.16425868378139216,422.39421402849985,708.3040303703705,29.495467535585092,49.14731242901205,49.620701223635486,48.909945878665646,12.43753247303448,23.829366155004454,-2.337300511662229,0.3,420.1126962555344,-557.8676918164286,0.0,-8.47044513009395,154.10811358113338,0.0,0.7,0.018043218974707852,0.0,0.0002736055645589771,0.9039864885095851,46.199729955555554,5.618555518359401,0.17550089103558394,11.375421116570939,0.0031499390239256553,-11.256391999383618,1.2048017181051123
2025-01-01 07:00:00,0.49778075728247695,0.0689907548760533,0.0,0.4977807572824769,0.06899075487605329,0.0,0.03852558308941868,0.0,0.1010080364152805,0.3582471377777778,0.0,0.0,0.0689907548760533,0.0,1.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.002587956414473684,0.0,0.035937626674944996,0.0,0.009020363247209402,0.0,0.05867616020966837,0.044007120157251264,0.0,0.0,358.24713777777777,23.33333333333337,0.43333333333333346,0.0,0.31241380444444444,0.04583333333333333,0.43333333333333335,312.41380444444445,720.9549333333333,0.0,0.0,33.11204447118133,51.66666666666668,46.10666666666668,0.0,51.64331225022967,0.0,0.0,0.0,33.11204447118133,51.52807528441206,51.64331225022967,51.47045680150327,12.43753247303448,23.071819268671895,-0.08369507883650774,-0.55,5.24725742238079,-563.0982257733233,0.0,-2.617828912658854,201.42590251224462,2.5621696660106266,1.0,0.018083756250606826,0.0,8.37462899145896e-05,0.8966170305004348,65.99961422222222,11.290271818340504,0.18411011982951386,11.056284449046908,0.003156045167795987,14.711057962264057,1.2078801323910695
2025-01-01 08:00:00,0.6695881543474811,0.07083315284271458,0.0,0.6695881543474811,0.07083315284271456,0.0,0.04045409210554638,0.0,0.10554209164364413,0.5235919705982905,0.0,0.0,0.07083315284271458,0.0,1.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0019567475328947366,0.0,0.038497344572651644,0.0,0.011097887853358026,0.0,0.06029990300792334,0.045224927255942494,0.0,0.0,523.5919705982907,23.33333333333337,0.6333333333333334,0.0,0.4566047911111111,0.06698717948717949,0.6333333333333333,456.60479111111107,720.9549333333333,0.0,0.0,32.76348009260196,51.66666666666668,46.10666666666668,0.0,51.348189609741745,0.0,0.0,0.0,32.76348009260196,51.25076060827962,51.348189609741745,51.202046107548554,12.43753247303448,23.09356821696209,-0.04248828779912461,-1.4,161.87606567402904,-602.5669979391164,0.0,-2.9106522648798947,207.7748047608581,152.5030748351901,1.0,0.018611624410350195,0.0,8.987098625700786e-05,0.9229710705157965,65.99961422222222,35.9869405188765,0.18533471822288697,11.095357145463419,0.0031800072913236426,29.71678848608497,1.208341254600256
2025-01-01 09:00:00,0.4658224886905418,0.07088850771083689,0.0,0.4658224886905418,0.07088850771083689,0.0,0.0412536496184005,0.0,0.10765790949949179,0.3169109295726495,0.0,0.0,0.07088850771083689,0.0,1.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0015780222039473682,0.0,0.03967562741445312,0.0,0.013139899218375902,0.0,0.060373709498753106,0.045280282124064826,0.0,0.0,316.9109295726496,23.33333333333337,0.3833333333333334,0.0,0.27636605777777773,0.04054487179487179,0.38333333333333336,276.3660577777778,720.9549333333333,0.0,0.0,30.638827663819395,51.66666666666668,46.10666666666668,0.0,50.80359238093452,0.13279940844129248,355.66713136922937,0.0,30.638827663819395,49.30448865344169,50.80359238093452,48.554936789695276,12.43753247303448,22.9904926828057,-0.071191675374978,-0.85,20.697070505879605,-576.6510216769603,0.0,-2.230165548100191,210.6850136752018,336.04122031930814,1.0,0.018306677255953634,0.0,6.752733628182921e-05,0.9068183545070132,65.99961422222222,71.9823144830888,0.1890632639064964,11.100291045028666,0.0032222614193042507,46.85700211506809,1.2093372470451762
