Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.9094575734306862,0.05609307060355073,0.0,0.01515762622384477,0.0009348845100591789,0.0,0.006530997188440805,0.0,0.07620241213968147,0.826724164102564,0.0,0.0,0.05609307060355073,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004006161662125016,0,On,0.0014116513349471409,0,On,0.041479247846331606,0.031109435884748696,On,0,0,Off,On,826.7241641025641,23.33333333333337,1.0000000000000002,0.0,0.7209549333333333,0.10576923076923077,1,720.9549333333333,720.9549333333333,Off,0.0,0.0,32.13074606378275,51.666666666666686,46.10666666666668,0.0,51.05456392906238,0.0,0.0,0.0,32.13074606378275,51.09864997867897,51.12069300348727,51.05456392906238,12.43753247303448,23.481110122183793,0.0,2.8,470.8024425456266,-505.5919532229163,-0.0,-7.175298093819087,145.82947620110127,0.0,1.0,0.018758955545889754,0.0,0.00026622476309688003,0.9389458256759027,65.99961422222222,11.01605355869656,0.18359123340313305,11.29814831525523,0.003233587420153981,-1.0076007897638275,1.20381084152526
2025-01-01 00:01:00,0.9094575734306862,0.05609307060355073,0.0,0.01515762622384477,0.0009348845100591789,0.0,0.006530997188440805,0.0,0.07620241213968147,0.826724164102564,0.0,0.0,0.05609307060355073,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004006161662125016,0,On,0.0014116513349471409,0,On,0.041479247846331606,0.031109435884748696,On,0,0,Off,On,826.7241641025641,23.33333333333337,1.0000000000000002,0.0,0.7209549333333333,0.10576923076923077,1,720.9549333333333,720.9549333333333,Off,0.0,0.0,32.10213032675485,51.666666666666686,46.10666666666668,0.0,51.04979813630324,0.0,0.0,0.0,32.10213032675485,51.094140697657124,51.116311978334075,51.04979813630324,12.43753247303448,23.501188367798612,0.0,2.8,467.5011641188913,-506.31735489740583,-0.0,-7.381477854155942,145.82947620110127,0.0,1.0,0.018767649528321075,0.0,0.0002736090083183755,0.9397393311509467,65.99961422222222,8.64635656678766,0.18390366084471,11.331549533150055,0.0032335687165656424,-1.051349889060013,1.2072456269525313
2025-01-01 00:02:00,0.9094575734306862,0.05609307060355073,0.0,0.01515762622384477,0.0009348845100591789,0.0,0.006530997188440805,0.0,0.07620241213968147,0.826724164102564,0.0,0.0,0.05609307060355073,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004006161662125016,0,On,0.0014116513349471409,0,On,0.041479247846331606,0.031109435884748696,On,0,0,Off,On,826.7241641025641,23.33333333333337,1.0000000000000002,0.0,0.7209549333333333,0.10576923076923077,1,720.9549333333333,720.9549333333333,Off,0.0,0.0,32.07456201050236,51.666666666666686,46.10666666666668,0.0,51.045036654062564,0.0,0.0,0.0,32.07456201050236,51.08963543261423,51.111934821890074,51.045036654062564,12.43753247303448,23.520370384403183,0.0,2.8,464.23160439554226,-507.0107641549571,-0.0,-7.578523871762738,145.82947620110127,0.0,1.0,0.018775954040543923,0.0,0.0002806528499420438,0.9404968153135739,65.99961422222222,6.26725211859662,0.1836899833703704,11.3398813789991,0.003233549256409592,-1.0930139361443734,1.2071675834162223
2025-01-01 00:03:00,0.08273340932812226,0.05609307060355073,0.0,0.0013788901554687043,0.0009348845100591789,0.0,0.006530997188440805,0.0,0.07620241213968147,0.0,0.0,0.0,0.05609307060355073,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004006161662125016,0,On,0.0014116513349471409,0,On,0.041479247846331606,0.031109435884748696,On,0,0,Off,Off,0.0,23.33333333333337,0.0,0.0,0.0,0.0,0,0.0,720.9549333333333,Off,0.0,0.0,32.04798754944399,51.666666666666686,46.10666666666668,0.0,51.040279326594735,0.0,0.0,0.0,32.04798754944399,51.08513403655356,51.10756139153298,51.040279326594735,12.43753247303448,23.53870206418257,0.0,2.8,-365.7272011020624,-507.6737881428817,-0.0,-7.766898276270272,145.82947620110127,0.0,1.0,0.01878388913785099,0.0,0.00028737460860470143,0.9412201721231701,65.99961422222222,3.884009115988219,0.18348594696912643,11.34777058589178,0.0032335290237571644,-1.1326991066785508,1.2070930101620734
2025-01-01 00:04:00,0.08273340932812226,0.05609307060355073,0.0,0.0013788901554687043,0.0009348845100591789,0.0,0.006530997188440805,0.0,0.07620241213968147,0.0,0.0,0.0,0.05609307060355073,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004006161662125016,0,On,0.0014116513349471409,0,On,0.041479247846331606,0.031109435884748696,On,0,0,Off,Off,0.0,23.33333333333337,0.0,0.0,0.0,0.0,0,0.0,720.9549333333333,Off,0.0,0.0,32.11416789260787,51.666666666666686,46.10666666666668,0.0,51.035526006117635,0.0,0.0,0.0,32.11416789260787,51.080636369995865,51.103191551934984,51.035526006117635,12.43753247303448,23.47731512716985,0.0,2.8,-363.22292078788075,-505.4548914330733,-0.0,-7.136336356205614,145.82947620110127,0.0,1.0,0.018757312125483306,0.0,0.0002648277635344775,0.9387957724521386,65.99961422222222,3.5388308002969264,0.18416517749404773,11.321417102551168,0.0032335080552018712,-0.994314315174236,1.2073428329708986
2025-01-01 00:05:00,0.08273340932812226,0.05609307060355073,0.0,0.0013788901554687043,0.0009348845100591789,0.0,0.006530997188440805,0.0,0.07620241213968147,0.0,0.0,0.0,0.05609307060355073,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004006161662125016,0,On,0.0014116513349471409,0,On,0.041479247846331606,0.031109435884748696,On,0,0,Off,Off,0.0,23.33333333333337,0.0,0.0,0.0,0.0,0,0.0,720.9549333333333,Off,0.0,0.0,32.17771391898563,51.666666666666686,46.10666666666668,0.0,51.030762906276124,0.0,0.0,0.0,32.17771391898563,51.07612941558145,51.098812670234125,51.030762906276124,12.43753247303448,23.41818307169727,0.0,2.8,-360.1166988834891,-503.3211650694228,-0.0,-6.529593969127422,145.82947620110127,0.0,1.0,0.018731698109497888,0.0,0.00024300663571424168,0.9364547155189954,65.99961422222222,3.9045839539598397,0.184822241492693,11.296206842834387,0.0032334896522381545,-0.8608042225971102,1.2075835757075575
2025-01-01 00:06:00,0.08273340932812226,0.05609307060355073,0.0,0.0013788901554687043,0.0009348845100591789,0.0,0.006530997188440805,0.0,0.07620241213968147,0.0,0.0,0.0,0.05609307060355073,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004006161662125016,0,On,0.0014116513349471409,0,On,0.041479247846331606,0.031109435884748696,On,0,0,Off,Off,0.0,23.33333333333337,0.0,0.0,0.0,0.0,0,0.0,720.9549333333333,Off,0.0,0.0,32.238699047220855,51.666666666666686,46.10666666666668,0.0,51.02599041872269,0.0,0.0,0.0,32.238699047220855,51.07161354301463,51.094425105160596,51.02599041872269,12.43753247303448,23.361243165113354,0.0,2.8,-356.96749396134635,-501.2699421347096,-0.0,-5.945955101631515,145.82947620110127,0.0,1.0,0.01870702137344652,0.0,0.00022189862152533028,0.934195110121331,65.99961422222222,4.418927073893432,0.1854575471584899,11.272108662634544,0.0032334737234815058,-0.7320549187742242,1.2078154830503633
2025-01-01 00:07:00,0.08273340932812226,0.05609307060355073,0.0,0.0013788901554687043,0.0009348845100591789,0.0,0.006530997188440805,0.0,0.07620241213968147,0.0,0.0,0.0,0.05609307060355073,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004006161662125016,0,On,0.0014116513349471409,0,On,0.041479247846331606,0.031109435884748696,On,0,0,Off,Off,0.0,23.33333333333337,0.0,0.0,0.0,0.0,0,0.0,720.9549333333333,Off,0.0,0.0,32.297252135690876,51.666666666666686,46.10666666666668,0.0,51.02120892419261,0.0,0.0,0.0,32.297252135690876,51.06708911169598,51.090029205447664,51.02120892419261,12.43753247303448,23.306385014209024,0.0,2.8,-353.9487709170038,-499.29687211136905,-0.0,-5.3842211921228955,145.82947620110127,0.0,1.0,0.018683235425206442,0.0,0.00020147266632862044,0.9320131291096951,65.99961422222222,4.902846185386895,0.18607205768295307,11.24830488368541,0.0032334601797680525,-0.6078432845061881,1.2080389946731458
2025-01-01 00:08:00,0.08273340932812226,0.05609307060355073,0.0,0.0013788901554687043,0.0009348845100591789,0.0,0.006530997188440805,0.0,0.07620241213968147,0.0,0.0,0.0,0.05609307060355073,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004006161662125016,0,On,0.0014116513349471409,0,On,0.041479247846331606,0.031109435884748696,On,0,0,Off,Off,0.0,23.33333333333337,0.0,0.0,0.0,0.0,0,0.0,720.9549333333333,Off,0.0,0.0,32.353512584326154,51.666666666666686,46.10666666666668,0.0,51.01641878426392,0.0,0.0,0.0,32.353512584326154,51.06255646294191,51.08562530228091,51.01641878426392,12.43753247303448,23.253489147306315,0.0,2.8,-351.07472974963787,-497.39731702611095,-0.0,-4.843107722670445,145.82947620110127,0.0,1.0,0.018660289695177853,0.0,0.0001816933667240497,0.9299045294762408,65.99961422222222,5.3362187980422355,0.18666686521153117,11.22549995881941,0.0032334489361688524,-0.487923073850858,1.2082545882790157
2025-01-01 00:09:00,0.08273340932812226,0.05609307060355073,0.0,0.0013788901554687043,0.0009348845100591789,0.0,0.006530997188440805,0.0,0.07620241213968147,0.0,0.0,0.0,0.05609307060355073,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004006161662125016,0,On,0.0014116513349471409,0,On,0.041479247846331606,0.031109435884748696,On,0,0,Off,Off,0.0,23.33333333333337,0.0,0.0,0.0,0.0,0,0.0,720.9549333333333,Off,0.0,0.0,32.40761265264253,51.666666666666686,46.10666666666668,0.0,51.011620339790944,0.0,0.0,0.0,32.40761265264253,51.05801591850522,51.08121370786237,51.011620339790944,12.43753247303448,23.202442210242463,0.0,2.8,-348.3313088354895,-495.56689611489514,-0.0,-4.321399484642383,145.82947620110127,0.0,1.0,0.018638136131912543,0.0,0.00016252665887607617,0.9278652586021934,65.99961422222222,5.727510562946659,0.1872430193607304,11.203636174643135,0.0032334399124077412,-0.37205921146862386,1.2084627176381448
