Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.5565446743719739,0.17875988853265484,0.24248812500000003,0.5565446743719739,0.17875988853265484,0.24248812500000003,0.021314828569554373,0.2423270333024195,0.28290281249999993,0.010000000000000002,0.0,0.24248812500000003,0.0,0.17584322186598816,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0033593795687134496,0.0,0.0004201665894857568,0.0,0.008767641205677582,0.0,0.008767641205677582,0.0,0.007869404147768584,0.0,0.1948152350059952,0.14611142625449638,4577.512241776928,20.000000000000057,0.44000000000000006,1390.691708723072,7.1066264225,0.28290281249999993,0.55,5685.301138,10336.91116,0.0,25.5555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1246.1383644444445,0.0,0.0,76.59137446858202,51.66666666666668,46.10666666666668,0.0,50.21678273181074,0.0,0.0,0.0,119.6740226071594,48.19482850589668,50.21678273181074,47.18385139293966,12.43753247303448,19.720869843209417,-0.05275752460207883,1.2198260998935004,1.7975250833063763,2.8,9.236100170605994,2810.759395121325,1130.044952591206,385.44914169882543,-1123.085788375998,0.0,0.0,382.00402386599865,0.0,2.0,0.05092240114789725,0.0,0.0,0.7427612953998834,131.99922844444444,-110.16863379021889,0.20845434303814986,9.301123131136865,0.0029063711316802345,17.373103391784934,1.2230118260458538,0.0,0.0,79.42658697719024,0.28996450910207994,378.8227141535284,6.626427545297001
2025-01-01 01:00:00,0.4918419053424858,0.1773695102665726,0.19105125000000003,0.4918419053424858,0.1773695102665726,0.19105125,0.019928397801610202,0.23902038254087568,0.22289312499999997,0.010000000000000002,0.0,0.19105125000000003,0.0,0.17445284359990593,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0031074261010599407,0.0,0.0003936192467771555,0.0,0.008213676226886553,0.0,0.008213676226886553,0.0,0.006416591074334383,0.0,0.19395245717160198,0.14546434287870144,3606.524796551518,20.000000000000057,0.3466666666666667,1095.696497781814,5.599160211666667,0.22289312499999997,0.43333333333333335,4479.328169333333,10336.91116,0.0,25.5555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1246.1383644444445,0.0,0.0,74.8380412684988,51.66666666666668,46.10666666666668,0.0,49.40313045736865,0.0,0.0,0.0,116.93443948202939,47.48723944807275,49.40313045736865,46.52929394342481,12.43753247303448,19.66305884059428,-0.0690405800265502,2.5582096339213956,2.9443301517637503,2.5,9.236100170605994,2106.5463844577794,-1892.1881509854904,-165.27811052650105,-1047.8587376842283,0.0,0.0,377.37133678491824,0.0,2.0,0.046855474309529195,0.0,0.0,0.6834405293191672,131.99922844444444,-108.18605188412586,0.20966072201134206,9.282019839296192,0.002912574933239467,25.671439915223324,1.2233082350224722,0.0,0.0,73.29551177483533,0.28996450910207994,-171.11898040414846,5.84086987764743
2025-01-01 02:00:00,0.5165692829887694,0.1766262153762853,0.2518100292650771,0.5165692829887694,0.1766262153762853,0.2518100292650771,0.019928397801610202,0.2380293226871593,0.24861156249999997,0.010000000000000002,0.03871440426507711,0.21309562500000004,0.0,0.17370954870961863,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0031074261010599407,0.0,0.0003936192467771555,0.0,0.008213676226886553,0.0,0.008213676226886553,0.0,0.006416591074334383,0.0,0.19395245717160198,0.14546434287870144,4022.6622730766935,20.000000000000057,0.3866666666666667,1222.123016756639,6.245217159166667,0.24861156249999997,0.48333333333333334,4996.173727333333,10336.91116,0.0,25.5555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1246.1383644444445,879.2133333333333,0.0,83.91270925352562,51.66666666666668,46.10666666666668,0.0,51.27062396639251,0.0,0.0,879.2133333333333,131.11360820863376,50.96398284173821,51.294477641613604,50.78680860418997,12.43753247303448,19.74512261364581,-0.04006356280576231,1.7261825576209846,2.828799688695029,1.6500000000000001,9.236100170605994,2459.715851217749,-2714.4813184989903,-445.1098672469855,-1027.8397185909566,0.0,0.0,376.38027693120176,0.0,2.0,0.04338690445442124,0.0,0.0,0.6328474822379347,131.99922844444444,-106.95452558385198,0.2093535389794692,9.331721137916073,0.002923322733746854,39.31998649941446,1.2229573193750303,0.0,0.0,83.07221246768464,0.28996450910207994,-447.5781124852276,2.468245238242129
2025-01-01 03:00:00,0.5239830666566173,0.17588292048599802,0.22044375000000002,0.5239830666566173,0.17588292048599802,0.22044375000000002,0.01976042882317453,0.23703826283344284,0.25718437499999997,0.010000000000000002,0.0,0.22044375000000002,0.0,0.17296625381933134,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.0029394571226242687,0.0,0.0003936192467771555,0.0,0.008213676226886553,0.0,0.008213676226886553,0.0,0.006416591074334383,0.0,0.19395245717160198,0.14546434287870144,4161.374765251752,20.000000000000057,0.4,1264.2651897482472,6.460569475,0.25718437499999997,0.5,5168.45558,10336.91116,0.0,25.5555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1246.1383644444445,0.0,0.0,84.66910058736363,51.66666666666668,46.10666666666668,0.0,51.185492301217764,0.0,0.0,0.0,132.29546966775567,51.218112166720374,51.23442209947168,51.185492301217764,12.43753247303448,19.66340219127469,-0.06273591138068871,1.640008753387981,2.5435470731488667,1.6500000000000001,9.236100170605994,2534.753966175483,-1257.3441564672128,-338.4456327629263,-1067.3677719392538,0.0,0.0,375.2212480990498,0.0,2.0,0.045317850948852094,0.0,0.0,0.6610125390149274,131.99922844444444,-102.19932218571516,0.21127660933174477,9.307774150748404,0.002935239143213293,17.944523133245617,1.2232899887571722,0.0,0.0,80.32788890081471,0.28996450910207994,-339.40275138276473,0.9571186198383513
2025-01-01 04:00:00,0.4955182779265422,0.17960450088869576,0.19105125000000003,0.4955182779265422,0.17960450088869576,0.19105125,0.01999926614955151,0.2426258867769907,0.22289312499999997,0.010000000000000002,0.0,0.19105125000000003,0.0,0.17668783422202908,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0029394571226242687,0.0,0.00039920816103159785,0.0,0.008330300432947822,0.0,0.008330300432947822,0.0,0.00704210781428522,0.0,0.19990562422891536,0.1499292181716865,3606.524796551518,20.000000000000057,0.3466666666666667,1095.696497781814,5.599160211666667,0.22289312499999997,0.43333333333333335,4479.328169333333,10336.91116,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1246.1383644444445,0.0,0.0,82.34665463572045,51.66666666666668,46.10666666666668,0.0,50.4001627646469,0.0,0.0,0.0,128.66664786831322,50.43736013934788,50.45595882669838,50.4001627646469,12.43753247303448,19.74799803350283,-0.043270408071890705,0.6566548804493356,2.531976049921257,0.55,9.236100170605994,1992.281271987467,-4488.308391374501,-756.7764624812685,-1171.4615170917364,0.0,0.0,380.6309876749626,0.0,2.0,0.04650114605550823,0.0,0.0,0.6782722476391847,131.99922844444444,-102.10803583697444,0.2102899617438267,9.346119099767058,0.0029383160401340266,37.07488449710638,1.2223604229487384,0.0,0.0,96.71814781827017,0.28996450910207994,-757.1960381265584,0.4195756452899094
2025-01-01 05:00:00,0.5576191947597723,0.1751396255957107,0.24983625,0.5576191947597723,0.17513962559571072,0.24983625,0.020096366780045873,0.23604720297972648,0.29147562499999996,0.010000000000000002,0.0,0.24983625,0.0,0.17222295892904402,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0032753950794956136,0.0,0.0003936192467771555,0.0,0.008213676226886553,0.0,0.008213676226886553,0.0,0.006416591074334383,0.0,0.19395245717160198,0.14546434287870144,4716.224733951985,20.000000000000057,0.45333333333333337,1432.83388171468,7.321978738333333,0.29147562499999996,0.5666666666666667,5857.582990666666,10336.91116,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1246.1383644444445,0.0,0.0,80.45527449548436,51.66666666666668,46.10666666666668,0.0,49.637805018356666,0.0,0.0,0.0,125.71136639919429,49.67583136483812,49.69484453807884,49.637805018356666,12.43753247303448,19.691300542888573,-0.061444118982477154,-0.3188167162918382,1.4870522500265093,-0.25000000000000006,9.236100170605994,2840.676656801445,-1789.5470986155453,-664.9144106475875,-1208.2818936007595,0.0,0.0,374.5661262022047,0.0,2.0,0.04603739992022797,0.0,0.0,0.6715079813749715,131.99922844444444,-98.58736296158959,0.21233609643675608,9.33832870474215,0.0029580255660597906,43.347860979486164,1.2219691797710446,0.0,0.0,100.39164549278114,0.28996450910207994,-663.7622618515339,-1.152148796053582
2025-01-01 06:00:00,0.8731115717355511,0.2104039675927809,0.16165875000000002,0.8731115717355511,0.2104039675927809,0.16165875000000002,0.09658597767720362,0.5779237190583475,0.18860187499999997,0.010000000000000002,0.0,0.16165875000000002,0.0,0.20748730092611423,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.2774539034736802,0.0,0.003695317525584795,0.0,0.0021736884368170504,0.0,0.04535848585740089,0.0,0.04535848585740089,0.0,0.023820081016514904,0.0,0.23898946012692945,0.17924209509519703,3051.674827851285,20.000000000000057,0.29333333333333333,927.1278058153813,4.737750948333333,0.18860187499999997,0.36666666666666664,3790.2007586666664,10336.91116,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1246.1383644444445,0.0,0.0,76.73584338124041,51.66666666666668,46.10666666666668,0.0,48.747747884557356,0.049825686705187146,127.30732958741515,0.0,119.89975528318814,48.28036210344797,48.74986010141929,48.044556996031346,12.43753247303448,19.693112160512637,-0.05830926296688735,0.35010379344324966,1.7711636540846911,0.3,9.236100170605994,1845.2016194804544,-2763.976498333092,-559.4788487233285,-1175.9501480914669,0.0,0.0,681.3037499638134,0.0,1.5335,0.04614500394852858,0.0,0.0,0.673077508845184,101.21040840977777,-101.49184467292056,0.21297020576301165,9.349616166703644,0.00296725148015156,11.356323603784283,1.2219547649995428,0.0,0.0,95.2191686449015,0.28996450910207994,-560.6030763409692,1.1242276176407033
2025-01-01 07:00:00,0.6868167825470591,0.20839630714406285,0.27306489255904626,0.6868167825470591,0.20839630714406285,0.27306489255904626,0.08754822256068258,0.2977929349863766,0.29147562499999996,0.010000000000000002,0.023228642559046265,0.24983625,0.0,0.20547964047739617,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.003443364057931286,0.0,0.0019680962338857774,0.0,0.041068381134432765,0.0,0.041068381134432765,0.0,0.023820081016514904,0.0,0.23433045982120596,0.1757478448659044,4716.224733951985,20.000000000000057,0.45333333333333337,1432.83388171468,7.321978738333333,0.29147562499999996,0.5666666666666667,5857.582990666666,10336.91116,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1246.1383644444445,527.528,0.0,74.4173990595984,51.66666666666668,46.10666666666668,0.0,47.966730993742914,0.0517949812743583,127.30732958741517,527.528,116.2771860306225,47.43636202020001,47.96751617778666,47.17039234938481,12.43753247303448,19.740686291509373,-0.04578208991250546,-0.46431734646970313,1.463117447752667,-0.55,9.236100170605994,2837.337329113633,-3549.0020821550816,-768.7151856698117,-1267.9686040900056,0.0,0.0,434.93763958179704,1.8717532374786352,1.0,0.047372891002453676,0.0,0.0,0.6909876418754253,65.99961422222222,-102.6114935397476,0.21199092271494793,9.365761468370483,0.002962323968699567,-12.477104313065524,1.2217598974927872,0.0,0.0,104.66418699833186,0.28996450910207994,-769.4238008364022,0.7086151665903896
2025-01-01 08:00:00,0.6661299106301115,0.21185735221268887,0.2436723925590463,0.6661299106301114,0.21185735221268884,0.24367239255904627,0.0918263203765824,0.30711921525352903,0.25718437499999997,0.010000000000000002,0.023228642559046265,0.22044375000000002,0.0,0.2089406855460222,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002603519165752924,0.0,0.002087858682195257,0.0,0.04356747126431711,0.0,0.04356747126431711,0.0,0.02853163452549943,0.0,0.23795412672565755,0.1784655950442431,4161.374765251752,20.000000000000057,0.4,1264.2651897482472,6.460569475,0.25718437499999997,0.5,5168.45558,10336.91116,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1246.1383644444445,527.528,0.0,85.05945975227914,51.66666666666668,46.10666666666668,0.0,51.89073296896099,0.13996224523288311,383.13443952022084,527.528,132.90540586293616,51.33295414810217,51.89073296896099,51.05406473767275,12.43753247303448,19.65986225004911,-0.06107353320638088,-1.334697828842351,0.9001596361679021,-1.4,9.236100170605994,2335.231224949381,-3456.9743659164897,-879.5994410194655,-1362.2292039007311,0.0,0.0,448.2883609815377,98.76074924618912,1.0,0.04892444732962646,0.0,0.0,0.7136188603859125,65.99961422222222,-79.92774433282788,0.21332558198026488,9.335389383350583,0.0029647087275650945,30.862630517579365,1.2226693303506704,0.0,0.0,113.17877087223452,0.28996450910207994,-881.6719773187845,2.0725362993188807
2025-01-01 09:00:00,0.6558078931405422,0.21198676888784782,0.2522047851180925,0.6558078931405422,0.21198676888784784,0.2522047851180925,0.09379608575017984,0.31197305739036235,0.24003874999999997,0.010000000000000002,0.04645728511809253,0.20574750000000003,0.0,0.20907010222118114,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002099612230445906,0.0,0.002145743865544839,0.0,0.04477536482709455,0.0,0.04477536482709455,0.0,0.03321292109545407,0.0,0.2381266822925362,0.1785950117194021,3883.949780901635,20.000000000000057,0.37333333333333335,1179.9808437650308,6.029864843333333,0.24003874999999997,0.4666666666666667,4823.891874666666,10336.91116,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1246.1383644444445,1055.056,0.0,80.05161395281843,51.66666666666668,46.10666666666668,0.0,51.23524066953197,0.3780817381067567,1022.0959889732476,1055.056,125.08064680127882,49.535176516850655,51.23524066953197,48.68514444051,12.43753247303448,19.76198302284877,-0.03516058657464859,-1.0410641065770778,0.9019462472513807,-0.85,9.236100170605994,2202.482665652462,-2046.4296488551156,-661.0025776182188,-1315.3919561787357,0.0,0.0,455.0998896022869,295.66911165821836,1.0,0.048312463301108576,0.0,0.0,0.704692375390325,65.99961422222222,-44.38509249239827,0.21333829287375342,9.406009751438338,0.00298236354393225,78.84578449358158,1.2228433644389283,0.0,0.0,106.27231714553974,0.28996450910207994,-670.8985935404729,9.89601592225424
