Metric,Value
Total Electric Energy (kWh),358.4585711467902
Total Gas Energy (therms),7.146679027333234
Average Electric Power (kW),0.49785912659276416
Peak Electric Power (kW),2.4987216588972716
Other Electric Energy (kWh),154.10949847016778
HVAC Heating Electric Energy (kWh),169.03844696906546
Lighting Electric Energy (kWh),35.31062570755686
Water Heating Gas Energy (therms),7.146679027333234
Average Temperature - Indoor (C),18.376127020246315
Unmet Heating Load (C-hours),21.807806549205758
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
