Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.21931953085373507,0.14747983393577752,0.0,0.21931953085373507,0.14747983393577752,0.0,0.013012409282335241,0.0,0.19630712157139982,0.0,0.010000000000000002,0.0,0.0,0.14456316726911084,0.0,0.0029166666666666685,1.0,0.0,0.0,0.10427872271436223,0.07820904203577164,0.0,0.0,0.004278193530701754,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,36.453579009163654,51.66666666666668,46.10666666666668,0.0,50.38601155002694,0.0,0.0,0.0,36.453579009163654,48.848162667198885,50.38601155002694,48.07923822578486,12.43753247303448,17.561888850570647,0.0,2.8,-199.44406009421607,-480.30937629274194,0.0,0.0,269.12609338751236,0.0,1.0,0.02496627206438223,0.0,0.0,0.6368443174225542,65.99961422222222,11.739222811013565,0.2271610185703733,8.134229712360368,0.00276672053219221,20.450319121092868,1.23219715120687
2025-01-01 01:00:00,0.21639169827107338,0.1455246078848832,0.0,0.2163916982710734,0.1455246078848832,0.0,0.01269154476753261,0.0,0.19370015350354078,0.0,0.010000000000000002,0.0,0.0,0.14260794121821652,0.0,0.0029166666666666685,1.0,0.0,0.0,0.10167175464650316,0.07625381598487735,0.0,0.0,0.003957329015899122,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,36.504430338902836,51.66666666666668,46.10666666666668,0.0,50.040320665589185,0.0,0.0,0.0,36.504430338902836,48.540980107902534,50.040320665589185,47.7913098290592,12.43753247303448,17.209862452045765,-0.08270031014626689,2.5,-165.4942259358748,-438.9504575329332,0.0,0.0,266.19826080485063,0.0,1.0,0.02290284677076663,0.0,0.0,0.5842100807501206,65.99961422222222,7.25797079220789,0.23327019954485906,7.980904445984887,0.0027785266171737877,23.344183984949186,1.2337420998827366
2025-01-01 02:00:00,0.7557904430921032,0.14356938183398896,0.0,0.7557904430921032,0.14356938183398893,0.0,0.01269154476753261,0.0,0.1910931854356817,0.5420057128888889,0.010000000000000002,0.0,0.0,0.14065271516732228,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0990647865786441,0.07429858993398306,0.0,0.0,0.003957329015899122,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,542.0057128888889,17.77777777777783,0.7,0.0,0.5420057128888889,0.0,0.7,542.0057128888889,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,36.03222400012512,51.66666666666668,46.10666666666668,0.0,49.69596739018458,0.0,0.0,0.0,36.03222400012512,48.23457630015249,49.69596739018458,47.50388075513645,12.43753247303448,17.3081971229252,-0.10502110648322951,1.6500000000000001,366.83889814614474,-440.15698498252164,0.0,0.0,263.5912927369916,0.0,1.0,0.021455102321677345,0.0,0.0,0.5472807457214481,65.99961422222222,1.3988775027858875,0.23307090167440764,8.044886402773422,0.002793259315917068,28.796796655012066,1.233314349359166
2025-01-01 03:00:00,0.5464911985328943,0.1416141557830946,0.0,0.5464911985328942,0.1416141557830946,0.0,0.012477635090997523,0.0,0.18848621736782264,0.3355273460740741,0.010000000000000002,0.0,0.0,0.13869748911642793,0.0,0.0029166666666666685,1.0,0.0,0.0,0.09645781851078504,0.07234336388308876,0.0,0.0,0.003743419339364035,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,335.52734607407405,17.77777777777783,0.43333333333333335,0.0,0.3355273460740741,0.0,0.43333333333333335,335.52734607407405,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,35.20051931766504,51.66666666666668,46.10666666666668,0.0,49.360172666016844,0.0,0.0,0.0,35.20051931766504,47.93577897761869,49.360172666016844,47.22358213341962,12.43753247303448,17.723153675396095,0.0,1.6500000000000001,119.8686203270133,-477.8382431103345,0.0,0.0,260.7704149925974,0.0,1.0,0.02273774135020209,0.0,0.0,0.5799985409338823,65.99961422222222,1.4091023706762347,0.22827338774381176,8.259945634252814,0.0028085676685314417,17.99147364942169,1.23154307793308
2025-01-01 04:00:00,0.5438842304650352,0.13965892973220034,0.0,0.5438842304650352,0.13965892973220034,0.0,0.012477635090997523,0.0,0.1858792492999636,0.3355273460740741,0.010000000000000002,0.0,0.0,0.13674226306553366,0.0,0.0029166666666666685,1.0,0.0,0.0,0.09385085044292599,0.07038813783219447,0.0,0.0,0.003743419339364035,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,335.52734607407405,17.77777777777783,0.43333333333333335,0.0,0.3355273460740741,0.0,0.43333333333333335,335.52734607407405,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,35.49176237435954,51.66666666666668,46.10666666666668,0.0,49.02559337391982,0.0,0.0,0.0,35.49176237435954,47.63766496580087,49.02559337391982,46.9437007617414,12.43753247303448,17.173640512158023,-0.11656166108853086,0.55,98.05423656548099,-501.5623318860837,0.0,0.0,258.1634469247383,0.0,1.0,0.022965202391592308,0.0,0.0,0.5858006595389676,65.99961422222222,5.925775452752271,0.236884150879032,8.004888190583966,0.0028166108873103643,27.98278288239443,1.233288777277243
2025-01-01 05:00:00,0.9830785792995869,0.13965892973220034,0.0,0.9830785792995868,0.13965892973220034,0.0,0.0129054544440677,0.0,0.1858792492999636,0.7742938755555556,0.010000000000000002,0.0,0.0,0.13674226306553366,0.0,0.0029166666666666685,1.0,0.0,0.0,0.09385085044292599,0.07038813783219447,0.0,0.0,0.0041712386924342105,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,774.2938755555556,17.77777777777783,1.0,0.0,0.7742938755555556,0.0,1.0,774.2938755555556,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,34.580561133147185,51.66666666666668,46.10666666666668,0.0,48.69436819773473,0.0,0.0,0.0,34.580561133147185,47.342259685306175,48.69436819773473,46.66620542909189,12.43753247303448,17.660350833885932,0.0,-0.25000000000000006,484.43922903624787,-549.2933256204009,0.0,0.0,258.59126627780853,0.0,1.0,0.023301055415068963,0.0,0.0,0.5943676610095409,65.99961422222222,0.8474128232846331,0.2313845899589372,8.257931122702745,0.002838679737382915,30.121435529543522,1.2305904580170208
2025-01-01 06:00:00,1.4720008197884198,0.15192268140740303,0.0,1.4720008197884198,0.15192268140740306,0.0,0.03458482599762564,0.9999586311111113,0.20807409793894202,0.21938326474074074,0.010000000000000002,0.0,0.0,0.14900601474073635,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0990647865786441,0.07429858993398306,0.0,0.0,0.00470601288377193,0.0,0.029878813113853712,0.0,0.009399411617960115,0.0,0.09960989974233778,0.07470742480675333,0.0,0.0,219.38326474074074,17.77777777777783,0.2833333333333333,0.0,0.21938326474074074,0.0,0.2833333333333333,219.38326474074074,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,999.9586311111112,0.4,35.7221460767859,51.66666666666668,46.10666666666668,0.0,49.08794741355785,0.18946658416764847,493.46777860843054,999.9586311111112,35.7221460767859,48.27407555928034,49.08794741355786,47.86713963214159,12.43753247303448,17.62942125195781,-0.004377761599216908,0.3,-2.6094185764252944,-528.9357590594386,0.0,0.0,301.68584517682626,0.0,1.0,0.023230280544092183,0.0,0.0,0.5925623224198768,65.99961422222222,5.257230565446406,0.23264327744209537,8.254130927149927,0.002848172952366091,14.64268667622672,1.2307150922329348
2025-01-01 07:00:00,2.208116332875923,0.1760522508512011,0.0,2.2081163328759223,0.17605225085120113,0.0,0.08508363264623206,1.0832885170370372,0.25545030763709764,0.7742938755555556,0.010000000000000002,0.0,0.0,0.17313558418453442,0.0,0.0029166666666666685,1.0,0.0,0.0,0.10427872271436223,0.07820904203577164,0.0,0.0,0.004385148368969297,0.0,0.08069848427726276,0.0,0.024602862057718326,0.0,0.1265687228650171,0.0949265421487628,0.0,0.0,774.2938755555556,21.111111111111143,1.0,0.0,0.7742938755555556,0.0,1.0,774.2938755555556,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,1083.288517037037,0.43333333333333335,37.41248365124418,51.66666666666668,46.10666666666668,0.0,51.15437023204446,0.38063904107487995,1022.776901136842,1083.288517037037,37.41248365124418,49.83637390282135,51.154370232044464,49.17737573820979,12.43753247303448,17.723235222675104,-2.8323203328804833,-0.55,596.8643973777173,-577.8994691466571,0.0,0.0,397.6737439050008,0.36780986542333316,1.0,0.02396499915628267,0.0,0.0,0.611303661610265,65.99961422222222,2.7962470638178596,0.23213989751299405,8.311347583723462,0.002859144107836442,27.15644847463192,1.2303097434716874
2025-01-01 08:00:00,1.0233025544050802,0.15545651974983957,0.0,1.0233025544050802,0.15545651974983957,0.0,0.027139812221606503,0.0,0.21186886662791818,0.7742938755555556,0.010000000000000002,0.0,0.0,0.1525398530831729,0.0,0.0029166666666666685,1.0,0.0,0.0,0.10688569078222127,0.08016426808666592,0.0,0.0,0.0033155999862938598,0.0,0.02382421223531265,0.0,0.00848239585035425,0.0,0.09650077999534264,0.07237558499650697,0.0,0.0,774.2938755555556,21.111111111111143,1.0,0.0,0.7742938755555556,0.0,1.0,774.2938755555556,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,38.556279970400894,51.66666666666668,46.10666666666668,0.0,51.5425428997192,0.0,0.0,0.0,38.556279970400894,51.19360856686315,51.5425428997192,51.01914140043513,12.43753247303448,18.064957834727643,-2.5461532763835,-1.4,381.14243637125077,-646.1913086486063,0.0,0.0,245.45354709429512,14.930249348502368,0.2,0.025111951491816543,0.0,0.0,0.6405603353882188,13.199922844444444,7.586322370006466,0.22817996224728238,8.48929127413477,0.002870482234052731,6.8970914846667855,1.2294340982344503
2025-01-01 09:00:00,0.2977515639031365,0.14943505998667178,0.0,0.2977515639031365,0.14943505998667178,0.0,0.011408086708322085,0.0,0.19891408963925888,0.07742938755555556,0.010000000000000002,0.0,0.0,0.1465183933200051,0.0,0.0029166666666666685,1.0,0.0,0.0,0.10688569078222127,0.08016426808666592,0.0,0.0,0.0026738709566885965,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,77.42938755555556,17.77777777777783,0.1,0.0,0.07742938755555556,0.0,0.1,77.42938755555556,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,39.00271399938228,51.66666666666668,46.10666666666668,0.0,51.19308519355992,0.0,0.0,0.0,39.00271399938228,50.86791111213711,51.19308519355992,50.70532407142571,12.43753247303448,17.35485049872729,-0.13371471426761605,-0.85,-278.7483558765188,-581.0774534995471,0.0,0.0,204.12912465913598,48.60523317403115,0.0,0.02413660447055551,0.0,0.0,0.6156810019257253,0.0,20.77058540833674,0.2392826033890897,8.164498226594265,0.0028762535262133906,21.251715991849647,1.233054920449665
2025-01-01 10:00:00,0.99190212899701,0.14747983393577752,0.0,0.9919021289970099,0.14747983393577752,0.0,0.011301131870054541,0.0,0.19630712157139982,0.7742938755555556,0.010000000000000002,0.0,0.0,0.14456316726911084,0.0,0.0029166666666666685,1.0,0.0,0.0,0.10427872271436223,0.07820904203577164,0.0,0.0,0.0025669161184210527,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,774.2938755555556,17.77777777777783,1.0,0.0,0.7742938755555556,0.0,1.0,774.2938755555556,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,38.38278821718229,51.66666666666668,46.10666666666668,0.0,50.842226516286026,0.0,0.0,0.0,38.38278821718229,50.54059083180427,50.842226516286026,50.38977298956341,12.43753247303448,17.559658551946047,-0.01073013948321595,0.85,494.32173308047993,-498.452972548039,0.0,0.0,201.4152017530094,82.19019706886567,0.0,0.022726257740082505,0.0,0.0,0.5797056148682969,0.0,17.065628319953994,0.23753934584940775,8.281193826093142,0.002892998142698813,31.987374722487623,1.2321730876533925
2025-01-01 11:00:00,0.3208474368488618,0.14747983393577752,0.0,0.3208474368488618,0.14747983393577752,0.0,0.011301131870054541,0.0,0.19630712157139982,0.10323918340740741,0.010000000000000002,0.0,0.0,0.14456316726911084,0.0,0.0029166666666666685,1.0,0.0,0.0,0.10427872271436223,0.07820904203577164,0.0,0.0,0.0025669161184210527,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,103.23918340740741,17.77777777777783,0.13333333333333333,0.0,0.10323918340740741,0.0,0.13333333333333333,103.23918340740741,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,38.0071312490433,51.66666666666668,46.10666666666668,0.0,50.49910872998263,0.0,0.0,0.0,38.0071312490433,50.220286393835444,50.49910872998263,50.08087522576185,12.43753247303448,17.561555868737983,-0.00691705392272984,1.95,-111.28291850709213,-440.2120903489234,0.0,0.0,201.4152017530094,101.63919435678378,0.0,0.02159751099859063,0.0,0.0,0.5509133327736927,0.0,24.274786681414522,0.23878182658001432,8.29787660773676,0.0029096975005229717,24.98431575784033,1.2315742206435603
2025-01-01 12:00:00,0.5326466946376623,0.15139028603756607,0.0,0.5326466946376622,0.15139028603756607,0.0,0.011408086708322085,0.0,0.20152105770711792,0.30971755022222225,0.010000000000000002,0.0,0.0,0.1484736193708994,0.0,0.0029166666666666685,1.0,0.0,0.0,0.10949265885008032,0.08211949413756021,0.0,0.0,0.0026738709566885965,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,309.71755022222226,17.77777777777783,0.4,0.0,0.30971755022222225,0.0,0.4,309.71755022222226,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,38.09343885079715,51.66666666666668,46.10666666666668,0.0,50.15513566565864,0.0,0.0,0.0,38.09343885079715,49.89888735492341,50.15513566565864,49.770763199555795,12.43753247303448,17.165309095933132,-0.1488924992323612,3.05,156.70389160443867,-384.19906536012496,0.0,0.0,206.73609272699503,107.49489100878638,0.0,0.020942033512185723,0.0,0.0,0.5341932909773482,0.0,24.44931401534634,0.24561115471139036,8.119330941201712,0.0029206882363380523,14.370189015468434,1.2326279974569838
2025-01-01 13:00:00,0.5587773550043167,0.15139028603756607,0.0,0.5587773550043168,0.15139028603756607,0.0,0.011728951223124716,0.0,0.20152105770711792,0.3355273460740741,0.010000000000000002,0.0,0.0,0.1484736193708994,0.0,0.0029166666666666685,1.0,0.0,0.0,0.10949265885008032,0.08211949413756021,0.0,0.0,0.002994735471491228,0.0,0.008734215751633488,0.0,0.0035562318792520128,0.0,0.08847216697778558,0.06635412523333918,0.0,0.0,335.52734607407405,17.77777777777783,0.43333333333333335,0.0,0.3355273460740741,0.0,0.43333333333333335,335.52734607407405,774.2938755555556,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,418.50554666666665,0.0,0.0,37.05161951668175,51.66666666666668,46.10666666666668,0.0,49.81717671573151,0.0,0.0,0.0,37.05161951668175,49.58288439197806,49.81717671573151,49.465738230101344,12.43753247303448,17.74409689266425,0.0,4.45,213.75398223966107,-348.38895957503917,0.0,0.0,207.05695724179765,107.11416931748441,0.0,0.020223202353995526,0.0,0.0,0.5158572119224061,0.0,19.558638498828554,0.2371769432968062,8.396566346867457,0.0029269033093107756,10.238742778291451,1.229592706644049
