occupants,plug_loads_other,plug_loads_tv,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.333,0.647,0.0759,0.181,0.0,0.0246,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.369,0,0,0,0
0.333,0.647,0.0764,0.181,0.0,0.0909,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0909,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0245,0,0,0,0
0.311,0.641,0.0799,0.171,0.0,0.147,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0222,0.567,0.0207,0.0582,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0,0,0,0
0.333,0.648,0.0894,0.183,0.0,0.0909,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.455,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0909,0,0,0,0
0.333,0.66,0.0982,0.198,0.0667,0.0909,0,0,0,0
0.333,0.661,0.0996,0.201,1.0,0.182,0,0,0,0
0.333,0.679,0.12,0.238,1.0,0.0,0,0,0,0
0.356,0.687,0.127,0.251,1.0,0.0909,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0909,0,0,0,0
0.667,0.8,0.227,0.436,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0909,0,0,0,0
0.689,0.845,0.282,0.578,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.817,0.0,0.0,0,0,0,0
1.0,0.975,0.411,0.828,0.0,0.0,0,0,0,0
0.978,0.983,0.53,0.965,0.0,0.0909,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0909,0,0,0,0
0.667,0.848,0.376,0.674,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.689,0.845,0.527,0.689,0.0,0.0,0,0,0,0
1.0,0.971,0.77,0.965,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.929,0.932,0.785,0.0,0.0,0,0,0,0
1.0,0.85,0.867,0.59,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.022,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.11,0,0,0,0
1.0,0.75,0.569,0.404,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.629,0.178,0.197,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.978,0.565,0.0161,0.0495,0.0,0.0,0,0,0,0
0.667,0.608,0.02,0.0512,0.0,0.0909,0,0,0,0
0.667,0.608,0.02,0.0512,0.0,0.0,0,0,0,0
0.667,0.608,0.02,0.0512,0.0,0.0,0,0,0,0
0.667,0.608,0.0204,0.0533,0.0,0.0909,0,0,0,0
0.667,0.608,0.026,0.0831,0.0,0.0,0,0,0,0
0.667,0.608,0.026,0.0831,0.0,0.0,0,0,0,0
0.667,0.608,0.026,0.0831,0.0,0.0,0,0,0,0
0.667,0.609,0.0267,0.0876,0.0,0.115,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.0731,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.0909,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.0,0,0,0,0
0.667,0.622,0.0361,0.153,0.0,0.0,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.0909,0,0,0,0
0.667,0.646,0.0469,0.191,0.0,0.205,0,0,0,0
0.644,0.714,0.0721,0.306,0.0,0.188,0,0,0,0
0.333,0.641,0.0455,0.183,0.0,0.0909,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0235,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.281,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0532,0.192,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0909,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0909,0,0,0,0
0.333,0.641,0.0574,0.186,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.567,0.0192,0.0588,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0909,0,0,0,0
0.333,0.647,0.0668,0.191,0.0,0.0909,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.273,0,0,0,0
0.333,0.647,0.0724,0.185,0.0667,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,1.0,0.0,0,0,0,0
0.333,0.647,0.0727,0.185,1.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,1.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0764,0.181,0.0,0.0909,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0909,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0909,0,0,0,0
0.333,0.647,0.0847,0.18,0.0,0.0909,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.182,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.182,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0,0,0,0
0.333,0.648,0.0894,0.183,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0909,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0,0,0,0
0.333,0.661,0.0996,0.201,0.0,0.0909,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0,0,0,0
0.356,0.687,0.127,0.251,0.0,0.0909,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.273,0,0,0,0
0.667,0.8,0.227,0.436,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0,0,0,0,0
0.667,0.837,0.28,0.569,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0909,0,0,0,0
0.667,0.848,0.376,0.674,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.689,0.843,0.539,0.677,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.923,0.913,0.773,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.75,0.569,0.404,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.633,0.183,0.201,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.614,0.0849,0.113,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0,0,0,0
1.0,0.605,0.0406,0.0724,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.565,0.0165,0.0516,0.0,0.115,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.307,0,0,0,0
0.978,0.609,0.0267,0.0876,0.0667,0.0,0,0,0,0
0.667,0.621,0.0355,0.151,1.0,0.0,0,0,0,0
0.667,0.621,0.0355,0.151,1.0,0.0,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.0909,0,0,0,0
0.667,0.628,0.0381,0.162,0.0,0.0233,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.14,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.0909,0,0,0,0
0.644,0.714,0.0721,0.306,0.0,0.0909,0,0,0,0
0.333,0.641,0.0455,0.183,0.0,0.0909,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.455,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0532,0.192,0.0,0.0909,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0,0,0,0,0
0.333,0.647,0.0608,0.195,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0909,0,0,0,0
0.333,0.647,0.0668,0.191,0.0,0.0909,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0727,0.185,0.0,0.0909,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0764,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0909,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.273,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0847,0.18,0.0,0.0909,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.364,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.545,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0909,0,0,0,0
0.333,0.648,0.0894,0.183,0.0667,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,1.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,1.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,1.0,0.0,0,0,0,0
0.333,0.661,0.0996,0.201,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0909,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0909,0,0,0,0
0.333,0.681,0.121,0.243,0.0,0.0909,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0909,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.182,0,0,0,0
0.333,0.699,0.148,0.309,0.0,0.0,0,0,0,0
0.356,0.715,0.203,0.382,0.0,0.0909,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.364,0,0,0,0
0.644,0.839,0.354,0.653,0.0,0.0,0,0,0,0
0.356,0.714,0.212,0.382,0.0,0.0246,0,0,0,0
0.689,0.845,0.527,0.689,0.0,0.0492,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0909,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.222,0,0,0,0
1.0,0.971,0.77,0.965,0.0,0.123,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.13,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.923,0.913,0.773,0.0,0.114,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.414,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.75,0.569,0.404,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.633,0.183,0.201,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0246,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0492,0,0,0,0
1.0,0.614,0.0849,0.113,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0234,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0703,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0,0,0,0
1.0,0.608,0.0413,0.0729,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0,0,0,0
1.0,0.608,0.0255,0.057,0.0,0.0,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0,0,0,0,0
1.0,0.605,0.0181,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.565,0.0161,0.0495,0.0,0.0909,0,0,0,0
0.978,0.605,0.0198,0.0511,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.567,0.0178,0.0582,0.0,0.0238,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.262,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.0909,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.0238,0,0,0,0
0.667,0.641,0.0455,0.183,0.0,0.281,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.273,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.206,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.123,0,0,0,0
0.667,0.653,0.0562,0.201,0.0,0.0909,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0234,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.351,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0909,0,0,0,0
0.667,0.732,0.106,0.342,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0229,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.229,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0,0,0,0
0.667,0.732,0.118,0.332,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.0,0,0,0,0
0.644,0.727,0.125,0.312,0.0,0.0,0,0,0,0
0.333,0.647,0.0727,0.185,0.0,0.0909,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0909,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0764,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0909,0,0,0,0
0.356,0.653,0.089,0.188,0.0,0.0909,0,0,0,0
0.667,0.732,0.154,0.31,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.0909,0,0,0,0
0.667,0.727,0.157,0.306,0.0,0.364,0,0,0,0
0.667,0.654,0.0949,0.193,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0909,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.182,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0,0,0,0,0
0.667,0.761,0.183,0.352,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0909,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.182,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0909,0,0,0,0
0.667,0.8,0.227,0.436,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0909,0,0,0,0
0.667,0.836,0.273,0.561,0.0667,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.933,0.0909,0,0,0,0
0.667,0.837,0.28,0.569,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.848,0.376,0.674,0.0,0.0909,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0909,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.667,0.834,0.518,0.66,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0667,0.0,0,0,0,0
0.689,0.818,0.649,0.565,0.933,0.0711,0,0,0,0
1.0,0.923,0.913,0.773,0.0,0.427,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0219,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0876,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.755,0.581,0.414,0.0,0.0666,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.556,0,0,0,0
1.0,0.701,0.351,0.354,0.0,0.186,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.633,0.183,0.201,0.0,0.0638,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.406,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.143,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0909,0,0,0,0
1.0,0.614,0.0849,0.113,0.0,0.023,0,0,0,0
1.0,0.605,0.0406,0.0724,0.0,0.138,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.978,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.566,0.0172,0.0561,0.0,0.0243,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.213,0,0,0,0
0.689,0.625,0.0368,0.157,0.0,0.364,0,0,0,0
1.0,0.688,0.0583,0.265,0.0,0.14,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.73,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.347,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.0944,0,0,0,0
1.0,0.799,0.105,0.449,0.0,0.376,0,0,0,0
