Metric,Value
Total Electric Energy (kWh),1568.688229875786
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.1787336526052585
Peak Electric Power (kW),8.285257813016903
Other Electric Energy (kWh),246.9037947326166
HVAC Heating Electric Energy (kWh),946.1085346019591
Lighting Electric Energy (kWh),49.85460900195119
Water Heating Electric Energy (kWh),291.0712915392593
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),19.69019873186988
Unmet Heating Load (C-hours),46.49855185135865
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
