Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,2.959246269102644,1.8836460648096596,0.0,0.049320771151710734,0.03139410108016099,0.0,0.023647493563000384,0.0,0.19490533669440288,2.690693438845241,0.05,0.0,0.0,0.1310464661736103,1.7380162653027158,0.01458333333333334,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005118174342105263,0.0,On,0.01852931922089512,0,On,0.020176715129589108,0,On,0.1396638710822846,0.10474790331171341,On,0,0,Off,HP On,4199.393405324519,20.000000000000057,1.6206179102448166,0.0,2.4309642721785742,0.2597291666666667,1,3939.6642386578524,3939.6642386578524,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5219.596488888889,Off,0.0,0.0,22.456432940338253,51.666666666666686,46.10666666666668,0.0,51.7231255845819,0.0,0.0,0.0,22.456432940338253,50.81959661513441,51.7231255845819,50.36783213041066,12.43753247303448,18.958361427450527,-0.5416385725495303,2.8,3080.6027216855136,-1496.9533618067328,-0.0,-0.0,406.77520194831004,0.0,3.0,0.07108750959559594,0.0,0,0.9927014668216977,197.99884266666666,-28.612523780583416,0.23733248355065964,9.223105819475709,0.0031666696064540866,-26.69381223687847,1.2224989024049195
2025-01-01 00:01:00,2.9608035690538212,1.8846519812050488,0.0,0.04934672615089702,0.03141086635341748,0.0,0.023647493563000384,0.0,0.19490533669440288,2.6922507387964183,0.05,0.0,0.0,0.1310464661736103,1.739022181698105,0.01458333333333334,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005118174342105263,0.0,On,0.01852931922089512,0,On,0.020176715129589108,0,On,0.1396638710822846,0.10474790331171341,On,0,0,Off,HP On,4198.7877929246,20.000000000000057,1.6193314260350666,0.0,2.4325215721297515,0.2597291666666667,1,3939.0586262579327,3939.0586262579327,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5219.596488888889,Off,0.0,0.0,22.431912274897414,51.666666666666686,46.10666666666668,0.0,51.719645802511415,0.0,0.0,0.0,22.431912274897414,50.816445042908995,51.719645802511415,50.364844663107796,12.43753247303448,18.990019273522133,-0.5099807264779237,2.8,3069.3986194920462,-1501.1609563375732,-0.0,-0.0,406.77520194831004,0.0,3.0,0.07114792566570813,0.0,0,0.9935451469809995,197.99884266666666,-35.00341904329038,0.2375454296932,9.261143037619064,0.0031665315456433597,-26.818380300044023,1.2259372185914617
2025-01-01 00:02:00,2.962300857350238,1.8856191339008745,0.0,0.0493716809558373,0.031426985565014574,0.0,0.023647493563000384,0.0,0.19490533669440288,2.693748027092835,0.05,0.0,0.0,0.1310464661736103,1.7399893343939308,0.01458333333333334,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005118174342105263,0.0,On,0.01852931922089512,0,On,0.020176715129589108,0,On,0.1396638710822846,0.10474790331171341,On,0,0,Off,HP On,4198.205747741838,20.000000000000057,1.6180961639654636,0.0,2.434018860426168,0.2597291666666667,1,3938.4765810751715,3938.4765810751715,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5219.596488888889,Off,0.0,0.0,22.40827207401014,51.666666666666686,46.10666666666668,0.0,51.7161697165897,0.0,0.0,0.0,22.40827207401014,50.81329691195356,51.7161697165897,50.36186050963549,12.43753247303448,19.02043031713101,-0.4795696828690481,2.8,3058.4883490587554,-1505.207219290571,-0.0,-0.0,406.77520194831004,0.0,3.0,0.07120594739998537,0.0,0,0.9943553914395862,197.99884266666666,-41.28538134082236,0.23708461075462228,9.275237610600772,0.003166393229582901,-26.93666538218886,1.2258097170997673
2025-01-01 00:03:00,2.963740795838928,1.886549242280465,0.0,0.0493956799306488,0.03144248737134108,0.0,0.023647493563000384,0.0,0.19490533669440288,2.695187965581525,0.05,0.0,0.0,0.1310464661736103,1.7409194427735213,0.01458333333333334,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005118174342105263,0.0,On,0.01852931922089512,0,On,0.020176715129589108,0,On,0.1396638710822846,0.10474790331171341,On,0,0,Off,HP On,4197.646207537147,20.000000000000057,1.61690973488242,0.0,2.4354587989148584,0.2597291666666667,1,3937.917040870481,3937.917040870481,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5219.596488888889,Off,0.0,0.0,22.38547193391096,51.666666666666686,46.10666666666668,0.0,51.7126971959116,0.0,0.0,0.0,22.38547193391096,50.810152098702254,51.7126971959116,50.35887955009758,12.43753247303448,19.049651807397968,-0.4503481926020889,2.8,3047.7844334547767,-1509.0992500376437,-0.0,-0.0,406.77520194831004,0.0,3.0,0.07126168577732012,0.0,0,0.9951337499621064,197.99884266666666,-47.5377259930373,0.23664230987089227,9.288050309104761,0.0031662542890156914,-27.048872882674342,1.225687232397542
2025-01-01 00:04:00,2.965125808961092,1.8874438723781293,0.0,0.04941876348268486,0.03145739787296882,0.0,0.023647493563000384,0.0,0.19490533669440288,2.696572978703689,0.05,0.0,0.0,0.1310464661736103,1.7418140728711855,0.01458333333333334,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005118174342105263,0.0,On,0.01852931922089512,0,On,0.020176715129589108,0,On,0.1396638710822846,0.10474790331171341,On,0,0,Off,HP On,4197.108205066861,20.000000000000057,1.6157699639801024,0.0,2.436843812037022,0.2597291666666667,1,3937.3790384001945,3937.3790384001945,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5219.596488888889,Off,0.0,0.0,22.3634750687516,51.666666666666686,46.10666666666668,0.0,51.70922811557842,0.0,0.0,0.0,22.3634750687516,50.807010485259596,51.70922811557842,50.35590167010019,12.43753247303448,19.077735861756885,-0.42226413824317177,2.8,3039.73438462496,-1512.843515239829,-0.0,-0.0,406.77520194831004,0.0,3.0,0.07131524181811433,0.0,0,0.9958816332478765,197.99884266666666,-51.305507150382226,0.23621764902162906,9.30088764253124,0.0031661147557346296,-27.155273025983856,1.2255695428859856
2025-01-01 00:05:00,2.9664614692099156,1.8883066236688784,0.0,0.04944102448683193,0.031471777061147975,0.0,0.023647493563000384,0.0,0.19490533669440288,2.6979086389525126,0.05,0.0,0.0,0.1310464661736103,1.7426768241619346,0.01458333333333334,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005118174342105263,0.0,On,0.01852931922089512,0,On,0.020176715129589108,0,On,0.1396638710822846,0.10474790331171341,On,0,0,Off,HP On,4196.589553348139,20.000000000000057,1.6146721073779613,0.0,2.438179472285846,0.2597291666666667,1,3936.8603866814724,3936.8603866814724,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5219.596488888889,Off,0.0,0.0,22.342199995114083,51.666666666666686,46.10666666666668,0.0,51.705762356160086,0.0,0.0,0.0,22.342199995114083,50.80387195889268,51.705762356160086,50.352926760258974,12.43753247303448,19.10479807295638,-0.39520192704367574,2.8,3033.908893230161,-1516.4550024653531,-0.0,-0.0,406.77520194831004,0.0,3.0,0.0713668373937603,0.0,0,0.9966021396197645,197.99884266666666,-53.000859600934774,0.2358088272358369,9.313173034198172,0.00316597466012999,-27.256446957561987,1.2254561610929917
2025-01-01 00:06:00,2.9677525685265995,1.8891405914409485,0.0,0.049462542808776655,0.03148567652401581,0.0,0.023647493563000384,0.0,0.19490533669440288,2.6991997382691966,0.05,0.0,0.0,0.1310464661736103,1.7435107919340047,0.01458333333333334,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005118174342105263,0.0,On,0.01852931922089512,0,On,0.020176715129589108,0,On,0.1396638710822846,0.10474790331171341,On,0,0,Off,HP On,4196.0883722511635,20.000000000000057,1.6136120891995986,0.0,2.43947057160253,0.2597291666666667,1,3936.359205584497,3936.359205584497,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5219.596488888889,Off,0.0,0.0,22.32157668177274,51.666666666666686,46.10666666666668,0.0,51.70229981033863,0.0,0.0,0.0,22.32157668177274,50.8007364183041,51.70229981033863,50.34995472228684,12.43753247303448,19.13093778330086,-0.3690622166991986,2.8,3029.1400887464356,-1519.9466016234985,-0.0,-0.0,406.77520194831004,0.0,3.0,0.07141666315297507,0.0,0,0.9972979313916155,197.99884266666666,-53.776883829539656,0.23541429897932317,9.324959855922998,0.003165834029553024,-27.352894348886903,1.2253466681338594
2025-01-01 00:07:00,2.9690021619285876,1.8899477490406646,0.0,0.04948336936547646,0.03149912915067774,0.0,0.023647493563000384,0.0,0.19490533669440288,2.7004493316711846,0.05,0.0,0.0,0.1310464661736103,1.7443179495337209,0.01458333333333334,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005118174342105263,0.0,On,0.01852931922089512,0,On,0.020176715129589108,0,On,0.1396638710822846,0.10474790331171341,On,0,0,Off,HP On,4195.603458785598,20.000000000000057,1.6125872799971912,0.0,2.4407201650045183,0.2597291666666667,1,3935.8742921189314,3935.8742921189314,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5219.596488888889,Off,0.0,0.0,22.30156010569452,51.666666666666686,46.10666666666668,0.0,51.698840381205905,0.0,0.0,0.0,22.30156010569452,50.79760377202477,51.698840381205905,50.34698546743421,12.43753247303448,19.15621883330007,-0.34378116669998704,2.8,3024.3804224620008,-1523.3265152808324,-0.0,-0.0,406.77520194831004,0.0,3.0,0.07146484188784014,0.0,0,0.9979707232933468,197.99884266666666,-54.671722991075534,0.2350330528837378,9.336282485642538,0.003165692888741667,-27.444939202067896,1.2252407943142374
2025-01-01 00:08:00,2.97021179059561,1.8907290919717878,0.0,0.04950352984326016,0.03151215153286313,0.0,0.023647493563000384,0.0,0.19490533669440288,2.701658960338207,0.05,0.0,0.0,0.1310464661736103,1.745099292464844,0.01458333333333334,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005118174342105263,0.0,On,0.01852931922089512,0,On,0.020176715129589108,0,On,0.1396638710822846,0.10474790331171341,On,0,0,Off,HP On,4195.1341993068045,20.000000000000057,1.6115963050367215,0.0,2.44192979367154,0.2597291666666667,1,3935.405032640138,3935.405032640138,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5219.596488888889,Off,0.0,0.0,22.282126970757403,51.666666666666686,46.10666666666668,0.0,51.69538397854645,0.0,0.0,0.0,22.282126970757403,50.794473934904204,51.69538397854645,50.344018913083076,12.43753247303448,19.18067421800243,-0.31932578199762673,2.8,3019.607568576864,-1526.5988577566409,-0.0,-0.0,406.77520194831004,0.0,3.0,0.07151143748727902,0.0,0,0.9986214075017761,197.99884266666666,-55.70297492160957,0.23466453814617247,9.34715881067617,0.003165551260742177,-27.532753262051184,1.2251383994651281
2025-01-01 00:09:00,2.9713829056193037,1.8914855575469198,0.0,0.049523048426988396,0.03152475929244866,0.0,0.023647493563000384,0.0,0.19490533669440288,2.702830075361901,0.05,0.0,0.0,0.1310464661736103,1.745855758039976,0.01458333333333334,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005118174342105263,0.0,On,0.01852931922089512,0,On,0.020176715129589108,0,On,0.1396638710822846,0.10474790331171341,On,0,0,Off,HP On,4194.680016429203,20.000000000000057,1.6106378724504022,0.0,2.443100908695234,0.2597291666666667,1,3934.950849762536,3934.950849762536,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5219.596488888889,Off,0.0,0.0,22.26325537191887,51.666666666666686,46.10666666666668,0.0,51.69193051560817,0.0,0.0,0.0,22.26325537191887,50.791346825061304,51.69193051560817,50.34105497978788,12.43753247303448,19.204334960363227,-0.29566503963683033,2.8,3015.4531969211894,-1529.7675040287133,-0.0,-0.0,406.77520194831004,0.0,3.0,0.07155651000011373,0.0,0,0.9992508225686266,197.99884266666666,-56.23451742760989,0.23430823849259574,9.358250050644127,0.0031654091677084935,-27.61649809746697,1.2250393518354552
