Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,2.9649679785847165,1.897488793533872,0.0,0.17923278758939595,2.7178958842719276,0.017839306723392765,0.0,0.05,0.0,51.61936510352153,19.50651489627359,-0.1004201782765539
2025-01-01 01:00:00,2.876491582693937,1.8438777041660084,0.0,0.1731319857923304,2.637840215533741,0.01551938136786566,0.0,0.05,0.0,51.417211176196034,20.026859187709306,0.0
2025-01-01 02:00:00,2.4526974328353215,1.5700425018520365,0.0,0.1722553670302672,2.214922684437189,0.01551938136786566,0.0,0.05,0.0,51.216519638237386,19.63729995724549,-0.0482670117409512
2025-01-01 03:00:00,3.180122345850434,1.5880851549077228,0.0,0.17410685680160348,2.240780974620292,0.015263472650760397,0.6999710417777778,0.05,0.0,50.96271077670488,19.985498317348764,-0.0032002427238355816
2025-01-01 04:00:00,3.40481209651759,1.7705360893367201,0.0,0.17354607980492054,2.5242585094850556,0.015367385597985015,0.6416401216296297,0.05,0.0,51.65275960480422,19.60371642431552,-0.04655856340689232
2025-01-01 05:00:00,2.8101792836415265,1.8006052168716555,0.0,0.17050212950614071,2.573901864050415,0.015775290084970923,0.0,0.05,0.0,51.75914025614877,19.616460361768155,0.0
2025-01-01 06:00:00,3.951797060862932,1.8466906679545998,0.0,0.18783488055627762,2.6313254449703587,0.03268017266962962,1.0499565626666667,0.05,0.0,51.175977885301556,19.81454680440401,0.0
2025-01-01 07:00:00,4.245929245088688,1.8244101306619849,0.0,0.21980884768169692,2.572876658673357,0.061632575326227165,1.3416111634074075,0.05,0.0,51.36096508466226,19.78827969452049,0.0
2025-01-01 08:00:00,3.5297774074339707,1.7714815574943692,0.0,0.22892534397126055,2.486207398980682,0.06467362270425077,0.6999710417777778,0.05,0.0,51.74152926396717,19.447861827213572,-0.06712045778989631
2025-01-01 09:00:00,2.836069534546075,1.7610581336057745,0.0,0.24746397875893086,2.460862829945879,0.07774272584126575,0.0,0.05,0.0,51.72983272607232,19.350003348172173,-0.152746677084426
2025-01-01 10:00:00,3.2406907740421147,1.5232267725359074,0.0,0.41537757257969604,2.0574802749963075,0.0761928048364815,0.6416401216296297,0.05,0.0,51.58048454129198,19.828496165177274,-0.00045424916845882756
2025-01-01 11:00:00,2.0040725022283365,1.2202777111791003,0.0,0.2557189028018336,1.6246765817333544,0.07367701769314865,0.0,0.05,0.0,51.75981856143895,19.650607390046204,-0.061409641578646416
2025-01-01 12:00:00,2.1581277957244875,0.9426491784565412,0.0,0.2602589794322569,1.19283290170354,0.07172671310720889,0.5833092014814816,0.05,0.0,51.41564480645681,19.78857704832161,-0.03146258274419142
2025-01-01 13:00:00,1.5666489102964851,0.5826687803573682,0.0,0.28295033028525357,0.6268747200708302,0.0818455786070679,0.5249782813333334,0.05,0.0,51.35934405555715,19.642741951496216,-0.04737208622981548
2025-01-01 14:00:00,1.1411348248910589,0.47106403906626354,0.0,0.31712435632318015,0.43911529580271097,0.10157149217257536,0.2333236805925926,0.05,0.0,51.42607619640695,19.61786462768891,-0.07069646395312332
2025-01-01 15:00:00,1.5714576781404326,0.5155321772119111,0.0,0.32755287392687454,0.5028605452563767,0.10773505747569981,0.5833092014814816,0.05,0.0,51.01160540550556,19.619441899013214,-0.07617296081867918
2025-01-01 16:00:00,2.1121513696669547,0.7654651246437687,0.0,0.30709005696367914,0.9000688026173551,0.09669054815999459,0.758301961925926,0.05,0.0,51.46274020794109,19.576405185730657,-0.09092988976415377
2025-01-01 17:00:00,2.4198668158012038,1.0262732329186277,0.0,0.3177590959303337,1.2984594595151384,0.11200813872610187,0.6416401216296297,0.05,0.0,51.42085015731849,19.782954226457733,-0.033172061545380535
2025-01-01 18:00:00,2.254647106679419,1.1694517149886416,0.0,0.5481572012176241,1.504135284996482,0.15235462046531276,0.0,0.05,0.0,51.53893960019183,19.63104231248564,-0.06192467672226349
2025-01-01 19:00:00,4.250531339480598,1.4263066629091707,0.0,0.9958829841687679,1.8168241367527196,0.16287489544799968,1.2249493231111113,0.05,0.0,51.17197663427237,19.761731353755845,-0.03562990037995082
2025-01-01 20:00:00,2.952308019212947,1.3165397456885646,0.0,1.117522475420538,1.5960046489702802,0.1887808948221292,0.0,0.05,0.0,51.44568028406115,19.78991501560173,-0.03309161427390623
2025-01-01 21:00:00,3.9538704290764337,1.7090932222055275,0.0,0.8351294910368006,2.2813452376433117,0.1457555787666927,0.6416401216296297,0.05,0.0,51.56259037839335,19.81161791900479,-0.03112093388277219
2025-01-01 22:00:00,3.645774465923433,1.8029900243519312,0.0,0.34132742784843173,2.5315898247126705,0.08121709173270178,0.6416401216296297,0.05,0.0,51.4583152427838,20.027319107507896,0.0
2025-01-01 23:00:00,3.552949267134499,1.74741111170967,0.0,0.23935243691292893,2.46405999343701,0.041234874858633835,0.758301961925926,0.05,0.0,51.29193959773249,19.374000702973156,-0.14198787304665952
2025-01-02 00:00:00,2.698662824025659,1.725472656921805,0.0,0.17923278758939595,2.4515907297128705,0.017839306723392765,0.0,0.05,0.0,51.56859081769826,19.02420228530984,-0.4757977146902188
2025-01-02 01:00:00,2.6780830537574434,1.7157184551456508,0.0,0.1731319857923304,2.4394316865972474,0.01551938136786566,0.0,0.05,0.0,51.36046863814449,18.847774592843884,-0.6522254071561739
2025-01-02 02:00:00,2.6844557080366243,1.7198068820289818,0.0,0.17360032286503818,2.4453360038037206,0.01551938136786566,0.0,0.05,0.0,51.15267700311245,18.712376623679265,-0.7876233763207943
2025-01-02 03:00:00,2.692042988690533,1.7255121905817474,0.0,0.18128168626889363,2.4454978297708787,0.015263472650760397,0.0,0.05,0.0,50.94601285585386,18.71766999486761,-0.7823300051324483
2025-01-02 04:00:00,2.6632356856086363,1.7060196305824322,0.0,0.17050212950614071,2.4274700834517358,0.015263472650760397,0.0,0.05,0.0,50.74007529338741,18.539532935751474,-0.9604670642485835
2025-01-02 05:00:00,2.6719888255174675,1.7113429990129296,0.0,0.17050212950614071,2.435711405926356,0.015775290084970923,0.0,0.05,0.0,50.53479753762005,18.49553152694945,-1.0044684730506057
2025-01-02 06:00:00,2.7171120403417874,1.7402589132510864,0.0,0.1722553670302672,2.4784416114337864,0.01641506187773408,0.0,0.05,0.0,50.330707311015445,18.504250888304796,-0.9957491116952616
2025-01-02 07:00:00,2.781849640498056,1.7825056716032726,0.0,0.17400860455439365,2.541809837141586,0.016031198802076187,0.0,0.05,0.0,50.12844413211647,18.620513895326273,-0.8794861046737843
2025-01-02 08:00:00,3.6696337673228956,1.8365790076831157,0.0,0.36824570614505053,2.568099238307946,0.04164870124026953,0.6416401216296297,0.05,0.0,50.90033958093115,18.82819985589981,-0.6718001441002456
2025-01-02 09:00:00,3.078170354479786,1.8350507465671337,0.0,0.38348133271787455,2.5987764723862923,0.04591254937561948,0.0,0.05,0.0,51.225307104088465,18.99354397511836,-0.5064560248816972
