Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,2.9646913460829976,1.8973101065899947,0.0,2.9646913460829976,1.8973101065899947,0.0,0.017839306723392765,0.0,0.17923278758939595,2.717619251770209,0.05,0.0,0.0,0.12731815097099,1.755408622285671,0.01458333333333334,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.005118174342105263,0.0,0.0127211323812875,0.0,0.009475252961409249,0.0,0.13469278414545754,0.10101958810909312,0.0,0.0,4188.962694633076,20.000000000000057,1.5986696499989923,0.0,2.4578900851035423,0.2597291666666667,1.0,3929.2335279664094,3929.2335279664094,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5219.596488888889,0.0,0.0,22.009591977727588,51.66666666666668,46.10666666666668,0.0,51.62192802664424,0.0,0.0,0.0,22.009591977727588,50.72797249165035,51.62192802664424,50.280994724153416,12.43753247303448,19.50096447164865,-0.103434184747278,2.8,2942.6937294019294,-1569.849927838439,0.0,0.0,385.64244208927335,0.0,3.0,0.07212034155305051,0.0,0.0,1.007124447806377,197.99884266666666,-62.06147948198125,0.22982388925089584,9.489249503108091,0.003162387446210224,-28.476083617443354,1.2237412265865426
2025-01-01 01:00:00,2.876419469229249,1.8438311234694618,0.0,2.876419469229249,1.843831123469462,0.0,0.01551938136786566,0.0,0.1731319857923304,2.637768102069053,0.05,0.0,0.0,0.12541791516523582,1.7038298749708927,0.01458333333333334,1.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.004734311266447367,0.0,0.010785070101418293,0.0,0.005908098905349297,0.0,0.13303575516651517,0.09977681637488635,0.0,0.0,3994.8688791150275,20.000000000000057,1.516269376295299,0.0,2.3866965742912756,0.2510715277777778,0.9666666666666667,3743.79735133725,3871.126394410926,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5219.596488888889,0.0,0.0,21.51094709738049,51.66666666666668,46.10666666666668,0.0,51.41973680606853,0.0,0.0,0.0,21.51094709738049,50.54493651624356,51.41973680606853,50.10753637133108,12.43753247303448,20.025433728242252,0.0,2.5,2740.931251255902,-1566.7048210700616,0.0,0.0,377.33770696520673,0.0,3.0,0.06862276468925028,0.0,0.0,0.9582825386894592,197.99884266666666,-64.57051375427055,0.22189659840796055,9.718594395960338,0.0031544853376357326,-14.74475614603045,1.2216165822030791
2025-01-01 02:00:00,2.452766478196116,1.570087100749247,0.0,2.452766478196116,1.570087100749247,0.0,0.01551938136786566,0.0,0.1722553670302672,2.214991729797983,0.05,0.0,0.0,0.12476045109368838,1.4307433163222252,0.01458333333333334,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.004734311266447367,0.0,0.010785070101418293,0.0,0.005908098905349297,0.0,0.13303575516651517,0.09977681637488635,0.0,0.0,3318.5035905950162,20.000000000000057,1.2932949802249523,0.0,1.9985507575757608,0.21644097222222222,0.8333333333333334,3102.0626183727945,3738.7078337411754,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5219.596488888889,0.0,0.0,21.654810235929283,51.66666666666668,46.10666666666668,0.0,51.21903002915274,0.0,0.0,0.0,21.654810235929283,50.363132931451574,51.21903002915274,49.93518438260099,12.43753247303448,19.63878752871309,-0.04804358698917278,1.6500000000000001,2140.8126345039827,-1507.6928580124834,0.0,0.0,376.4610882031435,0.0,3.0,0.0639992597205066,0.0,0.0,0.8937176075160422,197.99884266666666,-46.45918628169411,0.22728452521821552,9.543241641621895,0.0031542690279945883,10.242046137179132,1.2232305116051128
2025-01-01 03:00:00,3.1343931732731627,1.5585470274530242,0.0,3.1343931732731627,1.5585470274530242,0.0,0.015263472650760397,0.6999710417777778,0.17410685680160348,2.1950518020430207,0.05,0.0,0.0,0.1261002987378304,1.4178633953818605,0.01458333333333334,1.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.004478402549342105,0.0,0.010785070101418293,0.0,0.00597312515116289,0.0,0.1356988374541011,0.10177412809057579,0.0,0.0,3263.5973874135043,20.000000000000057,1.2564686599603208,0.0,1.9829396492652434,0.21211215277777778,0.8166666666666667,3051.485234635727,3762.8957942317056,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5219.596488888889,699.9710417777777,0.2,21.070576169293805,51.66666666666668,46.10666666666668,0.0,50.96521424611153,0.19749664195001287,528.8828133114638,699.9710417777777,21.070576169293805,49.848164805736616,50.966500075325406,49.288354256335296,12.43753247303448,19.972626169180042,-0.006919562412950419,1.6500000000000001,1974.4069484887304,-1607.9095225747194,0.0,0.0,370.14829863324354,0.0,2.883,0.06709780289731564,0.0,0.0,0.9369872110529659,190.27688780266666,-51.429214983298024,0.22272845109731293,9.696117999642526,0.0031558389050402374,-27.41532531947434,1.2218360119462033
2025-01-01 04:00:00,3.4506228336990232,1.8001269023209778,0.0,3.4506228336990232,1.8001269023209776,0.0,0.015367385597985015,0.6416401216296297,0.17354607980492054,2.570069246666488,0.05,0.0,0.0,0.12544283466628298,1.6601007343213614,0.01458333333333334,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.004478402549342105,0.0,0.010888983048642912,0.0,0.006288966916543198,0.0,0.1356988374541011,0.10177412809057579,0.0,0.0,3785.053468728117,20.000000000000057,1.4969124887979144,0.0,2.3146688994442655,0.2554003472222222,0.9833333333333333,3529.653121505895,3594.326808741893,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5219.596488888889,641.6401216296297,0.18333333333333332,21.958584955957456,51.66666666666668,46.10666666666668,0.0,51.65521988700106,0.22811064490563054,620.7762021243306,641.6401216296297,21.958584955957456,50.772155292215494,51.65521988700106,50.33062299482272,12.43753247303448,19.61848290673323,-0.043077568005108154,0.55,2404.8893229809155,-1707.8059714202075,0.0,0.0,368.6024409491185,0.0,2.8665000000000003,0.068138285123003,0.0,0.0,0.9515170242018253,189.187894168,-40.96061527611243,0.2266388133440069,9.517358508589382,0.003142816740139805,4.361476730296973,1.2227497394107272
2025-01-01 05:00:00,2.810572590020949,1.8008592676954376,0.0,2.810572590020949,1.8008592676954376,0.0,0.015775290084970923,0.0,0.17050212950614071,2.5742951704298376,0.05,0.0,0.0,0.12344552295059354,1.662830411411511,0.01458333333333334,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.004990219983552631,0.0,0.010785070101418293,0.0,0.005908098905349297,0.0,0.13303575516651517,0.09977681637488635,0.0,0.0,3726.8373202151665,20.000000000000057,1.4970963719210908,0.0,2.314566003763171,0.2597291666666667,1.0,3467.1081535485005,3467.1081535485005,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5219.596488888889,0.0,0.0,22.406339557654317,51.66666666666668,46.10666666666668,0.0,51.76165535135024,0.0,0.0,0.0,22.406339557654317,51.431867563402015,51.76165535135024,51.26697366942791,12.43753247303448,19.62481854045017,0.0,-0.25000000000000006,2278.975751300878,-1781.1861504816575,0.0,0.0,374.9637593961222,0.0,3.0,0.06808001140265994,0.0,0.0,0.9507032608840386,197.99884266666666,-41.63917782875406,0.2274023249112203,9.53162719182239,0.0031565476651917775,20.087537320520685,1.2220988795027348
2025-01-01 06:00:00,3.9521762485982777,1.8469355990352343,0.0,3.9521762485982777,1.8469355990352343,0.0,0.03268017266962962,1.0499565626666667,0.18783488055627762,2.631704632705704,0.05,0.0,0.0,0.13243900502289446,1.6999132606790066,0.01458333333333334,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.005629991776315789,0.0,0.027050180893313833,0.0,0.011249540525751571,0.0,0.14327382707212333,0.10745537030409244,0.0,0.0,3841.7977583445672,20.000000000000057,1.5100848767311816,0.0,2.371975466039037,0.2597291666666667,1.0,3582.0685916779007,3582.0685916779007,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5219.596488888889,1049.9565626666667,0.3,21.230467511688307,51.66666666666668,46.10666666666668,0.0,51.1785269450061,0.5242977796938757,1396.581178900584,1049.9565626666667,21.230467511688307,49.95739725799278,51.1785269450061,49.34683241448613,12.43753247303448,19.822362877771845,0.0,0.3,2448.819285581943,-1753.1137694657364,0.0,0.0,408.4847279975253,0.0,3.0,0.06834304044345967,0.0,0.0,0.9543763296988553,197.99884266666666,-48.349431294413,0.2242498219771251,9.615088900143101,0.0031511871822367324,-23.383887465861278,1.2212787511776917
2025-01-01 07:00:00,4.2463040537553045,1.8246522331436537,0.0,4.246304053755304,1.8246522331436537,0.0,0.061632575326227165,1.3416111634074075,0.21980884768169692,2.5732514673399725,0.05,0.0,0.0,0.14791265399498787,1.6621562458153323,0.01458333333333334,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.005246128700657895,0.0,0.05638644662556927,0.0,0.022591975688379704,0.0,0.16215212151078803,0.121614091133091,0.0,0.0,3688.5265379497714,20.000000000000057,1.4817629820194904,0.0,2.3135223006733057,0.2597291666666667,1.0,3428.797371283105,3428.797371283105,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5219.596488888889,1341.6111634074075,0.38333333333333336,21.617418604493537,51.66666666666668,46.10666666666668,0.0,51.363542572358334,0.34422109688396013,932.8170619780941,1341.6111634074075,21.617418604493537,50.43786968045301,51.36457926021985,49.97399654663885,12.43753247303448,19.796229521476754,0.0,-0.55,2210.109138276732,-1879.087010047269,0.0,0.0,443.88425865283557,2.9640165387420505,2.63325,0.07004743782022572,0.0,0.0,0.9781773854059403,173.79348415066667,-43.21464827860582,0.22433086891307769,9.598742187313151,0.003147161279595001,-4.971276817453722,1.2213907507132178
2025-01-01 08:00:00,3.5301403446713615,1.771715991790288,0.0,3.5301403446713615,1.771715991790288,0.0,0.06467362270425077,0.6999710417777778,0.22892534397126055,2.486570336218073,0.05,0.0,0.0,0.1509668921253626,1.606165766331592,0.01458333333333334,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003966585115131579,0.0,0.060707037589119196,0.0,0.02763615447077698,0.0,0.16534782025589118,0.12401086519191833,0.0,0.0,3518.853638926163,20.000000000000057,1.4634201946959216,0.0,2.226841169551406,0.2597291666666667,1.0,3259.124472259496,3259.124472259496,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5219.596488888889,699.9710417777777,0.2,22.07871423493473,51.66666666666668,46.10666666666668,0.0,51.74413857377434,0.2776321314700735,757.7899059478317,699.9710417777777,22.07871423493473,50.78326903221971,51.74427220693656,50.30270062828018,12.43753247303448,19.45591140820484,-0.06170127246884694,-1.4,1954.7275332902861,-1976.1102245802672,0.0,0.0,414.08984731626566,212.1609149848261,2.0010000000000003,0.07167754466449465,0.0,0.0,1.0009410110356405,132.0652280586667,-2.1057283718751503,0.22929096007247282,9.449005096861388,0.003147955538205778,26.424686455828482,1.2233852386877362
2025-01-01 09:00:00,2.8364277343858735,1.7612895078451474,0.0,2.8364277343858735,1.7612895078451472,0.0,0.07774272584126575,0.0,0.24746397875893086,2.461221029785677,0.05,0.0,0.0,0.15691444256763784,1.589791731944176,0.01458333333333334,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0031988589638157895,0.0,0.07454386687744997,0.0,0.038244722002080275,0.0,0.17327788751225817,0.12995841563419358,0.0,0.0,3511.514187566843,20.000000000000057,1.4769643982805292,0.0,2.2014918631190104,0.2597291666666667,1.0,3251.7850209001763,3251.7850209001763,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5219.596488888889,0.0,0.0,22.012789415251117,51.66666666666668,46.10666666666668,0.0,51.73247539684147,0.052980074962240144,144.61639426485334,0.0,22.012789415251117,50.592252491178485,51.73247539684147,50.022141038346994,12.43753247303448,19.358084630059626,-0.14555952108087394,-0.85,2143.476452901902,-1877.0202542667625,0.0,0.0,445.14248053300525,610.1716395365559,2.0010000000000003,0.07033904967713656,0.0,0.0,0.982249598931844,132.0652280586667,63.84003906881654,0.23218684135783196,9.429929858577452,0.0031669330097703926,97.36757563006955,1.2243944289319277
