Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.13532672326320855,0.09204759858069458,0.0,0.12597878013526434,0.0,0.009347943127944215,0.0,0.0,51.6419326630727,19.621525066942535,0.0
2025-01-01 01:00:00,0.13421735642000499,0.09139013450914715,0.0,0.1251021613732011,0.0,0.009115195046803862,0.0,0.0,51.44095140495703,19.438061966116837,-0.0636307683936506
2025-01-01 02:00:00,0.14379311661520672,0.09073267043759974,0.0,0.12422554261113788,0.010452378957264957,0.009115195046803862,0.0,0.0,51.240224577513075,19.283273315703127,-0.21672668429693
2025-01-01 03:00:00,0.13230895350845162,0.09007520636605232,0.0,0.12334892384907464,0.0,0.008960029659376962,0.0,0.0,51.03981199068118,19.125376176592276,-0.004718766688601939
2025-01-01 04:00:00,0.13143233474638838,0.08941774229450489,0.0,0.12247230508701142,0.0,0.008960029659376962,0.0,0.0,50.83966448248576,18.95201044009449,0.0
2025-01-01 05:00:00,0.13174266552124217,0.08941774229450489,0.0,0.12247230508701142,0.0,0.009270360434230764,0.0,0.0,50.704963190985715,18.746358395734244,0.0
2025-01-01 06:00:00,0.1338838165139359,0.09073267043759974,0.0,0.12422554261113788,0.0,0.009658273902798015,0.0,0.0,50.50552156323197,18.58828368048866,0.0
2025-01-01 07:00:00,0.13540430595692202,0.09204759858069458,0.0,0.12597878013526434,0.0,0.009425525821657666,0.0,0.0,50.30525410800811,18.418547553315758,0.0
2025-01-01 08:00:00,0.13550509778185074,0.092705062652242,0.0,0.12685539889732755,0.0,0.008649698884523162,0.0,0.0,50.105124767478834,18.223354596412722,0.0
2025-01-01 09:00:00,0.13503960161957002,0.092705062652242,0.0,0.12685539889732755,0.0,0.00818420272224246,0.0,0.0,49.90509124345658,18.049357676165545,0.0
2025-01-01 10:00:00,0.24248335828759157,0.11799038980959739,0.0,0.18789663780321864,0.0,0.05458672048437295,0.0,0.0,49.70563914518495,18.026679327525617,0.0
2025-01-01 11:00:00,0.6687452973661894,0.12199733727110774,0.0,0.20087049408734137,0.0,0.05955836224181096,0.40831644103703707,0.0,49.2762008199817,18.110803936006572,0.0
2025-01-01 12:00:00,1.1236579125263924,0.12331226541420258,0.0,0.2050755419468174,0.6271427374358974,0.05811595255108475,0.2333236805925926,0.0,51.497917563710566,18.637586007468553,-0.8397914345662947
2025-01-01 13:00:00,0.8952244278615112,0.12331226541420258,0.0,0.2100813213814895,0.6271427374358974,0.05800036904412436,0.0,0.0,51.22903180459972,19.370868913180633,-0.16294786990878835
2025-01-01 14:00:00,1.4296281241336966,0.1123150957388165,0.0,0.18131541111451593,0.44945229516239316,0.040558455930861465,0.758301961925926,0.0,51.5157198109064,20.011538466673297,0.0
2025-01-01 15:00:00,0.19627596448369822,0.10612979903788618,0.0,0.16478838102660537,0.0,0.031487583457092856,0.0,0.0,51.562563598283326,19.93074366826433,0.0
2025-01-01 16:00:00,0.9186787469782218,0.13676502710858793,0.0,0.25095297948591916,0.0,0.08441656601082116,0.5833092014814816,0.0,51.58550413856552,20.091560853542152,0.0
2025-01-01 17:00:00,0.3899934536398154,0.14565391081640694,0.0,0.27966102048520625,0.0,0.11033243315460921,0.0,0.0,51.77672331364503,20.12787939512661,0.0
2025-01-01 18:00:00,0.9824297702911924,0.18397391521801812,0.0,0.5610438355967033,0.0,0.12973133395374825,0.2916546007407408,0.0,51.300669013894286,20.204764108339532,0.0
2025-01-01 19:00:00,1.1579471273453108,0.19178650467244113,0.0,0.6815615901488733,0.0,0.12640001630754874,0.3499855208888889,0.0,51.615919257371644,20.3419007591803,0.0
2025-01-01 20:00:00,1.820796361162262,0.13911764061519838,0.0,0.37555656785851027,0.0,0.10362862989634433,1.3416111634074075,0.0,51.48031164867884,20.341972064151044,0.0
2025-01-01 21:00:00,1.1838422346978095,0.12942260891148522,0.0,0.3454161071907925,0.0,0.08012416558109084,0.758301961925926,0.0,51.33122509691572,20.29380035239293,0.0
2025-01-01 22:00:00,0.9694328301262624,0.11924559988636382,0.0,0.26125505591869064,0.0,0.06653765257794199,0.6416401216296297,0.0,51.4842819232651,20.13403235281008,0.0
2025-01-01 23:00:00,0.22525740695474297,0.11092643687502267,0.0,0.1920345018696561,0.0,0.03322290508508689,0.0,0.0,51.93840019711154,19.830191478223522,0.0
2025-01-02 00:00:00,0.1806895686703797,0.10830937076025485,0.0,0.16273466866554598,0.0,0.017954900004833695,0.0,0.0,51.736537062569404,19.55438658278083,-0.00816927483481944
2025-01-02 01:00:00,0.16434423275217813,0.10765190668870742,0.0,0.15246455155617467,0.0,0.011879681196003467,0.0,0.0,51.21892722340568,19.327199756443,-0.17280024355705728
2025-01-02 02:00:00,0.7417252496080966,0.10699444261716,0.0,0.14727683295445507,0.5853332216068377,0.009115195046803862,0.0,0.0,50.96483166853127,19.521079270040715,-0.06976473796914195
2025-01-02 03:00:00,0.15183449522811082,0.1044358720857719,0.0,0.14287446556873382,0.0,0.008960029659376962,0.0,0.0,50.65675244790434,19.494646492674807,0.0
2025-01-02 04:00:00,0.13143233474638838,0.08941774229450489,0.0,0.12247230508701142,0.0,0.008960029659376962,0.0,0.0,50.4356828653105,19.121811930735074,0.0
