Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.716934963424729,0.12307782787464704,0.0,0.04528224939041215,0.0020512971312441172,0.0,0.045920947958863687,0.0,0.19804439768808801,2.4629696177777776,0.010000000000000002,0.0,0.0,0.12016116120798037,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.00600545504385965,0.0,On,0.039915492915004035,0,On,0.03782951607744748,0,On,0.12515013112811135,0.09386259834608349,On,0,0,Off,On,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1,2462.969617777778,2462.969617777778,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,490.0148977777778,Off,0.0,0.0,22.048831810996013,51.666666666666686,46.10666666666668,0.0,51.79739068667894,0.0,0.0,0.0,22.048831810996013,51.79995169763993,51.801232203120435,51.79739068667894,12.43753247303448,20.49074406164863,0.0,4.2230401714197745,2.8,9.236100170605994,1741.27315932659,-921.4948854088872,-1112.6693090219023,-0.0,-0.0,367.20406491242835,0.0,2.0,0.048261671319655,0.0,0,0.4559781076896781,131.99922844444444,23.768785658286134,0.19404703162085,9.560620559599858,0.0028460476205260125,29.825000416781386,1.2163544035124951,0.510666070607043,-947.0476170887296,25.552731679842342
2025-01-01 00:01:00,2.716934963424729,0.12307782787464704,0.0,0.04528224939041215,0.0020512971312441172,0.0,0.045920947958863687,0.0,0.19804439768808801,2.4629696177777776,0.010000000000000002,0.0,0.0,0.12016116120798037,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.00600545504385965,0.0,On,0.039915492915004035,0,On,0.03782951607744748,0,On,0.12515013112811135,0.09386259834608349,On,0,0,Off,On,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1,2462.969617777778,2462.969617777778,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,490.0148977777778,Off,0.0,0.0,22.03647302916244,51.666666666666686,46.10666666666668,0.0,51.79411393051544,0.0,0.0,0.0,22.03647302916244,51.79685732881819,51.79822902796957,51.79411393051544,12.43753247303448,20.505193658789143,0.0,4.2751839913139245,2.8,9.236100170605994,1737.380367396125,-958.6641815256414,-1114.0790934755614,-0.0,-0.0,367.20406491242835,0.0,2.0,0.04828338295004137,0.0,0,0.4561832400000132,131.99922844444444,21.285778181480076,0.19444755449588652,9.591064146639198,0.002846152513136312,29.775042191930574,1.2198474282752672,0.5109143802350838,-982.2272287639731,23.56304723833167
2025-01-01 00:02:00,2.716934963424729,0.12307782787464704,0.0,0.04528224939041215,0.0020512971312441172,0.0,0.045920947958863687,0.0,0.19804439768808801,2.4629696177777776,0.010000000000000002,0.0,0.0,0.12016116120798037,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.00600545504385965,0.0,On,0.039915492915004035,0,On,0.03782951607744748,0,On,0.12515013112811135,0.09386259834608349,On,0,0,Off,On,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1,2462.969617777778,2462.969617777778,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,490.0148977777778,Off,0.0,0.0,22.024378529684487,51.666666666666686,46.10666666666668,0.0,51.79083903993311,0.0,0.0,0.0,22.024378529684487,51.79376469444794,51.79522752170535,51.79083903993311,12.43753247303448,20.519269715855625,0.0,4.324555247094151,2.8,9.236100170605994,1733.546643942435,-993.5200287976791,-1115.453120797292,-0.0,-0.0,367.20406491242835,0.0,2.0,0.04830452903280816,0.0,0,0.4563830289949111,131.99922844444444,18.826082049520686,0.19428584719068676,9.597405484953455,0.002846256930190588,29.726024824804476,1.2197888821074523,0.5111493756972355,-1015.5671712827882,22.04714248510902
2025-01-01 00:03:00,2.716934963424729,0.12307782787464704,0.0,0.04528224939041215,0.0020512971312441172,0.0,0.045920947958863687,0.0,0.19804439768808801,2.4629696177777776,0.010000000000000002,0.0,0.0,0.12016116120798037,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.00600545504385965,0.0,On,0.039915492915004035,0,On,0.03782951607744748,0,On,0.12515013112811135,0.09386259834608349,On,0,0,Off,On,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1,2462.969617777778,2462.969617777778,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,490.0148977777778,Off,0.0,0.0,22.012533118646623,51.666666666666686,46.10666666666668,0.0,51.78756597563058,0.0,0.0,0.0,22.012533118646623,51.79067375743936,51.79222764834375,51.78756597563058,12.43753247303448,20.532993770836637,0.0,4.371369840966239,2.8,9.236100170605994,1729.7560010895224,-1026.4912639721874,-1116.79344075461,-0.0,-0.0,367.20406491242835,0.0,2.0,0.04832514225289531,0.0,0,0.4565777834829287,131.99922844444444,16.375759153926083,0.19412849652028658,9.604278525855698,0.0028463611803510244,29.67785055317278,1.2197318036170615,0.5113721023092649,-1047.208351482228,20.717087510040507
2025-01-01 00:04:00,2.716934963424729,0.12307782787464704,0.0,0.04528224939041215,0.0020512971312441172,0.0,0.045920947958863687,0.0,0.19804439768808801,2.4629696177777776,0.010000000000000002,0.0,0.0,0.12016116120798037,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.00600545504385965,0.0,On,0.039915492915004035,0,On,0.03782951607744748,0,On,0.12515013112811135,0.09386259834608349,On,0,0,Off,On,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1,2462.969617777778,2462.969617777778,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,490.0148977777778,Off,0.0,0.0,22.000923992048662,51.666666666666686,46.10666666666668,0.0,51.784294700565084,0.0,0.0,0.0,22.000923992048662,51.78758448283497,51.789229373969924,51.784294700565084,12.43753247303448,20.54638397033727,0.0,4.415803143511295,2.8,9.236100170605994,1727.0225465713124,-1057.713830155131,-1118.1017770695635,-0.0,-0.0,367.20406491242835,0.0,2.0,0.048345250169116796,0.0,0,0.45676776384078915,131.99922844444444,14.950640950669644,0.19397527384070484,9.610246719756443,0.0028464652664332616,29.63047649420502,1.2196761170309671,0.5115834099186887,-1077.2650074204364,19.551177265305334
2025-01-01 00:05:00,2.716934963424729,0.12307782787464704,0.0,0.04528224939041215,0.0020512971312441172,0.0,0.045920947958863687,0.0,0.19804439768808801,2.4629696177777776,0.010000000000000002,0.0,0.0,0.12016116120798037,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.00600545504385965,0.0,On,0.039915492915004035,0,On,0.03782951607744748,0,On,0.12515013112811135,0.09386259834608349,On,0,0,Off,On,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1,2462.969617777778,2462.969617777778,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,490.0148977777778,Off,0.0,0.0,21.98952702179073,51.666666666666686,46.10666666666668,0.0,51.78102517959729,0.0,0.0,0.0,21.98952702179073,51.78449683747425,51.78623266641274,51.78102517959729,12.43753247303448,20.559474542764022,0.0,4.458008300397148,2.8,9.236100170605994,1725.184952683543,-1087.318192271235,-1119.381430417877,-0.0,-0.0,367.20406491242835,0.0,2.0,0.048364904454984946,0.0,0,0.45695345828180417,131.99922844444444,14.392700411213909,0.19382575933022025,9.61605156726528,0.0028465691911099774,29.583822103010355,1.219621679834268,0.5117840405359556,-1105.8369343844497,18.518742113214763
2025-01-01 00:06:00,2.716934963424729,0.12307782787464704,0.0,0.04528224939041215,0.0020512971312441172,0.0,0.045920947958863687,0.0,0.19804439768808801,2.4629696177777776,0.010000000000000002,0.0,0.0,0.12016116120798037,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.00600545504385965,0.0,On,0.039915492915004035,0,On,0.03782951607744748,0,On,0.12515013112811135,0.09386259834608349,On,0,0,Off,On,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1,2462.969617777778,2462.969617777778,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,490.0148977777778,Off,0.0,0.0,21.978321943260152,51.666666666666686,46.10666666666668,0.0,51.7777573811744,0.0,0.0,0.0,21.978321943260152,51.78141079158282,51.78323749678704,51.7777573811744,12.43753247303448,20.572294233870203,0.0,4.498121035263157,2.8,9.236100170605994,1723.7238850877225,-1115.4139731510475,-1120.635172310348,-0.0,-0.0,367.20406491242835,0.0,2.0,0.04838414850998242,0.0,0,0.4571352768459377,131.99922844444444,14.185374707864227,0.1936796003233402,9.622433171736155,0.0028466729567843815,29.537819724970625,1.2195683723359052,0.5119746515363817,-1133.0126344201844,17.598661269137
2025-01-01 00:07:00,2.716934963424729,0.12307782787464704,0.0,0.04528224939041215,0.0020512971312441172,0.0,0.045920947958863687,0.0,0.19804439768808801,2.4629696177777776,0.010000000000000002,0.0,0.0,0.12016116120798037,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.00600545504385965,0.0,On,0.039915492915004035,0,On,0.03782951607744748,0,On,0.12515013112811135,0.09386259834608349,On,0,0,Off,On,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1,2462.969617777778,2462.969617777778,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,490.0148977777778,Off,0.0,0.0,21.967296339097405,51.666666666666686,46.10666666666668,0.0,51.774491276755825,0.0,0.0,0.0,21.967296339097405,51.77832631823029,51.78024383896753,51.774491276755825,12.43753247303448,20.58486064914861,0.0,4.536263581842301,2.8,9.236100170605994,1722.2778895388656,-1142.096797600865,-1121.864689906931,-0.0,-0.0,367.20406491242835,0.0,2.0,0.048403008978471045,0.0,0,0.45731347127013455,131.99922844444444,13.96889675559023,0.19353657847602337,9.62795232837945,0.002846776565633353,29.492427848450795,1.2195161211451295,0.5121558346341877,-1158.8719007540394,16.775103153174406
2025-01-01 00:08:00,2.716934963424729,0.12307782787464704,0.0,0.04528224939041215,0.0020512971312441172,0.0,0.045920947958863687,0.0,0.19804439768808801,2.4629696177777776,0.010000000000000002,0.0,0.0,0.12016116120798037,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.00600545504385965,0.0,On,0.039915492915004035,0,On,0.03782951607744748,0,On,0.12515013112811135,0.09386259834608349,On,0,0,Off,On,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1,2462.969617777778,2462.969617777778,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,490.0148977777778,Off,0.0,0.0,21.9564431585865,51.666666666666686,46.10666666666668,0.0,51.77122683964686,0.0,0.0,0.0,21.9564431585865,51.77524339222893,51.77725166851997,51.77122683964686,12.43753247303448,20.597183775426245,0.0,4.5725473762763045,2.8,9.236100170605994,1720.8647622398084,-1167.4516109223632,-1123.0709281924437,-0.0,-0.0,367.20406491242835,0.0,2.0,0.048421501049938635,0.0,0,0.4574881850652538,131.99922844444444,13.762007742046016,0.19339656716827397,9.633338645565704,0.0028468800196951027,29.447622839769416,1.2194648845303075,0.5123281288996867,-1183.4875802818592,16.03596935949588
2025-01-01 00:09:00,2.716934963424729,0.12307782787464704,0.0,0.04528224939041215,0.0020512971312441172,0.0,0.045920947958863687,0.0,0.19804439768808801,2.4629696177777776,0.010000000000000002,0.0,0.0,0.12016116120798037,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.00600545504385965,0.0,On,0.039915492915004035,0,On,0.03782951607744748,0,On,0.12515013112811135,0.09386259834608349,On,0,0,Off,On,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1,2462.969617777778,2462.969617777778,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,490.0148977777778,Off,0.0,0.0,21.945755593003604,51.666666666666686,46.10666666666668,0.0,51.767964044201,0.0,0.0,0.0,21.945755593003604,51.77216198938053,51.7742609619703,51.767964044201,12.43753247303448,20.609273256724837,0.0,4.607074969464096,2.8,9.236100170605994,1719.4971908657194,-1191.555060161243,-1124.254800896586,-0.0,-0.0,367.20406491242835,0.0,2.0,0.0484396393850538,0.0,0,0.4576595567458505,131.99922844444444,13.578309072099223,0.19325944441276283,9.639323011755701,0.0028469833209291344,29.40338188202677,1.219414622202025,0.5124920300253428,-1206.9268199705339,15.3717598092908
