Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,1.4629975814522636,0.12223584668823521,0.0,1.4629975814522636,0.12223584668823521,0.0,0.036397486394243596,0.0,0.18511528616913125,1.2314848088888888,0.010000000000000002,0.0,0.0,0.11931918002156855,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.00600545504385965,0.0,0.030392031350383944,0.0,0.026023046140373145,0.0,0.12402748954622893,0.09302061715967166,0.0,0.0,1231.484808888889,20.611111111111143,0.5000000000000001,0.0,1.2314848088888888,0.0,0.5,1231.484808888889,2462.969617777778,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,490.0148977777778,0.0,0.0,21.957541459703386,51.66666666666668,46.10666666666668,0.0,51.70131743676608,0.0,0.0,0.0,21.957541459703386,51.709210588691874,51.71315716465478,51.70131743676608,12.43753247303448,20.529476895865756,-0.0019302154621826163,4.949564572177095,2.8,9.236100170605994,481.69824108214556,-1427.2430102728367,-1116.5328794412467,0.0,0.0,344.83007673958326,0.0,2.0,0.048319344140620675,0.0,0.0,0.4565230026974551,131.99922844444444,21.91623489492012,0.19436651990339884,9.604896989761663,0.002849070837173317,29.248361327891864,1.2196858817617522,0.5141131780577343,-1440.724646806149,13.481636533311988
2025-01-01 01:00:00,2.081214454586043,0.11524521977976405,0.0,2.081214454586043,0.11524521977976405,0.0,0.023068303293545936,0.0,0.15986944432953457,1.8882767069629627,0.010000000000000002,0.0,0.0,0.11232855311309739,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.005555045915570176,0.0,0.017513257377975763,0.0,0.010098040178737997,0.0,0.11558327243033063,0.08668745432274795,0.0,0.0,1888.2767069629629,20.611111111111143,0.7666666666666668,0.0,1.8882767069629627,0.0,0.7666666666666667,1888.2767069629629,2462.969617777778,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,490.0148977777778,0.0,0.0,22.072040883776893,51.66666666666668,46.10666666666668,0.0,51.50443013783379,0.0,0.0,0.0,22.072040883776893,51.52318718554654,51.53256570940291,51.50443013783379,12.43753247303448,20.1805445218282,-0.07733744454866305,5.429217728635188,2.5,9.236100170605994,1143.0475019226844,-1445.6044734217749,-1076.246389673265,0.0,0.0,306.8461469974018,0.0,2.0,0.04668039884979591,0.0,0.0,0.44103818520393345,131.99922844444444,24.171037635584575,0.1990564307866585,9.453986794173664,0.002855453752727971,32.949741709045064,1.2211915310277028,0.3991243440456808,-1460.25989034362,14.65541692184526
2025-01-01 02:00:00,1.202887570084333,0.11019481038780712,0.0,1.202887570084333,0.11019481038780712,0.0,0.01876198417536681,0.0,0.14788824516822563,1.0262373407407408,0.010000000000000002,0.0,0.0,0.10727814372114046,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.005555045915570176,0.0,0.013206938259796635,0.0,0.00485072020670496,0.0,0.10972601200311795,0.08229450900233842,0.0,0.0,1026.2373407407408,20.611111111111143,0.4166666666666668,0.0,1.0262373407407408,0.0,0.4166666666666667,1026.2373407407408,2462.969617777778,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,490.0148977777778,0.0,0.0,21.73753770242341,51.66666666666668,46.10666666666668,0.0,51.31016268005009,0.0,0.0,0.0,21.73753770242341,51.33954158609732,51.35423103912094,51.31016268005009,12.43753247303448,20.47157654029428,-0.020236391281489928,5.804927427323114,1.6500000000000001,9.236100170605994,191.08032616650755,-1438.971612476419,-1151.603673092213,0.0,0.0,290.9686369478186,0.0,2.0,0.04674942622577417,0.0,0.0,0.4416903584796759,131.99922844444444,25.47802157016105,0.19604149520431852,9.59459775738551,0.002863061590092622,41.325455567779116,1.2199758192868895,0.269084049314041,-1451.926302912296,12.954690435876973
2025-01-01 03:00:00,2.474244981088595,0.1095373463162597,0.0,2.474244981088595,0.1095373463162597,0.0,0.018461711423173828,0.0,0.1470116264061624,2.298771643259259,0.010000000000000002,0.0,0.0,0.10662067964959304,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.0052547731633771945,0.0,0.013206938259796635,0.0,0.00485072020670496,0.0,0.10972601200311795,0.08229450900233842,0.0,0.0,2298.7716432592592,20.611111111111143,0.9333333333333336,0.0,2.298771643259259,0.0,0.9333333333333333,2298.7716432592592,2462.969617777778,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,490.0148977777778,0.0,0.0,21.74609698498272,51.66666666666668,46.10666666666668,0.0,51.11568214010315,0.0,0.0,0.0,21.74609698498272,51.15560071484636,51.17556000221796,51.11568214010315,12.43753247303448,20.27517027039103,-0.05038852746825621,5.679236029583836,1.6500000000000001,9.236100170605994,1461.568051302814,-1682.6564650716093,-1149.1979478029357,0.0,0.0,289.7917454335624,0.0,2.0,0.04714917986059702,0.0,0.0,0.44546724603794746,131.99922844444444,22.202610412928358,0.1990042220549552,9.514992330002762,0.002871490672503979,22.919415792035515,1.22078597999521,0.3353359778862738,-1700.244605847734,17.588140776124828
2025-01-01 04:00:00,1.2008340598080134,0.10887988224471228,0.0,1.2008340598080134,0.10887988224471228,0.0,0.018461711423173828,0.0,0.14613500764409915,1.0262373407407408,0.010000000000000002,0.0,0.0,0.10596321557804561,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0052547731633771945,0.0,0.013206938259796635,0.0,0.00485072020670496,0.0,0.10972601200311795,0.08229450900233842,0.0,0.0,1026.2373407407408,20.611111111111143,0.4166666666666668,0.0,1.0262373407407408,0.0,0.4166666666666667,1026.2373407407408,2462.969617777778,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,490.0148977777778,0.0,0.0,21.53167369250624,51.66666666666668,46.10666666666668,0.0,50.924174194938566,0.0,0.0,0.0,21.53167369250624,50.97437379155367,50.99947358986122,50.924174194938566,12.43753247303448,20.398118728923894,-0.052291001637143356,5.463449121792493,0.55,9.236100170605994,68.65902636816936,-1642.4576159477713,-1276.3563403668634,0.0,0.0,288.91512667149914,0.0,2.0,0.04887709527693666,0.0,0.0,0.4617926566639466,131.99922844444444,29.862899322792853,0.19765389356078736,9.570427713857486,0.0028747177105427654,43.266936089145055,1.2196998236658865,0.297779001296819,-1660.875002167755,18.41738621998358
2025-01-01 05:00:00,2.638166882349436,0.10887988224471228,0.0,2.638166882349436,0.10887988224471228,0.0,0.019062256927559793,0.0,0.14613500764409915,2.4629696177777776,0.010000000000000002,0.0,0.0,0.10596321557804561,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.005855318667763159,0.0,0.013206938259796635,0.0,0.00485072020670496,0.0,0.10972601200311795,0.08229450900233842,0.0,0.0,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1.0,2462.969617777778,2462.969617777778,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,490.0148977777778,0.0,0.0,21.46292402849981,51.66666666666668,46.10666666666668,0.0,50.73203465484183,0.0,0.0,0.0,21.46292402849981,50.79245925896706,50.82267156102968,50.73203465484183,12.43753247303448,20.313526062174493,-0.017975114035068646,5.427335882729056,-0.25000000000000006,9.236100170605994,1435.6024094211605,-1811.72017677193,-1339.4614853357302,0.0,0.0,289.51567217588513,0.0,2.0,0.049465187966234864,0.0,0.0,0.4673489787779534,131.99922844444444,22.57860480322761,0.199517881937421,9.543968571582386,0.002888809967485001,48.5760998497263,1.2194282043681406,0.2580412487087276,-1828.6998066766614,16.979629904731446
2025-01-01 06:00:00,1.5323344737540454,0.11019481038780712,0.0,1.5323344737540456,0.11019481038780712,0.0,0.01981293880804225,0.0,0.14788824516822563,1.3546332897777775,0.010000000000000002,0.0,0.0,0.10727814372114046,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0066060005482456155,0.0,0.013206938259796635,0.0,0.00485072020670496,0.0,0.10972601200311795,0.08229450900233842,0.0,0.0,1354.633289777778,20.611111111111143,0.5500000000000002,0.0,1.3546332897777775,0.0,0.55,1354.633289777778,2462.969617777778,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,490.0148977777778,0.0,0.0,21.160042730183026,51.66666666666668,46.10666666666668,0.0,50.60190887679257,0.0,0.0,0.0,21.160042730183026,50.61361714013904,50.61947127181229,50.60190887679257,12.43753247303448,20.566211394599566,-0.0033707953094841868,5.032458897894569,0.3,9.236100170605994,359.8428937473191,-1933.0611522490115,-1312.9710760698183,0.0,0.0,292.0195915804941,0.0,2.0,0.04930419285871918,0.0,0.0,0.4658278908739296,131.99922844444444,26.161088458865574,0.1967383842866056,9.663292936518161,0.002893218815808935,15.615363205124037,1.218376112967292,0.3154251746409355,-1954.9943522817641,21.933200032752776
2025-01-01 07:00:00,2.237405982414388,0.11264458273867442,0.0,2.237405982414388,0.11264458273867442,0.0,0.0228919700767674,0.0,0.15203933085613955,2.0524746814814816,0.010000000000000002,0.0,0.0,0.10972791607200776,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.006155591419956142,0.0,0.016736378656811254,0.0,0.005735442760129134,0.0,0.1112391376134812,0.08342935321011088,0.0,0.0,2052.4746814814816,20.611111111111143,0.8333333333333336,0.0,2.0524746814814816,0.0,0.8333333333333334,2052.4746814814816,2462.969617777778,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,490.0148977777778,0.0,0.0,21.322635675180162,51.66666666666668,46.10666666666668,0.0,50.41968867035641,0.0,0.0,0.0,21.322635675180162,50.43412908337386,50.441349289882595,50.41968867035641,12.43753247303448,20.155762201946693,-0.07147863240977254,4.751393381432655,-0.55,9.236100170605994,1016.597478581036,-2220.0063559837895,-1364.579253900619,0.0,0.0,299.1437897444077,0.6679183382316817,2.0,0.04996478010956253,0.0,0.0,0.4720691443648921,131.99922844444444,29.55826125576598,0.2021575011448318,9.483333567030574,0.002898629475475645,42.56493709788978,1.2200769396056899,0.3194758572421328,-2244.206472636418,24.200116652628576
2025-01-01 08:00:00,2.680137439653787,0.11963520964714558,0.0,2.6801374396537874,0.11963520964714558,0.0,0.04092642726094791,0.0,0.16624139461506202,2.4629696177777776,0.010000000000000002,0.0,0.0,0.11671854298047891,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004654227658991229,0.0,0.03627219960195669,0.0,0.0106166706410901,0.0,0.11968335472937953,0.08976251604703461,0.0,0.0,2462.969617777778,20.611111111111143,1.0000000000000002,0.0,2.4629696177777776,0.0,1.0,2462.969617777778,2462.969617777778,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,490.0148977777778,0.0,0.0,20.870778727724108,51.66666666666668,46.10666666666668,0.0,50.231941038036716,0.0,0.0,0.0,20.870778727724108,50.256679495523954,50.269048724267584,50.231941038036716,12.43753247303448,20.619641030686786,0.0,4.108174573618237,-1.4,9.236100170605994,1265.677858793995,-2459.117018620663,-1517.1348886803303,0.0,0.0,293.40043403250894,17.751398288608165,1.4335,0.05211577567094281,0.0,0.0,0.49239183230561484,94.61044698755556,26.442695664038393,0.1973011053048815,9.71029499751476,0.0029101227990008458,58.1662402542115,1.2187134567406142,0.34207444880365306,-2490.9432781840765,31.826259563413338
2025-01-01 09:00:00,1.7703639710323806,0.11809767878500224,0.0,1.7703639710323806,0.11809767878500224,0.0,0.03560543697015712,0.0,0.1648777761362977,1.5598807579259257,0.010000000000000002,0.0,0.0,0.11518101211833558,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0037534094024122815,0.0,0.03185202756774483,0.0,0.011303093311850235,0.0,0.11763331357985507,0.08822498518489127,0.0,0.0,1559.880757925926,20.611111111111143,0.6333333333333334,0.0,1.5598807579259257,0.0,0.6333333333333333,1559.880757925926,2462.969617777778,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,490.0148977777778,0.0,0.0,20.347757238998096,51.66666666666668,46.10666666666668,0.0,49.96592914890443,0.10006157387246627,260.93030160459045,0.0,20.347757238998096,49.54260642903936,49.99102280643428,49.30585141157699,12.43753247303448,20.64363710842901,0.0,3.8991459124254484,-0.85,9.236100170605994,403.34074470751733,-2086.261158181091,-1457.2004181682448,0.0,0.0,258.24849537808717,47.844077397256605,1.0,0.05132208774153919,0.0,0.0,0.4848930385371898,65.99961422222222,42.411909571749,0.19806744155871508,9.740788905507975,0.0029241162185971808,87.26451186213674,1.2192156967593832,0.3365932945851557,-2115.1079440025865,28.846785821494997
