Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.5159408365226287,0.3436201260480367,0.0,0.008599013942043812,0.005727002100800612,0.0,0.018986433504823663,0.45695440301780504,0.0,0.04000000000000001,0.0,0.0,0.0,0.33195345938137005,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.0006617502426797872,0.0,On,0.013059716156880717,0,On,0.014349790509311507,0,On,0.3800172372477452,0.28501292793580885,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5482.481275555556,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3128.24104,Off,0.0,0,96.16218941856636,51.666666666666686,46.10666666666668,0.0,52.65253398106618,0.0,0.0,0.0,150.25342096650994,52.665927805960465,52.67262471840761,52.65253398106618,12.43753247303448,16.826309063206498,0.0,-2.806152152281991,-0.11160964441867675,-2.4281806104298096,2.8,9.236100170605994,426.11712497673454,123.87181608042646,480.9103395106014,1383.4312221393648,-265.3296043407169,-0.0,-0.0,647.3384725819532,0.0,3.0,0.014515254449752336,0.0,0,0.18784252277831728,197.99884266666666,44.10825673549829,0.2553249229928916,8.010008999813792,0.002977868654803195,132.94849406524858,1.2316275452736507,0,0,123.87181608042646,0.12685947273215997,481.3641062115703,-0.4537667009689197,0.22685304789351637,1545.6560304802529,-162.22480834088825
2025-01-01 00:01:00,0.5159408365226287,0.3436201260480367,0.0,0.008599013942043812,0.005727002100800612,0.0,0.018986433504823663,0.45695440301780504,0.0,0.04000000000000001,0.0,0.0,0.0,0.33195345938137005,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.0006617502426797872,0.0,On,0.013059716156880717,0,On,0.014349790509311507,0,On,0.3800172372477452,0.28501292793580885,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5482.481275555556,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3128.24104,Off,0.0,0,96.26272840097505,51.666666666666686,46.10666666666668,0.0,52.63135721180012,0.0,0.0,0.0,150.4105131265235,52.64595082917948,52.653247637869164,52.63135721180012,12.43753247303448,16.768825379781514,0.0,-2.507380102776396,-0.013273447647446944,-2.359746925848267,2.8,9.236100170605994,427.62072037185635,119.18334438065912,464.47982575874164,1355.9318114921614,-263.6758448263095,-0.0,-0.0,647.3384725819532,0.0,3.0,0.014484143065524402,0.0,0,0.1874399090369784,197.99884266666666,43.95809261621267,0.2570615602087052,8.006017803794675,0.0029785011485266924,132.98092430471883,1.235469731918908,0,0,119.18334438065912,0.12685947273215997,465.10659876795864,-0.6267730092169841,0.22636646413464467,1522.1524115471693,-166.2206000550077
2025-01-01 00:02:00,0.5159408365226287,0.3436201260480367,0.0,0.008599013942043812,0.005727002100800612,0.0,0.018986433504823663,0.45695440301780504,0.0,0.04000000000000001,0.0,0.0,0.0,0.33195345938137005,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.0006617502426797872,0.0,On,0.013059716156880717,0,On,0.014349790509311507,0,On,0.3800172372477452,0.28501292793580885,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5482.481275555556,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3128.24104,Off,0.0,0,96.35901383465871,51.666666666666686,46.10666666666668,0.0,52.61015904758623,0.0,0.0,0.0,150.56095911665423,52.62595296617565,52.63384992547037,52.61015904758623,12.43753247303448,16.71290607315606,0.0,-2.2203705610890467,0.08183958097702218,-2.2940212093445047,2.8,9.236100170605994,429.02681858653796,115.06659863146919,448.60060889016614,1330.7899558492609,-262.07106880904564,-0.0,-0.0,647.3384725819532,0.0,3.0,0.01445385104571654,0.0,0,0.18704789872531236,197.99884266666666,43.75941481363043,0.25803079648972516,7.980618201903838,0.0029791318290632272,133.0119385674475,1.2357076042168098,0,0,115.06659863146919,0.12685947273215997,449.3819640798378,-0.7813551896716668,0.22589814812359796,1499.6540041100213,-168.86404826076054
2025-01-01 00:03:00,0.5159408365226287,0.3436201260480367,0.0,0.008599013942043812,0.005727002100800612,0.0,0.018986433504823663,0.45695440301780504,0.0,0.04000000000000001,0.0,0.0,0.0,0.33195345938137005,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.0006617502426797872,0.0,On,0.013059716156880717,0,On,0.014349790509311507,0,On,0.3800172372477452,0.28501292793580885,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5482.481275555556,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3128.24104,Off,0.0,0,96.45131510458448,51.666666666666686,46.10666666666668,0.0,52.58894042583045,0.0,0.0,0.0,150.70517985091325,52.60593510059198,52.61443243797274,52.58894042583045,12.43753247303448,16.658451630025546,0.0,-1.944221788000729,0.17384373478443257,-2.2307389890992866,2.8,9.236100170605994,430.31877052607854,111.0735210914055,433.2462853027522,1307.192411447597,-260.51210600512763,-0.0,-0.0,647.3384725819532,0.0,3.0,0.014424326608354235,0.0,0,0.18666582173059315,197.99884266666666,43.49240394925299,0.2589799606518101,7.954820158740459,0.002979762535255623,133.0415498423579,1.235939321092535,0,0,111.0735210914055,0.12685947273215997,434.17130651447644,-0.9250212117242707,0.22544632353200947,1478.0618058873938,-170.86939443979696
2025-01-01 00:04:00,0.5159408365226287,0.3436201260480367,0.0,0.008599013942043812,0.005727002100800612,0.0,0.018986433504823663,0.45695440301780504,0.0,0.04000000000000001,0.0,0.0,0.0,0.33195345938137005,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.0006617502426797872,0.0,On,0.013059716156880717,0,On,0.014349790509311507,0,On,0.3800172372477452,0.28501292793580885,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5482.481275555556,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3128.24104,Off,0.0,0,96.539855319238,51.666666666666686,46.10666666666668,0.0,52.56770222455757,0.0,0.0,0.0,150.84352393630937,52.585898060108704,52.594995977884274,52.56770222455757,12.43753247303448,16.605379728077743,0.0,-1.6782400789749117,0.26284827618953593,-2.169690217195995,2.8,9.236100170605994,432.4487645740054,107.24426600678979,418.39422024496713,1284.4213648422026,-258.99631153887515,-0.0,-0.0,647.3384725819532,0.0,3.0,0.014395527069060885,0.0,0,0.1862931256724949,197.99884266666666,44.10660353092736,0.25991013449628597,7.93035035886854,0.002980393263583939,133.06983847408083,1.2361652267703767,0,0,107.24426600678979,0.12685947273215997,419.4565621790309,-1.0623419340638214,0.2250095855857293,1457.2967279679528,-172.8753631257503
2025-01-01 00:05:00,0.5159408365226287,0.3436201260480367,0.0,0.008599013942043812,0.005727002100800612,0.0,0.018986433504823663,0.45695440301780504,0.0,0.04000000000000001,0.0,0.0,0.0,0.33195345938137005,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.0006617502426797872,0.0,On,0.013059716156880717,0,On,0.014349790509311507,0,On,0.3800172372477452,0.28501292793580885,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5482.481275555556,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3128.24104,Off,0.0,0,96.6247621228128,51.666666666666686,46.10666666666668,0.0,52.54644527260839,0.0,0.0,0.0,150.97619081689498,52.565842626057,52.5755413027813,52.54644527260839,12.43753247303448,16.55364357765121,0.0,-1.4218542797386382,0.3489581070720764,-2.110712372155716,2.8,9.236100170605994,435.56427686313225,103.57714214885081,404.02761535906996,1262.815804044867,-257.52208073576674,-0.0,-0.0,647.3384725819532,0.0,3.0,0.014367428855730594,0.0,0,0.18592950550339649,197.99884266666666,45.74788501694579,0.2608218365140884,7.906593504531729,0.0029810240107357366,133.09684713325044,1.2363855145118352,0,0,103.57714214885081,0.12685947273215997,405.22038808946496,-1.1927727303950348,0.2245868563167535,1437.296889161243,-174.48108511637588
2025-01-01 00:06:00,0.5159408365226287,0.3436201260480367,0.0,0.008599013942043812,0.005727002100800612,0.0,0.018986433504823663,0.45695440301780504,0.0,0.04000000000000001,0.0,0.0,0.0,0.33195345938137005,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.0006617502426797872,0.0,On,0.013059716156880717,0,On,0.014349790509311507,0,On,0.3800172372477452,0.28501292793580885,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5482.481275555556,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3128.24104,Off,0.0,0,96.70613369958679,51.666666666666686,46.10666666666668,0.0,52.52517037067292,0.0,0.0,0.0,151.10333390560436,52.54576955325087,52.55606914453985,52.52517037067292,12.43753247303448,16.503207342130032,0.0,-1.1745789050604571,0.43227450616366436,-2.053636281833245,2.8,9.236100170605994,438.812321988061,100.07050150325558,390.129496234265,1242.2355358047632,-256.08813848454184,-0.0,-0.0,647.3384725819532,0.0,3.0,0.014340014229094542,0.0,0,0.18557473165866864,197.99884266666666,47.56198789064966,0.26171541910819734,7.882946986114025,0.0029816547735042843,133.12260706284812,1.2366003312566196,0,0,100.07050150325558,0.12685947273215997,391.4460402614971,-1.3165440272321258,0.2241769990587516,1417.9990225924507,-175.76348678768747
2025-01-01 00:07:00,0.5159408365226287,0.3436201260480367,0.0,0.008599013942043812,0.005727002100800612,0.0,0.018986433504823663,0.45695440301780504,0.0,0.04000000000000001,0.0,0.0,0.0,0.33195345938137005,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.0006617502426797872,0.0,On,0.013059716156880717,0,On,0.014349790509311507,0,On,0.3800172372477452,0.28501292793580885,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5482.481275555556,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3128.24104,Off,0.0,0,96.78411156288333,51.666666666666686,46.10666666666668,0.0,52.503878297781654,0.0,0.0,0.0,151.22517431700518,52.525679576107294,52.536580215270114,52.503878297781654,12.43753247303448,16.454019015888466,0.0,-0.9359886668406032,0.5128951152313976,-1.9983098258009713,2.8,9.236100170605994,442.128435548892,96.72078490151503,376.68342375807964,1222.5945834583947,-254.6927665748559,-0.0,-0.0,647.3384725819532,0.0,3.0,0.014313256550772696,0.0,0,0.18522845940990681,197.99884266666666,49.48272954179471,0.2625915181903571,7.860551819373126,0.002982285548757864,133.14716737519174,1.2368098933560034,0,0,96.72078490151503,0.12685947273215997,378.1173759948041,-1.433952236724458,0.223778989236768,1399.346438025909,-176.75185456751439
2025-01-01 00:08:00,0.5159408365226287,0.3436201260480367,0.0,0.008599013942043812,0.005727002100800612,0.0,0.018986433504823663,0.45695440301780504,0.0,0.04000000000000001,0.0,0.0,0.0,0.33195345938137005,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.0006617502426797872,0.0,On,0.013059716156880717,0,On,0.014349790509311507,0,On,0.3800172372477452,0.28501292793580885,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5482.481275555556,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3128.24104,Off,0.0,0,96.85882824326849,51.666666666666686,46.10666666666668,0.0,52.4825698017607,0.0,0.0,0.0,151.34191913010702,52.505573399644895,52.517075198587,52.4825698017607,12.43753247303448,16.40602991170814,0.0,-0.7057017991859892,0.5909140703033617,-1.9445944177727,2.8,9.236100170605994,445.27093695210004,93.52337017199903,363.6735842852673,1203.8131173197653,-253.33435910555653,-0.0,-0.0,647.3384725819532,0.0,3.0,0.014287130865747939,0.0,0,0.1848903658131772,197.99884266666666,51.26682347570336,0.26345073074882974,7.838216121721756,0.0029829163334888836,133.17057403185282,1.2370144034218447,0,0,93.52337017199903,0.12685947273215997,365.21883217806425,-1.5452478927969753,0.2233918905936553,1381.2877144666634,-177.47459714689813
2025-01-01 00:09:00,0.5159408365226287,0.3436201260480367,0.0,0.008599013942043812,0.005727002100800612,0.0,0.018986433504823663,0.45695440301780504,0.0,0.04000000000000001,0.0,0.0,0.0,0.33195345938137005,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.0006617502426797872,0.0,On,0.013059716156880717,0,On,0.014349790509311507,0,On,0.3800172372477452,0.28501292793580885,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5482.481275555556,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3128.24104,Off,0.0,0,96.93042150359908,51.666666666666686,46.10666666666668,0.0,52.461245601211814,0.0,0.0,0.0,151.45378359937357,52.48545170135009,52.49755475141922,52.461245601211814,12.43753247303448,16.359189364723086,0.0,-0.4833689642221453,0.6664221331281053,-1.8923639729602295,2.8,9.236100170605994,448.22281666498907,90.4730107992873,351.0847311491514,1185.8183504094968,-252.0112713221291,-0.0,-0.0,647.3384725819532,0.0,3.0,0.014261611027311896,0.0,0,0.18456011250281906,197.99884266666666,52.89561540516492,0.2642937025155157,7.816496236592488,0.0029835471248057886,133.1928755674494,1.2372140729182848,0,0,90.4730107992873,0.12685947273215997,352.7354035553181,-1.650672406166704,0.22301484899698984,1363.7762540068172,-177.95790359732052
