Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.3890719016452174,0.17599510211276717,0.0,0.3890719016452174,0.17599510211276717,0.0,0.09555480719735426,0.0,0.24351709444786315,0.0,0.05,0.0,0.0,0.16141176877943383,0.0,0.01458333333333334,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.020472697368421052,0.0,0.07508210982893321,0.0,0.0283014027419513,0.0,0.18015094122338265,0.13511320591753695,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,2568.8973225771183,0.0,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4203.518946666667,0.0,0.0,37.27628639625282,51.66666666666668,46.10666666666668,0.0,51.26027185728007,0.0913296975339937,248.2003614766377,0.0,37.27628639625282,49.13709910625706,51.26027185728007,48.07551273074556,12.43753247303448,17.167482714413733,0.0,2.8,-175.12372760905703,-844.5958349571155,0.0,-10.934534545867201,656.4594068706919,0.0,5.0,0.045095534246051144,0.0,0.0005694853206414287,0.6376891266015832,329.99807111111113,23.947235023233876,0.256894647000484,8.280984520197649,0.003052030744235274,158.8592534975579,1.2336607331705087
2025-01-01 01:00:00,0.35259788649502716,0.17014299439623481,0.0,0.35259788649502716,0.17014299439623481,0.0,0.07948229129841985,0.0,0.22311559519660726,0.0,0.05,0.0,0.0,0.15555966106290148,0.0,0.01458333333333334,1.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.01893724506578947,0.0,0.06054504623263039,0.0,0.015702713779405235,0.0,0.1732247496967361,0.12991856227255202,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,2568.8973225771183,0.0,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4203.518946666667,0.0,0.0,37.909312087831005,51.66666666666668,46.10666666666668,0.0,51.01029150192433,0.0,0.0,0.0,37.909312087831005,48.78005227383994,51.01029150192433,47.66493265979775,12.43753247303448,16.280440197956032,0.0,2.5,-84.21930310025257,-727.4585559161412,0.0,0.0,620.4702251273668,0.0,5.0,0.04050484327145429,0.0,0.0,0.5656298491492902,329.99807111111113,22.769027688521856,0.27608027260060464,7.917663930843738,0.0031011897500443164,165.68977858329023,1.2374633699276625
2025-01-01 02:00:00,0.3517212677329639,0.1694855303246874,0.0,0.3517212677329639,0.16948553032468738,0.0,0.07948229129841985,0.0,0.22223897643454407,0.0,0.05,0.0,0.0,0.15490219699135405,0.0,0.01458333333333334,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.01893724506578947,0.0,0.06054504623263039,0.0,0.015702713779405235,0.0,0.1732247496967361,0.12991856227255202,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,2568.8973225771183,0.0,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4203.518946666667,0.0,0.0,38.314787639737915,51.66666666666668,46.10666666666668,0.0,50.78267428542757,0.0,0.0,0.0,38.314787639737915,48.58747255512313,50.78267428542757,47.48987168997091,12.43753247303448,15.738075777943727,0.0,1.6500000000000001,-41.77151474124124,-677.8959097525888,0.0,0.0,619.5936063653036,0.0,5.0,0.03676137173614943,0.0,0.0,0.5133541441028915,329.99807111111113,16.530788646043852,0.2906383919262726,7.719953324564474,0.003153861392412414,175.76777510237224,1.2397471135193863
2025-01-01 03:00:00,0.3498210141024796,0.16882806625313998,0.0,0.3498210141024796,0.16882806625313998,0.0,0.07845865642999882,0.0,0.22136235767248083,0.0,0.05,0.0,0.0,0.15424473291980664,0.0,0.01458333333333334,1.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.01791361019736842,0.0,0.06054504623263039,0.0,0.015702713779405235,0.0,0.1732247496967361,0.12991856227255202,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,2568.8973225771183,0.0,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4203.518946666667,0.0,0.0,38.68233257444898,51.66666666666668,46.10666666666668,0.0,50.553296650471985,0.0,0.0,0.0,38.68233257444898,48.392946806180326,50.553296650471985,47.312771884034504,12.43753247303448,15.226372306995302,0.0,1.6500000000000001,-43.44080510063249,-671.1849984434483,0.0,0.0,617.6933527348192,0.0,5.0,0.03783170913343424,0.0,0.0,0.5283008697699357,329.99807111111113,10.050840607996511,0.3052973355484384,7.535551347560885,0.0032062816161707087,153.1742796700349,1.2419076267715268
2025-01-01 04:00:00,0.3489443953404164,0.16817060218159255,0.0,0.3489443953404164,0.16817060218159255,0.0,0.07845865642999882,0.0,0.2204857389104176,0.0,0.05,0.0,0.0,0.1535872688482592,0.0,0.01458333333333334,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.01791361019736842,0.0,0.06054504623263039,0.0,0.015702713779405235,0.0,0.1732247496967361,0.12991856227255202,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,2568.8973225771183,0.0,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4203.518946666667,0.0,0.0,38.98396142550755,51.66666666666668,46.10666666666668,0.0,50.322495263372495,0.0,0.0,0.0,38.98396142550755,48.196790280981745,50.322495263372495,47.13393778978637,12.43753247303448,14.769698430455342,-6.604574894367351e-05,0.55,-91.72210060937961,-716.4812513008908,0.0,0.0,616.8167339727562,0.0,5.0,0.03838769920572769,0.0,0.0,0.5360649926579628,329.99807111111113,7.942416718755137,0.31854164551707603,7.36292158934034,0.003250127073237478,164.20927569359304,1.2432606831048232
2025-01-01 05:00:00,0.7534357299782072,0.4281237876966893,0.0,0.7534357299782072,0.4281237876966893,0.0,0.08050592616684092,0.0,0.2204857389104176,0.4024440649009487,0.05,0.0,0.0,0.1535872688482592,0.2599531855150968,0.01458333333333334,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.019960879934210526,0.0,0.06054504623263039,0.0,0.015702713779405235,0.0,0.1732247496967361,0.12991856227255202,0.0,0.0,802.4005253951309,15.000000000000057,0.5355810712137307,0.0,0.3501518774009487,0.0522921875,0.25,750.1083378951311,2733.4883906813598,0.0,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4203.518946666667,0.0,0.0,39.032831304167644,51.66666666666668,46.10666666666668,0.0,50.09036470712512,0.0,0.0,0.0,39.032831304167644,47.99909289340272,50.09036470712512,46.95345698654152,12.43753247303448,14.528729645918697,-0.11364183945528702,-0.25000000000000006,685.2552102072441,-736.2362196181294,0.0,0.0,618.8640037095981,0.0,5.0,0.03784964107786372,0.0,0.0,0.5285512803925525,329.99807111111113,0.22690072064437755,0.328899751001572,7.308211827896769,0.0033056546432389316,165.59724918350034,1.243637447114512
2025-01-01 06:00:00,2.388498105324168,0.17997975991051554,0.0,2.388498105324168,0.1799797599105155,0.0,0.17703488500790124,1.2833486265185186,0.8781145937977478,0.0,0.05,0.0,0.0,0.16539642657718218,0.0,0.01458333333333334,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.6267968376903552,0.0,0.022519967105263158,0.0,0.15451491790263808,0.0,0.03078918733781637,0.0,0.1872170558111736,0.14041279185838015,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,2994.2002789775406,0.0,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4203.518946666667,1283.3486265185188,0.23333333333333334,40.594173322171656,51.66666666666668,46.10666666666668,0.0,50.77001996726915,0.32630298551842846,870.3422592936972,1283.3486265185188,40.594173322171656,49.60885980225667,50.77001996726915,49.02827971975044,12.43753247303448,14.778831929439571,0.0,0.3,454.2171878923479,-726.6302413578111,0.0,0.0,1189.9392800344565,0.0,4.9,0.03819385175454187,0.0,0.0,0.5333580100920166,323.39810968888895,-9.091850784297517,0.32849004322888425,7.490493861404073,0.003356114115219261,179.3659998508799,1.2425179832940638
2025-01-01 07:00:00,1.9497047168446155,0.5321160677530962,0.0,1.9497047168446155,0.5321160677530962,0.0,0.18407056876832276,0.9166775903703706,0.25762287727341177,0.5413336804325105,0.05,0.0,0.0,0.16786571997471814,0.34966701444504467,0.01458333333333334,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.02098451480263158,0.0,0.16308605396569117,0.0,0.033801917307120864,0.0,0.1887562094837617,0.14156715711282125,0.0,0.0,1035.2205136300338,15.000000000000057,0.7192934056131713,0.0,0.4681246179325106,0.07320906249999999,0.35,962.0114511300338,2891.4674121921094,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4203.518946666667,916.6775903703705,0.16666666666666666,40.69985492745992,51.66666666666668,46.10666666666668,0.0,51.36863234510072,0.15765589599078994,426.4533483553139,916.6775903703705,40.69985492745992,49.471226955293794,51.3689327359781,48.52222386951295,12.43753247303448,14.580744179441606,-0.0764607373058985,-0.55,872.3153624849872,-782.3209201090912,0.0,0.0,623.1793733334267,7.261460934686425,2.95,0.03916002738891241,0.0,0.0,0.5468501689101171,194.69886195555554,-3.763604369382138,0.3362627067463231,7.436420450572555,0.003391440910717626,44.47904079350072,1.2433481918388296
2025-01-01 08:00:00,0.9058811846425935,0.5296947563622676,0.0,0.9058811846425935,0.5296947563622676,0.0,0.07641138669315671,0.0,0.22486883272073374,0.5546009652287031,0.05,0.0,0.0,0.1568745892059963,0.35823683382293786,0.01458333333333334,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.015866340460526315,0.0,0.06054504623263039,0.0,0.015702713779405235,0.0,0.1732247496967361,0.12991856227255202,0.0,0.0,1042.6203395051364,15.000000000000057,0.7411030937977567,0.0,0.47790575689536985,0.07669520833333333,0.36666666666666664,965.9251311718032,2684.9601098714065,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4203.518946666667,0.0,0.0,43.31565188882585,51.66666666666668,46.10666666666668,0.0,51.93348783409961,0.0,0.0,0.0,43.31565188882585,51.94407348007488,51.949366303062526,51.93348783409961,12.43753247303448,14.715283321018303,-0.046792203977954236,-1.4,595.0463412592989,-875.7669940085646,0.0,0.0,348.55413973511895,482.362798046516,0.9,0.04108810054413385,0.0,0.0,0.5737747448337396,59.3996528,79.63885602760813,0.33356886021016796,7.505838993398237,0.0033919986281254013,-27.993871790684693,1.2433501113950995
2025-01-01 09:00:00,3.560459158286036,2.2463663441304047,0.0,3.560459158286036,2.2463663441304043,0.0,0.07334048208789355,0.0,0.22486883272073374,3.2122498434774087,0.05,0.0,0.0,0.1568745892059963,2.0749084215910747,0.01458333333333334,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.012795435855263158,0.0,0.06054504623263039,0.0,0.015702713779405235,0.0,0.1732247496967361,0.12991856227255202,0.0,0.0,4490.914919331181,18.33333333333337,1.6702134775076694,0.0,1.3685502390329647,0.20916875,1.0,4281.746169331182,2647.2153148867374,1.6345308544444443,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4203.518946666667,0.0,0.0,40.09951617390413,51.66666666666668,46.10666666666668,0.0,51.70626329880336,0.0,0.0,0.0,40.09951617390413,51.732290637302576,51.74530430655219,51.70626329880336,12.43753247303448,17.267095733272683,-0.5260092838619352,-0.85,3909.163116923279,-1051.9831118647155,0.0,0.0,286.08358232985574,1240.1914514642679,0.0,0.04397237950254467,0.0,0.0,0.6140522558764779,0.0,184.14772712695742,0.2830694828663218,8.708407813989359,0.0033819155299142827,-32.02152314690074,1.233059856200733
