Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 03:07:00,1.0215856473018068,0.18988173381980558,0.6185,0.017026427455030115,0.003164695563663426,0.010308333333333334,0.009773228026462626,0.0,0.24022908594201076,0.7215833333333335,0.05,0.6185,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,On,11169.913935919925,16.666666666666686,0.8,4052.8279751911878,18.126448222222223,0.7215833333333335,1,14501.158577777778,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.307116110764476,51.666666666666686,46.10666666666668,0.0,51.12750100038502,0.0,0.0,0.0,40.307116110764476,51.16424256834718,51.18261335232827,51.12750100038502,12.43753247303448,16.519364810219788,0.0,9.93796897498609,1.1,9.236100170605994,10321.811893493468,2295.3240554396025,-1158.885644431723,-0.0,-0.0,435.69250513786943,0.0,3.0,0.057327706127496554,0.0,0,1.0340851034165621,197.99884266666666,-124.90890313260434,0.2747780390070708,8.071086107251588,0.0031344608838932576,38.785546635357186,1.2364174160943213,0.15216431663587043,-1763.0914020893254,5.587482337739861
2025-01-01 03:08:00,1.0215856473018068,0.18988173381980558,0.6185,0.017026427455030115,0.003164695563663426,0.010308333333333334,0.009773228026462626,0.0,0.24022908594201076,0.7215833333333335,0.05,0.6185,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,On,11169.913935919925,16.666666666666686,0.8,4052.8279751911878,18.126448222222223,0.7215833333333335,1,14501.158577777778,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.019379847329354,51.666666666666686,46.10666666666668,0.0,51.121518299737026,0.0,0.0,0.0,40.019379847329354,51.15858580229006,51.177119553566584,51.121518299737026,12.43753247303448,16.761006496190127,0.0,10.086089961758075,1.1,9.236100170605994,10285.944425105701,2256.62198156218,-1188.7665018256075,-0.0,-0.0,435.69250513786943,0.0,3.0,0.057898505540253865,0.0,0,1.0443812622835946,197.99884266666666,-130.8955141264874,0.2706106359407437,8.185904272605626,0.0031347170840861165,37.55729802441008,1.2353866676735434,0.1528125223597132,-1800.2766200023966,4.070626373388436
2025-01-01 03:09:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,39.73980148729428,51.666666666666686,46.10666666666668,0.0,51.11557843861303,0.0,0.0,0.0,39.73980148729428,51.15296941760689,51.171664907103825,51.11557843861303,12.43753247303448,16.995676953285376,0.0,10.22637652878527,1.1,9.236100170605994,-918.9478725300585,-1833.0380800469472,-1218.0723589970164,-0.0,-0.0,435.69250513786943,0.0,3.0,0.058450001295246294,0.0,0,1.0543292190981723,197.99884266666666,-136.56801867091167,0.2666313044278491,8.29706536794303,0.0031349653780031023,36.369556957594774,1.2343872994497618,0.15342391800835703,-1835.696951579204,2.658871532256934
2025-01-01 03:10:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,39.92230222679313,51.666666666666686,46.10666666666668,0.0,51.109680203941686,0.0,0.0,0.0,39.92230222679313,51.147392269404264,51.166248302135564,51.109680203941686,12.43753247303448,16.83323172269547,0.0,10.077729370570706,1.1,9.236100170605994,-892.5954860902173,-1793.5010401640764,-1197.7559927759119,-0.0,-0.0,435.69250513786943,0.0,3.0,0.058068536200625916,0.0,0,1.047448298885823,197.99884266666666,-130.53199845217458,0.26941410767280133,8.220833040766452,0.003135206014344239,37.114619629572694,1.2350786096544133,0.1527760080527781,-1798.171883061796,4.670842897719559
2025-01-01 03:11:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.097306918121454,51.666666666666686,46.10666666666668,0.0,51.10375491564218,0.0,0.0,0.0,40.097306918121454,51.141789508751835,51.16080680530666,51.10375491564218,12.43753247303448,16.677203658166516,0.0,9.938405078590888,1.1,9.236100170605994,-868.0652134423792,-1756.8785269724556,-1178.3695864570013,-0.0,-0.0,435.69250513786943,0.0,3.0,0.05770088735360915,0.0,0,1.0408165980613946,197.99884266666666,-125.38813212324737,0.2721189029618996,8.14732932603167,0.003135451442883936,37.83075996226062,1.2357433296171183,0.15216622916146316,-1763.2005617110635,6.322034738607945
2025-01-01 03:12:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.26541937340564,51.666666666666686,46.10666666666668,0.0,51.09780368818601,0.0,0.0,0.0,40.26541937340564,51.136162187657135,51.15534143739271,51.09780368818601,12.43753247303448,16.52707483968315,0.0,9.807540985719118,1.1,9.236100170605994,-844.4150615454514,-1722.599965996232,-1159.8344011369047,-0.0,-0.0,435.69250513786943,0.0,3.0,0.057345964910934,0.0,0,1.0344144578811763,197.99884266666666,-120.27316554641618,0.27475140443657875,8.075731290316542,0.0031357014724921434,38.52025625654763,1.2363835828909804,0.15159124398096288,-1730.530185753015,7.930219756783177
2025-01-01 03:13:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.42709433214154,51.666666666666686,46.10666666666668,0.0,51.09182754628518,0.0,0.0,0.0,40.42709433214154,51.13051127338778,51.14985313693908,51.09182754628518,12.43753247303448,16.38245538952158,0.0,9.68444292731191,1.1,9.236100170605994,-821.7420286189401,-1690.498227805648,-1142.089441134524,-0.0,-0.0,435.69250513786943,0.0,3.0,0.05700296483196267,0.0,0,1.0282273749487782,197.99884266666666,-115.34509262228566,0.2773155103363277,8.007548046144299,0.0031359559272567906,39.18479287964568,1.2370009581268675,0.1510483831169152,-1699.9562061090155,9.457978303367845
2025-01-01 03:14:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.58271783835764,51.666666666666686,46.10666666666668,0.0,51.085827447050214,0.0,0.0,0.0,40.58271783835764,51.124837669392456,51.144342780563576,51.085827447050214,12.43753247303448,16.24301440953098,0.0,9.568518987782582,1.1,9.236100170605994,-800.0234828961954,-1660.3998248935409,-1125.0824614267724,-0.0,-0.0,435.69250513786943,0.0,3.0,0.056671209823062244,0.0,0,1.0222431321478402,197.99884266666666,-110.63352660729237,0.2798144016658306,7.940922330733766,0.0031362146425902215,39.82579003049846,1.2375968009817264,0.15053537018408233,-1671.3043958129672,10.904570919426298
2025-01-01 03:15:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.732625377505805,51.666666666666686,46.10666666666668,0.0,51.07980429020129,0.0,0.0,0.0,40.732625377505805,51.11914222494183,51.138811192312104,51.07980429020129,12.43753247303448,16.10846440226696,-0.05820226439972487,9.459255014680984,1.1,9.236100170605994,-779.2285766872628,-1632.154335008226,-1108.7677855126522,-0.0,-0.0,435.69250513786943,0.0,3.0,0.05635011476710122,0.0,0,1.0164511750545013,197.99884266666666,-106.15329631248005,0.282250758424692,7.877389979192472,0.003136477463473883,40.44447549678319,1.2381722790630623,0.15005022475005916,-1644.423822084201,12.26948707597485
2025-01-01 03:16:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.877115944190926,51.666666666666686,46.10666666666668,0.0,51.073758925583604,0.0,0.0,0.0,40.877115944190926,51.113425742223995,51.1332591505442,51.073758925583604,12.43753247303448,15.978549186607466,-0.18811748005921913,9.356196064449515,1.1,9.236100170605994,-759.3182363416194,-1605.6272253698764,-1093.1046317957962,-0.0,-0.0,435.69250513786943,0.0,3.0,0.05603915971058057,0.0,0,1.0108421246755288,197.99884266666666,-101.90610968369258,0.2846269321277457,7.81515812378068,0.0031367442431743725,41.04194076598531,1.2387284324137129,0.14959118848058747,-1619.1815455956948,13.554320225818335
2025-01-01 03:17:00,1.0215856473018068,0.18988173381980558,0.6185,0.017026427455030115,0.003164695563663426,0.010308333333333334,0.009773228026462626,0.0,0.24022908594201076,0.7215833333333335,0.05,0.6185,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,On,11169.913935919925,16.666666666666686,0.8,4052.8279751911878,18.126448222222223,0.7215833333333335,1,14501.158577777778,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,41.016460803944845,51.666666666666686,46.10666666666668,0.0,51.067692158591655,0.0,0.0,0.0,41.016460803944845,51.10768898146566,51.127687392902665,51.067692158591655,12.43753247303448,15.853036372674236,-0.3136302939924498,9.258933727444136,1.1,9.236100170605994,10429.663537792658,2472.1307779653835,-1078.0560504063885,-0.0,-0.0,435.69250513786943,0.0,3.0,0.055737873200376535,0.0,0,1.005407476874177,197.99884266666666,-97.88685285874871,0.28694504942978877,7.755220562208996,0.0031370148423272843,41.619175680760726,1.239266204823431,0.1491566752390147,-1595.4589501838989,14.761752958094833
2025-01-01 03:18:00,1.0215856473018068,0.18988173381980558,0.6185,0.017026427455030115,0.003164695563663426,0.010308333333333334,0.009773228026462626,0.0,0.24022908594201076,0.7215833333333335,0.05,0.6185,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,On,11169.913935919925,16.666666666666686,0.8,4052.8279751911878,18.126448222222223,0.7215833333333335,1,14501.158577777778,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.696653169930535,51.666666666666686,46.10666666666668,0.0,51.06160475429121,0.0,0.0,0.0,40.696653169930535,51.10193266482367,51.122096620089906,51.06160475429121,12.43753247303448,16.122143560650315,-0.04452310601637066,9.448655336448038,1.1,9.236100170605994,10389.718005038152,2423.586922853123,-1110.4221290147163,-0.0,-0.0,435.69250513786943,0.0,3.0,0.056382803332918015,0.0,0,1.0170408159323001,197.99884266666666,-105.46630700492751,0.28207698381823704,7.8845960818962615,0.0031372891282490717,40.23028636642368,1.23811312223675,0.15000307738837843,-1641.8226244581433,12.581572120078041
2025-01-01 03:19:00,1.0215856473018068,0.18988173381980558,0.6185,0.017026427455030115,0.003164695563663426,0.010308333333333334,0.009773228026462626,0.0,0.24022908594201076,0.7215833333333335,0.05,0.6185,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,On,11169.913935919925,16.666666666666686,0.8,4052.8279751911878,18.126448222222223,0.7215833333333335,1,14501.158577777778,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.38709163042797,51.666666666666686,46.10666666666668,0.0,51.055564957484684,0.0,0.0,0.0,40.38709163042797,51.0962212305038,51.11654936701336,51.055564957484684,12.43753247303448,16.38248923736476,0.0,9.62737383262357,1.1,9.236100170605994,10351.429529152078,2377.7758674087418,-1142.0935816404935,-0.0,-0.0,435.69250513786943,0.0,3.0,0.05700304523794105,0.0,0,1.0282288253229532,197.99884266666666,-112.08333026522385,0.27745556642550534,8.009203812828716,0.0031375545077951894,38.89320660429558,1.2369996212812118,0.15079604611314862,-1685.833935579,10.78182779655381
2025-01-01 03:20:00,1.0215856473018068,0.18988173381980558,0.6185,0.017026427455030115,0.003164695563663426,0.010308333333333334,0.009773228026462626,0.0,0.24022908594201076,0.7215833333333335,0.05,0.6185,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,On,11169.913935919925,16.666666666666686,0.8,4052.8279751911878,18.126448222222223,0.7215833333333335,1,14501.158577777778,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.08710129602879,51.666666666666686,46.10666666666668,0.0,51.04957124466993,0.0,0.0,0.0,40.08710129602879,51.090553240552524,51.111044238493825,51.04957124466993,12.43753247303448,16.63465202686743,0.0,9.795998901844742,1.1,9.236100170605994,10313.898672678015,2334.2163409255936,-1173.1042887877502,-0.0,-0.0,435.69250513786943,0.0,3.0,0.057600407781191576,0.0,0,1.039004133617002,197.99884266666666,-118.60347959203024,0.2730603563931143,8.129408368558796,0.0031378112982245834,37.604232438772705,1.2359230262201455,0.1515404261601665,-1727.6569652469032,9.045330981309085
2025-01-01 03:21:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,39.79615654565519,51.666666666666686,46.10666666666668,0.0,51.04362219267379,0.0,0.0,0.0,39.79615654565519,51.08492735173139,51.105579931260195,51.04362219267379,12.43753247303448,16.87908235261142,0.0,9.955277507763416,1.1,9.236100170605994,-892.656510730837,-1760.0168923331253,-1203.4766602026964,-0.0,-0.0,435.69250513786943,0.0,3.0,0.05817633987109188,0.0,0,1.0493928764252514,197.99884266666666,-124.87235566600995,0.2688744503189469,8.2455009924556,0.003138059794540478,36.36040055324995,1.2348812316372053,0.15224020449133968,-1767.4253074249204,7.408415091795061
2025-01-01 03:22:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,39.96805724616102,51.666666666666686,46.10666666666668,0.0,51.037716456464864,0.0,0.0,0.0,39.96805724616102,51.07934229456846,51.10015521362027,51.037716456464864,12.43753247303448,16.72573991294441,0.0,9.824299944193223,1.1,9.236100170605994,-868.1503918701344,-1725.5127511167652,-1184.3867890733695,-0.0,-0.0,435.69250513786943,0.0,3.0,0.05781538583557729,0.0,0,1.0428819375379776,197.99884266666666,-119.45610793463416,0.2715260813949413,8.173511745527467,0.0031383002740726306,37.06679486104988,1.2355342968884109,0.1516650004973531,-1734.7044563010024,9.191705184236927
2025-01-01 03:23:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.133148482291666,51.666666666666686,46.10666666666668,0.0,51.03178524203729,0.0,0.0,0.0,40.133148482291666,51.07373311258239,51.094707047854946,51.03178524203729,12.43753247303448,16.57822601372126,0.0,9.701417655173778,1.1,9.236100170605994,-845.3686416477278,-1693.5430179144475,-1166.136571804073,-0.0,-0.0,435.69250513786943,0.0,3.0,0.05746702261775081,0.0,0,1.0365981135640778,197.99884266666666,-114.92457498152422,0.27410580208887664,8.10395600375971,0.0031385452959587726,37.746698715843415,1.2361631813281528,0.1511233573614108,-1704.1631271714698,10.620109257022257
2025-01-01 03:24:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.291964365288536,51.666666666666686,46.10666666666668,0.0,51.02582956179491,0.0,0.0,0.0,40.291964365288536,51.068100761424446,51.089236361239216,51.02582956179491,12.43753247303448,16.436082546010972,0.0,9.585893684423176,1.1,9.236100170605994,-823.3647318717076,-1663.5763780375205,-1148.6569318113513,-0.0,-0.0,435.69250513786943,0.0,3.0,0.05713028168346344,0.0,0,1.0305239339504246,197.99884266666666,-110.40030519822571,0.2766187805305484,8.036607101914027,0.0031387946852610006,38.402146689192186,1.2367697666585267,0.15061237196025665,-1675.5900374898122,12.013659452291593
2025-01-01 03:25:00,0.3000023139684734,0.18988173381980558,0.0,0.0050000385661412225,0.003164695563663426,0.0,0.009773228026462626,0.0,0.24022908594201076,0.0,0.05,0.0,0.0,0.0,0.17529840048647224,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.007032145012939235,0,On,0.006497885293381027,0,On,0.17583787853243757,0.13187840889932814,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14501.158577777778,Off,0.0,25.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8604.274751111112,Off,0.0,0.0,40.44490398714702,51.666666666666686,46.10666666666668,0.0,51.01985034874311,0.0,0.0,0.0,40.44490398714702,51.062446121787865,51.08374400831024,51.01985034874311,12.43753247303448,16.29896737419357,0.0,9.477135951475598,1.1,9.236100170605994,-802.235892509017,-1635.478006018315,-1131.8946706994811,-0.0,-0.0,435.69250513786943,0.0,3.0,0.056804455001065596,0.0,0,1.024646627124055,197.99884266666666,-106.03372694740536,0.2790684990241562,7.971299667162442,0.003139048280614279,39.03462948613679,1.2373554489662182,0.1501297255887803,-1648.8144668695627,13.336460851247697
