Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.8304683315801917,0.21960789262166885,0.0,0.8304683315801917,0.21960789262166885,0.0,0.012502314855227908,0.0,0.32543769524348226,0.47252832148148144,0.020000000000000004,0.0,0.0,0.21377455928833553,0.0,0.005833333333333337,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0025248355263157896,0.0,0.00997747932891212,0.0,0.04040494952570149,0.0,0.24340823186169228,0.18255617389626916,0.0,0.0,472.5283214814815,15.888888888888914,0.16666666666666666,0.0,0.47252832148148144,0.0,0.16666666666666666,472.5283214814815,2835.169928888889,0.0,16.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,876.8687644444445,0.0,0.0,25.313483050169754,51.66666666666668,46.10666666666668,0.0,51.4929506086612,0.0,0.0,0.0,25.313483050169754,51.50793869377932,51.5154327363384,51.4929506086612,12.43753247303448,15.562590225075919,-0.06064849597134424,2.8,9.236100170605994,568.7185425306222,-404.9422831011447,0.0,0.0,518.9002765350583,0.0,3.0,0.024340413678487684,0.0,0.0,1.2012674491103406,197.99884266666666,-17.767772384772897,0.3314523245212913,8.112685692462554,0.0035586039068941006,65.70088644788065,1.2401391272242488
2025-01-01 01:00:00,0.7862615179669558,0.21061240516153507,0.0,0.7862615179669556,0.21061240516153507,0.0,0.008316039106471922,0.0,0.28541715737900225,0.47252832148148144,0.020000000000000004,0.0,0.0,0.20477907182820174,0.0,0.005833333333333337,1.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0023354728618421045,0.0,0.005980566244629818,0.0,0.012378394941399879,0.0,0.2324548614279161,0.17434114607093704,0.0,0.0,472.5283214814815,15.888888888888914,0.16666666666666666,0.0,0.47252832148148144,0.0,0.16666666666666666,472.5283214814815,2835.169928888889,0.0,16.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,876.8687644444445,0.0,0.0,25.18493535664818,51.66666666666668,46.10666666666668,0.0,51.26808302955039,0.0,0.0,0.0,25.18493535664818,51.295425818887,51.309097213555305,51.26808302955039,12.43753247303448,15.532248948117829,-0.07103666979783005,2.5,9.236100170605994,551.3719082558358,-378.84486460569786,0.0,0.0,475.4601988521868,0.0,3.0,0.02232528519898449,0.0,0.0,1.101815226145788,197.99884266666666,-17.77174747213456,0.33864752946503063,8.180971110987597,0.0036289447781651498,69.25070016166674,1.240277159993469
2025-01-01 02:00:00,0.8797265694168498,0.2098319455267334,0.0,0.8797265694168498,0.2098319455267334,0.0,0.008316039106471922,0.0,0.28437654453260003,0.5670339857777779,0.020000000000000004,0.0,0.0,0.20399861219340007,0.0,0.005833333333333337,1.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0023354728618421045,0.0,0.005980566244629818,0.0,0.012378394941399879,0.0,0.2324548614279161,0.17434114607093704,0.0,0.0,567.0339857777778,15.888888888888914,0.2,0.0,0.5670339857777779,0.0,0.2,567.0339857777778,2835.169928888889,0.0,16.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,876.8687644444445,0.0,0.0,25.026927330546755,51.66666666666668,46.10666666666668,0.0,51.04464403771931,0.0,0.0,0.0,25.026927330546755,51.08415263726787,51.10390693704216,51.04464403771931,12.43753247303448,15.544986336358228,-0.06877544747936612,1.6500000000000001,9.236100170605994,649.3038497931988,-375.4467057653176,0.0,0.0,474.4195860057845,0.0,3.0,0.02063004369184052,0.0,0.0,1.0181503193856933,197.99884266666666,-16.703016225045975,0.34577145763239164,8.279927771737972,0.0037086323801326974,74.89634009106611,1.2401629872985518
2025-01-01 03:00:00,0.92581254694228,0.20905148589193173,0.0,0.9258125469422799,0.20905148589193173,0.0,0.008189797330156134,0.0,0.2833359316861978,0.614286817925926,0.020000000000000004,0.0,0.0,0.2032181525585984,0.0,0.005833333333333337,1.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.0022092310855263155,0.0,0.005980566244629818,0.0,0.012378394941399879,0.0,0.2324548614279161,0.17434114607093704,0.0,0.0,614.2868179259259,15.888888888888914,0.21666666666666667,0.0,0.614286817925926,0.0,0.21666666666666667,614.2868179259259,2835.169928888889,0.0,16.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,876.8687644444445,0.0,0.0,24.843850438465036,51.66666666666668,46.10666666666668,0.0,50.82268886981793,0.0,0.0,0.0,24.843850438465036,50.87417300584805,50.89991507386311,50.82268886981793,12.43753247303448,15.594620446568314,-0.05549551139213561,1.6500000000000001,9.236100170605994,674.7500585192299,-395.93765805850865,0.0,0.0,473.2527313830664,0.0,3.0,0.021718422212656678,0.0,0.0,1.0718648415231224,197.99884266666666,-16.851832731253833,0.3516836637861125,8.391522624979677,0.0037845351862732892,57.22875548898744,1.239893177806717
2025-01-01 04:00:00,0.7830134376514333,0.2082710262571301,0.0,0.7830134376514333,0.2082710262571301,0.0,0.008189797330156134,0.0,0.28229531883979564,0.47252832148148144,0.020000000000000004,0.0,0.0,0.20243769292379676,0.0,0.005833333333333337,1.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0022092310855263155,0.0,0.005980566244629818,0.0,0.012378394941399879,0.0,0.2324548614279161,0.17434114607093704,0.0,0.0,472.5283214814815,15.888888888888914,0.16666666666666666,0.0,0.47252832148148144,0.0,0.16666666666666666,472.5283214814815,2835.169928888889,0.0,16.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,876.8687644444445,0.0,0.0,24.69382300315319,51.66666666666668,46.10666666666668,0.0,50.61660723280443,0.0,0.0,0.0,24.69382300315319,50.66544377121018,50.68986204041305,50.61660723280443,12.43753247303448,15.599006945951077,-0.04697905897775285,0.55,9.236100170605994,485.29307512684255,-443.45931942056137,0.0,0.0,472.2121185366643,0.0,3.0,0.02243048216888994,0.0,0.0,1.1070069906474795,197.99884266666666,-15.988045470741906,0.3563858824352454,8.45263565490516,0.0038386207352128824,60.56276127183873,1.2392519055474267
2025-01-01 05:00:00,1.0195300819448054,0.2082710262571301,0.0,1.0195300819448057,0.2082710262571301,0.0,0.008442280882787713,0.0,0.28229531883979564,0.7087924822222222,0.020000000000000004,0.0,0.0,0.20243769292379676,0.0,0.005833333333333337,1.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0024617146381578944,0.0,0.005980566244629818,0.0,0.012378394941399879,0.0,0.2324548614279161,0.17434114607093704,0.0,0.0,708.7924822222222,15.888888888888914,0.25,0.0,0.7087924822222222,0.0,0.25,708.7924822222222,2835.169928888889,0.0,16.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,876.8687644444445,0.0,0.0,24.60664761844718,51.66666666666668,46.10666666666668,0.0,50.44926639658278,0.0,0.0,0.0,24.60664761844718,50.45789739869072,50.46221289974469,50.44926639658278,12.43753247303448,15.516436299456142,-0.07239254244853216,-0.25000000000000006,9.236100170605994,704.0278219997313,-462.4971702423552,0.0,0.0,472.4646020892959,0.0,3.0,0.02227929631321791,0.0,0.0,1.09954554608932,197.99884266666666,-14.732092069431626,0.36510888876503567,8.497176957813602,0.003914181280288149,59.719124046055484,1.2389280530822269
2025-01-01 06:00:00,1.561560187296814,0.21895975422154687,0.0,1.561560187296814,0.21895975422154684,0.0,0.014886485386143383,0.7499689733333335,0.3041764070958557,0.47252832148148144,0.020000000000000004,0.0,0.0,0.21312642088821354,0.0,0.005833333333333337,1.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.002777319078947368,0.0,0.012109166307196016,0.0,0.020007845911570874,0.0,0.24462527302100073,0.18346895476575048,0.0,0.0,472.5283214814815,15.888888888888914,0.16666666666666666,0.0,0.47252832148148144,0.0,0.16666666666666666,472.5283214814815,2835.169928888889,0.0,16.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,876.8687644444445,749.9689733333333,0.3,23.86585103444497,51.66666666666668,46.10666666666668,0.0,50.00525083660484,0.29567875512885744,769.1667624459944,749.9689733333333,23.86585103444497,49.48205560357373,50.01903989692659,49.20666892673642,12.43753247303448,15.606680105240518,-0.05021465782579438,0.3,9.236100170605994,506.69085141033764,-449.05806547631556,0.0,0.0,499.9379660371957,0.0,3.0,0.0223231351255913,0.0,0.0,1.1017091140141475,197.99884266666666,-16.717370632023982,0.3675627512047399,8.596542054317858,0.003963632311219575,41.86499190685676,1.2385040408890986
2025-01-01 07:00:00,2.698776797394682,0.24501362682223296,0.0,2.6987767973946823,0.245013626822233,0.0,0.030773595349560742,1.6249327755555558,0.3615307764154917,0.6615396500740741,0.020000000000000004,0.0,0.0,0.23918029348889963,0.0,0.005833333333333337,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.002587956414473684,0.0,0.02818563893508706,0.0,0.04262371843029203,0.0,0.27728254412911113,0.2079619080968333,0.0,0.0,661.5396500740741,15.888888888888914,0.23333333333333334,0.0,0.6615396500740741,0.0,0.23333333333333334,661.5396500740741,2835.169928888889,0.0,16.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,876.8687644444445,1624.9327755555557,0.65,24.021549606478516,51.66666666666668,46.10666666666668,0.0,50.447967506678346,0.6874354565046232,1808.4061240654419,1624.9327755555557,24.021549606478516,49.60852422647659,50.447967506678346,49.188802586375715,12.43753247303448,15.509888753738343,-0.07023292451835976,-0.55,9.236100170605994,664.9706987005005,-486.33296441467667,0.0,0.0,504.95982173468127,1.0623029650702311,2.0010000000000003,0.022950834418626036,0.0,0.0,1.1326878286125204,132.0652280586667,-15.195808693578295,0.371847604823437,8.576152117300463,0.003985242147860799,-0.35842560602851703,1.2389031087599087
2025-01-01 08:00:00,2.300572088546062,0.21825853022768066,0.0,2.3005720885460614,0.21825853022768069,0.0,0.011949030243600497,0.8332988592592595,0.3012562274876461,1.1340679715555557,0.020000000000000004,0.0,0.0,0.21242519689434733,0.0,0.005833333333333337,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0019567475328947366,0.0,0.00999228271070576,0.0,0.018022631628516177,0.0,0.24056846915663918,0.18042635186747935,0.0,0.0,1134.0679715555557,16.444444444444485,0.4,0.0,1.1340679715555557,0.0,0.4,1134.0679715555557,2835.169928888889,0.0,17.44444444444449,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,876.8687644444445,833.2988592592593,0.3333333333333333,24.071193125869605,51.66666666666668,46.10666666666668,0.0,51.41910626384965,0.2423716583334878,654.6559803964502,833.2988592592593,24.071193125869605,50.300822541035956,51.41939212681132,49.741394816667444,12.43753247303448,16.164948112718367,-0.0525978210229695,-1.4,9.236100170605994,872.9844767559964,-567.6328953082334,0.0,0.0,312.8488685422818,59.631498448631014,0.24975000000000003,0.024441307757901896,0.0,0.0,1.2062468539392475,16.483403652,-6.299468033607748,0.353601689935737,8.844343159167597,0.003949744326845525,-72.43808542432573,1.2367054677672844
2025-01-01 09:00:00,1.1656079501870507,0.21217332443113837,0.0,1.1656079501870507,0.21217332443113837,0.0,0.007558588448577186,0.0,0.2874983830718067,0.8505509786666666,0.020000000000000004,0.0,0.0,0.20633999109780504,0.0,0.005833333333333337,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0015780222039473682,0.0,0.005980566244629818,0.0,0.012378394941399879,0.0,0.2324548614279161,0.17434114607093704,0.0,0.0,850.5509786666667,16.444444444444485,0.3,0.0,0.8505509786666666,0.0,0.3,850.5509786666667,2835.169928888889,0.0,17.44444444444449,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,876.8687644444445,0.0,0.0,23.483641077516697,51.66666666666668,46.10666666666668,0.0,51.365896863161694,0.0,0.0,0.0,23.483641077516697,49.44699306842029,51.365896863161694,48.48754117104959,12.43753247303448,16.15712208258919,-0.05167193130102872,-0.85,9.236100170605994,605.2262681145206,-538.8985696969406,0.0,0.0,278.78513122042983,139.5149884504896,0.0,0.02398380563227247,0.0,0.0,1.1836678452717346,0.0,14.788727924364824,0.3473702801160746,8.760141376373959,0.0038757680296139787,-52.90748642819015,1.2374143573799294
