Metric,Value
Total Electric Energy (kWh),845.1540167336568
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.17382502324119
Peak Electric Power (kW),6.232661141072986
Other Electric Energy (kWh),330.53178462384665
HVAC Heating Electric Energy (kWh),154.2804969637037
Lighting Electric Energy (kWh),18.14230701303328
Water Heating Electric Energy (kWh),325.73652408444457
HVAC Cooling Electric Energy (kWh),16.462904048628626
Average Temperature - Indoor (C),16.25471886457492
Unmet Heating Load (C-hours),32.29350539518069
Unmet Cooling Load (C-hours),10.528178572481325
Total Hot Water Unmet Demand (kWh),0.0
