occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0,0,0,0
0.5,0.69,0.107,0.211,0.246,0.0667,0.0641,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.933,0.32,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.0,0.0,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.0,0.0641,0,0,0,0
0.5,0.69,0.119,0.211,0.245,0.0,0.128,0,0,0,0
0.517,0.695,0.129,0.204,0.255,0.0,0.0641,0,0,0,0
0.75,0.755,0.18,0.105,0.348,0.0,0.128,0,0,0,0
0.75,0.755,0.18,0.105,0.348,0.0,0.0791,0,0,0,0
0.75,0.757,0.181,0.105,0.351,0.0,0.267,0,0,0,0
0.75,0.784,0.201,0.105,0.384,0.0,0.128,0,0,0,0
0.75,0.784,0.201,0.105,0.384,0.0,0.0641,0,0,0,0
0.733,0.779,0.197,0.112,0.377,0.0,0.0641,0,0,0,0
0.517,0.718,0.147,0.204,0.286,0.0,0.0,0,0,0,0
0.75,0.828,0.249,0.105,0.475,0.0,0.0,0,0,0,0
0.75,0.828,0.249,0.105,0.475,0.0,0.0641,0,0,0,0
0.75,0.828,0.249,0.105,0.475,0.0,0.0641,0,0,0,0
0.733,0.824,0.247,0.112,0.472,0.0,0.0641,0,0,0,0
0.5,0.768,0.209,0.211,0.433,0.0,0.0,0,0,0,0
0.5,0.768,0.209,0.211,0.433,0.0,0.0,0,0,0,0
0.5,0.768,0.209,0.211,0.433,0.0,0.0,0,0,0,0
0.5,0.769,0.214,0.211,0.439,0.0667,0.0,0,0,0,0
0.517,0.785,0.287,0.204,0.533,1.0,0.0,0,0,0,0
0.75,0.886,0.41,0.105,0.752,1.0,0.0,0,0,0,0
0.75,0.886,0.41,0.105,0.752,0.0,0.0641,0,0,0,0
0.75,0.885,0.421,0.105,0.752,0.0,0.0,0,0,0,0
0.75,0.872,0.572,0.105,0.745,0.0,0.0,0,0,0,0
0.75,0.872,0.572,0.105,0.745,0.0,0.0,0,0,0,0
0.75,0.872,0.572,0.105,0.745,0.0,0.0,0,0,0,0
0.75,0.863,0.566,0.112,0.724,0.0,0.0,0,0,0,0
0.75,0.749,0.476,0.211,0.424,0.0,0.0,0,0,0,0
0.75,0.749,0.476,0.211,0.424,0.0,0.0,0,0,0,0
0.75,0.749,0.476,0.211,0.424,0.0,0.0,0,0,0,0
0.75,0.751,0.489,0.204,0.426,0.0667,0.0,0,0,0,0
0.75,0.784,0.669,0.105,0.464,0.933,0.0,0,0,0,0
0.767,0.789,0.683,0.0982,0.473,0.0,0.0641,0,0,0,0
1.0,0.853,0.872,0.00702,0.593,0.0,0.0,0,0,0,0
0.983,0.769,0.625,0.126,0.436,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.767,0.565,0.0195,0.414,0.0527,0.0,0.0,0,0,0,0
1.0,0.602,0.0699,0.316,0.0991,0.0,0.0,0,0,0,0
1.0,0.602,0.0699,0.316,0.0991,0.0,0.0,0,0,0,0
1.0,0.602,0.0699,0.316,0.0991,0.0,0.0,0,0,0,0
1.0,0.599,0.0663,0.323,0.0958,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.565,0.0164,0.414,0.051,0.0,0.079,0,0,0,0
1.0,0.597,0.0235,0.316,0.0746,0.0,0.154,0,0,0,0
1.0,0.597,0.0235,0.316,0.0746,0.0,0.0,0,0,0,0
1.0,0.597,0.0235,0.316,0.0746,0.0,0.22,0,0,0,0
1.0,0.598,0.024,0.316,0.078,0.0,0.0641,0,0,0,0
1.0,0.607,0.0306,0.316,0.125,0.0,0.0641,0,0,0,0
1.0,0.607,0.0306,0.316,0.125,0.0,0.0304,0,0,0,0
1.0,0.607,0.0306,0.316,0.125,0.0,0.354,0,0,0,0
1.0,0.608,0.0311,0.316,0.127,0.0,0.126,0,0,0,0
1.0,0.622,0.0377,0.316,0.149,0.0,0.0,0,0,0,0
1.0,0.625,0.0391,0.309,0.155,0.0,0.186,0,0,0,0
1.0,0.681,0.0595,0.211,0.248,0.0,0.0848,0,0,0,0
1.0,0.681,0.0603,0.211,0.249,0.0,0.0641,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.0,0.0167,0,0,0,0
0.983,0.686,0.0692,0.218,0.255,0.0,0.217,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.0,0.0,0,0,0,0
0.733,0.631,0.0461,0.309,0.163,0.0667,0.0,0,0,0,0
0.5,0.69,0.0827,0.211,0.269,0.933,0.0641,0,0,0,0
0.5,0.69,0.0827,0.211,0.269,0.0,0.128,0,0,0,0
0.5,0.69,0.0827,0.211,0.269,0.0,0.0641,0,0,0,0
0.5,0.69,0.0833,0.211,0.268,0.0,0.0,0,0,0,0
0.5,0.69,0.0917,0.211,0.262,0.0,0.0,0,0,0,0
0.5,0.69,0.0917,0.211,0.262,0.0,0.0,0,0,0,0
0.483,0.686,0.0892,0.218,0.255,0.0,0.0,0,0,0,0
0.25,0.626,0.0541,0.316,0.156,0.0,0.0942,0,0,0,0
0.25,0.626,0.0583,0.316,0.151,0.0,0.416,0,0,0,0
0.267,0.631,0.0611,0.309,0.158,0.0667,0.369,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.933,0.0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.0,0.064,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.064,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0,0,0,0
0.5,0.69,0.107,0.211,0.246,0.0,0.0,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.0,0.0641,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.0,0.0641,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.0,0.256,0,0,0,0
0.5,0.69,0.119,0.211,0.245,0.0,0.0641,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.256,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.0,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.0641,0,0,0,0
0.5,0.692,0.126,0.211,0.25,0.0,0.128,0,0,0,0
0.5,0.71,0.139,0.211,0.272,0.0,0.0,0,0,0,0
0.5,0.71,0.139,0.211,0.272,0.0,0.0,0,0,0,0
0.5,0.71,0.139,0.211,0.272,0.0,0.0641,0,0,0,0
0.5,0.712,0.142,0.211,0.276,0.0,0.128,0,0,0,0
0.5,0.739,0.172,0.211,0.333,0.0,0.0641,0,0,0,0
0.5,0.739,0.172,0.211,0.333,0.0,0.256,0,0,0,0
0.5,0.739,0.172,0.211,0.333,0.0,0.0,0,0,0,0
0.5,0.741,0.174,0.211,0.339,0.0,0.0641,0,0,0,0
0.517,0.775,0.215,0.204,0.446,0.0,0.256,0,0,0,0
0.767,0.878,0.312,0.0982,0.638,0.0,0.0641,0,0,0,0
1.0,0.975,0.402,0.0,0.817,0.0,0.0641,0,0,0,0
1.0,0.976,0.411,0.0,0.828,0.0,0.0,0,0,0,0
1.0,0.994,0.541,0.0,0.986,0.0,0.0,0,0,0,0
0.983,0.987,0.532,0.00702,0.971,0.0,0.0641,0,0,0,0
0.75,0.886,0.41,0.105,0.752,0.0,0.0,0,0,0,0
0.75,0.885,0.421,0.105,0.752,0.0,0.0,0,0,0,0
0.75,0.872,0.572,0.105,0.745,0.0,0.0,0,0,0,0
0.75,0.872,0.572,0.105,0.745,0.0,0.0,0,0,0,0
0.75,0.872,0.572,0.105,0.745,0.0,0.0,0,0,0,0
0.75,0.87,0.581,0.105,0.736,0.0,0.0641,0,0,0,0
0.767,0.849,0.721,0.0982,0.624,0.0,0.0,0,0,0,0
1.0,0.936,0.936,0.0,0.798,0.0,0.0641,0,0,0,0
1.0,0.936,0.936,0.0,0.798,0.0,0.256,0,0,0,0
1.0,0.926,0.918,0.00702,0.776,0.0,0.0,0,0,0,0
1.0,0.784,0.669,0.105,0.464,0.0,0.0139,0,0,0,0
1.0,0.779,0.654,0.112,0.455,0.0,0.0557,0,0,0,0
1.0,0.71,0.451,0.211,0.326,0.0,0.0,0,0,0,0
1.0,0.704,0.431,0.218,0.315,0.0,0.0173,0,0,0,0
1.0,0.617,0.146,0.316,0.168,0.0,0.173,0,0,0,0
1.0,0.617,0.146,0.316,0.168,0.0,0.0,0,0,0,0
1.0,0.617,0.146,0.316,0.168,0.0,0.0,0,0,0,0
1.0,0.616,0.141,0.316,0.163,0.0,0.0,0,0,0,0
1.0,0.602,0.0699,0.316,0.0991,0.0,0.0,0,0,0,0
1.0,0.602,0.0699,0.316,0.0991,0.0,0.0,0,0,0,0
1.0,0.602,0.0699,0.316,0.0991,0.0,0.0,0,0,0,0
1.0,0.599,0.0663,0.323,0.0958,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.565,0.0164,0.414,0.051,0.0,0.0959,0,0,0,0
1.0,0.597,0.0235,0.316,0.0746,0.0,0.496,0,0,0,0
0.983,0.595,0.023,0.323,0.073,0.0,0.116,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.566,0.0173,0.414,0.056,0.0,0.0,0,0,0,0
0.75,0.622,0.0377,0.316,0.149,0.0,0.0,0,0,0,0
0.75,0.622,0.0381,0.316,0.149,0.0,0.0641,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.0,0.0,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.0,0.0,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.0,0.0,0,0,0,0
0.75,0.631,0.0461,0.309,0.163,0.0,0.0156,0,0,0,0
0.75,0.69,0.0827,0.211,0.269,0.0,0.125,0,0,0,0
0.75,0.69,0.0827,0.211,0.269,0.0,0.0,0,0,0,0
0.733,0.686,0.0804,0.218,0.262,0.0,0.0,0,0,0,0
0.5,0.631,0.0521,0.309,0.166,0.0,0.0,0,0,0,0
0.5,0.69,0.0917,0.211,0.262,0.0,0.0641,0,0,0,0
0.483,0.686,0.0892,0.218,0.255,0.0,0.0,0,0,0,0
0.25,0.626,0.0538,0.316,0.156,0.0,0.0641,0,0,0,0
0.25,0.626,0.0541,0.316,0.156,0.0,0.0641,0,0,0,0
0.25,0.626,0.0583,0.316,0.151,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.316,0.151,0.0,0.0641,0,0,0,0
0.25,0.626,0.0583,0.316,0.151,0.0,0.0641,0,0,0,0
0.25,0.626,0.0585,0.316,0.151,0.0,0.0641,0,0,0,0
0.267,0.631,0.0639,0.309,0.154,0.0,0.0641,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0667,0.0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.933,0.0641,0,0,0,0
0.5,0.69,0.107,0.211,0.246,0.0,0.0641,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.0,0.0641,0,0,0,0
0.517,0.695,0.122,0.204,0.251,0.0,0.192,0,0,0,0
0.75,0.755,0.17,0.105,0.342,0.0,0.0641,0,0,0,0
0.75,0.755,0.171,0.105,0.342,0.0,0.0641,0,0,0,0
0.75,0.755,0.18,0.105,0.348,0.0,0.0641,0,0,0,0
0.75,0.755,0.18,0.105,0.348,0.0,0.192,0,0,0,0
0.75,0.755,0.18,0.105,0.348,0.0,0.0641,0,0,0,0
0.75,0.757,0.181,0.105,0.351,0.0,0.128,0,0,0,0
0.75,0.784,0.201,0.105,0.384,0.0,0.0641,0,0,0,0
0.767,0.789,0.205,0.0982,0.391,0.0,0.0641,0,0,0,0
1.0,0.858,0.263,0.0,0.496,0.0,0.128,0,0,0,0
1.0,0.862,0.267,0.0,0.504,0.0,0.0,0,0,0,0
1.0,0.916,0.327,0.0,0.616,0.0,0.0,0,0,0,0
1.0,0.916,0.327,0.0,0.616,0.0,0.0,0,0,0,0
1.0,0.916,0.327,0.0,0.616,0.0,0.0641,0,0,0,0
1.0,0.92,0.332,0.0,0.63,0.0,0.0641,0,0,0,0
1.0,0.975,0.402,0.0,0.817,0.0,0.0,0,0,0,0
1.0,0.975,0.402,0.0,0.817,0.0,0.0,0,0,0,0
1.0,0.975,0.402,0.0,0.817,0.0,0.0,0,0,0,0
1.0,0.976,0.411,0.0,0.828,0.0,0.0,0,0,0,0
0.983,0.987,0.532,0.00702,0.971,0.0,0.0641,0,0,0,0
0.75,0.886,0.41,0.105,0.752,0.0,0.128,0,0,0,0
0.75,0.886,0.41,0.105,0.752,0.0,0.0,0,0,0,0
0.75,0.885,0.421,0.105,0.752,0.0,0.0,0,0,0,0
0.75,0.872,0.572,0.105,0.745,0.0,0.0,0,0,0,0
0.75,0.872,0.572,0.105,0.745,0.0,0.017,0,0,0,0
0.733,0.865,0.56,0.112,0.73,0.0,0.0851,0,0,0,0
0.5,0.767,0.393,0.211,0.507,0.0,0.0,0,0,0,0
0.5,0.743,0.46,0.218,0.411,0.0,0.0,0,0,0,0
0.5,0.662,0.261,0.309,0.249,0.0,0.0804,0,0,0,0
0.5,0.749,0.476,0.211,0.424,0.0,0.0967,0,0,0,0
0.5,0.746,0.474,0.211,0.417,0.0,0.256,0,0,0,0
0.5,0.71,0.451,0.211,0.326,0.0,0.11,0,0,0,0
0.5,0.71,0.451,0.211,0.326,0.0,0.0,0,0,0,0
0.5,0.71,0.451,0.211,0.326,0.0,0.0141,0,0,0,0
0.5,0.707,0.44,0.211,0.323,0.0,0.0564,0,0,0,0
0.5,0.671,0.276,0.211,0.286,0.0,0.0,0,0,0,0
0.5,0.671,0.276,0.211,0.286,0.0,0.0152,0,0,0,0
0.5,0.667,0.267,0.218,0.278,0.0,0.155,0,0,0,0
0.5,0.616,0.141,0.316,0.163,0.0,0.0,0,0,0,0
0.5,0.599,0.0663,0.323,0.0958,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.517,0.565,0.0195,0.414,0.0527,0.0,0.0,0,0,0,0
0.75,0.599,0.0663,0.323,0.0958,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.767,0.565,0.0164,0.414,0.0498,0.0,0.0283,0,0,0,0
1.0,0.597,0.0235,0.316,0.0555,0.0,0.186,0,0,0,0
1.0,0.597,0.0235,0.316,0.0555,0.0,0.0817,0,0,0,0
1.0,0.597,0.0235,0.316,0.0555,0.0,0.0,0,0,0,0
1.0,0.597,0.0231,0.316,0.0551,0.0,0.0,0,0,0,0
1.0,0.597,0.0177,0.316,0.0493,0.0,0.0,0,0,0,0
1.0,0.597,0.0177,0.316,0.0493,0.0,0.0,0,0,0,0
1.0,0.597,0.0177,0.316,0.0493,0.0,0.0,0,0,0,0
1.0,0.595,0.0176,0.323,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.565,0.0161,0.414,0.0494,0.0,0.0157,0,0,0,0
1.0,0.597,0.019,0.316,0.0507,0.0,0.0942,0,0,0,0
1.0,0.597,0.019,0.316,0.0507,0.0,0.0,0,0,0,0
1.0,0.597,0.019,0.316,0.0507,0.0,0.081,0,0,0,0
1.0,0.597,0.0193,0.316,0.0523,0.0,0.392,0,0,0,0
1.0,0.597,0.0235,0.316,0.0746,0.0,0.0641,0,0,0,0
1.0,0.597,0.0235,0.316,0.0746,0.0,0.109,0,0,0,0
1.0,0.597,0.0235,0.316,0.0746,0.0,0.111,0,0,0,0
0.983,0.595,0.023,0.323,0.073,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.75,0.565,0.0168,0.414,0.0544,0.0,0.0,0,0,0,0
0.75,0.608,0.0311,0.316,0.127,0.0,0.0,0,0,0,0
0.75,0.622,0.0377,0.316,0.149,0.0,0.0,0,0,0,0
0.75,0.622,0.0377,0.316,0.149,0.0,0.0,0,0,0,0
0.75,0.622,0.0377,0.316,0.149,0.0,0.0641,0,0,0,0
0.75,0.622,0.0381,0.316,0.149,0.0,0.0789,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.0,0.508,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.0,0.32,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.0,0.0,0,0,0,0
0.75,0.626,0.0439,0.316,0.156,0.0,0.0641,0,0,0,0
0.75,0.626,0.0493,0.316,0.159,0.0,0.0,0,0,0,0
0.75,0.626,0.0493,0.316,0.159,0.0,0.0,0,0,0,0
0.75,0.626,0.0493,0.316,0.159,0.0,0.0641,0,0,0,0
0.75,0.626,0.0496,0.316,0.159,0.0,0.0,0,0,0,0
0.75,0.626,0.0538,0.316,0.156,0.0,0.0,0,0,0,0
0.75,0.626,0.0538,0.316,0.156,0.0,0.0,0,0,0,0
0.75,0.626,0.0538,0.316,0.156,0.0,0.0,0,0,0,0
0.733,0.626,0.0541,0.316,0.156,0.0,0.0,0,0,0,0
0.5,0.626,0.0583,0.316,0.151,0.0,0.0641,0,0,0,0
0.5,0.626,0.0583,0.316,0.151,0.0,0.0641,0,0,0,0
0.5,0.626,0.0583,0.316,0.151,0.0,0.0641,0,0,0,0
0.5,0.631,0.0615,0.309,0.158,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0,0,0,0
0.5,0.69,0.107,0.211,0.246,0.0,0.0,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.0,0.0641,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.0,0.0641,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.0,0.0,0,0,0,0
0.5,0.69,0.119,0.211,0.245,0.0,0.0641,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.256,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.0641,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.0641,0,0,0,0
0.5,0.692,0.126,0.211,0.25,0.0,0.0641,0,0,0,0
0.5,0.71,0.139,0.211,0.272,0.0,0.0641,0,0,0,0
0.5,0.71,0.139,0.211,0.272,0.0,0.0,0,0,0,0
0.5,0.71,0.139,0.211,0.272,0.0667,0.0,0,0,0,0
0.5,0.712,0.142,0.211,0.276,0.933,0.0641,0,0,0,0
0.5,0.739,0.172,0.211,0.333,0.0,0.0641,0,0,0,0
0.5,0.739,0.172,0.211,0.333,0.0,0.0641,0,0,0,0
0.5,0.739,0.172,0.211,0.333,0.0,0.0641,0,0,0,0
0.517,0.748,0.181,0.204,0.352,0.0,0.0934,0,0,0,0
0.75,0.872,0.306,0.105,0.625,0.0,0.256,0,0,0,0
0.75,0.872,0.306,0.105,0.625,0.0,0.192,0,0,0,0
0.75,0.872,0.306,0.105,0.625,0.0,0.0,0,0,0,0
0.75,0.873,0.312,0.105,0.634,0.0,0.0802,0,0,0,0
0.75,0.886,0.41,0.105,0.752,0.0,0.113,0,0,0,0
0.75,0.886,0.41,0.105,0.752,0.0,0.0641,0,0,0,0
0.75,0.886,0.41,0.105,0.752,0.0,0.33,0,0,0,0
0.75,0.885,0.421,0.105,0.752,0.0,0.0641,0,0,0,0
0.75,0.872,0.572,0.105,0.745,0.0,0.32,0,0,0,0
0.75,0.872,0.572,0.105,0.745,0.0,0.192,0,0,0,0
0.767,0.878,0.585,0.0982,0.761,0.0,0.128,0,0,0,0
0.983,0.966,0.754,0.00702,0.953,0.0,0.0,0,0,0,0
0.75,0.836,0.69,0.112,0.599,0.0,0.0641,0,0,0,0
0.75,0.749,0.476,0.211,0.424,0.0,0.0,0,0,0,0
0.75,0.749,0.476,0.211,0.424,0.0,0.0,0,0,0,0
